Firm Name,Momentum_1,Long Short,Cluster Index
BZT-L,-0.4346666666666666,0,0
BVC-L,-0.3,0,0
RUA-L,-0.237057220708447,0,0
AEGR-L,-0.2307692307692308,0,0
GHH-L,-0.1818181818181817,0,0
GFM-L,-0.1818181818181817,0,0
BIOM-L,-0.1492537313432836,0,0
JDW-L,-0.1384083044982699,0,0
EUA-L,-0.1363636363636363,0,0
ACRM-L,-0.1322314049586777,0,0
GFRD-L,-0.1210191082802548,0,0
IBT-L,-0.115987460815047,0,0
CPI-L,-0.1134020618556701,0,0
TOME-L,-0.0952380952380952,0,0
BRSD-L,-0.0909090909090909,0,0
CRGT-L,-0.0833333333333333,0,0
DLAR-L,-0.0832432432432431,0,0
CHG-L,-0.0639455782312925,0,0
HRI-L,-0.0628019323671497,0,0
JD-L,-0.0558292282430215,0,0
CML-L,-0.0522388059701494,0,0
DCC-L,-0.0476190476190474,0,0
KLR-L,-0.045045045045045,0,0
AJG-L,-0.0362537764350454,0,0
DSCV-L,-0.026622296173045,0,0
PCT-L,-0.0261904761904763,0,0
BWNG-L,-0.0202952029520293,0,0
BWY-L,-0.0189732142857143,0,0
BARC-L,-0.0154525386313465,0,0
TPT-L,-0.0145454545454544,0,0
FJV-L,-0.0119047619047618,0,0
HTG-L,-0.0113314447592067,0,0
ECORE-L,0.0,0,0
RNWH-L,0.0,0,0
TYMN-L,0.0,0,0
N4P-L,0.0,0,0
HRN-L,0.0156862745098038,0,0
BLPU-L,0.0173299101412063,0,0
PZC-L,0.0180722891566265,0,0
CNSP-L,0.018181818181818,0,0
GHT-L,0.0194174757281553,0,0
FSV-L,0.0217785843920144,0,0
CNA-L,0.0227272727272727,0,0
KIE-L,0.024567788898999,0,0
INCH-L,0.0338709677419353,0,0
MKS-L,0.037473976405274,0,0
CNN-L,0.0406091370558374,0,0
PAGPA-L,0.0465549348230911,0,0
ANTO-L,0.0551330798479088,0,0
HWDN-L,0.0627240143369174,0,0
PHARP-L,0.0653409090909089,0,0
COA-L,0.0654761904761909,0,0
TPK-L,0.0678466076696162,0,0
KMR-L,0.0689655172413792,0,0
HBR-L,0.0724637681159421,0,0
CNE-L,0.074,0,0
NWG-L,0.0855614973262031,0,0
GLEG-L,0.0879345603271983,0,0
AAS-L,0.0939226519337015,0,0
SNXS-L,0.1081081081081081,0,0
ABD-L,0.1085043988269793,0,0
BOOT-L,0.1235059760956176,0,0
LSC-L,0.1589403973509933,0,0
DPLM-L,0.1637239165329054,0,0
OXB-L,0.421875,0,0
NETC-L,-0.2676056338028169,1,1
C1Y-L,-0.2314814814814815,1,1
CKT-L,-0.1428571428571429,1,1
HSX-L,-0.128617363344052,1,1
KBT-L,-0.111111111111111,1,1
GBGP-L,-0.1052631578947368,1,1
BOY-L,-0.0972222222222222,1,1
CEPS-L,-0.0952380952380952,1,1
LPA-L,-0.088235294117647,1,1
RS1R-L,-0.0875232774674115,1,1
BGFD-L,-0.080188679245283,1,1
RTN-L,-0.0689655172413791,1,1
BT-L,-0.0541082164328657,1,1
BUT-L,-0.0496644295302013,1,1
HAYS-L,-0.0442583732057415,1,1
AIEA-L,-0.0428571428571428,1,1
PSON-L,-0.0411800860479409,1,1
NICL-L,-0.0379146919431279,1,1
AV-L,-0.0313238770685578,1,1
KPCK-L,-0.030674846625767,1,1
CTY-L,-0.0266524520255863,0,1
ANEA-L,-0.0259740259740259,0,1
