Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
42438,0.2714285714285713,0.0,0,0,0
39386,-0.074074074,0.0,0,0,0
20386,-0.071748879,0.0,0,0,0
41419,-0.071428571,0.0,0,0,0
48557,-0.069767442,0.0,0,0,0
51828,-0.068181818,0.0,0,0,0
52337,-0.06779661,0.0,0,0,0
45436,-0.06779661,0.0,0,0,0
20765,-0.066985646,0.0,0,0,0
45022,-0.065217391,0.0,0,0,0
54674,-0.0625,0.0,0,0,0
36150,-0.05982906,0.0,0,0,0
44601,-0.058394161,0.0,0,0,0
41822,-0.076335878,0.0,0,0,0
47175,-0.057692308,0.0,0,0,0
27764,-0.051724138,0.0,0,0,0
31819,-0.050847458,0.0,0,0,0
41427,-0.05,0.0,0,0,0
47749,-0.047945205,0.0,0,0,0
41662,-0.047393365,0.0,0,0,0
52716,-0.04676259,0.0,0,0,0
40571,-0.045454545,0.0,0,0,0
22066,-0.044776119,0.0,0,0,0
52003,-0.043478261,0.0,0,0,0
38666,-0.042553191,0.0,0,0,0
40694,-0.042424242,0.0,0,0,0
23253,-0.042071197,0.0,0,0,0
56274,-0.057142857,0.0,0,0,0
46543,-0.042056075,0.0,0,0,0
21872,-0.077319588,0.0,0,0,0
40360,-0.083333333,0.0,0,0,0
32205,-0.365853659,0.0,0,0,0
51051,-0.150943396,0.0,0,0,0
32387,-0.15,0.0,0,0,0
50649,-0.142857143,0.0,0,0,0
32328,-0.142857143,0.0,0,0,0
36281,-0.141935484,0.0,0,0,0
44089,-0.112359551,0.0,0,0,0
48637,-0.111111111,0.0,0,0,0
16360,-0.110344828,0.0,0,0,0
50382,-0.11,0.0,0,0,0
54025,-0.107142857,0.0,0,0,0
42462,-0.106060606,0.0,0,0,0
53102,-0.081081081,0.0,0,0,0
37751,-0.105882353,0.0,0,0,0
47204,-0.09929078,0.0,0,0,0
15712,-0.097560976,0.0,0,0,0
40061,-0.096774194,0.0,0,0,0
52935,-0.09375,0.0,0,0,0
56135,-0.09375,0.0,0,0,0
26526,-0.090909091,0.0,0,0,0
40301,-0.088803089,0.0,0,0,0
53989,-0.088235294,0.0,0,0,0
55108,-0.086734694,0.0,0,0,0
52628,-0.086666667,0.0,0,0,0
52089,-0.084507042,0.0,0,0,0
37487,-0.083333333,0.0,0,0,0
50008,-0.102739726,0.0,0,0,0
19502,-0.041284404,0.0,0,0,0
46922,-0.047619048,0.0,0,0,0
58106,-0.040540541,0.0,0,0,0
50091,0.0,0.0,0,0,0
55423,0.0,0.0,0,0,0
55044,0.0,0.0,0,0,0
22226,0.0,0.0,0,0,0
57330,0.0,0.0,0,0,0
43692,0.0,0.0,0,0,0
46754,0.009569378,0.0,0,0,0
44951,-0.040816327,0.0,0,0,0
50999,0.030769231,0.0,0,0,0
17144,0.034653465,0.0,0,0,0
52564,0.034759358,0.0,0,0,0
20407,0.042857143,0.0,0,0,0
52943,0.0,0.0,0,0,0
47917,0.044117647,0.0,0,0,0
36994,0.068627451,0.0,0,0,0
53719,0.069767442,0.0,0,0,0
30680,0.072463768,0.0,0,0,0
58069,0.1153846153846154,0.0,0,0,0
34948,0.1234567901234569,0.0,0,0,0
35107,0.1351351351351351,0.0,0,0,0
43326,0.1428571428571428,0.0,0,0,0
47538,0.1555555555555554,0.0,0,0,0
51377,0.1797752808988764,0.0,0,0,0
40934,0.2222222222222223,0.0,0,0,0
47511,0.2297297297297298,0.0,0,0,0
33179,0.25,0.0,0,0,0
51086,0.045454545,0.0,0,0,0
17953,-0.005847953,0.0,0,0,0
18278,0.02006689,0.0,0,0,0
27158,-0.009615385,0.0,0,0,0
31878,-0.03875969,0.0,0,0,0
48784,-0.037037037,0.0,0,0,0
11607,-0.03652968,0.0,0,0,0
45356,-0.006802721,0.0,0,0,0
46156,-0.036231884,0.0,0,0,0
27879,-0.034482759,0.0,0,0,0
41734,-0.031746032,0.0,0,0,0
32504,-0.031578947,0.0,0,0,0
50729,-0.031339031,0.0,0,0,0
47722,-0.03030303,0.0,0,0,0
47183,-0.029411765,0.0,0,0,0
36708,-0.027027027,0.0,0,0,0
48741,-0.024691358,0.0,0,0,0
45612,-0.036363636,0.0,0,0,0
35115,-0.023076923,0.0,0,0,0
41523,-0.022508039,0.0,0,0,0
31536,-0.021276596,0.0,0,0,0
54359,-0.021276596,0.0,0,0,0
20909,-0.020920502,0.0,0,0,0
50411,-0.018518519,0.0,0,0,0
58077,-0.018181818,0.0,0,0,0
53129,-0.018072289,0.0,0,0,0
26657,-0.016666667,0.0,0,0,0
50462,-0.013888889,0.0,0,0,0
54455,-0.011764706,0.0,0,0,0
22250,-0.010526316,0.0,0,0,0
38850,-0.024691358,0.0,0,0,0
48709,-0.115384615,1.0,1,0,1
54498,-0.084745763,0.0,0,0,1
40790,-0.096774194,0.0,0,0,1
21629,0.1578947368421053,-1.0,0,-1,1
27502,-0.060240964,-0.0,0,0,1
48063,-0.117647059,1.0,1,0,2
55730,-0.112903226,1.0,1,0,2
30787,-0.085714286,0.0,0,0,2
47829,-0.066666667,0.0,0,0,2
53401,-0.058823529,0.0,0,0,2
54594,-0.056818182,0.0,0,0,2
34331,0.0,-0.0,0,0,2
22998,0.063291139,-0.0,0,0,2
27481,0.063492063,-0.0,0,0,2
45823,0.1142857142857143,-1.0,0,-1,2
52572,0.1690140845070422,-1.0,0,-1,2
48143,-0.012195122,-0.0,0,0,2
53671,-0.05,0.0,0,0,3
40096,0.032258065,-0.0,0,0,3
37575,0.0,-0.0,0,0,3
45145,-0.098837209,0.0,0,0,3
