Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
43342,0.2653061224489796,-1.0,0,-1,1
36732,0.0486486486486485,0.0,0,0,1
41662,0.0476190476190476,0.0,0,0,1
23309,0.0472103004291846,0.0,0,0,1
23819,0.0462809917355371,0.0,0,0,1
10225,0.0443548387096774,0.0,0,0,1
25902,0.0441176470588235,0.0,0,0,1
20570,0.0405405405405405,0.0,0,0,1
36177,0.048780487804878,0.0,0,0,1
14541,0.0389908256880733,0.0,0,0,1
40715,0.0379746835443037,0.0,0,0,1
55079,0.0365853658536585,0.0,0,0,1
16512,0.0362318840579709,0.0,0,0,1
22779,0.0338541666666667,0.0,0,0,1
14592,0.0333333333333334,0.0,0,0,1
32352,0.032258064516129,0.0,0,0,1
27334,0.0319148936170212,0.0,0,0,1
17590,0.038022813688213,0.0,0,0,1
57998,0.0258620689655173,0.0,0,0,1
35238,0.0491071428571427,0.0,0,0,1
21290,0.0510638297872341,0.0,0,0,1
57322,0.0615384615384615,0.0,0,0,1
17478,0.0609137055837563,0.0,0,0,1
46922,0.0591397849462365,0.0,0,0,1
51625,0.0588235294117647,0.0,0,0,1
11340,0.0588235294117647,0.0,0,0,1
16600,0.0588235294117647,0.0,0,0,1
10153,0.0586080586080586,0.0,0,0,1
19254,0.0497512437810945,0.0,0,0,1
45129,0.0568181818181818,0.0,0,0,1
45989,0.0561797752808987,0.0,0,0,1
22066,0.0551724137931035,0.0,0,0,1
12511,0.0550458715596329,0.0,0,0,1
26227,0.0544554455445545,0.0,0,0,1
43764,0.0536912751677851,0.0,0,0,1
35094,0.0535714285714286,0.0,0,0,1
42737,0.0517241379310344,0.0,0,0,1
39765,0.0561797752808987,0.0,0,0,1
38287,0.0256410256410255,0.0,0,0,1
33363,0.0211267605633802,0.0,0,0,1
26331,0.0194805194805194,0.0,0,0,1
46703,-0.0152671755725191,0.0,0,0,1
30314,-0.015625,0.0,0,0,1
43588,-0.0236220472440944,0.0,0,0,1
50171,-0.0245901639344262,0.0,0,0,1
48178,-0.0264550264550265,0.0,0,0,1
39589,-0.0363636363636363,0.0,0,0,1
33398,-0.037037037037037,0.0,0,0,1
43078,-0.0148148148148148,0.0,0,0,1
18905,-0.0377358490566037,0.0,0,0,1
15456,-0.0467289719626168,0.0,0,0,1
49779,-0.0526315789473684,0.0,0,0,1
50649,-0.0555555555555555,0.0,0,0,1
10321,-0.0714285714285714,0.0,0,0,1
50032,-0.0756578947368421,0.0,0,0,1
31587,-0.1782178217821782,1.0,1,0,1
27027,-0.2142857142857143,1.0,1,0,1
15202,-0.0402930402930402,0.0,0,0,1
19131,-0.0115830115830115,0.0,0,0,1
41726,-0.0114942528735632,0.0,0,0,1
56223,-0.0060606060606061,0.0,0,0,1
34315,0.015625,0.0,0,0,1
10866,0.0149253731343284,0.0,0,0,1
58106,0.0138888888888888,0.0,0,0,1
54594,0.0108695652173913,0.0,0,0,1
22664,0.0103092783505154,0.0,0,0,1
50729,0.0102739726027396,0.0,0,0,1
12503,0.0102739726027396,0.0,0,0,1
20386,0.0096153846153845,0.0,0,0,1
43772,0.004524886877828,0.0,0,0,1
53794,0.0,0.0,0,0,1
51932,0.0,0.0,0,0,1
48610,0.0,0.0,0,0,1
35705,0.0,0.0,0,0,1
36417,0.0,0.0,0,0,1
43908,0.0,0.0,0,0,1
37954,0.0,0.0,0,0,1
49162,-0.0048543689320388,0.0,0,0,1
43879,0.0616438356164383,0.0,0,0,1
48805,0.0620689655172412,0.0,0,0,1
56119,0.0238095238095237,0.0,0,0,1
27887,0.0635359116022098,-0.0,0,0,1
46527,0.1428571428571428,-0.0,0,0,1
31464,0.1428571428571428,-0.0,0,0,1
14760,0.1394230769230768,-0.0,0,0,1
46690,0.1354838709677419,-0.0,0,0,1
47765,0.1351351351351351,-0.0,0,0,1
41734,0.1341463414634145,-0.0,0,0,1
13354,0.1336633663366335,-0.0,0,0,1
24459,0.145,-0.0,0,0,1
44062,0.1333333333333333,-0.0,0,0,1
34841,0.1285140562248996,-0.0,0,0,1
50534,0.1282051282051282,-0.0,0,0,1
26454,0.1279999999999999,-0.0,0,0,1
57066,0.125,-0.0,0,0,1
46914,0.1235955056179776,-0.0,0,0,1
23130,0.1202046035805626,-0.0,0,0,1
22082,0.1153846153846154,-0.0,0,0,1
42577,0.1294117647058823,-0.0,0,0,1
22461,0.1466165413533835,-0.0,0,0,1
17929,0.148936170212766,-0.0,0,0,1
31552,0.1538461538461537,-0.0,0,0,1
56864,0.0625,0.0,0,0,1
38797,0.2372881355932203,-1.0,0,-1,1
32475,0.2033898305084744,-0.0,0,0,1
26729,0.1831683168316831,-0.0,0,0,1
18673,0.1828571428571428,-0.0,0,0,1
46420,0.1783783783783783,-0.0,0,0,1
31632,0.1730769230769231,-0.0,0,0,1
58456,0.1728395061728396,-0.0,0,0,1
41371,0.1692307692307693,-0.0,0,0,1
21127,0.1666666666666667,-0.0,0,0,1
21274,0.1629629629629629,-0.0,0,0,1
45970,0.1627906976744186,-0.0,0,0,1
52601,0.1625000000000001,-0.0,0,0,1
44273,0.1597938144329898,-0.0,0,0,1
21936,0.1594202898550725,-0.0,0,0,1
44185,0.1571428571428572,-0.0,0,0,1
34745,0.15625,-0.0,0,0,1
21979,0.1144708423326132,-0.0,0,0,1
20220,0.1125,-0.0,0,0,1
39108,0.144927536231884,-0.0,0,0,1
56848,0.1111111111111111,-0.0,0,0,1
41320,0.0789473684210526,-0.0,0,0,1
50577,0.0789473684210526,-0.0,0,0,1
18438,0.0789473684210526,-0.0,0,0,1
44433,0.0784313725490195,-0.0,0,0,1
36150,0.078125,-0.0,0,0,1
31691,0.078125,-0.0,0,0,1
40897,0.0756302521008402,-0.0,0,0,1
38885,0.0749999999999999,-0.0,0,0,1
49154,0.0736196319018405,-0.0,0,0,1
52329,0.0729166666666667,-0.0,0,0,1
12888,0.0710382513661203,-0.0,0,0,1
58181,0.0705882352941176,-0.0,0,0,1
52716,0.0703125,-0.0,0,0,1
39394,0.0689655172413792,-0.0,0,0,1
25005,0.0676156583629892,-0.0,0,0,1
28097,0.0666666666666666,-0.0,0,0,1
20239,0.065359477124183,-0.0,0,0,1
18948,0.0807453416149068,-0.0,0,0,1
45743,0.0819672131147541,-0.0,0,0,1
12036,0.0647482014388489,-0.0,0,0,1
26884,0.1064814814814814,-0.0,0,0,1
41769,0.1090909090909091,-0.0,0,0,1
56004,0.108695652173913,-0.0,0,0,1
12095,0.1086142322097378,-0.0,0,0,1
26542,0.1080139372822299,-0.0,0,0,1
26681,0.1072463768115941,-0.0,0,0,1
28003,0.0890052356020942,-0.0,0,0,1
48258,0.1063829787234043,-0.0,0,0,1
38172,0.0987654320987654,-0.0,0,0,1
27086,0.1048387096774192,-0.0,0,0,1
42462,0.096774193548387,-0.0,0,0,1
45604,0.0938628158844765,-0.0,0,0,1
10989,0.0938215102974828,-0.0,0,0,1
20474,0.0934065934065933,-0.0,0,0,1
52695,0.093189964157706,-0.0,0,0,1
21629,0.0931174089068826,-0.0,0,0,1
15229,0.0918918918918918,-0.0,0,0,1
24707,0.0987654320987654,-0.0,0,0,1
21573,-0.0131578947368421,0.0,0,0,2
27959,-0.0139860139860139,0.0,0,0,2
21020,-0.0129870129870129,0.0,0,0,2
46156,-0.0294117647058823,0.0,0,0,2
30365,-0.0104712041884816,0.0,0,0,2
53241,-0.0104166666666666,0.0,0,0,2
12458,-0.012,0.0,0,0,2
57170,-0.0153846153846153,0.0,0,0,2
12431,-0.0292682926829268,0.0,0,0,2
25320,-0.0210084033613445,0.0,0,0,2
13610,-0.021897810218978,0.0,0,0,2
20677,-0.024,0.0,0,0,2
24811,-0.0241545893719806,0.0,0,0,2
43449,-0.0257142857142856,0.0,0,0,2
44935,-0.0267857142857143,0.0,0,0,2
21303,-0.0288461538461538,0.0,0,0,2
21776,-0.0084745762711864,0.0,0,0,2
58077,-0.0204081632653061,0.0,0,0,2
31480,-0.0077519379844961,0.0,0,0,2
13311,0.0,0.0,0,0,2
43318,-0.0059523809523809,0.0,0,0,2
24109,0.0,0.0,0,0,2
16141,0.0,0.0,0,0,2
50315,0.0,0.0,0,0,2
24117,0.0,0.0,0,0,2
41080,0.0,0.0,0,0,2
23042,0.0,0.0,0,0,2
21135,0.0,0.0,0,0,2
23405,0.0,0.0,0,0,2
27174,0.0,0.0,0,0,2
