Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
64902,0.4324324324324324,-1.0,0,-1,1
63554,0.0051020408163264,0.0,0,0,1
64901,0.0,0.0,0,0,1
45373,0.0,0.0,0,0,1
33347,0.0,0.0,0,0,1
38658,0.0,0.0,0,0,1
63749,0.0,0.0,0,0,1
45604,0.0124481327800829,0.0,0,0,1
38850,0.0,0.0,0,0,1
48573,0.0,0.0,0,0,1
61604,-0.0075187969924812,0.0,0,0,1
47837,-0.01010101010101,0.0,0,0,1
65429,-0.0135135135135134,0.0,0,0,1
24539,-0.0205882352941176,0.0,0,0,1
26841,-0.0208333333333333,0.0,0,0,1
32600,0.0,0.0,0,0,1
31974,-0.0216450216450216,0.0,0,0,1
47984,0.0128205128205127,0.0,0,0,1
29225,0.0192307692307691,0.0,0,0,1
79330,0.05,0.0,0,0,1
37022,0.048780487804878,0.0,0,0,1
29744,0.0476190476190476,0.0,0,0,1
61970,0.0472222222222222,0.0,0,0,1
31042,0.0454545454545454,0.0,0,0,1
63618,0.0454545454545454,0.0,0,0,1
22497,0.0185185185185186,0.0,0,0,1
14614,0.0416666666666667,0.0,0,0,1
20512,0.0285714285714284,0.0,0,0,1
29971,0.0270270270270269,0.0,0,0,1
63896,0.0254777070063694,0.0,0,0,1
15465,0.0222222222222221,0.0,0,0,1
25072,0.0217391304347827,0.0,0,0,1
23712,0.0213903743315508,0.0,0,0,1
63483,0.0405405405405405,0.0,0,0,1
60186,0.06,0.0,0,0,1
52097,-0.024793388429752,0.0,0,0,1
14218,-0.0270270270270269,0.0,0,0,1
64135,-0.0833333333333333,0.0,0,0,1
47141,-0.086206896551724,0.0,0,0,1
59045,-0.0909090909090909,0.0,0,0,1
38173,-0.09375,0.0,0,0,1
83046,-0.1029411764705882,0.0,0,0,1
58069,-0.1052631578947368,0.0,0,0,1
23238,-0.078125,0.0,0,0,1
47175,-0.1144578313253011,0.0,0,0,1
24096,-0.1391752577319587,0.0,0,0,1
62754,-0.1545454545454545,0.0,0,0,1
63212,-0.1999999999999999,1.0,1,0,1
27289,-0.2045454545454545,1.0,1,0,1
22913,-0.2068965517241379,1.0,1,0,1
64338,-0.2068965517241379,1.0,1,0,1
50359,-0.1238938053097344,0.0,0,0,1
29050,-0.0256410256410256,0.0,0,0,1
52943,-0.0689655172413793,0.0,0,0,1
77527,-0.0638297872340425,0.0,0,0,1
12319,-0.0275862068965517,0.0,0,0,1
62471,-0.0277777777777777,0.0,0,0,1
76743,-0.0277777777777777,0.0,0,0,1
63159,-0.032258064516129,0.0,0,0,1
52484,-0.0344827586206896,0.0,0,0,1
19238,-0.0357142857142857,0.0,0,0,1
43334,-0.0645161290322581,0.0,0,0,1
11674,-0.036036036036036,0.0,0,0,1
54674,-0.0428571428571428,0.0,0,0,1
11376,-0.048780487804878,0.0,0,0,1
51051,-0.048780487804878,0.0,0,0,1
32256,-0.0507614213197969,0.0,0,0,1
39686,-0.0588235294117647,0.0,0,0,1
28804,-0.0608695652173912,0.0,0,0,1
61217,-0.0377358490566037,0.0,0,0,1
58800,0.0666666666666666,0.0,0,0,1
63546,-0.0208333333333333,0.0,0,0,1
37234,0.069767441860465,-0.0,0,0,1
10225,0.1946308724832215,-0.0,0,0,1
15077,0.1868131868131868,-0.0,0,0,1
73139,0.1864406779661016,-0.0,0,0,1
66070,0.186046511627907,-0.0,0,0,1
52039,0.1818181818181818,-0.0,0,0,1
65622,0.1818181818181818,-0.0,0,0,1
11181,0.1999999999999999,-0.0,0,0,1
57381,0.1712062256809339,-0.0,0,0,1
61508,0.1666666666666667,-0.0,0,0,1
42307,0.1666666666666667,-0.0,0,0,1
19764,0.161764705882353,-0.0,0,0,1
51721,0.1553398058252426,-0.0,0,0,1
14816,0.1549295774647887,-0.0,0,0,1
45823,0.1521739130434782,-0.0,0,0,1
16564,0.1666666666666667,-0.0,0,0,1
60310,0.1494252873563217,-0.0,0,0,1
