Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
15747,0.3999999999999999,-0.0,0,0,2
32651,0.0163934426229508,0.0,0,0,2
37815,0.0082644628099173,0.0,0,0,2
13152,0.2195121951219512,-0.0,0,0,3
73083,-0.0326797385620915,0.0,0,0,3
75835,-0.0384615384615384,0.0,0,0,4
75585,-0.0410958904109589,0.0,0,0,4
11082,-0.0476190476190476,0.0,0,0,4
50519,-0.0645161290322581,0.0,0,0,4
75489,-0.0674846625766871,0.0,0,0,4
77020,-0.0689655172413793,0.0,0,0,4
62958,-0.078125,0.0,0,0,4
76580,-0.0789473684210526,0.0,0,0,4
76582,-0.0833333333333333,0.0,0,0,4
76586,-0.0833333333333333,0.0,0,0,4
40425,-0.0999999999999999,0.0,0,0,4
55213,-0.1195652173913043,0.0,0,0,4
76747,-0.1125,0.0,0,0,4
76847,-0.037037037037037,0.0,0,0,4
11265,-0.12,0.0,0,0,4
20897,-0.1224489795918367,0.0,0,0,4
77372,-0.1336032388663968,0.0,0,0,4
54843,-0.1428571428571429,0.0,0,0,4
48573,-0.1538461538461538,0.0,0,0,4
10568,-0.1666666666666666,0.0,0,0,4
79573,-0.1818181818181817,0.0,0,0,4
11596,-0.1818181818181817,0.0,0,0,4
75244,-0.234375,0.0,0,0,4
76025,-0.1071405714285713,0.0,0,0,4
69032,-0.0336538461538461,0.0,0,0,4
77038,-0.06,0.0,0,0,4
11246,0.0,-0.0,0,0,4
63562,0.9090909090909092,-0.0,0,0,4
76111,0.3055555555555556,-0.0,0,0,4
77357,0.2890625,-0.0,0,0,4
91492,0.28,-0.0,0,0,4
77327,0.2692307692307691,-0.0,0,0,4
66640,-0.0235294117647059,-0.0,0,0,4
14286,0.25,-0.0,0,0,4
11194,0.2380952380952381,-0.0,0,0,4
15456,0.2239999999999999,-0.0,0,0,4
66828,0.1842105263157893,-0.0,0,0,4
36709,0.180327868852459,-0.0,0,0,4
65373,0.1351351351351351,-0.0,0,0,4
75607,0.2524271844660195,-0.0,0,0,4
11484,0.0843373493975903,-0.0,0,0,4
32619,0.076086956521739,-0.0,0,0,4
25989,0.0749999999999999,-0.0,0,0,4
11036,0.0625,-0.0,0,0,4
33532,0.0526315789473683,-0.0,0,0,4
76683,0.0484320925975223,-0.0,0,0,4
20504,0.0333333333333334,-0.0,0,0,4
55036,0.0333333333333334,-0.0,0,0,4
39482,0.0331125827814569,-0.0,0,0,4
76510,0.0249999999999999,-0.0,0,0,4
77268,0.0151515151515151,-0.0,0,0,4
72232,0.1,-0.0,0,0,4
46260,0.1082474226804124,0.0,0,0,5
31070,0.1428571428571428,0.0,0,0,5
34404,0.1578947368421053,0.0,0,0,5
68452,0.2396694214876034,-0.0,0,0,5
60441,0.1937321937321936,-0.0,0,0,5
73940,0.3202846975088969,-0.0,0,0,5
89675,0.1666666666666667,0.0,0,0,5
75615,0.009433962264151,0.0,0,0,6
30681,-0.036111111111111,0.0,0,0,6
43610,-0.0310077519379845,0.0,0,0,6
62033,-0.0285714285714285,0.0,0,0,6
40440,-0.028391167192429,0.0,0,0,6
51800,-0.0186915887850467,0.0,0,0,6
24942,-0.0121951219512195,0.0,0,0,6
60353,0.0091743119266054,0.0,0,0,6
75174,0.0183486238532109,0.0,0,0,6
71984,0.0193236714975846,0.0,0,0,6
10026,0.0315789473684211,-0.0,0,0,6
22509,0.0358056265984654,-0.0,0,0,6
91380,0.0403587443946187,-0.0,0,0,6
11861,0.0607142857142857,-0.0,0,0,6
60986,0.0654205607476634,-0.0,0,0,6
44768,0.0833333333333332,-0.0,0,0,6
42439,0.1304347826086955,-0.0,0,0,6
76667,0.1538461538461537,-0.0,0,0,6
74908,0.3928571428571428,-0.0,0,0,6
10516,0.0272108843537415,-0.0,0,0,6
58756,-0.0967741935483871,0.0,0,0,7
87223,-0.0444444444444444,0.0,0,0,7
28178,0.0,0.0,0,0,7
53189,0.0307692307692306,0.0,0,0,7
75227,0.0439024390243902,0.0,0,0,7
77080,0.0880829015544042,-0.0,0,0,7
54181,0.0947712418300654,-0.0,0,0,7
10185,0.3134328358208955,-0.0,0,0,7
