Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
PVCD_59-L,1.109090909090909,0.0,0,0,0
QETJ_B2-L,0.0,0.0,0,0,0
QGJJ_L2-L,0.0,0.0,0,0,0
RKG_26-L,0.0,0.0,0,0,0
QCAX_J8-L^L14,-0.019047619047619,0.0,0,0,0
PNKW_D7-L^H12,-0.0217391304347824,0.0,0,0,0
FSRS_45-L,-0.0278853601859023,0.0,0,0,0
NIHF_11-L,-0.0358851674641147,0.0,0,0,0
FTFK_07-L,-0.0452674897119342,0.0,0,0,0
PPZK_M3-L,-0.0454545454545455,0.0,0,0,0
PKIJ_F6-L,-0.0487804878048779,0.0,0,0,0
MOMU_J5-L,-0.0492753623188406,0.0,0,0,0
PJQQ_45-L,-0.0526315789473684,0.0,0,0,0
LUOR_30-L,-0.0590577305905773,0.0,0,0,0
QBKZ_52-L^E23,0.0,0.0,0,0,0
FTRW_S4-L^G18,-0.0625,0.0,0,0,0
PNSD_86-L,-0.0769230769230769,0.0,0,0,0
LQUN_18-L,-0.0833333333333332,0.0,0,0,0
MPHH_H7-L^G19,-0.0869565217391304,0.0,0,0,0
POVS_H2-L^C20,-0.1249999999999998,0.0,0,0,0
QLTH_09-L^E23,-0.1410256410256409,0.0,0,0,0
QLTH_87-L^E23,-0.1410256410256409,0.0,0,0,0
LYRH_13-L,-0.1422594142259415,0.0,0,0,0
QFOJ_28-L,-0.2,0.0,0,0,0
QFVY_B8-L^I17,-0.2058823529411765,0.0,0,0,0
QBJB_81-L,-0.275457974137931,0.0,0,0,0
MOMR_D9-L^J17,-0.3048327137546468,0.0,0,0,0
PPBO_X2-L,-0.3129770992366412,0.0,0,0,0
XOC_27-L,-0.9689567430025444,0.0,0,0,0
PNET_00-L^K14,-0.0658307210031348,0.0,0,0,0
PRPH_L6-L,0.0,0.0,0,0,0
LVLC_N9-L,-0.1644444444444445,0.0,0,0,0
LNWM_70-L,0.0,0.0,0,0,0
NLIY_L7-L,0.0,0.0,0,0,0
PTME_X2-L,0.7027027027027026,0.0,0,0,0
PKJF_19-L^B22,0.3720930232558139,0.0,0,0,0
PQOX_Y2-L^B20,0.25,0.0,0,0,0
PPLK_06-L^L16,0.1999999999999999,0.0,0,0,0
PJVI_51-L^K12,0.1308411214953269,0.0,0,0,0
LLEU_94-L,0.1102941176470586,0.0,0,0,0
OQQB_B0-L^A15,0.0925925925925925,0.0,0,0,0
QFOC_01-L^D16,0.0909090909090908,0.0,0,0,0
PLNK_07-L,0.0683749336165693,0.0,0,0,0
FSZD_06-L^D15,0.0677966101694915,0.0,0,0,0
PLLH_J8-L,0.0625,0.0,0,0,0
LKKB_22-L^L16,0.06,0.0,0,0,0
OQHR_42-L,0.0588235294117647,0.0,0,0,0
QFOS_35-L^H20,0.2034692920768872,0.0,0,0,0
OUBM_32-L^J22,0.0448717948717947,0.0,0,0,0
LVSN_82-L^A20,0.0571428571428571,0.0,0,0,0
QFOT_03-L^G14,0.0,0.0,0,0,0
QFOI_P6-L,0.0,0.0,0,0,0
FSEO_01-L^F23,0.0,0.0,0,0,0
LVKP_25-L,0.0,0.0,0,0,0
LOSA_09-L^D20,0.0,0.0,0,0,0
PRIS_72-L^K13,0.0,0.0,0,0,0
MXNF_R1-L,0.0123152709359608,0.0,0,0,0
QJHL_19-L^K16,0.0266666666666666,0.0,0,0,0
PQFO_08-L^G17,0.0270270270270269,0.0,0,0,0
HOJK_56-L,0.0296127562642369,0.0,0,0,0
OGVR_35-L^G16,0.04,0.0,0,0,0
LRLG_Q4-L,0.0036900369003691,0.0,0,0,0
POLV_82-L,0.0416666666666667,0.0,0,0,0
LZXW_04-L,-0.0181818181818181,0.0,0,0,1
NYTN_Y2-L,-0.0170575692963752,0.0,0,0,1
NUCY_C0-L,-0.0171919770773638,0.0,0,0,1
FTTO_38-L,-0.0173228346456691,0.0,0,0,1
NIHB_13-L,-0.0173410404624277,0.0,0,0,1
MDRV_74-L,-0.0175557056043214,0.0,0,0,1
MCGC_J3-L,-0.0175438596491226,0.0,0,0,1
LUOQ_03-L,-0.0177514792899408,0.0,0,0,1
QFKF_R1-L,-0.0178117048346057,0.0,0,0,1
NFOY_P5-L,-0.0174825174825173,0.0,0,0,1
PQMH_W8-L^E14,-0.0169491525423729,0.0,0,0,1
FSAG_V6-L,-0.0167850225952227,0.0,0,0,1
LZWU_S5-L,-0.0169194865810967,0.0,0,0,1
NHJE_Y5-L,-0.0168717047451669,0.0,0,0,1
XJX_H4-L,-0.016829350387075,0.0,0,0,1
QAOV_21-L,-0.0168067226890756,0.0,0,0,1
PQKG_J5-L,-0.0167525773195875,0.0,0,0,1
FTXZ_Q6-L,-0.0167500543832933,0.0,0,0,1
BIDZ_83-L,-0.0167252048837598,0.0,0,0,1
MUZE_N6-L,-0.0167064439140811,0.0,0,0,1
FTYP_14-L,-0.0182370820668693,0.0,0,0,1
GOAH_82-L,-0.0167058710575583,0.0,0,0,1
OQUY_25-L^I16,-0.0169491525423729,0.0,0,0,1
PVFQ_D2-L,-0.0182481751824818,0.0,0,0,1
FTBY_C7-L,-0.0204248366013072,0.0,0,0,1
FTRX_98-L,-0.0185185185185184,0.0,0,0,1
FTXZ_X8-L,-0.0167020393097721,0.0,0,0,1
OFQN_26-L^J15,-0.0216216216216215,0.0,0,0,1
PLQE_55-L,-0.0215827338129495,0.0,0,0,1
PKIO_D9-L^C18,-0.021505376344086,0.0,0,0,1
PMGU_L5-L,-0.0212765957446807,0.0,0,0,1
WYY_00-L,-0.0210010500525026,0.0,0,0,1
LZPS_05-L^A23,-0.020993701889433,0.0,0,0,1
FZFN_Q7-L,-0.020979020979021,0.0,0,0,1
LXWQ_54-L^G17,-0.0208333333333333,0.0,0,0,1
LSHG_S3-L^A19,-0.0206896551724138,0.0,0,0,1
MCGR_54-L^J19,-0.0183673469387756,0.0,0,0,1
MCRJ_00-L^F17,-0.0204081632653062,0.0,0,0,1
FUEZ_X1-L,-0.0202177293934681,0.0,0,0,1
OTSG_13-L^H14,-0.0201005025125627,0.0,0,0,1
