Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ANEA-L,0.0,0.01754385964912286,0.04977375565610864,0.013100436681222627,-0.008547008547008517,-0.008547008547008517,-0.012765957446808529,0.03571428571428581,-0.04132231404958675,-0.1470588235294118,-0.07199999999999995,-0.033333333333333326,0.07407407407407418,-0.008547008547008517,-0.008547008547008517,-0.025210084033613467,-0.025210084033613467,-0.025209625308731276,0.07739988781666551,0.0497742496675202,0.0497742496675202,0.06803119313999884,0.006750714845080941,-0.11637707042374201,0.07739988781666551,0.10651880370360223,0.07739988781666551,0.04087785772118524,0.1478839926271014,0.3066339065010626,0.3350389914249985,0.4621855620369033,0.5547289520392389,0.4978486245256082,0.47980225555542,0.5951115222220762,0.4449833789541162,0.2794123667822903,0.5163405828530849,0.6597782055554038,0.5746613745012805,0.7800519885666648,1.1176480553637909,1.7294130491355526,1.7914451638886337,1.9243711240738062,2.3195564111108076,2.5092453488885673,2.5092453488885673
CPI-L,-0.009181331293036887,0.1276962899050902,0.3215369059656217,0.3919062832800846,0.569027611044417,0.5559523809523805,0.8382559774964833,0.9277286135693212,0.7520107238605895,0.7710027100270995,0.8152777777777775,0.9743202416918424,1.081210191082802,1.114886731391585,1.2303754266211588,1.3850364963503643,1.7004132231404947,1.7004132231404947,2.053738317757008,2.2839195979899487,2.630555555555555,2.532432432432431,3.1360759493670862,3.445578231292516,3.2161290322580625,3.3278145695364216,2.9847560975609753,2.9131736526946086,3.03395061728395,2.9847560975609753,2.8216374269005833,2.650837988826815,3.0092024539877285,2.3172588832487295,1.8915929203539812,1.9044444444444433,2.0825471698113196,2.0971563981042647,1.7457983193277302,2.4760638297872326,2.532432432432431,2.4760638297872326,2.3860103626942992,3.03395061728395,2.7342857142857127,2.7342857142857127,2.8668639053254426,3.0590102701903934,3.0506238853346277
LLOY-L,-0.007968127490039834,0.05684210526315803,0.17289719626168232,0.19666269368295586,0.2888318356867776,0.3089960886571055,0.33333333333333415,0.4383954154727794,0.5687500000000003,0.6038338658146962,0.5987261146496818,0.5761381475667187,0.5281582952815831,0.5541795665634675,0.5736677115987463,0.22141119221411198,0.3351063829787235,0.8057553956834529,0.9881188118811879,1.0489795918367344,1.0873180873180872,0.9609375,1.0160642570281126,1.12262156448203,1.1092436974789917,1.0658436213991767,1.1407249466950962,1.2410714285714284,1.2017543859649122,1.3457943925233642,1.2410714285714284,1.436893203883495,1.5037406483790519,1.436893203883495,1.362352941176471,1.292237442922374,1.0658436213991767,0.8254545454545459,1.0743801652892562,1.2714932126696832,1.2114537444933924,1.2818181818181822,1.5099999999999998,1.4607843137254903,1.5876288659793816,1.7582417582417582,1.7431693989071038,1.8685714285714283,1.901734104046243
COA-L,0.01587301587301604,-0.14864864864864868,-0.258823529411765,-0.40000000000000036,-0.4521739130434783,-0.4878048780487806,-0.5,-0.4836065573770493,-0.496,-0.46279075139534365,-0.42250005774999433,-0.3990542285887231,-0.43720951566245503,-0.5075583262046484,-0.5041146781361494,-0.4785911689225687,-0.5208675606315496,-0.5540150878834551,-0.5483337514233715,-0.5395350582692815,-0.5365254834867279,-0.551663435716079,-0.5184533198431961,-0.5124339863412362,-0.5597667658458614,-0.5716009925704347,-0.5716009925704347,-0.5523471045960724,-0.5669444816201137,-0.5621856297697851,-0.5892669310211387,-0.49568218112722096,-0.3458923272011477,-0.3955142885858882,-0.45894797435156676,-0.3928600401683897,-0.4483911340554273,-0.4125723765265591,-0.0768994488274497,0.005153933498998953,-0.047748905106212214,0.1032177318891454,0.29234077164157024,0.3303507943369106,0.19031386861723543,0.07695064303464205,-0.0768994488274497,0.2564424168737487,-0.6230672749378753
HVT-L,0.050000000000000044,0.09090909090909083,0.09090909090909083,0.09090909090909083,0.09090909090909083,0.09090909090909083,0.09090909090909083,0.09090909090909083,0.09090909090909083,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.7777777777777777,1.6548672566371683
JMG-L,-0.08633093525179858,0.03731343283582089,0.23008849557522137,0.20346320346320357,0.16317991631799167,0.06717850287907856,0.10317460317460303,0.08171206225680927,0.022058823529411686,-0.014184397163120699,-0.06397306397306401,-0.07333333333333325,-0.120253164556962,-0.11182108626198084,-0.027972027972028024,-0.0071428571428571175,0.0,-0.057627118644067776,-0.07333333333333325,-0.07023411371237454,-0.021126760563380254,-0.047945205479452024,0.01831501831501825,0.09019607843137267,0.02583025830258312,0.022058823529411686,-0.12302839116719244,-0.17014925373134326,-0.17507418397626107,-0.2320441988950277,-0.28534704370179953,-0.19653179190751435,-0.13124999999999998,-0.1446153846153846,-0.14197530864197527,-0.13124999999999998,-0.27979274611398963,-0.32360097323600967,-0.3152709359605912,-0.2102272727272727,-0.1146496815286624,-0.060810810810810745,-0.047945205479452024,-0.027972027972028024,-0.01067615658362997,0.05303030303030298,0.007246376811594235,0.05303030303030298,0.04511278195488733
SMDS-L,-0.00203252032520318,-0.09558823529411775,-0.206451612903226,-0.21904761904761905,-0.21904761904761905,-0.24885496183206135,-0.25791855203619896,-0.198697068403909,-0.098901098901099,-0.18811881188118829,-0.1854304635761589,-0.2038834951456312,-0.1934426229508197,-0.1338028169014085,-0.15172413793103467,-0.03529411764705914,-0.15172413793103467,-0.1934426229508197,-0.17310924369747904,-0.2128000000000001,-0.22519685039370085,-0.1458333333333336,-0.11510791366906492,-0.1276595744680853,-0.06818181818181823,-0.027667984189723382,-0.021868787276342116,-0.06994328922495296,-0.02958579881656831,-0.0538461538461541,-0.119856887298748,-0.09392265193370175,0.03578947368421059,-0.03149606299212615,-0.1086956521739132,-0.027667984189723382,-0.006060606060606322,0.0,0.2361809045226131,0.4017094017094014,0.3937677053824362,0.38591549295774596,0.26153846153846105,0.2779220779220781,0.39339341543785045,0.4655637290868708,0.46975105402711925,0.5731280394785678,0.5926095012677761
NWB_pa-L,-0.04477611940298509,-0.02087682672233826,0.010775862068965525,-0.00424628450106157,0.046875,0.07322654462242562,0.09579439252336441,0.033039647577092435,0.046875,0.06349206349206349,0.04222222222222216,0.06590909090909092,0.004282655246252709,-0.00424628450106157,-0.00424628450106157,0.006437768240343367,0.07077625570776247,0.07322654462242562,0.046875,0.028508771929824483,0.05869074492099324,0.024017467248908186,0.06590909090909092,0.08816705336426911,0.06833712984054663,0.006437768240343367,0.026258205689277947,0.06108597285067874,0.14111922141119226,0.13559322033898313,0.04222222222222216,0.026258205689277947,0.03761061946902644,0.05156950672645744,0.004282655246252709,-0.016771488469601636,-0.0467479674796748,-0.15495495495495493,-0.1534296028880866,-0.11509433962264148,-0.05633802816901412,-0.05823293172690758,-0.12007504690431525,-0.06012024048096187,-0.022916666666666696,0.019565217391304346,0.026258205689277947,0.019565217391304346,-0.022916666666666696
ANTO-L,-0.09937888198757772,0.09822646657571643,0.18906942392909887,0.09226594301221147,0.1338028169014085,0.12587412587412583,0.26771653543307083,0.319672131147541,0.24613003095975206,0.09374999999999978,0.15660919540229878,0.108815426997245,0.07333333333333347,0.16666666666666674,0.37372013651877123,0.4222614840989398,0.3506711409395973,0.20149253731343286,0.24613003095975206,0.2777777777777777,0.23846153846153828,0.37372013651877123,0.37372013651877123,0.36440677966101687,0.5304182509505704,0.28594249201277955,0.2777777777777777,0.20149253731343286,0.18382352941176472,0.09374999999999978,0.24613003095975206,0.2087087087087085,0.24613003095975206,0.21969696969696972,0.427304964539007,0.4907407407407405,0.19934445768772324,0.3153594771241828,0.9538834951456308,1.1639784946236555,1.0577709611451938,1.1341463414634148,1.1875,1.1296296296296293,1.6034928848641647,1.627284595300261,1.3319814600231745,1.3319814600231745,1.367647058823529
GRG-L,0.13815789473684204,0.041095890410958846,0.13857677902621734,0.125925925925926,0.11559633027522942,0.11559633027522942,0.11559633027522942,0.12177121771217725,0.11355311355311337,0.12177121771217725,0.125925925925926,0.131794489947878,0.15589353612167312,0.2357723577235773,0.318300086730269,0.318300086730269,0.3047210300429186,0.2510288065843622,0.2063492063492065,0.3047210300429186,0.3240418118466901,0.3240418118466901,0.33920704845814975,0.3298337707786527,0.45038167938931295,0.4434947768281101,0.4100185528756959,0.4858260019550342,0.45038167938931295,0.4100185528756959,0.4366729678638943,0.5384615384615385,0.6648411829134724,0.8581907090464549,0.9537275064267354,1.0457604306864066,1.0965517241379312,1.1870503597122304,1.3206106870229006,1.285714285714286,1.251851851851852,1.2754491017964074,1.251851851851852,1.177650429799427,1.1560283687943262,1.4398073836276084,1.6998223801065722,1.7636363636363637,2.2
DLAR-L,-0.13870967741935492,0.07359307359307365,0.08867427568042174,0.07919930374238482,0.058020477815699856,0.04201680672268959,-0.03125000000000011,0.009771986970684265,0.03505843071786341,-0.1400832177531205,-0.16778523489932873,-0.13286713286713292,-0.17112299465240632,-0.14835164835164816,-0.05775075987841949,-0.035769828926905056,-0.31718061674008813,-0.31868131868131866,-0.2954545454545455,-0.2799070847851334,-0.32388222464558336,-0.33261571582346605,-0.30415263748597077,-0.28980526918671257,-0.4009661835748791,-0.3915603532875368,-0.34112646121147694,-0.3843098311817278,-0.3679918450560652,-0.326086956521739,-0.3654042988741043,-0.36016511867905054,-0.3088071348940913,-0.275700934579439,-0.3286410395235516,-0.33476394849785396,-0.3501048218029349,-0.3561786085150569,-0.2773892773892772,-0.2503022974607013,-0.18205804749340349,-0.10404624277456631,-0.11554921540656182,-0.09224011713030733,-0.08284023668639051,-0.0718562874251496,-0.10533910533910529,-0.10404624277456631,-0.07738095238095222
GLEG-L,0.0,0.06000000000000005,0.07848837209302317,0.055776892430278835,0.027700831024930705,0.07225433526011571,0.10746268656716418,0.11344537815126032,0.07473928157589782,0.0810023310023309,0.0810023310023309,0.0976331360946745,0.2567750677506775,0.26190476190476186,0.2567750677506775,0.2567750677506775,0.23666666666666658,0.23173970783532538,0.17405063291139244,0.1622807017543857,0.12424242424242427,0.12016908212560362,0.12016908212560362,0.11077844311377238,0.07473928157589782,0.07473928157589782,0.12016908212560362,0.12016908212560362,0.10416666666666674,0.10680190930787581,0.0810023310023309,0.07473928157589782,0.044481981981981944,-0.03686396677050885,-0.04381443298969068,-0.05163599182004086,-0.08889980353634575,-0.07250000000000001,0.015881708652792925,0.013661202185792254,0.0048754062838569645,0.0048754062838569645,0.013661202185792254,0.015881708652792925,0.056378132118450885,0.07225433526011571,0.17703045685279162,0.23173970783532538,0.3008415147265078
EDIN-L,-0.019178082191780743,0.008287292817679592,0.05950653120464433,0.06104651162790686,0.07116654438738079,0.06881405563689591,0.08792846497764528,0.1388455538221529,0.1424100156494521,0.13003095975232215,0.07352941176470584,0.1043872919818456,0.09281437125748515,0.06725146198830423,0.11111111111111116,0.12135176651305701,0.13354037267080732,0.10606060606060597,0.1043872919818456,0.10942249240121593,0.18122977346278302,0.16613418530351431,0.22073578595317733,0.25,0.26736111111111116,0.2542955326460481,0.20661157024793386,0.21262458471760803,0.20860927152317887,0.22073578595317733,0.13354037267080732,0.16987179487179493,0.2586206896551724,0.2542955326460481,0.16613418530351431,0.1755233494363928,0.11450381679389299,0.02528089887640461,0.06104651162790686,0.1717495987158908,0.20462046204620465,0.24786324786324787,0.2248322147651005,0.27622377622377625,0.332116788321168,0.39312977099236646,0.37996219281663524,0.38257575757575757,0.40384615384615374
HBR-L,-0.02631578947368407,-0.05590062111801264,0.041095890410958846,0.16923076923076907,0.16030534351145032,0.31034482758620685,0.2773109243697478,0.33333333333333326,0.25619834710743783,0.29914529914529897,0.20634920634920606,0.25619834710743783,0.3217391304347825,0.3944954128440368,0.4205607476635511,0.5510204081632653,0.46153846153846145,0.36936936936936915,0.34513274336283173,0.6703296703296702,0.5049504950495047,0.3818181818181816,0.46153846153846145,0.5353535353535352,0.6170212765957446,0.5999999999999999,0.52,0.6521739130434783,0.3818181818181816,0.46153846153846145,0.2881355932203389,0.3571428571428572,0.4074074074074072,0.3571428571428572,0.24590163934426235,0.6170212765957446,0.52,0.4074074074074072,0.7272727272727271,0.5833333333333333,0.4476190476190476,0.7882352941176469,0.5510204081632653,0.5510204081632653,0.46153846153846145,0.33333333333333326,0.3878274747839965,0.4250014250014249,0.41239079292176606
ALUG-L,-0.06720000000000004,-0.16998671978751656,-0.09420289855072461,-0.038461538461538436,-0.08088235294117652,-0.15540540540540537,-0.24516908212560384,-0.17763157894736847,-0.2816091954022989,-0.3131868131868132,-0.2799539170506913,-0.2732558139534884,-0.2732558139534884,-0.2433414043583535,-0.21875,-0.25595238095238093,-0.29458239277652365,-0.24568930142670686,-0.14016397053821517,-0.11019649498056583,-0.040760961351881564,-0.018057078780328473,-0.0033131910743273707,-0.009263560082838795,-0.018057078780328473,-0.023833213611032522,-0.018057078780328473,-0.018057078780328473,-0.015143301566026834,0.027543985672597415,0.03717721053827794,0.0404285497562662,0.04370033764858183,0.0404285497562662,0.06037286700399047,0.06037286700399047,0.02122063806845831,0.07758671224756153,0.17277988470759365,0.17277988470759365,0.17277988470759365,0.1464480392823797,0.1748556013176954,0.21796956833852854,0.21796956833852854,0.22924706434166287,0.2548079673809036,0.2595700469535065,0.32758682948899587
SNXS-L,-0.3500000000000001,-0.04761904761904756,-0.13043478260869568,-0.13043478260869568,-0.04761904761904756,-0.09090909090909083,0.3333333333333335,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.375,-0.33333333333333326,-0.33333333333333326,-0.375,-0.4117647058823529,-0.33333333333333326,-0.33333333333333326,-0.375,-0.5652173913043479,-0.5833333333333333,-0.6,-0.6296296296296295,-0.6296296296296295,-0.6428571428571428,-0.6666666666666666,-0.6774193548387097,-0.6,-0.5652173913043479,-0.6428571428571428,-0.6666666666666666,-0.6666666666666666,-0.6551724137931034,-0.6774193548387097,-0.696969696969697,-0.7058823529411764,-0.7297297297297297,-0.75,-0.7079773577324091,-0.7304406379068391,-0.7304406379068391,-0.723346970483335,-0.6374891337367837,-0.6495728292788909,-0.6245423170845259,-0.4159547154648181,-0.4466939409666699,-0.38159911049216044,-0.38159911049216044,-0.38159911049216044
BAG-L,-0.02688860435339324,-0.015132408575031508,0.20710973724884085,0.21085271317829468,0.20153846153846167,0.20710973724884085,0.20710973724884085,0.18333333333333335,0.14852941176470602,0.1384839650145775,0.1797583081570997,0.22031250000000013,0.1941896024464833,0.16567164179104465,0.1762048192771084,0.14852941176470602,0.14852941176470602,0.16220238095238115,0.10000000000000009,0.11571428571428566,0.0469168900804291,0.0469168900804291,0.0787292817679559,0.10623229461756378,0.06986301369863024,0.03306878306878325,0.041333333333333444,0.05826558265582671,0.05540540540540562,0.04973118279569899,0.05540540540540562,0.1031073446327686,0.1519174041297937,0.18333333333333335,0.1941896024464833,0.24760383386581486,0.14852941176470602,0.13188405797101455,0.2637540453074436,0.2803278688524591,0.20897832817337458,0.18333333333333335,0.16567164179104465,0.18333333333333335,0.03306878306878325,0.05540540540540562,0.02763157894736845,0.11891117478510038,0.13188405797101455
CDFF-L,0.009685230024213176,0.03249999999999997,0.05897435897435899,0.03249999999999997,0.05897435897435899,0.11621621621621614,0.14722222222222214,0.11621621621621614,0.11621621621621614,0.17999999999999994,0.3152866242038217,0.3152866242038217,0.3952702702702702,0.3496732026143792,0.3496732026143792,0.3496732026143792,0.3069620253164558,0.3496732026143792,0.3496732026143792,0.3496732026143792,0.3496732026143792,0.3069620253164558,0.3069620253164558,0.3069620253164558,0.22916666666666674,-0.07399103139013452,-0.0942982456140351,-0.07399103139013452,-0.07399103139013452,-0.0942982456140351,-0.19961240310077522,-0.35062893081761004,-0.35062893081761004,-0.36461538461538456,-0.34444444444444444,-0.31166666666666665,-0.26249999999999996,-0.23518518518518516,-0.10217391304347823,-0.10217391304347823,-0.10217391304347823,-0.03953488372093028,0.007317073170731714,0.11621621621621614,0.11621621621621614,0.2906249999999999,0.5884615384615384,0.6519999999999999,0.7208333333333334
PZC-L,-0.06862745098039214,-0.02205177372962619,0.1460674157303372,0.14093959731543615,0.14093959731543615,0.1460674157303372,0.1499436302142052,0.12334801762114522,0.10151187904967607,0.10151187904967607,0.1208791208791209,0.1208791208791209,0.12334801762114522,0.12334801762114522,0.15384615384615397,0.1460674157303372,0.1208791208791209,0.10869565217391308,0.1208791208791209,0.17241379310344818,0.22009569377990434,0.22009569377990434,0.22009569377990434,0.2378640776699028,0.20853080568720395,0.2114014251781473,0.13585746102449892,0.13585746102449892,0.1258278145695364,0.0323886639676112,0.022044088176352616,0.026156941649899235,0.024096385542168752,0.011904761904761862,-0.001956947162426559,-0.08602150537634412,-0.16802610114192496,-0.08108108108108114,0.09677419354838723,0.13082039911308208,0.13839285714285698,0.10629067245119295,0.10629067245119295,0.1333333333333333,0.14093959731543615,0.13839285714285698,0.21718377088305463,0.21718377088305463,0.22891566265060237
GPEG-L,-0.0778301886792454,0.07888040712468203,0.034345061854932135,0.10347866496091784,0.12961368597314982,0.10064923248665902,0.11205492401501793,0.19903128678714221,0.2890486506600509,0.24061618690692788,0.17926703480713457,0.2851892235622664,0.316727609416555,0.24061618690692788,0.21257966290903108,0.29293132731866556,0.29293132731866556,0.25512631774794436,0.2334862088212557,0.21257966290903108,0.2625094137346966,0.10064923248665902,0.30076727475696075,0.24061618690692788,0.22643771619942,0.2194693200846507,0.1728229526497187,0.2625094137346966,0.16644891486357882,0.15390645341343268,0.10064923248665902,0.05727389327536203,0.11205492401501793,0.11205492401501793,-0.019969861484481877,0.041876700654847054,-0.12038278551271131,-0.14491394288885073,-0.05032477727921081,-0.019969861484481877,-0.05032477727921081,-0.006358331782877702,0.04695902602389501,0.11205492401501793,0.24949602290578232,0.2085289401875603,0.34854143935563053,0.4086674907918695,0.5044952112539012
IPU-L,-0.09583333333333321,0.04499274310595047,0.1356466876971607,0.1128284389489953,0.10769230769230775,0.02564102564102555,0.04499274310595047,0.0843373493975903,0.022727272727272707,-0.008264462809917439,0.019830028328611693,0.0942249240121582,0.13207547169811318,0.180327868852459,0.254355400696864,0.254355400696864,0.267605633802817,0.26315789473684204,0.29496402877697836,0.35849056603773577,0.4457831325301205,0.47540983606557385,0.6071428571428572,0.6589861751152071,0.6363636363636365,0.6216216216216215,0.6216216216216215,0.6143497757847534,0.6363636363636365,0.6363636363636365,0.5789473684210527,0.6363636363636365,0.6363636363636365,0.5384615384615385,0.5254237288135593,0.5254237288135593,0.4876033057851239,0.5652173913043479,0.8181818181818181,0.773399014778325,0.773399014778325,0.8652849740932642,0.9148936170212765,1.0111731843575416,1.057142857142857,1.2784810126582276,1.3529411764705883,1.5174825174825175,1.4827586206896552
