Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ANEA-L,0.11864406779661008,-0.13235294117647056,-0.11940298507462688,-0.10606060606060608,-0.16901408450704225,-0.28915662650602414,-0.3295454545454546,-0.32183908045977017,-0.1917808219178082,-0.22368421052631582,-0.21333333333333337,-0.23376623376623373,-0.32183908045977017,-0.3370786516853933,-0.3979591836734694,-0.313953488372093,-0.3789473684210526,-0.3979591836734694,-0.3917525773195877,-0.4158415841584159,-0.4380952380952381,-0.3058823529411765,-0.37234042553191493,-0.3655913978494624,-0.3789473684210526,-0.3516483516483516,-0.4040404040404041,-0.4040404040404041,-0.4158415841584159,-0.3917525773195877,-0.3655913978494624,-0.4040404040404041,-0.2804878048780488,-0.15714285714285714,-0.16901408450704225,-0.3295454545454546,-0.3789473684210526,-0.4380952380952381,-0.46846846846846846,-0.46846846846846846,-0.528,-0.5629629629629629,-0.5563909774436091,-0.6628571428571428,-0.6666666666666667,-0.694300518134715,-0.700507614213198,-0.7177033492822966,-0.7445887445887446
CPI-L,0.030590717299578074,-0.03658536585365846,-0.051999999999999935,0.019354838709677358,0.02155172413793105,-0.026694045174537995,-0.010438413361169241,0.05803571428571419,-0.1270718232044198,-0.23424878836833607,-0.13345521023765994,-0.12113632756401593,-0.1360866208982855,-0.05827720397256808,-0.1366111584690819,-0.053891269460131785,-0.14078463927406515,0.3941190411778648,0.2584083380543558,0.33835427953075015,0.741581655849874,1.031430602859174,1.0475182462223498,1.0416387968433911,1.1627398053253568,1.2482235920971103,1.1627398053253568,0.9957914694756802,1.1255626636792555,1.3292406584789878,1.652987727614594,1.7293693320564723,1.3543069900685798,1.3543069900685798,1.7611678097114996,1.366058938438306,1.7319912046136832,1.6284684325349756,1.7992153976405945,2.1460208451358893,2.1847736215037448,2.8328879299229706,2.8588912401666815,3.3821307303587744,3.5576968653891727,4.033633352217423,4.325848022477235,4.722339726363871,4.987374408427041
LLOY-L,-0.003469812630118141,0.000694444444444553,-0.01436388508891906,0.024164889836531644,0.07217261904761907,0.04118497109826613,0.026353276353276334,0.06899109792284852,0.022711142654364913,0.13108320251177386,0.14729299363057358,0.16397415185783504,0.16491511721907837,-0.004834254143646244,0.14729299363057358,0.05182481751824808,0.26960352422907463,0.17059301380991077,-0.06972240154938669,-0.12080536912751672,-0.1453143534994069,-0.05259697567389887,-0.1458209839952579,-0.1181150550795591,-0.17985202048947047,-0.13867304243873269,-0.27986006996501744,-0.24317226890756305,-0.18449349179400099,-0.10329807093963905,-0.171362852213916,-0.0891276864728191,-0.06062581486310292,0.1968438538205981,0.015503875968992276,-0.15434272300469476,-0.1582943925233643,-0.1765714285714285,-0.20121951219512169,-0.24317226890756305,-0.2310565635005336,-0.18679458239277658,-0.09937499999999999,0.053362573099414945,-0.03997335109926725,-0.15285126396237514,-0.02437373053486791,-0.021059782608695676,0.09916094584286839
HSX-L,-0.029972752043597062,-0.08933002481389563,-0.0824999999999998,0.016620498614958734,0.09552238805970181,-0.016085790884718176,0.27874564459930373,0.301418439716312,0.6990740740740746,0.7311320754716988,0.38490566037735907,0.3154121863799286,0.38490566037735907,0.6311111111111121,0.8535353535353538,0.6990740740740746,1.121387283236995,0.4061302681992345,0.3345454545454549,0.3592592592592596,0.2611683848797257,0.24406779661016964,0.10210210210210247,0.1362229102167185,0.11212121212121251,0.09226190476190532,0.054597701149425415,0.03380281690140885,-0.0027173913043476716,-0.08706467661691508,-0.013440860215053307,0.10210210210210247,-0.010781671159029393,-0.04675324675324677,-0.05897435897435899,-0.27326732673267307,-0.21075268817204307,-0.21413276231263345,0.07941176470588274,-0.0824999999999998,-0.05897435897435899,-0.07323232323232298,-0.04922279792746087,0.008241758241758212,-0.03421052631578947,0.06069364161849755,0.1468750000000003,0.09226190476190532,0.41153846153846163
OXB-L,-0.19277108433734935,-0.19417475728155342,-0.3306451612903226,-0.33599999999999997,-0.3891113214710774,-0.42625995732756583,-0.3934748120319983,-0.3518051426296165,-0.4591495139138838,-0.4339098245631984,-0.5034296706694723,-0.40619911667468356,-0.3801932385728449,-0.1508647368447975,-0.22097682279339204,-0.3313895565707067,-0.5994644985116969,-0.3801932385728449,0.25797816763733694,0.7154247740509141,1.0710616174517136,1.122838157888006,0.8066707726706437,0.8869672514560052,1.0710616174517136,1.2949601706897367,1.0461090678438612,0.9520350877131092,1.4261013064094485,1.7293639697106298,2.6391519596141726,3.596823527933692,4.45872793942126,3.159030810987626,2.6391519596141726,2.011711966577246,2.011711966577246,1.6466559706284896,2.011711966577246,1.8174079687335527,2.760458069506331,1.0891433719479617,1.0891433719479617,0.8433617987776136,0.7092991225028777,0.5934144362314964,0.362484807792149,0.362484807792149,0.253486023168777
COA-L,0.09929078014184389,0.2477876106194692,0.37256623442479286,0.4913460047115532,0.2924998707500128,0.2508063265322704,0.43611096750001455,0.06232866089042166,0.013725388823539575,0.07708322562501069,-0.4840748956673545,-0.4840748956673545,-0.552864909578374,-0.4730194104154283,-0.4730194104154283,-0.5388919841134996,-0.611698512937684,-0.7048908698326397,-0.716241220992923,-0.6925946560756664,-0.611698512937684,-0.6486796069436187,-0.6486796069436187,-0.611698512937684,-0.5660159850479995,-0.6646487157189089,-0.6135476062832199,-0.6135476062832199,-0.5942249865973812,-0.6135476062832199,-0.6471521622585923,-0.6618541554978175,-0.69942591599806,-0.6471521622585923,-0.6878653743056777,-0.7540757494529582,-0.7971124932986906,-0.8985562567937195,-0.879364197268207,-0.903393636038748,-0.9125074439596208,-0.9252079762880631,-0.9141276764788872,-0.923981877538687,-0.9252079762880631,-0.9286599158439985,-0.9141276764788872,-0.9171945451760698,-0.9072578905971981
HVT-L,0.042735042735042805,0.0,0.0,0.0,0.0,0.0,-0.0859375,-0.0859375,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.11363636363636365,-0.16428571428571426,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.1875,-0.24025974025974028,-0.24025974025974028,-0.24025974025974028,-0.26875000000000004,-0.26875000000000004,-0.26875000000000004,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,-0.21999999999999997,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998
JMG-L,-0.047109207708779466,-0.05081300813008127,-0.0351239669421487,0.01521739130434785,-0.06036217303822944,-0.1585585585585586,-0.107074569789675,-0.1104761904761905,-0.09671179883945835,-0.2138047138047139,-0.28810975609756095,-0.2634069400630915,-0.2837423312883436,-0.16007194244604317,-0.20034246575342463,-0.27031249999999996,-0.27145085803432134,-0.2599049128367671,-0.2431118314424635,-0.09143968871595332,0.0565610859728507,0.096244131455399,0.01521739130434785,-0.002136752136752129,-0.06786427145708585,0.07110091743119273,0.013015184381778733,0.25876010781671166,0.38165680473372765,0.5162337662337664,0.5211726384364819,0.3735294117647061,0.4548286604361369,1.004291845493562,0.8458498023715415,0.07603686635944684,0.09882352941176475,0.06378132118451019,-0.107074569789675,-0.07524752475247531,-0.054655870445344035,0.006465517241379226,0.0021459227467810482,0.06864988558352403,0.0,-0.1962134251290878,-0.12218045112781961,-0.22937293729372943,-0.19204152249134954
MUL-L,-0.021052631578947323,0.2666666666666666,0.17283950617283939,0.17283950617283939,0.17283950617283939,0.17283950617283939,0.14457831325301207,0.14457831325301207,0.0674157303370786,-0.01041666666666663,-0.01041666666666663,0.31944444444444464,0.31944444444444464,0.8269230769230771,0.7924528301886795,0.5573770491803278,0.2666666666666666,0.07954545454545459,0.09195402298850586,0.0674157303370786,0.05555555555555558,0.0674157303370786,-0.020618556701030855,-0.04999999999999993,0.3013698630136987,0.21794871794871806,0.6666666666666667,0.3571428571428572,0.05555555555555558,0.0,0.03260869565217406,-0.04999999999999993,-0.11214953271028039,0.11764705882352944,0.31944444444444464,-0.04999999999999993,-0.04040404040404033,-0.14414414414414412,0.021505376344086002,0.0674157303370786,-0.17391304347826086,-0.2148760330578512,-0.24,-0.5365853658536586,-0.5739910313901345,-0.6274509803921569,-0.6666666666666666,-0.6945337620578778,-0.7277936962750716
SMDS-L,0.125,-0.09090909090909072,-0.08196721311475397,0.0035842293906811484,-0.05723905723905742,-0.07894736842105288,-0.1788856304985339,0.01449275362318847,-0.07284768211920511,-0.04436860068259396,-0.17159763313609466,-0.16913946587537088,-0.125,-0.10543130990415361,0.03703703703703698,0.15226337448559657,-0.003558718861209953,-0.23913043478260887,-0.29824561403508776,-0.17404129793510337,-0.26509186351706027,-0.14893617021276595,-0.2533333333333333,-0.24731182795698936,-0.03114186851211065,0.05660377358490565,0.05263157894736836,0.30841121495327095,0.27272727272727293,0.28440366972477027,0.320754716981132,0.25560538116591935,0.11999999999999988,0.36585365853658525,0.0852713178294573,-0.21568627450980382,-0.27083333333333337,-0.42268041237113396,-0.3846153846153846,-0.28388746803069054,-0.3017456359102243,-0.18604651162790709,-0.3017456359102243,-0.31540342298288515,-0.3846153846153846,-0.41052631578947363,-0.3364928909952607,-0.25133689839572193,-0.2533333333333333
