Firm Name,1990-02,1990-03,1990-04,1990-05,1990-06,1990-07,1990-08,1990-09,1990-10,1990-11,1990-12,1991-01,1991-02,1991-03,1991-04,1991-05,1991-06,1991-07,1991-08,1991-09,1991-10,1991-11,1991-12,1992-01,1992-02,1992-03,1992-04,1992-05,1992-06,1992-07,1992-08,1992-09,1992-10,1992-11,1992-12,1993-01,1993-02,1993-03,1993-04,1993-05,1993-06,1993-07,1993-08,1993-09,1993-10,1993-11,1993-12,1994-01,1994-02,1994-03,1994-04,1994-05,1994-06,1994-07,1994-08,1994-09,1994-10,1994-11,1994-12,1995-01,1995-02,1995-03,1995-04,1995-05,1995-06,1995-07,1995-08,1995-09,1995-10,1995-11,1995-12,1996-01,1996-02,1996-03,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12
BATS-L,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0932475884244372,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0030581039755351,-0.0143149284253577,0.0363070539419088,-0.0,0.0011682242990653,-0.0,0.0901542111506523,-0.0087051142546246,-0.0032362459546926,0.0,-0.0594758064516127,-0.0532825880114178,-0.0,-0.1228733459357276,0.0172413793103447,0.0052966101694915,-0.0,-0.0099502487562189,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0211267605633802,0.0,-0.0507399577167018,-0.0,0.0,-0.0,0.0403146509341199,0.0207939508506614,0.0,-0.0134529147982063,0.0,-0.0,-0.1646234676007005,0.0628930817610062,0.0,0.0251937984496124,0.0119284294234593,-0.0,-0.0215419501133787,-0.0,0.0,-0.017989417989418,-0.0,0.0,0.0678276810265811,0.0,0.0,-0.0036764705882352,-0.0,0.0297914597815294,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0555095277547638,-0.0280701754385965,0.1001805054151625,-0.1123872026251027,0.2594969639394756,0.1766233766233766,-0.1258278145695364,0.0,0.0491195551436515,0.0,0.059967585089141,-0.0,0.0,0.0,-0.0244313395113731,-0.0,-0.0130841121495327,-0.0,-0.0,-0.0342205323193915,-0.0,-0.0,-0.0138248847926267,0.0,-0.1909509202453987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0808510638297872,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0227457351746547,0.0,-0.0,0.083921568627451,-0.0021707670043416,0.0,-0.0,0.0,-0.0428467683369644,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0128783000643915,0.0,-0.0,0.0,0.0297202797202796,-0.0,0.0,-0.0518925518925519,-0.0603598374927452,-0.0290093048713737,-0.0372340425531914,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0496688741721853,0.0063091482649841,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0074320861096873,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0113475177304964,0.0,0.0,0.0,-0.0137682694344418,-0.0,0.0,-0.0,0.0,-0.0275247925521149,0.0,-0.0249390586911681,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0431983737082839,0.0267944137707047,0.0,-0.0021718895439031,-0.0,-0.0,0.0,0.0,-0.0,-0.0349482525873706,-0.0,0.0,0.0590563165905632,0.0765124555160141,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0049635489374902,-0.0,0.0,-0.0373773555520946,-0.0355802432067258,0.0,0.0168782256939601,-0.0,0.0,-0.0,0.0,0.0,0.0735274386153227,0.0910934105720493,0.0027873639500929,-0.0,0.0286844708209692,-0.0,-0.026026443980515,0.0,0.1040951122853368,0.0582424063698023,-0.064511634387627,-0.0174083769633508,-0.0,0.0484330484330484,-0.0351966873706004,0.0,0.0,0.0,0.0,0.0164992826398852,-0.0,0.0571761960326722,-0.0,-0.0674096515905647,0.0701937579765634,0.0,-0.0607337375398211,0.0,-0.0,0.0,-0.0,-0.0,-0.0034147350993377,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0284443403956455,-0.0,-0.019102564102564,-0.0,0.0,0.1082147554705249,-0.0606060606060605,-0.0244076505852126,-0.0,-0.1092346388789076,0.0931827349737797,0.0,-0.0950052392595179,0.0661881977671451,-0.0548249359521776,0.0,0.0,0.0804943749009665,0.0,-0.0,0.1125296370600037,-0.0704918032786885,0.0,0.1151577705691536,-0.0479920013331111,-0.0311570103273235,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0663655998429215,-0.0,0.012304250559284,0.0,-0.0,0.0005547337278106,-0.0,0.0,0.0,0.0,-0.1609657947686116,-0.0203245627855679,0.0037059913526867,0.0,-0.0550417661097852,0.0002827654460625,-0.0,0.0,-0.0,0.0,-0.0
BBB-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0915492957746479,0.0,-0.0166666666666666,0.0,0.0,-0.0,-0.0,0.2396449704142011,-0.0,-0.0,0.2192513368983957,0.0833333333333333,-0.0287081339712917,0.2758620689655171,0.1042471042471042,-0.0,-0.0,0.1770334928229664,-0.1890237957320046,0.1333333333333333,-0.0,0.0549132947976878,-0.0,-0.0,0.2123893805309735,-0.0291970802919707,-0.0,-0.1746031746031746,0.1346153846153845,0.1271186440677966,-0.1844660194174757,-0.0476190476190476,0.0249999999999999
BBGIB-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0393835616438356,-0.0,-0.0340715502555366,0.0282186948853615,-0.0,0.0110091743119264,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0070422535211267,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0037593984962405,0.0,0.0,-0.0275862068965517,-0.0,0.0,-0.023102310231023,0.0,0.0032051282051281,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0232843137254901,0.0188205771643663,0.0,0.0,-0.0165680473372782,0.0,-0.0,0.0,0.0011441647597252,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0271226415094338,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0865168539325843,-0.0,-0.0099750623441396,-0.0
BBH-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,0.0,-0.0,0.0,0.0260521042084167,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0912996777658431,-0.1170212765957445,0.0200803212851405,-0.0958005249343831,-0.0119760479041917,0.0260355029585799,0.0,-0.0
BBOXT-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0.0,-0.0274536719286202,0.0,0.0,0.0243902439024391,-0.0,-0.0,-0.0,-0.0,-0.0082706766917292,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0451977401129943,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0468637346791636,0.0,-0.0144641683103223,0.0,0.0,0.0,0.0,0.0,0.0168021680216802,-0.0,0.0,0.0,0.0,0.0,-0.1323251417769375,0.1051752921535892,0.0,0.0,-0.035773710482529,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.1025210084033614,0.1956300813008129,-0.0,0.0420044215180546,0.0
BBSN-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0.064516129032258,0.1515151515151515,0.0,-1.258064516129032,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
BCEB-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,-0.0,0.0,0.0,-0.2380952380952381,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2162162162162161,0.2068965517241376,-0.1999999999999999,-1.5952380952380951,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1184210526315792,0.035294117647059,-0.0,-0.0,-0.1923076923076921,-0.0,0.0303030303030302,0.0,-0.0,-0.0,0.0,0.2289719626168224,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1212121212121213,0.2432432432432433,0.0,0.1935483870967742,0.0,-0.0,0.0,-0.0,0.0,0.2941176470588236,0.0,-0.0,0.0,0.1052631578947367,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1891891891891892,-0.0,0.0780287474332648,-0.0,0.0,0.0,0.0
BEG-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0321100917431192,-0.0,0.0,-0.0,-0.1208791208791209,-0.0,0.0,-0.0,-0.1434262948207171,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.1170212765957446,0.0,0.0,-0.0193905817174515,-0.0,-0.0,-0.0114285714285714,0.0,0.0,0.0376344086021505,0.0223463687150837,0.0,-0.0,0.0,-0.0255102040816326,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0343347639484978,0.0,0.011214953271028,0.0,0.0,0.0,0.0281501340482572,-0.0,0.0,0.0085714285714284,0.0,0.0,-0.0,0.0,-0.0027285129604366,-0.0,-0.0,-0.0,-0.0256821829855536,0.0,0.06640625,0.1715481171548116,-0.05,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0230769230769229,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
BEM-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0789473684210526,-0.0,0.1403508771929824,-0.0153846153846155,-0.0,0.1666666666666665,0.0,-0.0483870967741935,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1182795698924731,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0133333333333331,0.0,0.015,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
BERI-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.002004008016032,0.0,0.0,0.0,-0.1241379310344827,-0.0,-0.0,0.0,-0.0,-0.0,0.0316139767054908,-0.0,-0.0,-0.1609302325581395,0.0997782705099779,0.0,0.0,0.0,0.0,-0.0,-0.0059523809523809,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0370370370370369,-0.0,-0.0,-0.0,0.0,-0.0,0.0980861244019137,0.0381263616557734,-0.0396375990939977,0.0495283018867924,-0.0,0.0,-0.0,0.0612745098039215,0.0,0.0,-0.0,0.0325112107623317,0.007600434310532,0.0,-0.0,-0.0944055944055943,-0.0218790218790219,-0.0,-0.0225988700564971,0.0,-0.0,0.0753012048192771,-0.0,-0.0,-0.1367924528301887,-0.0892531876138433,-0.0739999999999999,0.1187904967602591,0.0714285714285714,-0.1039501039501039,-0.025522041763341,0.0,-0.0172413793103447,0.0,0.0393700787401575,0.0901639344262295,-0.0488721804511278,0.0,0.0,0.0,0.0150602409638553,0.0,0.0,-0.0,-0.0956651718983557,-0.0214876033057851,-0.0135135135135134,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.087719298245614,0.0188172043010753,-0.0,0.0,-0.0,-0.0014727540500737,0.0,-0.0,-0.0,-0.2555938037865749,0.0,-0.1326530612244898,-0.0162162162162162,0.0,0.0048309178743961,-0.0,-0.0,0.0,0.0,-0.0318471337579617,0.0,0.0235546038543897,0.0,0.0,-0.0,-0.0,-0.0,0.0444191343963553,-0.0741548527808069,0.0152284263959391,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
BEZG-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0139860139860139,0.0,0.0,-0.0,-0.0,-0.0520325203252033,0.0,-0.0589970501474927,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0462962962962962,0.0398230088495574,0.0783410138248847,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0611476952022578,-0.0,0.0,-0.0,-0.0,0.0,0.0826446280991736,0.0441441441441441,0.0,-0.0,0.0381882770870338,0.0,0.0,0.0740469208211145,0.0403800475059386,-0.0,-0.0,0.0,-0.0,0.0025817555938036,-0.0678111587982834,0.0,-0.0376506024096383,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0617048346055981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0630213160333641,-0.0248474280732342,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0295202952029522,0.0,0.0,0.0017211703958692,0.0,0.0,-0.0,0.0,0.0,0.0,0.0340775558166862,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0249520153550864,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0492251595259799,0.0,0.0440414507772021,0.0,0.0,0.0,0.0,0.0756369426751591,-0.0895779500430663,0.0700094607379375,-0.0,-0.0,0.3218543046357616,0.0904017857142858,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0436153441933789,-0.1280219780219781,0.1165721487082545,-0.0,-0.0,-0.100944510035419,0.0,-0.1823564239194788,0.0182774161241862,-0.0,0.0,0.0,0.0,-0.0639073557795411,-0.0,-0.0,0.0315487571701722,0.0,-0.0125052105043768,0.0,0.0,-0.0,0.0,0.0
BGEO-L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.136798905608755,-0.0,0.0,-0.0,0.0,0.0415821501014198,0.1534391534391535,-0.0,0.1979301423027166,-0.0,0.0146726862302482,0.0,-0.0252100840336133,-0.0,-0.0,0.125,0.0842293906810035,0.2818003913894324,0.0,0.0,-0.0950468540829987,0.0415647921760391,-0.0,0.0,0.0,-0.0,-0.0,-0.0098039215686274,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
