firms,clusters,mom1
65832,9,-0.0136363636363636
66413,9,0.1515151515151516
21020,7,-0.1060070671378091
10429,5,-0.0752688172043011
85041,5,-0.1119402985074626
62500,7,0.0588235294117647
27991,9,0.0451977401129943
10517,5,-0.0454545454545454
20482,2,-0.0552995391705068
10656,7,0.009090909090909
10664,4,0.048780487804878
10057,9,0.0465116279069768
63837,3,0.1333333333333333
60038,1,-0.054054054054054
51510,1,-0.0999999999999999
10752,10,0.1122448979591836
61487,10,0.3333333333333332
85113,7,0.0232558139534884
10875,5,0.1052631578947369
64514,5,-0.0416666666666666
61241,10,-0.1572052401746725
11042,10,-0.0209790209790209
61081,8,0.0063694267515923
28222,1,-0.0818713450292397
51721,7,-0.0291262135922329
28804,1,-0.0697674418604651
11587,6,-0.0217391304347825
49584,9,-0.024390243902439
42083,8,-0.0372093023255813
48514,9,-0.0126582278481012
63845,8,0.0833333333333332
11691,8,-0.0462962962962962
10137,3,0.0143198090692124
44740,10,0.0813253012048191
11851,4,0.0085470085470085
26331,10,0.4642857142857142
10145,6,0.0
85033,10,0.1111111111111111
41443,9,0.0363196125907989
45911,8,0.0769230769230768
12205,10,0.123076923076923
24643,7,0.0370370370370369
64856,2,-0.0178571428571429
28484,7,-0.0946882217090069
12424,4,0.1153846153846154
60046,1,0.0476190476190476
39482,6,0.0270270270270269
10225,1,0.0
56119,8,0.0098039215686274
23341,8,0.0313253012048193
12758,3,-0.0238095238095238
24109,8,0.0942028985507246
12811,4,-0.0454545454545454
12918,7,0.0384615384615385
66421,10,0.0270270270270269
41734,10,-0.1304347826086956
15667,7,-0.0318949343339587
65859,7,0.1124567474048443
10488,6,-0.1111111111111111
50112,1,-0.0616438356164383
13304,3,-0.0259740259740259
64143,6,-0.0982142857142857
13603,10,0.0384615384615385
46527,1,-0.1111111111111111
58560,9,-0.3823529411764705
13769,5,0.0689655172413792
69200,5,0.2222222222222223
10401,9,0.024390243902439
11144,6,-0.1153846153846154
23544,3,0.0186915887850467
13988,10,-0.1875
10460,3,-0.1147540983606557
14008,4,0.028169014084507
14059,5,-0.1333333333333333
19553,7,-0.0200892857142857
18075,2,-0.1034482758620689
14219,6,0.0825688073394494
14227,4,0.1333333333333333
87119,7,-0.0285714285714285
29073,10,-0.6179104477611941
14323,8,0.15625
29102,10,0.0657894736842106
59184,7,-0.0695443645083933
64397,6,0.0
29145,3,-0.044642857142857
14593,5,-0.3024282560706401
52804,5,-0.1521739130434782
10516,8,-0.0104712041884816
29380,5,-0.217391304347826
17566,7,-0.0333333333333333
19692,1,0.0886075949367088
15035,2,0.0775862068965518
60230,7,0.0408163265306122
29209,10,0.0881226053639847
15131,4,0.25
31472,4,0.0333333333333334
21143,6,-0.0037174721189591
10364,1,-0.0253164556962025
24272,1,-0.0377358490566037
15262,4,0.8333333333333333
15334,4,0.0124999999999999
15457,9,0.0
15465,7,0.0
15502,7,-0.0357142857142857
85607,2,0.0547945205479452
15553,7,0.0288461538461537
10604,7,-0.0653266331658291
15684,6,-0.1806451612903226
20458,4,0.0625
15721,1,0.0232558139534884
49701,9,0.072
15820,4,-0.75
69542,2,-0.0909090909090909
44644,8,-0.0103092783505154
16030,9,-0.0211267605633802
44601,7,-0.0248962655601659
27684,3,-0.0072992700729926
40416,9,0.0359550561797752
58376,7,0.0327868852459016
65496,6,-0.0388349514563106
53110,8,0.0443037974683544
85754,2,-0.1641791044776119
62797,1,0.024390243902439
52484,4,0.0684931506849315
75034,7,-0.0582959641255604
10318,7,0.1999999999999999
58755,8,0.0913978494623655
57568,8,-0.1274131274131273
16460,4,0.1475409836065573
58480,7,0.2833333333333334
16468,7,-0.0714285714285714
24221,1,0.0199004975124377
16564,3,-0.0519480519480519
55781,1,-0.1511627906976744
16599,3,0.0242424242424241
29532,2,-0.1212121212121212
16890,3,0.0749999999999999
46877,3,0.0183486238532109
39693,8,-0.00390625
42358,7,0.0693641618497109
16978,10,-0.1186440677966101
85842,5,0.0
47423,9,0.1785714285714286
26518,8,-0.055023923444976
27887,7,-0.0378151260504201
75330,4,-0.1818181818181817
29612,7,-0.0497237569060773
39642,1,0.035598705501618
17444,10,-0.27
65875,2,0.0944700460829492
29639,8,0.0673076923076922
65883,7,0.069879518072289
65509,9,-0.0131926121372031
43772,2,0.0169491525423728
19377,5,0.0575539568345324
10786,7,-0.032258064516129
17815,8,-0.1452784503631961
47992,9,0.03125
54164,8,-0.0170212765957447
17962,7,-0.0412371134020618
17989,6,-0.03125
61508,2,0.073394495412844
18156,7,-0.04
18316,2,-0.1333333333333333
20220,3,0.0949367088607595
61946,1,-0.0146341463414634
38527,3,0.1329479768786128
18455,3,-0.065989847715736
62519,5,-0.0625
19561,2,-0.0662460567823344
42024,1,-0.1004784688995215
51393,4,0.5609756097560976
18754,6,0.0202020202020201
18762,4,0.0555555555555555
16571,2,-0.0674846625766871
25144,9,0.0425531914893617
66130,2,-0.0977011494252874
39757,6,-0.0833333333333333
19159,6,0.2151898734177215
17961,6,0.0173076923076922
19393,7,-0.0374999999999999
42606,1,0.0491803278688525
19546,10,0.0707070707070707
53786,8,0.0
19589,2,-0.0963855421686746
10874,8,-0.1367521367521367
55597,1,0.0543478260869565
19677,4,0.263157894736842
19693,5,0.1538461538461537
19722,4,0.0
67176,9,0.0446927374301675
50227,6,-0.0092378752886835
19888,8,-0.0344827586206896
10890,5,0.0659340659340659
67432,6,0.1818181818181818
19992,9,-0.0126582278481012
59686,1,0.0256410256410255
20730,9,-0.025
24600,4,-0.1999999999999999
20117,3,-0.0675675675675675
20125,6,-0.0084745762711864
45655,1,-0.0163934426229508
20299,3,-0.1176470588235294
10989,1,-0.0463768115942029
58181,1,-0.0142857142857142
62148,6,0.0070422535211267
