firms,clusters,mom1
54594,3,-0.0799999999999999
10154,9,-0.032258064516129
10867,5,-0.1636363636363637
11790,2,-0.0588235294117647
12117,1,-0.0625
12320,9,-0.0706521739130434
13056,8,-0.0384615384615384
13283,7,0.0072992700729928
50091,10,-0.0335570469798657
14526,1,-0.1047619047619047
11581,9,-0.0609756097560976
15203,1,0.1025641025641026
15828,2,0.2142857142857142
16126,5,-0.0238095238095238
85885,4,-0.1842105263157895
85914,6,-0.2006920415224913
55044,8,-0.0393258426966292
18092,4,-0.0126582278481012
18244,4,-0.1153846153846154
55108,6,0.0428571428571429
20336,7,0.0270270270270269
20670,7,0.0714285714285714
64899,5,0.0095238095238094
22905,4,-0.0480769230769231
23115,6,-0.0084745762711864
47175,10,0.019736842105263
23660,10,0.0142276422764227
23975,10,-0.0764331210191082
24548,7,0.1176470588235294
30680,10,-0.0793650793650794
53401,8,0.0
25583,4,-0.0999999999999999
56274,10,0.0222222222222221
48637,5,0.0338983050847456
36150,9,-0.15
64565,7,-0.1952662721893491
12044,2,-0.0677966101694915
87207,6,0.0188679245283018
63554,8,0.0430622009569376
31318,2,0.0769230769230768
31536,9,0.0432692307692308
54391,8,0.0638297872340425
31983,4,0.0416666666666667
32046,10,-0.0089285714285713
32054,6,-0.0232558139534884
47511,2,0.0
33639,5,0.0
48143,3,-0.0144927536231883
34041,7,-0.073170731707317
23552,7,-0.0645161290322581
60628,5,0.0032786885245901
63597,2,0.0
57330,10,0.0
37875,10,0.0571428571428571
20765,3,-0.1160714285714286
10608,4,-0.55
66923,1,-0.0151515151515151
17144,2,0.0605326876513316
88357,8,0.0
38907,7,0.0
32205,8,-0.0549450549450549
39328,2,-0.05
26657,2,-0.045
40540,6,-0.0444444444444444
22250,2,-0.037037037037037
64979,1,0.0
41452,10,0.0625
27879,2,0.1755319148936169
50382,2,0.2439024390243902
52716,2,-0.0830670926517571
42586,4,0.0
62287,3,-0.0158730158730159
44821,6,0.0279720279720279
44856,5,-0.0697674418604651
45103,10,-0.0273972602739726
53129,8,0.0238095238095237
89181,4,-0.0869565217391304
46739,10,0.06
46843,1,0.0135135135135135
47563,1,0.0
89392,7,0.0702341137123745
61137,10,0.0789473684210526
61145,7,-0.0405405405405405
50462,3,0.0168067226890755
49585,5,-0.1428571428571429
64020,1,-0.0105263157894737
11198,2,-0.1212121212121212
59926,9,-0.0675675675675675
51423,9,0.028436018957346
67328,1,0.0364963503649635
45022,10,-0.0531400966183575
67002,9,0.0274725274725273
52090,8,0.0152439024390242
59942,10,-0.0134228187919462
52602,2,-0.0652173913043477
53613,6,-0.0753424657534246
54114,3,-0.02
55213,3,-0.1219512195121951
64442,5,-0.073170731707317
55862,4,-0.3571428571428571
65373,4,0.1555555555555554
