firms,clusters,mom1
65832,10,-0.0190972222222222
66413,3,0.2574626865671641
21020,8,-0.0995260663507109
11499,7,0.0434782608695651
62500,1,0.1050228310502283
27991,9,-0.0699588477366255
20482,5,0.0208333333333332
10656,3,0.0291262135922329
10123,6,0.024561403508772
11647,7,0.0
63837,3,-0.073170731707317
60038,2,-0.0769230769230768
85084,1,-0.0999999999999999
79678,10,-0.1682242990654205
10752,10,-0.2319711538461538
10779,4,0.0652173913043479
61487,8,-0.1929824561403509
61241,10,0.0474040632054175
11042,10,0.2161016949152543
61081,3,-0.0224719101123596
28222,8,0.0491803278688525
11368,7,-0.0681818181818182
51721,6,0.3512880562060889
11456,4,0.5
28804,9,0.1819699499165274
11587,8,-0.072463768115942
49584,1,0.0463917525773196
42083,3,0.0414634146341463
48514,4,-0.1217948717948718
11691,3,0.0108695652173913
71271,3,-0.0227568270481144
77829,4,0.1224489795918366
10137,9,0.0203327171903882
44740,2,-0.036036036036036
26331,4,-0.1440677966101694
10145,5,0.0071022727272727
41443,10,0.1285377358490567
12002,10,-0.0555555555555555
45911,1,0.6457142857142857
24643,9,0.0042087542087541
64856,10,0.0011976047904191
28484,6,-0.1036036036036036
80778,5,0.2035398230088496
81073,3,0.2146739130434782
39482,7,-0.1345646437994723
10225,3,-0.0715596330275228
56119,6,0.0561797752808987
77200,2,-0.1219512195121951
12758,5,-0.0909090909090909
24109,6,0.0148247978436657
57904,5,0.1898305084745761
59643,7,-0.005089058524173
15667,5,0.0562060889929743
65859,7,0.1709006928406466
66800,5,0.0279255319148936
13304,9,0.3559322033898304
85404,1,1.6785714285714284
13470,10,0.0862068965517242
13603,8,0.0746268656716417
46527,3,-0.2567567567567568
58560,7,-0.0212765957446808
69200,3,-0.1451612903225806
10401,9,0.2180904522613065
11144,5,-0.1132075471698113
23544,9,0.0909090909090908
14008,10,0.3895348837209302
14059,2,-0.0857142857142857
18075,6,-0.0984455958549223
14219,2,0.1407407407407408
14227,1,0.2158273381294964
87119,5,0.0
29073,5,-0.0654761904761904
14323,2,0.03125
29102,3,0.0188679245283018
59184,10,0.0824742268041236
29145,2,-0.0934065934065934
39490,8,0.1005434782608696
14593,10,0.2818003913894324
52804,4,-0.1680672268907562
14761,5,-0.0833333333333333
10516,6,-0.0680272108843537
14868,5,0.0
77595,5,-0.0053191489361702
17566,3,0.1111111111111111
19692,7,-0.0947467166979362
15035,6,0.131578947368421
29209,2,0.2270114942528736
31472,2,0.5227272727272727
21143,9,-0.0074404761904761
10364,8,-0.2193548387096774
24272,6,-0.0051413881748072
15457,10,-0.0833333333333333
15502,2,-0.1666666666666666
15553,6,0.0695652173913043
10604,8,-0.0169172932330826
69542,2,-0.1666666666666666
44644,10,0.0413961038961039
15991,4,-0.2093023255813954
16030,2,0.0
44601,7,-0.059973924380704
80073,7,-0.0309278350515463
27684,6,0.0397422126745434
40416,2,0.0892307692307692
16193,3,0.0086206896551723
65496,4,0.0101010101010101
53110,6,-0.0172413793103448
85754,5,0.032258064516129
62797,6,0.0
52484,9,0.0540540540540539
10318,8,-0.2110091743119265
58755,3,0.0156739811912225
57568,9,0.0701754385964912
16460,7,0.1178160919540229
16468,9,-0.0365853658536585
24221,6,0.0061099796334012
16564,8,-0.04739336492891
55781,3,0.1289752650176678
16599,10,0.056701030927835
16791,1,0.0
29532,1,-0.0194552529182879
16890,6,0.028169014084507
46877,9,0.0804911323328785
39693,3,-0.0545454545454545
16978,5,-0.0179028132992327
16986,1,0.0147058823529411
85842,8,-0.1176470588235294
47423,6,-0.0736842105263158
17057,4,0.0833333333333332
26518,9,0.0810810810810811
27887,9,0.0117994100294984
75330,10,-0.2676056338028169
29612,2,-0.0089285714285713
39642,3,0.0044117647058823
17444,10,0.4414414414414414
65875,5,-0.0292134831460674
29639,2,0.089820359281437
65883,10,-0.4283667621776504
65509,2,0.0562913907284767
43772,6,0.0033057851239668
11510,7,0.0121951219512195
42438,10,-0.4397590361445783
10786,3,0.0151515151515151
17962,10,0.2750809061488672
61508,3,-0.1123595505617978
18033,5,0.0277777777777776
20220,9,0.0346020761245675
61946,6,0.0656565656565657
18455,3,0.1566666666666667
62519,4,0.1032258064516129
55108,8,0.0824175824175823
19561,8,-0.1969230769230769
42024,6,-0.0216962524654832
18650,1,-0.1166666666666667
52230,9,-0.0531914893617021
78851,9,0.023890784982935
25144,9,-0.0015151515151514
66130,7,0.0490506329113924
11901,4,0.0833333333333332
39757,8,-0.0454545454545454
47642,8,0.0671641791044777
17961,9,-0.0111524163568773
86079,5,0.1666666666666667
19393,10,0.0968237704918033
42606,8,0.2075471698113207
19546,2,0.003125
53786,6,-0.0360169491525423
10874,3,0.125
55597,3,0.0813953488372092
19677,5,-0.2692307692307693
19722,8,0.5483870967741935
19802,7,-0.0434782608695651
77465,3,0.0348837209302326
50227,4,0.0073529411764705
19880,5,-0.0967741935483871
19888,6,-0.0079365079365079
10890,1,0.2083333333333332
19933,1,-0.1428571428571429
67432,3,-0.2404580152671755
19992,8,-0.0376344086021505
20117,7,0.3121693121693121
20125,6,-0.0517241379310344
45655,6,-0.247086247086247
48282,10,-0.1301369863013698
67838,6,0.025369978858351
47626,4,-0.0584795321637426
20299,3,-0.1891891891891891
10989,5,-0.0838709677419354
62148,3,-0.0044977511244377
28564,3,0.2340425531914893
20459,3,-0.048780487804878
46690,6,-0.0726141078838173
20504,10,0.0263157894736842
20512,9,-0.0878378378378378
20547,10,-0.0657894736842105
56602,10,-0.037037037037037
20678,9,0.3719008264462811
20723,5,-0.2268041237113401
20750,8,0.2014388489208634
21371,7,0.1016333938294011
27334,7,0.1650211565585331
23114,9,0.0148247978436657
20618,6,-0.0389380530973451
26374,9,0.0975609756097561
56952,9,-0.0102389078498293
30402,6,-0.2207792207792207
40707,3,-0.0513833992094862
18542,3,-0.0695322376738305
53831,6,0.2626970227670753
22016,10,0.1141975308641976
22437,9,0.1066460587326121
64557,9,0.0036563071297988
63503,3,-0.0059880239520958
58173,8,0.0169491525423728
60599,10,0.1842105263157893
22374,8,-0.0645161290322581
22430,7,-0.0811965811965812
22518,4,-0.0714285714285714
22569,6,-0.0059523809523809
41419,7,0.2268907563025211
21397,3,-0.0255639097744361
53364,5,0.0256410256410255
77854,4,-0.1066666666666666
22913,2,-0.02604
22921,8,-0.0883720930232557
64194,6,-0.0110701107011069
23035,9,-0.0805555555555556
21960,6,0.063063063063063
23182,6,0.0464285714285714
14541,9,-0.0082212257100149
30509,3,-0.1293103448275862
30517,2,-0.2083333333333333
23297,10,0.1268292682926828
23318,5,0.1574585635359116
21282,7,0.0418918918918918
23393,9,0.0397830018083182
79026,3,0.0958333333333334
68320,1,-0.3023255813953488
47677,3,0.2003968253968253
22680,3,-0.0493827160493827
23537,2,-0.0769230769230768
66878,5,-0.1088709677419355
24046,5,0.1657754010695187
27422,3,0.0591133004926107
24097,5,-0.3714285714285714
46578,10,0.051772650534609
56741,6,0.1666666666666667
24193,2,0.375
38893,3,0.0017825311942958
11995,9,-0.0096878363832078
11308,7,-0.0437109723461195
64901,10,-0.0759493670886075
24476,4,-0.0148514851485148
30648,5,-0.0329670329670329
18729,7,0.0846715328467153
24556,2,-0.0526315789473684
52740,1,-0.1777777777777778
24679,9,0.0072202166064982
77473,6,0.0097087378640776
11340,6,0.0176211453744492
24935,9,0.1020408163265305
11997,1,0.2100515463917525
25073,7,-0.0139860139860139
20853,9,0.023217247097844
10195,7,0.125
41064,9,0.0105263157894737
25452,3,-0.0913461538461538
25989,5,-0.0588235294117647
68347,5,0.2923076923076924
25612,9,-0.0140845070422535
25778,5,-0.0367231638418079
25786,1,-0.1283783783783784
26009,10,-0.1641791044776119
40125,5,0.1247264770240699
26084,5,0.0046296296296295
86925,5,0.1551724137931034
26252,5,0.1833333333333333
26279,4,-0.2028985507246377
79618,6,-0.0657894736842105
86941,10,0.0
26332,10,0.3320235756385068
80701,9,0.0888030888030888
26463,6,-0.0313901345291479
11404,9,0.0405904059040589
41929,9,0.0525394045534151
21821,6,-0.005753739930955
26586,2,0.0757946210268949
26607,9,-0.0030211480362537
26650,8,0.0970873786407766
23229,9,-0.0064102564102563
26834,5,-0.3015873015873016
30840,9,0.1679999999999999
38914,9,0.0730067243035543
21979,6,-0.0292620865139948
27430,6,0.0447284345047922
59248,10,0.1344221105527638
22293,7,0.1214953271028036
27474,9,-0.1261261261261261
20204,3,-0.0657640232108317
27618,3,0.0122950819672131
38420,7,0.0569620253164557
53575,8,-0.2456140350877192
31042,2,-0.2244897959183673
17726,8,-0.087037037037037
59256,2,0.0
31069,6,-0.032051282051282
31077,3,-0.0853658536585365
41080,3,-0.0437710437710437
18091,3,0.020066889632107
28063,1,0.4722222222222223
28151,4,0.3
29744,1,0.0952380952380953
19828,6,-0.0155038759689922
