firms,clusters,mom1
54594,11,0.130718954248366
11624,20,-0.0425531914893616
11790,16,0.0779220779220779
12117,5,0.2580645161290322
12320,16,0.0289855072463767
13056,2,0.0618556701030927
13283,18,0.0714285714285714
50091,16,0.0357142857142858
14526,20,0.0538461538461538
11581,11,0.0714285714285714
15203,6,0.0810810810810811
15748,19,0.1515151515151516
15828,1,-0.1162790697674418
16126,15,0.1999999999999999
85885,18,0.3035714285714286
85914,6,0.1879194630872482
38471,5,-0.088235294117647
55044,3,-0.0808080808080807
18092,1,0.0162601626016261
18244,13,0.0434782608695651
11901,12,0.2093023255813952
20336,6,0.0317460317460318
20670,9,-0.0099009900990099
64899,8,0.0857142857142856
22905,18,0.0985915492957747
23115,13,-0.024390243902439
47175,11,0.0
23660,15,0.0637254901960784
23975,17,0.0955414012738853
24548,19,0.3518518518518518
30680,3,-0.008230452674897
25583,19,0.1166666666666667
56274,1,-0.0088235294117646
48637,7,0.127659574468085
36150,3,-0.0396039603960396
64565,7,0.0782122905027933
27642,18,0.1200000000000001
12044,20,0.2747252747252746
28215,7,0.0769230769230768
63554,16,0.0615384615384615
55589,12,-0.0227272727272727
31318,15,0.127906976744186
31536,3,-0.0861423220973782
31668,5,0.0
54391,11,0.0228310502283104
32046,1,0.0888888888888888
32054,9,0.1060606060606059
47511,2,-0.0114942528735632
33188,9,0.0975609756097561
33639,5,0.25
48143,10,-0.0284360189573459
34041,20,0.0
23552,7,0.0217391304347827
60628,11,-0.0369774919614147
63597,13,0.0
57330,7,-0.0782608695652173
37875,17,0.0179856115107914
20765,10,0.0776699029126213
10608,12,0.0
66923,13,-0.074074074074074
17144,10,0.0161662817551964
32205,14,0.0
39328,8,-0.0161290322580645
26657,14,-0.0316742081447963
40540,18,0.127659574468085
22250,2,0.0
76927,12,-0.0999999999999999
64979,2,-0.1341463414634146
41452,6,0.0272727272727273
52716,16,-0.0335820895522388
42586,7,-0.0476190476190476
62287,16,0.0952380952380953
44821,17,0.0178571428571427
45103,14,0.05
53129,2,0.0
89181,7,-0.0603448275862068
46843,10,-0.025
47141,14,0.1014492753623188
89392,8,-0.0174216027874564
33478,1,0.0238095238095237
61145,20,0.2941176470588236
50462,3,-0.0056818181818182
49585,17,-0.0451127819548872
64020,8,-0.0257731958762886
11198,20,0.108695652173913
59926,11,0.0416666666666667
51423,2,0.0919540229885058
67328,8,0.0238095238095237
45022,2,0.1069767441860465
67002,16,0.024
52090,2,0.0314465408805031
59942,14,-0.004524886877828
53496,15,-0.0855263157894736
53613,12,0.205298013245033
54114,11,0.1700781286549708
55160,20,0.0
55213,13,0.0506329113924051
64442,12,-0.0999999999999999
55862,19,0.2333333333333334
65373,6,0.1111111111111111
56363,20,0.0566037735849056
52337,1,0.0838709677419355
51377,10,0.3097345132743363
22066,11,-0.0032786885245901
57665,15,0.0498177399756987
67010,18,-0.0434782608695651
25232,14,0.0379146919431279
34948,13,0.0833333333333332
35107,10,0.0139860139860139
