firms,clusters,mom1
54594,9,-0.0119047619047618
10154,2,-0.1923076923076923
10867,19,-0.0655737704918032
11010,13,0.0769230769230768
11790,14,0.0350877192982457
12117,6,-0.0606060606060605
12320,3,-0.0705882352941176
13056,15,0.0162601626016261
13283,20,0.0310077519379845
50091,15,0.0630372492836677
14526,15,0.0431034482758621
15828,20,0.0392156862745098
15991,7,0.3026315789473683
16126,8,0.40625
17137,18,-0.0277777777777777
85885,14,0.0116279069767442
42438,11,0.0867052023121386
55044,9,0.3726235741444867
18092,5,-0.011111111111111
55108,8,0.032967032967033
20336,14,-0.04
20670,7,0.1
64899,8,-0.0421052631578947
41419,4,-0.1176470588235294
22905,10,0.0224719101123596
23115,2,-0.1212121212121212
47175,8,0.0886075949367088
23975,2,0.1369863013698631
24548,12,0.3
30680,11,0.0
53401,3,-0.0769230769230768
25583,12,0.0454545454545454
56274,17,0.0876288659793813
48637,6,0.0689655172413792
26658,6,0.1999999999999999
36150,3,-0.0425531914893616
64565,17,0.0535714285714286
63554,11,0.0229885057471264
65218,17,-0.0555555555555555
55589,12,0.0
31318,18,0.0
21872,12,-0.1111111111111111
31536,3,-0.0982142857142857
54391,3,0.0559006211180124
31748,8,0.0370370370370369
32054,17,-0.1166666666666667
62172,12,-0.3
47511,14,0.0568181818181818
33188,17,0.0416666666666667
33241,14,0.1014492753623188
33639,4,-0.25
48143,9,-0.0342205323193915
34041,14,0.0540540540540539
60628,14,0.1111111111111111
63597,20,-0.0095238095238094
57330,16,-0.0057471264367816
37875,18,-0.0816326530612244
20765,4,0.0813953488372092
23253,20,-0.0980392156862745
66923,13,-0.025
38907,12,0.0
32205,10,-0.0560747663551401
39328,3,0.0285714285714284
26657,20,-0.0507246376811594
40540,13,0.0
22250,2,0.046875
64979,11,0.0864197530864196
41452,7,0.0
27879,2,0.1632653061224489
50382,14,-0.139344262295082
52716,20,-0.0261627906976744
65285,13,0.0357142857142858
62287,3,-0.0718954248366012
48557,13,-0.0256410256410256
18278,12,0.5
44821,10,-0.0952380952380952
44856,14,-0.15625
53129,3,-0.0704225352112676
51828,5,0.0416666666666667
46843,14,0.0331125827814569
47563,17,-0.1428571428571429
89392,19,-0.048780487804878
61137,2,0.0117647058823529
50462,10,-0.0634920634920634
52708,14,0.0486111111111111
49227,3,0.0606060606060605
49286,12,1.7142857142857144
49585,9,-0.0144927536231883
64020,14,-0.0240384615384615
59926,10,-0.1119402985074626
51423,3,0.0892857142857141
67328,17,0.0795454545454545
45022,15,0.1702127659574468
67002,2,-0.1333333333333333
52090,2,0.0365853658536585
59942,16,0.0229885057471264
53621,12,-0.1999999999999999
54114,11,-0.0126582278481012
55213,11,0.0053191489361701
64442,8,0.1
65373,10,-0.02
56363,15,0.0
52337,15,-0.0641509433962264
51377,2,0.1666666666666667
22066,9,-0.0137614678899082
57665,19,0.1237623762376238
67010,2,0.0625
59337,6,0.096774193548387
59601,7,-0.1538461538461538
25232,5,0.0171673819742488
34948,18,-0.0319148936170212
35107,17,0.0
58675,19,0.0666666666666666
61621,14,-0.054054054054054
45823,2,-0.0999999999999999
51692,18,-0.036144578313253
63096,9,0.0154320987654321
40571,8,0.0109289617486338
64064,10,-0.0285714285714285
64355,20,0.0071428571428571
65058,6,0.1354166666666667
79733,19,0.05
66588,14,0.0384615384615385
