Momentum Index,0,1,2,3,4,5
888,-0.0161784322346505,5.634001612955101,-2.847343080122412,5.326618489076817,-1.5143130816202863,-0.22252361346014632
AAL,-0.0976618374888736,-6.682597574117954,4.111235383337384,0.6249079430811597,-0.01926975311850132,0.6453960663487734
ABDN,-0.1199128668763102,-1.0923528054958251,0.8002033720675455,0.9311030545223071,-0.10107430021698875,-0.1985822523947721
ABF,-0.0354501739510509,2.53699860737408,-1.538377796433523,0.27403509871067233,0.328977488138421,0.1754117065915906
ADM,0.0174493189033018,-2.3210793716831692,0.8441606317975981,-0.2884835573655292,-0.05478396404184832,-0.2634038477527637
AEP,-0.1025124484083113,-4.888862195419104,2.375302094525433,0.20892649520047862,-0.3539058416316109,0.06570597414671678
AEX,0.0384615384615385,-6.3557602233739505,2.220802610138818,-0.8354809817453364,-2.7137865643543138,-1.9982960919013675
AGR,-0.050003850399158,-0.8618144549742855,-0.4721474521460207,-1.4092764084178633,-0.08273353581064316,-0.24506010332564318
AGRO,0.0172543135783946,-2.855295263474111,-0.30318657985923314,-1.9574453919548596,-1.312832934641784,-0.5278760293694548
AHT,-0.0376885069616086,8.952491739740307,-3.8032122389831917,5.455927472973325,-0.9149734549062633,1.26709788291964
ALNA,-0.0837004405286343,-5.663438736134941,2.409476859198669,-0.3408543518842347,-0.35943799390573905,0.4685913150575102
ALTN,0.0625,-4.507281356527506,2.3930500199748788,-1.3983041098009592,0.5074240269144934,1.2721981733303558
ANTO,0.0114440559047415,-6.035208452040805,3.452173940726539,0.4673399922954004,-0.3227513725805209,0.3052133248438203
API,-0.0070857226341357,-1.342063735740604,-0.294701815406039,-0.47882306451644974,-0.2950392201417462,0.2359907126253775
APTD,-0.0780020063081219,-5.5185790721418995,3.208668609580431,0.4108282209450094,0.09272030294631643,0.3626199168527695
ASC,-0.1267193444541996,-0.6476099999757015,1.2880667084452044,1.3246985943357075,0.8235645678674921,-0.7717331620210902
ASHM,-0.0419974421310964,-4.891550713076458,2.8560617940061883,0.37205584397854796,-0.13554356839783155,0.20706307105632119
ASPL,-0.0664395229982962,-2.6535447689386835,0.1647686316920551,-0.9023311049424664,-0.659838529160127,-0.4702520187008626
AV,-0.0957616156082119,-0.7825930997698564,-0.0534547441663434,-0.5382305368070364,0.031994173757515884,0.3617586270151902
AVAP,-0.0857668127575056,-2.6361031653569347,0.35156778908749364,-1.3306668044791663,-0.18701197590712998,1.0777790956684583
AVON,0.0599820101311365,2.3585766172335876,-1.5364246594502649,-0.43368936396993313,0.32476096054097553,0.12433679574360536
AZN,-0.0584255446417041,-1.4665702221204293,0.2234013651412933,-0.40521852660795143,0.03037399739640225,0.2451621979657783
BA,-0.0661629121863003,-0.9635033461868534,0.19788563212449914,0.2319829806075742,-0.09776568284809763,-0.04864626057843458
BAB,-0.0512055813331806,-2.3865556418685947,1.3438159096933862,0.9108398787005545,0.022392787266754564,0.22372249699754268
BAF,-0.0999956132654851,-0.6797070376543191,-0.27329142046638605,-0.2582791657166258,-0.22713400922182345,-0.10193953314245179
BAG,-0.0105068316024411,-2.449830180740572,1.3984205207843379,0.22741716210465798,0.04787283759118055,0.025790788718431584
BARC,-0.1184935835542368,-1.4599488024295093,0.9514539522554349,0.2014299675520147,-0.6058245483982236,-0.4867639129708685
BATS,-0.0918271662589349,-2.870223519519606,0.8700475686702638,-0.0686586624661442,-0.5813283368080879,-0.15896378885757884
BBY,0.1384172774510474,-4.361697190280144,1.8713726782865674,0.06744980048563586,-0.419502487611131,0.002567477306468601
BCPT,-0.0258696984137789,-1.6454028300670618,-0.043123246478930496,-0.5956032479594606,-0.40618172645522344,-0.05339637714664417
BDEV,-0.0126685319434463,12.663513482807227,-6.82478627425178,4.313336246113875,-0.4653227901401997,-0.4230650286870807
BEZ,-0.0246698131916076,2.8201370631568423,-2.2105784573281353,0.5250180552134845,-0.24630256187192617,-0.3817563991063211
BISI,-0.011054643087081,-5.13107335082978,2.4908495127186403,-0.28819253191571736,-0.25727934028851,-0.08776347919352445
BKG,0.0090661893675201,2.8296157419767862,-2.0513244462509728,-0.1422306675866317,-0.012615627698774029,-0.6049411089201284
BLND,-0.0479855138071524,-0.7782882170673429,-0.44080257149651064,-0.5043021838409484,-0.3199002860508864,-0.14729801215905597
BMS,-0.04464478841312,-1.7944682580548337,0.6800012025175606,-0.01791649837064607,0.22179497752093036,0.08227681264542662
BMY,0.03491043854231,-1.9636518225232102,0.41830819349764037,0.19780460868405128,0.14483019807787964,0.39556319159484327
BNZL,-0.0663042631510382,-0.3302340777965515,-0.6487330933006729,0.4431869207943161,-0.19484506625379544,0.1441174678584948
BOOT,-0.0179712252635952,-0.49414249600579,-0.1343157007311589,-0.2201994781006465,0.0198369384077677,-0.23628527696742552
BOY,-0.073854962195789,0.29139374801430346,0.05620866582119732,1.1612250924521221,0.08097761577770161,0.405539924821661
BP,-0.0923716760584989,-4.181727083260474,2.2108858695616638,0.25499323629637105,-0.16305601309057322,0.32043462902838904
BRBY,-0.1623981369412825,-3.007083551308067,1.289334678203452,-0.33292120751977256,-0.38962644576344957,0.1389220709669968
BREE,-0.0048081977952654,1.6857453433514562,-2.167182470668591,-0.3047709923960262,0.5820813434272643,0.4073490847200641
BT-A,-0.0855619581982388,1.3301351606849159,-1.2334981779709862,0.3112182391027735,0.06882987556637693,0.1274585861120135
BVC,0.0671970107876813,-4.156951807754427,2.1601277703315604,-0.2602542863180941,-0.22435968959337754,-0.25144386711959454
