Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12
888,-0.1285781123729318,-7.4554481173222715,2.8223892843849225,-0.22703358421552206,1.0969694202049822,0.9966240253564981,0.3329405451006973,-0.28337875524115314,-0.007420448572399426,0.02204920558331668,-0.17012145504428697,-0.1977207993532216,0.21223866252339174
AAL,-0.0878429479964435,-1.7799160479022769,-0.0038201174137790527,1.0894922720833957,0.14306890758105095,0.5691627065496642,0.31966940713112335,-0.00633962254933697,-0.2441334205842619,0.2671689052877969,-0.24347161077706653,0.2662085005099622,-0.26125580630860834
ABDN,0.0656019637405014,-3.933058586022383,1.4647596591805445,-0.626357574522901,-0.2419276311526494,0.4796741569819495,0.2141775688248,0.06496792298217959,0.09488466995194188,0.08358705199305641,0.11311225492215847,0.048326495753819046,-0.013936629591783711
ABF,0.0140051625114654,-1.585866187791309,1.0151052288023492,-0.8805260170324998,-0.22143089111885764,0.1548162747991675,-0.09394450852809304,-0.12837271531253766,0.1242450050309379,-0.09614189553628215,-0.03209091546586315,0.12441242690961272,-0.12293530871211035
ADM,-0.109374747168044,-0.18750906646444246,1.0361055098482068,-1.589136912283325,-0.6391056850958257,0.35921038663412586,-0.3778293627591761,-0.2054301738018884,0.12238529403280775,-0.2615048597251939,0.3811229065208652,0.22567428406209014,-0.07722772562608365
AEP,-0.0014165332688996,0.9960207182415602,-0.004774049601608986,0.6211814944690454,-0.19186201489582905,-0.7933655662067202,0.4460031401294825,-0.5850101737352111,-0.24455544064162132,0.6325370223244882,0.0795788557452608,0.3101131227358651,-0.3998794250246671
AEX,-0.0357142857142857,-6.522006435592071,1.8745424916319295,0.6881948725118164,0.7121696912388152,0.9436864478436071,0.34977476149313097,-0.33364025980897816,-0.01064132680402036,-0.04911359783697444,0.4512605312392216,-0.005746812305779362,-0.025275785150783294
AGR,-0.01148600143575,-4.531670621406888,0.47843932349647716,1.2561518245115035,-0.6367031868849681,0.051862476228974434,-0.04440188547743456,-0.5009202075320374,0.3990673897687316,0.21223095767335423,-0.05446600978226141,0.40494145893175704,-0.308925351892742
AHT,-0.2148845720054579,4.385304993205159,-3.1023427182587042,0.05389161630250451,0.07688725538818807,-0.11701593123907042,-0.19559082672901618,0.12801721152982257,-0.19541346085972572,-0.26982622574732235,-0.14503261462023076,0.2492135528607471,-0.23709242085464424
ALTN,0.2727272727272727,-5.869251373606882,1.4007225255323075,0.5037672699317589,1.1719009489504781,0.27945731615975083,-0.16053192425600699,-0.6653062591483998,-0.24266259296258688,0.18735369356983572,-0.05199301314442391,0.2487558888514451,-0.11273661964132227
