Momentum Index,0,1,2
AAL,0.1172919050157053,-0.9005125291243321,0.28512194539125724
ABF,-0.0287609050800417,-3.9908811399078115,-0.8085828378444749
AEP,-0.0432000422959658,6.416518556686625,1.3546323033833598
AEX,-0.1249920020474758,-3.177779250990203,-0.644359569527146
AGR,-0.1282525951557093,-6.389411948445703,-0.5894687885007457
AHT,-0.0391964416229875,-7.035478305601406,-0.9225380043814342
ANTO,0.1469952889518484,2.797127902041749,1.3978306842439647
API,0.0030517185994218,-6.744907911908086,-1.0223520029838293
APTD,0.1279881286373438,-6.43791614102224,-1.4726840843974238
ASC,0.1401960784313725,10.743107182765383,1.4471905896975743
AV,-0.0171193660681566,-4.985638930955604,-0.7883714288517062
AVON,-0.016397243511303,-8.437774667540191,-1.0382463707207414
AZN,0.0441897150461465,-6.359395729588394,-1.0341074708832598
BA,-0.0251707662944229,-1.2808760165026745,-0.1021554023831324
BAB,0.0110828894955914,7.391681624863918,2.405857004891149
BAF,0.0,-5.406040159695748,-0.7556157875610934
BAG,0.0386263279849603,-3.538175570925211,-0.3337088627803026
BARC,-0.0312516872739053,-5.965537950175832,-0.7714067928315396
BATS,0.0020808478452418,-0.11771307147238166,0.09856352075399417
BBY,-0.0818007262219349,-2.446007864558715,-0.1953635726060196
BDEV,-0.3485318821591472,-7.931510448519301,-0.8878441936099631
BEZ,-0.0978210054617392,-1.1967434827289825,0.6004578105069249
BISI,0.0540503011473105,-3.400280986807371,-0.8957972623847931
BKG,-0.2295155772762553,-5.1061677755628985,-0.19322778719500214
BLND,-0.133773956147884,-5.507400796511719,-0.6972864855008744
BMS,0.0508103138629949,-3.3116091102001826,-0.6513599681186992
BMY,-0.1446015424164525,-7.739382213870535,-2.041902070056693
BNZL,0.0068984587024425,-3.174315098294107,-0.5202357653545221
BOOT,-0.0140305410024687,-4.1833032386034885,0.15512581255821395
BOY,0.1529736496779741,-5.253607943052664,-0.4815776800196528
BP,0.1816389787044263,-5.608090013677887,-1.0132981325411619
BRBY,0.0095088343116145,-4.9896014449820605,-0.25018514512806356
BT-A,-0.0089529396760617,-4.832700198476174,-0.20381587801834442
BVC,0.1523227027814182,-1.6135626576449609,-0.34679710786118295
BWY,-0.2494569426682757,-5.410169368503523,-0.6459538606052229
BYG,-0.1521738378109005,-0.5378433407508479,0.5514159641838414
CAL,-0.3185244296616193,-7.216763775140508,-0.94550135792394
CAR,0.0545464575834058,-3.79638209722875,0.0007523825119877491
CARR,0.3126575895108421,-4.486662997349177,-0.8189279373320182
CAU,-0.1450767452487836,-6.498103765657465,-0.5315983307483746
CBG,0.0,-0.5593269668257855,0.30863977179472357
CCC,0.0780094149293879,-7.673575470314044,-1.3843254680477364
CDFF,0.0612235449469187,-7.4629911696089595,-0.8975423675647066
CEY,-0.0260186424836436,13.206546864279101,3.7663129881542314
CFYN,-0.0553740965199924,-5.773403376350724,-0.5034012383272237
CGS,0.0505258276362441,-2.852328177836529,-0.32781768987571586
CHG,-0.0075856617311726,11.305948841420273,3.4190009537576715
CKN,0.069893829791211,-5.259771481571071,-0.618924732346354
