Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11
AAL,0.1121954621291467,-0.49877122484604525,-0.5164224554126332,-0.23182831025425046,0.2824402857077447,-0.09846366888774351,0.22736026140880808,0.08484661782423103,-0.19873855422733033,0.022621608535247226,0.10207772801794882,0.2699728904864631
ABF,0.0400354693058004,-1.320563541601515,-1.0466355177416478,0.9814899941037928,0.18506992819992651,0.002394871512742373,-0.06656048627507447,-0.13930478592443765,-0.027063726013622218,-0.0784573034937907,-0.02506716114054973,-0.44490118644896176
AEP,0.0781209370054756,15.381130985308303,0.060433127072717856,3.134290495965936,0.4673526189128062,-0.33470169609677886,1.8109645760987014,-0.9993744470263801,-0.2131167685998217,-0.825976666091989,0.24300806301542874,-1.071728964106534
AEX,0.0,-2.6450034271852325,-0.4203339409324815,0.021229175536809045,-0.3250023892879629,0.42237510601710104,-0.6715436860471368,-0.05349301791614515,0.14853826314820898,-0.013818195640945235,0.6443097477758221,-0.32137856415230287
AHT,0.1256467882715726,-6.019776306212,1.6403269497876776,-0.6316722508162704,-2.0431908959595764,-1.5392283528005382,-0.5605763848939781,-1.8157827823844164,-0.16400069081649007,2.4708482570143055,-0.9387487582533909,0.26800209725594537
ANTO,0.0181361319625545,7.508764046104202,-0.3110674471105001,-1.3497357278948003,-0.04551952983600562,0.08725452150092669,0.615194800879611,-0.7386416997103306,-0.16356435140700262,0.3098776130982703,0.4288474399925014,0.4702542625599497
APTD,-0.1395344698722284,-5.437293001341612,3.2937062436917905,-1.273908944231634,-0.6450168517179967,0.09783556573453342,-0.09758308453136913,0.5697571287439138,-0.016006966664703585,-0.7002301031879161,0.5706426932050237,0.2545633486348304
AV,0.1069888780510328,-4.756916406545152,0.47334376260545963,0.3616986661704321,0.12715557362529786,0.02727087918456449,-0.1755433831806771,0.05046509305560623,0.057610648905765116,0.16864040580290748,0.003091571716293366,0.10511592018401116
AVON,0.0,0.7172565175778861,1.7458713769716234,1.4049994340000205,0.628420299431165,-0.4160157904829775,0.6139216660370865,-0.09532128593569394,-0.1721192528406595,-0.07053007280388185,-0.349480404381076,-0.16593649386017315
AZN,-0.0010929660180969,-3.5474823636022315,-0.19909718273425442,0.32276615417565857,0.33422413731577344,0.008674967423952705,-0.03116889907838654,0.1518095386687494,0.1195426055569817,-0.06102799794856918,0.13412160111973456,0.0919301245445549
BA,0.1795003683983704,-5.504426815494481,0.21320684179203298,0.629348322104275,-0.7653729978946534,-0.36116293777363306,-0.453956154614245,0.36276873418173455,0.17375046659564275,-0.06504433960150975,-0.09953999893742542,-0.22917136391301554
BAB,-0.0330782782466934,-0.6070478122590904,0.5639737657606784,1.0243401381198394,0.05580532776064378,-0.552898414468348,0.6913848740762444,-0.050547432477507905,-0.07206234483270312,0.07709388392719534,-0.15272458797975608,0.26185359253017254
BAF,-0.0064382446532967,-3.4428069780866397,0.2638162451049844,0.6128780156380547,-0.08542613198678548,-0.17382625026326415,-0.15197463175944578,-0.028873084707687957,-0.08648010166094679,0.20471746256617548,-0.17744543837819007,-0.046931595119621736
BAG,0.011174128894422,0.7940275682964381,-0.572643785654943,-0.11212227681981254,0.23439290178775682,0.5310478671658652,-0.1470335520356089,-0.050603151214143174,0.14590209626257095,-0.07493060080339947,-0.14917420127512424,-0.052306832161370595
BARC,0.0158419256686006,-2.3840609314766334,-0.48316529365863203,0.2348619254572346,0.048824425549824864,-0.009366509504475568,-0.1304851656841967,0.1072277447100888,-0.17689641085008237,-0.03864265075405275,-0.0046167650426704185,-0.09504751653361657
BATS,0.0837642639992808,1.3493747862612917,-2.1095034734865745,-0.5239468948042775,0.45031425495835675,-0.7797747410671891,-0.030382666857386775,0.05899993684322181,0.5427389790764442,0.0005635587115449698,-0.09100805176200293,-0.21128638019275664
BBY,0.0631464117382543,2.542988456352045,-3.006473053672262,-2.1987267438857625,0.38662887467860446,-0.6316658591900804,-0.19974566510441324,0.22975661411352505,0.1558264264587531,0.007547477913360927,-0.02901383534465949,0.26280394318890055
BDEV,0.0876216968011127,3.073880372541777,-1.4006112053711126,0.43252701057949466,0.5993549117430705,-0.63456534108069,0.6226224939345198,-0.2928967780387051,-0.35333432602551357,-0.530111290107811,-0.47544585685512364,-0.5255401105202208
BISI,0.1288464702978444,7.299435835697897,0.9870056529950049,-1.5588267897910324,0.541992275613176,-0.29991453757800285,0.314382577907464,0.12119794552881807,-0.0364589630543841,0.6149122312072959,0.8246475438336912,-0.2430606866409054
BKG,0.0983361411674801,-0.7605964117891938,-0.3004160892525335,-0.18897469927947386,0.3724524412823177,-0.13250855015406993,0.15184464289467925,-0.11593006824005493,-0.25845828865337667,-0.42374770582501137,-0.14614779623909818,0.0002992917682875224
BLND,0.1152504627624897,-0.8707822547052507,-0.32911737650901923,0.2143829050865132,-0.025542344408767053,-0.153991612934818,0.021572685289777346,-0.16356703511640155,0.02374499815171837,0.000466940195734052,-0.04170488124341222,-0.047760166144935695
BMS,-0.0474636074605885,3.1267104247618773,2.029762984645123,-2.0489940434872027,1.357987102882269,0.37267053140339035,0.07293324433969027,-0.3047439907588966,0.33061661719822777,0.5414335879165548,0.555065719469732,0.31677419201266
BMY,0.0430347932680075,-1.5129555292947003,0.38230066404370316,0.3771538171961823,0.46178596384954873,0.18643350900954697,-0.028962038196787238,0.22011676765235233,-0.006230569621741689,-0.08887934049185342,0.2694836065383159,0.041523777629774
BNZL,0.0268891143426144,-2.2302425688777565,-1.126390581032398,0.45207016628567426,0.29985019475440683,-0.26487883785004124,-0.24425246777773366,0.21072039499004064,0.06450442044553566,-0.09141174510439311,0.03807022356623948,-0.05148289159333089
BOOT,0.0679347826086957,1.975205070654275,-1.0259749572963177,0.15964428709400427,-0.25483063614556833,0.285271693532015,0.017363381112201932,-0.2563993257160918,0.20206947715179452,0.0031366286021153986,-0.04773348567875259,0.16336694167224497
BOY,0.0,-0.4457287948634537,2.9401713955497644,-2.462656169070956,-2.1410493217613613,-0.26350692895736766,-0.5867868703357181,0.06998092767581678,-0.14374087568312616,-0.45922963596432037,-0.2648766032560043,-0.25452175990664383
BP,0.040729980362884,-4.104424123287981,-0.28508406713179246,0.9343407103689295,0.09658306505683623,-0.0008961952916516944,-0.09086106044987062,0.12086881729064304,0.16218842750249648,-0.0046634973449422735,0.009984785796372658,-0.01951438900784572
BT-A,-0.0125025699013158,-5.702910044485907,0.5723331489692932,1.2846737812143532,0.14999954610879795,0.10494269123562115,-0.13877387388241968,0.1288057446896102,-0.03162679088571353,0.007482689370755647,-0.059560404792811175,0.08817561362155928
BVC,0.1739005736137666,-5.870031589983488,3.1950585723314515,-0.7941656456942572,-0.7403875151298744,-0.3325927698198583,-0.10944088282404457,0.1479773112359319,-0.4090398481324797,0.7351845655124967,-0.5893790092249063,0.5134018763859566
BWY,0.1219895541844588,3.161628386331751,-2.303441983990608,-0.9124808581446416,0.6678251647246961,-0.04425535634498456,0.1069145382230367,-0.20289076019464206,-0.2655849947236847,-0.3595503484699418,-0.21720110861515118,-0.33219130262811036
CAL,0.0315317054065784,2.680455111236474,-0.31581502658804694,0.24593648588721062,-0.13413906202449596,0.24440896076622462,0.12520973066002616,-0.5536221655186182,0.26412467209525264,0.20572219088622737,-0.08802165846710792,-0.17382328351429374
CAR,0.0482013323464101,-5.153372419684786,1.7785216624752718,0.014266722275561809,-0.15279992933604536,-0.305675371881873,-0.5912804247149269,0.02598296878741916,-0.05131462616495042,0.23976204188608685,-0.5300685819411911,0.04111519957933005
CARR,0.0066671345357567,8.07781577922374,-2.244334959383946,1.2445336658030521,0.6436002495563347,0.29514248559341416,0.9440867308290724,0.07981514597831622,-0.40314446658919456,-0.10406658875181321,0.6363865860207506,-0.5168036181736004
CBG,0.0,-2.3477583459472,-0.4688729752474082,1.0883037276307668,0.37479298778322473,0.19503211779556048,-0.07388890183288364,-0.038921923988045164,0.06370460082968163,0.11636722654767079,0.0748805816932985,-0.19880423893081395
CCC,-0.0607372856787874,-0.9463999375367518,2.2779485721558936,0.8953859111405955,-0.4636164878421981,0.8949485172859839,1.0303104685489637,-0.003876190170716529,-0.6715209393118877,-0.15190273673387159,-0.08261478635414585,0.31343846357703975
CDFF,-0.0017246009779396,-1.8619151442819588,-0.49198949847609585,0.687498391460938,0.40394872648389374,-0.11841493944090392,0.031227930985259618,-0.16034026156815773,0.060142950215660886,0.048357029347448545,0.09628637645833543,-0.15811516525715444
CFYN,0.1634972903861165,3.827737809827572,-1.2566273031803972,-0.1509557069812558,0.028657762132976425,-0.2317663902039677,0.029919810863517828,0.1837635273974737,0.3611373513284317,-0.06627299938727349,0.13850868327317742,-0.026424101089973638
CGS,0.066026865341815,-1.7412994455293804,-0.7675164213282286,1.287431285876863,0.14879642493313716,0.04016037340203253,-0.07158451109855632,0.1513505221165622,0.02581672000407337,-0.05256968986420664,0.09032027326484034,0.022192568299402107
CHG,0.1722642184835021,-0.9509470450044983,-0.39841643704472735,-0.34271965066925464,0.1095642777294397,-0.0595751966735633,-0.37302620926738894,0.3923446552201281,-0.03961768534943226,-0.010764403627185583,0.3311349124324596,-0.09412570018055762
CKN,0.0484047934012918,12.617816415067336,-1.8102064357512953,-5.057086166264375,0.3985137150263471,0.7332512662363616,-0.7470791905396912,-1.121770374390961,-0.807861676867036,-0.3992388402770827,0.29069607080260595,0.6548495225165646
CLI,0.1523482755547633,-1.0096881107280902,-0.3065282266019534,0.0032300490974174994,0.2893267935381595,-0.10333449947324276,-0.09554590453326575,-0.15698832775584393,0.016652777346305103,0.16991422175025878,-0.05169244229282091,0.06961229748928274
CNA,0.0731631028207462,-3.250465405333796,0.2898137473710352,0.5336351520668329,0.08180122174133099,0.047585266612825444,-0.06634316187253457,-0.05692756723377729,-0.03721552240231986,0.08966948228032995,0.01861650237676647,-0.19275717028066708
CNE,-0.0376187914649454,9.43156469302476,-1.8896651266329931,-3.6353761529991737,0.466502854502657,-1.3222961561159887,0.31305380507778524,-1.1134581426436208,0.8173407760633419,1.1062506943265737,0.12853449320967383,0.4038288443707412
COA,0.0671709925655406,0.7678069706839639,0.5765344597399641,2.2244668335877353,-1.5991056178443899,0.9576527329178519,-0.29707097688955814,0.1726186471845205,1.5063849247150427,-0.3396511319549623,0.8131726927665424,0.1713554793419661
COST,0.1835469044138022,8.243573701154334,-1.0136116504055954,1.5938736626943433,-0.20862313425572201,0.5555883048912428,0.04173120309584696,-0.46808445179334296,0.20025155345638776,-0.4399755956431422,0.12412870473843869,0.3182568798218732
CPG,0.0060660318947773,-4.769788805953561,0.905433958649221,0.7397507245125722,-0.012657044842242218,0.20241480003851223,-0.0393026459068316,0.10135830260104967,0.05699476668888017,0.06942373470732996,0.17427325376567984,0.024539076384328222
CPI,0.096987375233581,-5.394402362702829,0.24089379326908406,0.730041483333315,0.02185444665339082,0.180127303253191,-0.023617141642552443,0.17274445528807697,0.0572313067626952,0.09617024819902306,0.22568493905352843,0.13287470663171322
CRDA,0.0708100533018376,-2.234806501127167,-0.4170112992168313,1.0737511240118887,0.2785459017118665,0.16634940862259853,-0.11268076293727647,0.07524676356883278,-0.01620810499860718,-0.1260375588838021,-0.2814645969647719,-0.05476021459519523
CRH,0.0,-2.7431145327250057,-0.4402450795122938,1.2133572796521441,0.34465299187307774,0.1438297439813174,-0.012416223467908636,-0.030871498389507344,-0.034080819493463047,0.010837049465972337,-0.04864274196150602,-0.08999621405756851
CRL,-0.1747792154446498,-0.015189980545617852,5.861887362744798,-0.8912923370956592,1.0150546021355522,-0.23738037280993035,2.0306135350149126,-1.3830179922297792,0.5883198280293982,0.22879322284270442,1.3501811566101722,0.10817718945239463
CTO,0.0173108185293124,6.2360823158261365,-2.684507551528424,-0.07332824686827893,-1.2233795506516547,0.7795360406096605,-0.36049650950057854,0.261423326519452,0.46775105654222054,-0.022989405595020496,0.09847990885292107,0.2919456206465928
CWK,0.1520511176037435,0.8975169258156913,-3.8503251086390904,0.7083610141500956,0.11225074699120449,0.009104318381276783,-0.5066021325104436,0.39206408881181093,-0.15443178372917757,0.28682597328447806,0.4103146790540789,-0.1468652959766121
