Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12
888,-0.1595191438046427,0.7332951650314092,0.925500180418138,-1.0765508517361737,0.14510659993442077,0.15897606588025912,0.3174892571146722,-0.18013874617225617,-0.17648487554363534,-0.040354294674862075,0.16517257428232152,0.13489629253380284,0.24369586928268702
AAL,0.0920432887750062,5.598386085363932,1.5479137998735717,5.56281540550963,-0.005954722938518878,1.5253716494576963,-0.7377706232007124,-1.0678840186744538,-0.5809802323663271,-0.014946454004068058,-0.03905766791294053,1.4119941350224319,-0.8847620737656547
ABDN,-0.0616294505376796,-2.5736334568534107,0.11804177139055186,0.5921418588861712,-0.48608403393341526,-0.12704773061150076,0.274737764889799,0.010561330273951763,0.0767143807735253,0.1289541435918992,-0.08698878487347614,-0.052419818050566856,-0.04815643160555618
ABF,0.0021884468558586,-3.4754272768059726,0.33645091618870404,-0.13110152979350953,-0.23279804575353882,-0.11917091506511589,0.38488901305020706,-0.14473329048646483,0.0005362685470012244,0.10094080279252095,-0.1152973058712963,0.10686235719140195,-0.04429693568496829
ADM,-0.0198176164818205,-0.014645570528504062,0.2288820220177056,-0.7117041032110516,0.6786004021458703,0.02457200558769509,0.03664031282070611,-0.02442084145290622,-0.017478421908717647,-0.2540903831791361,-0.01595440774695826,-0.005106420043314464,-0.017243678436667468
AEP,-0.1164898441256956,-1.2695704144270286,0.2353810767184025,0.4628819744047375,-0.893119667114776,-0.2354120269919762,0.20600207846971888,0.2531102367540865,0.08793469091907445,0.19076921352202814,0.030958767401914798,0.08301145215691179,-0.0051873428600177525
AEX,-0.0666666666666666,-2.09282088450659,1.2675788070884728,0.6538635697069433,-1.5508585772154089,-0.21828712480346896,0.14756398115583808,0.13893218807629684,0.1779695963915036,0.41404067998783844,-0.2886454899385069,0.07457293574582068,0.16805606077832078
AGR,0.0117663440785351,-1.7639323513366532,0.38203594864721385,-0.16013043057010218,-0.03267396007738122,0.12130851198628055,0.2370013363928577,-0.08915031502705534,0.04036936042459742,0.008157441320782877,-0.011239198643548371,-0.07153291093420307,0.021391641259163777
AGRO,-0.0039158888531273,-0.2196713018512815,1.1505459399938416,-2.3058180576835974,0.5992824428401332,-0.25416704318668715,-0.11085507707053385,0.031033571910638547,-0.4338114674025644,-0.28495992267209336,0.7169732790793498,-0.20972842896968516,-0.2404940151621648
AHT,0.0158333285443301,5.2349512457354415,-0.2607353424166614,0.7714185369393661,-0.00867359883010138,-0.046857196797104275,-0.33284768211104465,0.06643272018090932,0.7645222747343954,0.22016511561011165,-0.020898768673307283,-0.6560663709483608,-0.03278793326180986
ALNA,-0.0064308681672026,-1.979518123521915,0.051395815578185,0.49173735133194757,0.06686112199230039,-0.37285058906373686,0.1853813504745075,0.20107128508225564,-0.020589819568097217,0.14326526811139256,-0.025341930283939103,0.13951002679345714,0.009057356346612788
ALTN,-0.2222222222222222,-5.341740796317553,1.1224137471319733,0.5063058198628239,-0.2578259444669419,0.1312582205446883,0.19354135201409173,-0.21811498203939886,0.10408616599369286,0.09038799287327755,0.007025481455321932,0.12233161120546493,-0.03600398693429413
ANTO,0.0684955694437026,0.3885036330439892,0.2626541172976285,1.5523346267842946,-0.9775029671446154,0.11339327983112232,0.21523284140028145,0.12696550022494635,0.20110536481253932,0.19511387929655205,-0.1272611900021549,-0.038107155681578464,-0.24995067545780747
AO,-0.0128022759601705,-3.128459936029276,-0.09036692880394767,0.5411057415916748,0.6833386509579604,-0.13809458201198138,-0.14619407741503143,0.2270562698767347,0.3329162205307332,0.41767207909249643,-0.022738730784719725,0.2092150527261589,0.05594866094312772
API,-0.0515807679003805,-0.471831938764926,-0.20269534281148374,-0.15287173424770883,0.09635601487769219,-0.0680660138998996,0.04931266252476113,0.10932920910763416,-0.031755557405220604,0.01956992336952284,0.06670091708233597,0.027758361585053036,-0.039539417518843316
APTD,-0.0117660581384297,10.488475725274238,1.5586811786135653,1.355091015716044,0.42302399176463046,-1.4201890717882384,1.3244151169381115,-0.44189822418397157,0.6156336112566869,0.029078375095407793,-0.493329329242807,0.6441777878731606,0.4924072301969489
AQSG,0.0,-0.8564450751309918,0.3014331493966397,-1.3516143880416878,0.4544139395809054,-0.33911341948736284,-0.04249379598951837,-0.19613786124571686,-0.05911590232417937,0.01579445811531264,0.09850210228892488,0.03940568583555742,-0.05623337485684812
ASC,-0.054798962386511,2.2920363418962495,0.8007309945547737,-0.6955560515702436,0.05346902304464406,1.0085084460214295,0.10381017234540996,0.027874710359357607,0.05286694591955935,0.03086728455535218,0.06766200757369649,-0.39819872457377237,0.13913583694931012
ASHM,0.0211552029488417,0.09993932524345389,0.5134748220015786,0.4171806353150662,0.20458356704538333,0.021720506953248626,0.21516893937429105,-0.20588873008423217,-0.03257592493667947,0.026538319758389547,0.2169620379028842,-0.015474217003207433,0.15865354748660654
ASPL,0.0,-1.4046490163990553,-0.12011064226209858,0.18011411336067715,-0.2450374144822112,0.02666013021948519,-0.3224579481040306,-0.01648905066228672,-0.014460421451339385,0.06697345066660797,0.03173461835775315,-0.051664501036793396,-0.029276713897550963
AV,-0.0162431235816752,-1.1927645221361414,-0.13990707223476787,0.2628083031340133,-0.22908760213828921,-0.1484066784850925,0.09483484305662822,0.2200742400256291,0.1327114770283852,0.031743429202794424,0.02451666751848003,-0.027115353546078563,0.021563489553003624
