Momentum Index,0,1,2,3,4,5,6,7
888,0.067133930685185,-1.664266672830419,0.10881067028059635,-0.6189907906465288,0.6281466820624293,-0.013084790169582115,-0.25088368830213553,0.0044830950467303465
AAL,0.2474295273318971,1.9373199361772027,-0.7761193601490509,0.21511000775529426,-0.13525927762852535,0.3114849767590642,0.3434095814490602,0.5807767716056309
ABDN,0.1700263758078637,-1.6504985915305719,-0.03782333100521674,-0.5096295532864106,0.21087358482488067,-0.36054826476991697,0.04034047452832473,-0.08081366802849357
ABF,0.0742764680323597,-1.6734953414857763,-0.024129915649576842,-0.09721587902919603,-0.048480951755252966,-0.14182775651647261,0.05960311569037453,-0.10816087556365307
ADM,0.0150062417301997,1.023637514402643,1.587961362626175,0.11714473498869059,-0.23351645751824346,0.1097674139723609,0.022355813458596677,0.1530599587057918
AEP,0.0295686052585755,-1.0551181452356435,-0.2371896922380683,-0.8067511064155438,0.45130544178743237,-0.25093277898364663,-0.08529671658100318,0.08840024660643635
AEWU,0.0849248607199391,-1.0720281340609807,-0.18151533728275301,0.14415620290783898,-0.24958885691842275,-0.08705874174318681,0.02955871328877138,0.0005340076941802202
AEX,0.0625,-3.170386844261955,-1.072837648877598,-1.1008928923332186,0.7190032365199519,0.22518602624429668,-0.26046908941263264,-0.1472057790119487
AGR,0.0287693450350901,2.302467830454736,2.1321602124540147,-0.08237559501529308,-0.31783506435849307,-0.3762827622143635,0.347939467226502,0.080045240361623
AGRO,0.1258323479992533,-1.35671704290047,0.3239025091143092,-0.0814361019674522,-0.21417614930286624,0.2742515615183332,0.005946985284213058,-0.06916506324252358
AHT,0.1563982487021826,2.3035940261481684,0.28270572218872175,-0.09578651152026141,0.2126382465449727,0.09275103472818927,0.2509766413544071,0.28166803524360123
ALNA,0.0,0.2646685472919245,0.9319664927036933,-0.3010242501669112,0.004693897366554671,-0.11833227893745894,-0.04956037210303237,0.12405615710675101
ALTN,0.575,-1.2068417151854185,3.528883671046261,-2.6906332598978304,1.6620904883973193,-0.6911202532023034,-0.7577712993326146,0.49573941382343145
ANTO,0.1482815863535467,1.2438212645173028,-0.33015785229463646,-0.41226443819131586,0.32991700037334576,0.025294695012306457,0.3919480578983116,0.12983010160980102
AO,1.203125,-2.9586796866122747,-0.4836177198562528,-0.30537894670777094,0.15015737412097666,0.24931591432685118,-0.5098603705774137,0.3761559248217142
API,-0.0143936604779185,-0.5490805917038539,0.007295944895899514,0.08323120229743015,-0.1848856671259351,-0.12404801438881523,-0.05442146785589485,0.07374286042042252
APTD,-0.1405649965316431,3.2242960541945123,-0.8976351708960396,0.2304229473436607,0.9767927671583843,-0.2565841651832717,0.803064190242157,-0.011103376181154877
AQSG,0.0,-1.7435900316090842,0.15901739345640162,-0.18325085108017847,0.06719442680318004,-0.2248174247246939,-0.1789596217293049,0.14369545521541818
ASC,0.2832418742085267,-2.840954736991649,-0.683105509003096,-0.6961297236368607,0.7321292016457444,0.44481945120216393,-0.29435571586373477,-0.2508515830010544
ASCL,0.1970715417219679,-1.1840799067917858,-0.7868070519901125,0.1821398693888705,0.08591282455736907,0.02787916355909266,-0.027091912581722787,0.10618157257298247
ASHM,0.1216914372172925,1.071079656028819,0.545283215220015,0.3868987086501455,-0.3171302867650955,0.006033683619422803,0.26434907923457146,0.02153152820322505
ASPL,0.0,-1.9146404317423207,-0.6379968615253362,-0.04339327880420446,-0.14096355548003447,0.09688606375771901,-0.10829829326110081,0.06408180281186375
AUTO,0.1999135177986677,0.9360101641503604,1.04170863222234,0.3304733049246581,-0.7993814770653792,0.3341694696438584,0.14564536772590678,-0.033449560382600656
AV,0.0656839651278564,-2.0385707067141383,-0.7645358857098346,-0.09058735748442312,-0.06312993563326794,-0.04853861168223201,-0.043631782500308684,-0.09071125705251333
AVAP,0.3636363636363635,-1.2931791960533696,-1.257357791545513,0.19331871218786328,-0.34328905984613106,0.10268605658632592,0.17211547266288096,-0.17453947818012322
AVON,0.250000101410704,8.460299789832746,4.026657311146934,0.3002518754127763,-0.4622605867859857,-0.4261053658445762,-0.4119845920136553,0.623927856882722
AZN,0.0612046463920419,4.4704168988460955,2.552759272271218,0.6429115026488135,-0.296374807059127,0.17659188283269803,0.3392021233218688,0.36449142072910906
BA,-0.0093444254997767,-0.11834390469263614,0.6716370955424871,-0.34637107381104737,0.031771934179473556,-0.2337551065333625,0.04380418043722443,0.09352962020526637
BAB,-0.0498759305210918,-2.5216816802970516,-0.004911875665396742,-0.41648365671686677,-0.032887766303880635,-0.1228838773621932,-0.15036761672370202,0.014477501204618362
BAF,-0.0784274496073624,-2.877429309161652,-0.6857827679021372,-0.18815889927639853,-0.02680713708174998,-0.1667626142034586,-0.21933280729885635,0.20851063420760862
BAG,-0.002069699728228,-0.7612642387689001,-0.4176527984672632,0.3187787933230182,0.007943233018163638,0.3145887826063804,-0.07906221189563663,0.0011265456875544312
BARC,0.1755839763238558,-2.1365992394444118,-0.6461974426534378,-0.3438115983278193,-0.10854091524319434,0.0056486124218686935,-0.10667937872679195,-0.1251837588265849
BATS,0.0945511399947489,-1.2551648228210392,0.8405683577204955,-0.7537257376820796,0.22671837705613437,-0.3627298552081454,0.06508671870993682,0.09325754958247917
BBOX,0.1684868147890654,-0.3362527397410939,0.33288058458671416,0.046618482204946646,-0.11559966917852431,0.061939755216578206,0.007821539634375723,0.012918015695660442
BBY,0.0136507205512423,-0.13866324959883766,0.7788054383941893,-0.47427969781215146,0.10479413581715069,0.12361778782999719,-0.2882579394545975,0.23899317379260615
BCPT,0.1819589691833858,-2.432067011451296,-0.9892402592708227,0.004812868349848489,-0.09121824738747135,-0.01604951238181332,-0.07157622714126148,0.004500469476509347
BDEV,-0.0437069474291224,0.7484532001764062,0.5597140709332331,-0.06863231907502952,-0.21710513574821708,-0.2179676722719769,0.12699683309059648,-0.37381089715233495
BEZ,0.0005100315145787,-0.43928427862538344,-0.411567333187036,0.3245712849780126,0.058757251808777236,0.01564844412559252,0.04030558401345984,-0.014725049333591731
BGEO,-0.0415822011880948,-3.264501373868279,-0.8071176794482207,-0.5316767705625133,0.11804127811918526,-0.20784939936654398,0.01395982912712618,-0.1129329751957931
BISI,-0.1153809141940658,-0.45004379228781644,-0.614297016140636,0.401728577553795,-0.5642666409139944,0.12269418419607035,0.0004959358974684072,0.12921093371505005
BKG,-0.0169007620512033,2.351463766998641,0.9741408582583958,0.18322208690312158,0.29265834693782744,-0.36641968913911815,-0.04483167779304994,-0.274279446260774
BLND,0.0295978309986444,-1.5374596986760323,-0.14039746012536464,0.06122704868822965,-0.05173300204412343,0.061190645024753035,-0.17650009917273785,-0.10980778606614126
BME,0.202727797386057,0.8024611297135845,0.3867337711005053,0.06415505751282656,0.4923502568142336,-0.07170955305656992,-0.024522539538841995,-0.18960863890899834
BMS,0.2077304261645192,-3.286593949649085,-0.8758228315162139,0.05828741194813954,-0.1129576343167573,-0.10761349993823531,-0.09412594183591187,-0.08649220655846822
