Momentum Index,0,1,2,3,4,5,6
888,0.0076826686255022,7.140607274435393,6.147010914994591,6.460981443929688,6.589544176270654,0.043908000171933394,-0.6920856519419621
AAL,-0.0660100427240123,-6.103668098291455,1.0741835214207731,-1.1591420665291736,-0.8376678121141251,0.3499878561018559,-0.19957060166401233
ABDN,0.0584639139460834,1.4112246741816332,0.8572635550064748,1.3605039847441431,0.5198255205440944,-0.23259257070982195,0.11662363379692099
ABF,0.0082855727135191,2.053491737125062,-0.0372638998007489,0.9570075365562234,0.4551712933478631,-0.6299205514078274,-0.11832156623835725
ADM,-0.0794791570903675,-3.1783986795963854,1.055599329563374,-0.9758237773020052,-0.1343850467343844,-0.4933247386723343,0.30576045379734207
AEP,-0.0287265334434256,-1.9417470579669094,-0.584680334623715,-0.2379329577811148,-0.8869792899387924,-0.4826574040951593,-0.2666498723394675
AEX,-0.0120481927710844,-7.168295434840219,2.388225009372209,-1.332134440081648,-0.32299094730162936,0.03811205721978699,0.052396936396218556
AGR,-0.027200704225352,-4.4069634774845605,1.3613677081307543,-0.8227734308178554,-0.5057783681614223,-0.44727186696136106,-0.20607732806377638
AHT,-0.0311980832798902,25.793983321147174,-11.276554812996107,3.357685557907303,1.4422204202962978,-0.28987551674194,0.9497320329947726
ALNA,0.0810810810810811,-6.9218319985726025,0.9939231072472628,-0.906597422608896,-0.7316634102442304,0.6345011705246523,-0.3132726174521179
ALTN,-0.0980392156862745,-8.674012904765002,1.8786432279957352,-1.7204829980547054,-1.3062977651620478,0.580726790345805,-0.21568694151948423
ANTO,-0.0739782508955781,-4.317215879533493,0.06685309330388385,-0.8610437444496736,-0.8722055317689414,0.2648360431040832,-0.06471649427776927
API,0.0,-3.234202614772392,0.5815650914322524,-0.33369173605464186,-0.13744300304797635,0.05890193816930036,-0.10197889324102064
APTD,0.018001088336659,-1.9265954182912153,-1.3368432452526808,-0.6689547864913566,-1.0846189219239264,-0.014066730878221991,-0.69770286959587
ASC,0.0183540556542332,18.554048388226374,-12.030207550824839,-1.0364250235171202,-3.508760024384191,-5.376200897376632,-0.663113883903052
ASHM,0.1075170074401692,-2.242176259740579,-0.025842970493940874,-0.23866903352769234,-0.724649401018293,0.1252383426941941,-0.18586764800548813
