Momentum Index,0,1,2,3,4,5,6,7
ABF,0.0271418646565064,-3.466714339323378,-0.45486595686183723,0.22161572002854973,0.08294780267310559,0.15315363380449973,0.08713735385498503,-0.3870796182142683
AEP,0.1186162143940672,-4.612626809734072,-1.2346106938362094,-1.839882582233815,-0.36086134312485724,0.3613779152830567,0.6183180138775287,-0.034169719914102614
AHT,-0.023704582244803,-4.951081490186057,-0.6605091995352357,-1.3693598203675608,0.0034509973829621376,-0.26136490841083815,-0.005817162648034408,-0.04278442558800133
ANTO,-0.0765149103257987,2.454984327691599,-2.1423248730745437,0.2806980494667709,-0.4754786320087667,0.35484754808703817,0.43607237865395115,0.280320879149261
APTD,-0.1290293915091195,-0.41820120423134877,1.3536057036760876,-3.1542147874110658,-0.4236874597602649,1.2312395810854648,0.8513662947853365,-0.2540099535349847
AV,0.0121456651468765,-2.074689704499456,0.15487607387620822,-0.29697635226995167,-0.06891183033386482,0.21083231905238603,-0.40279762490041693,-0.20363375783538223
AVON,-0.0292230933713472,-6.224728859310397,-1.0184373475918505,-2.235057685585493,-0.04236732383770739,-0.26650940768824966,0.2954110045784794,-0.06651464758260067
AZN,0.0593609960152006,-0.5341159543296131,0.5171263886067836,0.28916064158578225,-0.07900592155556532,0.1968027018501365,-0.304485254258686,0.09434942358392374
BA,0.122586997839843,-1.0278740068967211,2.4001983840587466,-2.8881404577488095,10.354885350571138,5.00599320839589,0.49490566138404907,1.2072504849644803
BAB,-0.050528446581155,-2.350017029525957,-0.5614351921734774,-1.4173274251282593,-0.23224359158674984,0.07548854249875124,0.6218091666954432,0.12150996349273371
BAF,-0.1017167381974248,-1.680694320237163,-0.0017410828908371865,-0.40683187021052303,-0.05823748572341077,0.11642598443894776,-0.07966767939583914,-0.16519015463330664
BAG,-0.0060129310344826,-1.5603849362389723,-0.021021119010615694,0.5590019108657355,0.3156972190733735,-0.41779070331480445,0.06893307258282304,-0.0961028711111242
BARC,-0.0718765899262273,0.01760639438655695,-0.2839935107111027,0.38932526581189747,-0.01977889420181994,-0.34669843017696433,-0.2826143605078193,0.6140966190815443
BATS,0.0503754795973021,-4.938110887226923,-3.461550126113689,1.772702734158831,-0.39373493822009936,-0.14871044306971656,1.1511343871703341,0.22549759228400898
BBY,-0.1526409925513369,3.0360130795965508,-2.860926214284719,3.7579238563495987,0.3789693629647554,-0.7858436031061924,-0.3601553410357506,0.9782861544999139
BDEV,0.0,-2.2100449008217824,-0.38987686582266395,-0.7321052358457921,0.019244198712763554,-0.0929846178133701,0.1067255716866063,0.4133958874197565
BISI,0.0005196904954383,-2.1231160215018594,-0.4384799434514599,-0.25096286691964814,-0.21325629499894166,0.183636487810392,0.18170601689923455,-0.16070679957692108
BKG,0.0319366642573182,-1.736966243911415,-0.7966106198706578,-0.11828554650475792,0.06064650622110994,-0.15636660711825845,0.23876600708016715,0.2373690767551739
BLND,-0.0248293520610085,-3.455465193749278,-0.917193138277538,0.013090223043137703,0.07455812265078507,-0.14007739969243924,0.06670552744563892,-0.03982048167627449
BMY,-0.0385028905809362,32.594883715822185,18.321155433847235,-1.4699240615035878,-0.5233154940377147,-0.2582808333018263,4.25455738375476,-1.4682615884666046
BNZL,-0.0502024758669682,2.7028840708368937,0.7266801675205752,1.2095861631671976,0.08300285798136266,-0.08305683125700945,-0.34440196060625294,-0.3719334019367975
BOOT,-0.0126897715074374,-1.5790050920028815,-1.4090170587137083,0.5074453266823454,0.07485121549970172,-0.13405290330029093,0.3610458293936,-0.019471676434023717
BOY,-0.0541574010173044,-4.159279622440707,-0.687429771800018,-0.44203368679502886,0.36623944425066823,-0.734896535447546,0.08823808138394096,-0.14547422028096718
BP,0.0226913456728363,-1.1674615096262342,0.1797601311721464,-0.7969699002445091,-0.11937214890929733,0.04916858883475931,0.4177719448314976,-0.06525895395648817
BT-A,0.0284143050391205,-3.9314243225389434,0.7837243197803423,-2.665607879567592,-0.3229212385068213,0.03889556414335663,-0.08634575534465878,-0.031205343340983946
BWY,-0.046116703718067,-1.3374289491615177,-0.663348520724981,0.7706397855557706,0.31133560786896636,-0.4500703297945716,0.2658566356683802,0.3438669780062015
CAL,0.0518362550005031,-2.4518082931512857,-0.894552919361123,-0.6767841508356992,0.011426660649637162,-0.2537912159111564,0.009894824969919176,0.2464827934668068
CAR,-0.0987177687304038,-3.08538723934809,-1.343348998609155,-0.9123914703375856,-0.28243108394493094,0.08413809920714008,0.19589349126874478,0.0010305322075794844
CARR,-0.0338008737640838,-2.490108554256635,-2.3841152027576564,-0.07951350799448899,-0.45004457938275183,0.47726171926089034,0.41623942229844196,-0.06375802927624098
CBG,0.0,-2.6481740791528563,-0.10273996303340868,-0.5338925922368185,-0.0402931781010879,0.09163128418175251,-0.5190767637015771,-0.20818049118588172
CDFF,0.0,1.0440113405650946,0.20842342120113228,0.24110906237370802,-0.32697845040443085,0.642904388470183,-0.1175681622257653,0.0179497806079233
CFYN,0.0057871591908531,-1.8017868234187455,-0.41485353959518295,0.025495575385845817,-0.02805407823335169,-0.24381165538274185,0.24682611859241563,-0.14693604829174298
CGS,-0.000766410506038,-3.96443239924701,-0.7015400035325792,-0.9043369692528648,-0.07340044724046517,-0.06451637454019742,0.3935021162377161,-0.2778678895215036
CHG,-0.0298545417556708,5.204230879924695,0.38350358547427743,1.2622177472731446,-0.7578815355893807,0.5605932183348704,-0.05283174450740475,-0.19353476433342356
