Momentum Index,0,1,2,3,4,5
888,0.1759067991580596,5.908459515262213,3.1753444242733413,7.415837981150151,2.173554029365862,2.235464892393145
AAL,0.1478322382293324,-6.863387501959926,1.291570589377302,-1.4386429249617467,-0.8830986970045815,0.2793641062335043
ABDN,0.0781913795138069,1.3493561995711743,0.15295903065654376,1.2632964919451013,0.1531262128812648,-0.09639380006383057
ABF,0.1159334290311844,0.6059303711431063,-0.3118125033066757,0.544998093637652,0.28163149261880593,-0.09388650005182675
ADM,0.0509886679180706,-3.33456025205767,1.2400201834096791,-0.8558355447875535,0.3016716581274788,-0.4266373531685735
AEP,-0.0474500126455549,-2.396944988280507,-0.6341312873574844,-0.9667369916864997,-0.19730414455325618,-0.2095118405205807
AEX,-0.1063829787234043,-8.19340193307781,1.9483520102425047,-1.4602833985159391,-0.8270346685622559,0.332630245320008
AGR,-0.0232265892447025,-4.000259783564788,1.2713448802746405,-0.9433927252719633,0.16201624804852868,-0.24102807530571538
AHT,0.0729860299631999,23.732877101070002,-11.295487624450205,2.7059515344935594,0.5438925589929183,0.16482288700156386
ALNA,-0.1302521008403361,-6.339712097477083,1.2385095258513408,-0.9171967527942718,-0.6875342933720069,0.30688922366395666
ALTN,0.2413793103448276,-7.753579522729577,2.3026974376128866,-1.812651966744064,-0.8389019104344206,-0.03173094188333058
ANTO,0.0972970440811353,-4.945036888994543,0.4508622910328505,-1.2290488997877664,-0.7623384977233394,0.11387907771762014
API,0.083323494687131,-3.154127799373284,0.6806821651109973,-0.2905118734634777,-0.12751826300329985,0.03657782428674656
APTD,-0.0357288443099677,-0.25817322621988387,-1.7687788194557992,-1.314155954611332,0.023079132078369764,0.3965297711337797
ASC,0.1619649805447471,20.292725976142876,-14.608397496194227,-5.898450605987852,3.3230027793598005,-2.8573934091313777
ASHM,0.1009349081210984,-2.6980233042971413,-0.014407998258187275,-0.7352130312326439,-0.5596658199076516,0.04355341464736813
ASPL,-0.0070921985815602,-4.0710259785022,0.828708855214769,-0.9864313032662477,0.2557098639678108,0.21377265126128359
AV,0.0863816615737582,-3.4677850043332072,1.3919125878358294,-0.34732399714061585,-0.3891067098923189,-0.056566866785667545
AVON,0.0127828244488712,8.998061104135493,-7.18630161511434,-1.5021279138804413,-1.1579218206159794,-0.4807936350211658
AZN,0.0580764406350755,-2.888546670204835,0.8692651650902669,-0.07545794782014571,-0.14647130129681057,-0.15284527632509168
BA,0.1290869977167177,-1.6578591637709494,1.2605949771211764,0.542144332654554,0.30113697164361913,-0.012759901018048171
BAB,0.0662788004062795,0.9553525449555491,-0.5712713962002717,1.2607462980749893,-0.08535542291213923,0.4665005089189312
BAF,0.0653601477529244,-2.5533367900056056,1.1705126539260453,0.38684871869243637,-0.2603483686225734,-0.11542025759722482
BAG,0.0767737142070419,-0.795589709159768,-0.3801156441689825,-0.5441769112478165,0.34610352908534225,-0.04387234762809493
BARC,0.0231990355684776,-3.0782941107236783,2.656207282802668,0.09735685786663827,0.28978278465142315,-0.16227521388359673
BATS,0.0375687870600331,-0.7894796283085165,-0.7006229288398292,0.20882587964337088,-0.3869504595404369,0.0881637894387359
BBY,0.0826066154883327,-4.624567385845525,0.9683969641569051,-0.4628096907839126,-0.6949620693035455,0.1038144327619833
BCPT,0.0097090102982853,-2.043554319471395,0.2779891042818519,-0.046539913276325166,-0.21372972497225673,0.026087689597250465
BDEV,0.021097599820127,6.962200847186231,1.4992570434062693,5.799982729309483,0.9190155689720553,0.5853291109707417
BEZ,-0.0344025978694595,2.7716087234980322,-0.6720605340540081,1.5192048609907205,0.20433767495382843,-0.2652972596431473
BISI,-0.0430575089353686,-6.069614403877315,1.6673437766947379,-1.1721356787359285,-0.35285090404969816,0.012893825409637317
BKG,0.0416475033290728,3.032193053494299,-0.9138787762645316,1.808462229567317,-0.8528409191717321,-0.1279441035662913
BLND,0.0732930168619669,-2.339411732647614,0.5822369665584998,-0.09353274188404442,-0.3804151293570069,-0.1239472891837004
BMS,0.0361469170782331,-3.0753137883722608,1.3337284441425998,-0.4870447005142415,0.4277016049603903,-0.24320273429752653
BMY,0.1204801007791724,-3.4782810406222238,1.2815796307157814,0.20480593439488878,-0.26063943276675233,-0.15743675771280657
BNZL,0.0655480257309717,0.8673328770657295,-0.8138830119156611,0.9432838846358951,0.3183729148461669,0.2566984284847643
BOOT,0.1094678179925285,0.14961903266807472,-0.2996720322238512,0.6041571356075762,-0.5585465480175432,0.5329563996156551
BOY,0.1706853608497172,4.5235533732030175,-2.944496749668491,-0.2681140872555054,0.21971136030121208,-0.40298844164579933
BP,0.0012035066881146,-3.8256449262665115,1.562118947580872,0.207592706249029,-0.48440742955688804,0.40309702653636637
BRBY,0.1624288026037905,-0.258557747305439,-1.9746079562132768,-1.4485949383479764,-0.26568954630671643,-0.09247480328842048
BREE,0.0747661347378352,-0.6105311492443658,0.08500641468486156,0.8866571357897018,-0.4050348074298858,-0.23773666997352946
BT-A,0.0793701769573755,2.8567259690600184,-1.3989240152774662,0.8936855638006733,-0.5285993226923099,-0.296680979416946
BVC,-0.0625236593059936,-6.006566384246166,2.632873040496483,-0.4804956396547504,-0.4695481778906092,0.21515120869891893
BVIC,0.0848145796603057,-1.4763333956886875,1.5302741461400415,0.01142723425295845,0.9045154187867354,-0.2531864027804797
BWY,0.0646386889622454,1.3856177142875241,0.8897491054149599,2.429864957956445,-0.24527087273212894,0.39671228835182604
BYG,0.1180916520944483,-2.061669318200796,1.697924150540301,0.6193702632387919,0.0480690239528122,-0.13925007260682443
CAD,-0.0241935483870967,-5.732002653046276,0.33572709865982503,-1.5660767541092817,-1.2407692959968808,0.03948436396430962
CAL,0.0447775175644027,-3.8254009659590924,1.5937452451550034,-0.7957635484415776,-0.2239382342592328,0.3796565760613107
CAR,0.0053698789777807,1.735262685373595,-3.757295621166328,-1.0501663916109838,-0.34116149975272253,0.20803711976867184
CARR,0.0555615017779205,3.5112657875653372,-2.423889514137463,0.40376510465721277,-0.26659242437113834,-0.6429239065616664
CAU,0.213237526566137,-5.156896982190652,1.6066722722883462,-1.0910518920733423,-0.3428083326065501,0.18291204070081907
CBG,0.0581159454879591,-1.1876312784630112,0.9507973880954007,0.5468047834739951,-0.21115773550592037,-0.4361437761389628
CCC,0.0705058939096268,-1.8413160914819693,0.01812831357379245,-0.5682985330192226,-0.5502264663800619,0.1013032517564373
CCR,0.00458910054975,-1.862962633712479,0.4210794182862182,-0.15510147380934655,0.19705971706198297,0.32246311158483365
CDFF,0.0821919910616171,-3.7510610726568063,1.2199858258021723,-0.4136785681281241,-0.1129232301352329,0.05235784421255301
CEY,0.2064321055525013,-8.570508386654282,1.4283411611310664,-1.6906688154845442,-0.9502943389757276,0.2820221085558994
CFYN,0.0192310505221895,-4.381136271831739,1.4172993657819757,-0.6510918986966033,-0.3131130808591096,0.01945157473223739
CGS,0.1377355620380478,0.3792903122842301,-1.1459858356900219,0.01651867351620232,-0.42862550778803066,-0.19017283113024935
CHG,0.0937948688883849,-6.438364576758503,1.7927177087592092,-1.3181485374593849,-0.3349370295437908,-0.06669797193828333
CINE,0.1163504559098376,1.951639215755036,-0.6082659214166856,0.6551987698113845,0.7282485077896477,-0.5283203111733314
CKN,0.1120941587440207,1.1717216904301337,-1.1140200795080124,0.05969922451681626,0.03180819801469073,-0.08004885272604718
CLDN,0.0399092453274112,-3.0061794934100243,1.480390880626057,-0.18307973922962842,-0.12085254509165533,-0.2238859162379314
CLI,0.1269190202742294,0.79266056488938,-0.2423199495450508,0.44880319070444996,0.25715306451127706,0.45069126242249746
CLIG,-0.0132014030153109,-4.775563560674538,0.43139171859826725,-1.1381054869855776,-0.6778896494621008,0.15923121034431037
CNA,0.0946938735555109,-2.013274347028287,0.3572685759860534,-0.20482692324396198,0.11669236251912012,-0.013463385519710125
CNE,0.0604971240755956,-4.636747084167406,0.9906310388853653,-0.9162691138014954,0.15740091439434983,0.03972302020423976
COA,0.1852150673188444,-5.503054451959165,1.4959880133062697,-1.0702981700996614,-0.5931597608198242,0.20352314731987223
COST,0.0244978357083798,-2.243801352512962,1.5160576396834344,0.8147810414270809,-0.36607328825098223,-0.028088056973772216
CPG,0.0469291119687069,0.5685234918519764,-0.8501569041450028,0.058587891262797356,0.6903926176966145,0.20774880453243824
CPI,0.0611619422930607,-1.4909470610504016,1.1882649078117289,0.5300041045526459,0.3337794429844619,-0.17838775847229352
CRDA,0.0128173685450911,2.977741480203499,-4.08989835820259,-1.335928725675646,0.4031212669108293,-0.08583522374469318
CRH,0.0346099311169041,-3.3269927034686613,1.642932377469877,0.3538427358611747,-0.2544566000058339,0.20425958652969115
CRL,0.124801692226335,0.9955169229394355,1.0764395236612077,1.4952812965379123,0.5485061240295778,-0.3780450875764106
CSN,0.0159988116017379,-1.0535690296588158,0.8242378598637589,-0.3470239424535434,0.5966899257369032,-0.2544591057306485
CTO,0.076751504781692,-5.7910870351919375,2.947959372255636,-0.6973926513034278,0.45614670969714927,-0.2555617434682256
CTPT,0.0350847661416375,-3.095313101225936,0.9551237298855854,-0.37178225466317943,0.0032401811812307183,-0.09439246956020686
CWK,0.0147678787763061,-0.5380915466056719,0.7361396162494268,0.4706741069530797,0.9417778358279149,-0.04040218489701023
DCC,0.0332815962358818,0.07646246136698841,0.5983734946683199,0.3650200885380751,0.5624126564015465,-0.09515230792763862
DGE,0.074217848542305,0.06280779707734739,-0.5874928524345642,0.7151724420849005,-0.14348478321293034,0.24164277669038672
DIA,0.0156248457129521,9.26675104642864,-9.293668711654403,-2.6337476117977774,0.25054265772673695,-0.4636106092079979
DLAR,0.0326171051054415,-2.7644568673142254,0.7443504811298368,0.8676907255771393,-0.46344702575342994,0.5528441088912758
DLN,0.0722678895907242,-0.49771811738183824,-0.2983212376134208,0.06156753441620756,0.04113150298530563,0.21575406705560315
DNLM,0.0505060071669281,4.10256800745716,-1.2774353656045634,1.075806729944695,1.0255122085495025,0.1269660090475583
DOM,-0.1156752200443449,0.6826978779831793,-1.030229856934165,-0.4269522061307864,0.8380737651839084,-0.25665371183854796
DPH,-0.0484889880889757,0.09830627508829545,0.44289587612315195,0.8537325678552039,-0.048495098738040636,0.0625526844589917
