Momentum Index,0,1,2,3,4
ABF,0.0483185718769374,-2.2171717647592146,0.7866352880106092,-0.694346022513388,0.21674233237356705
AEP,-0.0277703029976856,-5.7981671198310964,0.9670934294492987,-1.3263850084930782,-0.36141442176833466
AHT,0.0513077749910426,-4.370062692002049,-0.6170040881133181,-0.32907846716602573,-0.37108713318960707
ANTO,0.1971546500395187,-0.9058486001767888,-1.024078908301714,0.39855801022891574,1.0065527544927038
APTD,0.0272771517352401,-0.38166247390925667,-0.5303837663372595,1.1990321982873966,-1.1375186739345604
AV,0.1030180683998507,-1.5703776408097856,0.26386068649579847,0.025706366153112507,0.6297164684501938
AVON,0.0433156791296747,-2.204927128723956,-1.9765698487506032,2.129782675059157,-0.12824446393828012
BA,-0.0327527367814562,-5.816278152686232,1.4277983763045785,-1.8430154524341298,-0.4070387428284949
BAG,0.0058286139473358,1.0140371074414274,-1.0378018526832657,1.7804255648030858,-0.6592897003234902
BARC,-0.0252304450882274,-2.4223570098443896,0.4282968213064347,-0.544982616126528,0.346606528517747
BBY,-0.0951040485752167,-4.2250938808636365,0.4761567058091973,-0.7462227456583365,-0.30025642185508566
BDEV,-0.0310158564209792,-4.1824054000140265,-1.5555646239499765,2.7009286757128237,0.5560234263752467
BISI,0.0475567190226875,-5.317341004115126,0.5346554174138723,-0.7752674897240579,-0.42108457050271275
BKG,0.0285715969218802,1.3471063257404845,0.6127104202398138,0.2273095539624358,-0.25245985076519617
BLND,0.1243975088004332,-5.1489784242596786,0.924484027842901,-1.5149423361366536,-0.31532157445996056
BNZL,0.0,-2.123152446337326,-1.3940902999882039,1.0722997676538515,-0.804602259715804
BOOT,0.0950383966014922,4.488941119391534,-1.6353969396599843,2.6197169272932577,0.20488286873238784
BOY,0.0,2.551132244472594,-1.4666643147831466,1.8700782110056642,-0.7924325879363519
BP,0.0910558056570116,-4.255250188789841,1.1943872728536982,-1.4515756233302026,-0.011533321892492211
BT-A,0.0204807561075472,-0.8653127173540627,0.21732812861199233,-0.06174209857804145,0.24284802242393055
BWY,0.1111729356777209,1.2118199577585733,-0.7554667146943016,1.3575043722422708,-0.14179831871753082
CAL,0.0254202215713739,-3.6939290774816045,0.5517385982818224,-0.635483258305064,-0.39588145692429555
CAR,0.0255105914509148,-0.6913140311027587,-0.5388265231197524,1.0302306289291328,-0.2648010389403882
CARR,-0.0559776089564173,-5.509596978484236,1.1347342939027978,-1.4561194327829743,-0.4745124432387136
CBG,0.1632167499405186,-2.2469245447217987,0.45775658810693715,-0.1699675425352307,0.054658845407602734
CDFF,0.0,-6.711202301468938,1.5656504135142066,-2.3703375079026956,-0.4488081273423812
CFYN,-0.0152433896624677,-5.036930610437397,0.6676223577859175,-1.0302025920731859,-0.21036951109712307
CGS,-0.012424904423812,93.25256581662873,30.153392261105342,8.552922788647175,-5.067070632571137
CHG,-0.0522482197355035,1.3813248252750756,-1.5705702961019705,2.2544731982293578,-1.3099567247273494
CKN,0.0684872128305158,-6.44095525789593,1.6793979301660458,-2.889824916631121,-0.37870369402114806
CNE,0.1793081561409077,-7.451237999179679,2.129628310745883,-3.2695815184772594,-0.46255803317521116
COA,0.052631837915589,-6.979950511963323,2.189069083081856,-3.7236680804427937,-0.6122086880333172
COST,0.0799996239647278,-7.7053139466383325,2.1398884390060804,-3.3849216234254182,-0.5976503455730566
CRDA,0.0497013275363933,-1.7998210245354727,-0.49601115689682296,0.8109322979350599,-0.2303857402083832
CRL,0.0769324258629071,-2.4792299721766407,0.12818962920218538,-0.17412514701017381,-1.908770522869993
CTO,0.1080159181353042,-4.816659296720638,1.2290387240958989,-1.9627202354466975,-0.15119386514955527
CWK,0.0054486334475789,3.2700238484094517,-1.6033507221213097,1.7233512971309826,-0.3267121365831974
