Momentum Index,0,1,2,3,4,5,6
ABF,-0.1360223961940497,-0.17125156103919245,-0.24505458881763476,0.08795737906053834,-0.2320001390460955,0.09554143631159132,0.05796058083677843
AEP,0.041235848188261,-5.674520125414895,0.2597201603143845,-0.5459686096742095,0.4513505386168669,0.5857262700776324,0.5312014000100086
AHT,-0.0305774652037679,3.2180995921887243,-0.5904556368225391,-0.1895531712041706,-1.025763173140316,-0.08709231524511683,0.04101905543358947
ANTO,0.0386145717826627,-5.427425307333237,0.21002858467428784,-0.9722822050436076,-0.288844734982899,-0.09472823773638414,-0.02703701018174162
APTD,-0.0361452561109392,-2.408593678604928,0.181896744010989,0.5874631275919405,1.9992401876585884,0.8647995874165666,-0.19228607827639677
AV,-0.0100649089113024,0.3851970964293345,-0.2530485239609993,0.7960083655537256,-0.3977647282546686,-0.3417625859399723,-0.06772858286433188
AVON,0.0090898869298179,-2.3321085534703387,-0.005490240588999974,-0.2682073389846338,0.28736676053394516,0.41332442541024095,0.1912570215101119
AZN,-0.0895661556663098,4.342643510143973,-0.7402531881951722,-0.032959622529915335,0.08192213455587846,0.025469159616742298,0.34359708090369295
BA,-0.1594046666898493,20.4217648855051,42.45300124969345,-2.1919537009401098,0.18269743565323887,-0.1587953629876047,0.11766077550452737
BAB,0.1818160641073425,-4.426138857470369,0.2594877228912477,1.0855352936845561,0.5357183049190958,-0.3553315914248097,0.5916647881042322
BAG,-0.0140388768898488,-0.5670443548343742,0.12951527034377835,1.2338663825400962,-0.26373871555525197,0.008744144485575037,0.20322835409376364
BARC,0.2159708992517739,1.7179528993262771,-0.41236030160783627,-0.13957695267612275,-0.9099686679000707,-0.09358931685611821,0.4510931225152878
BATS,-0.059968281239675,-8.489235496388327,-0.2755419678215088,-2.191103541325468,-1.0157829261486828,0.3257340096787938,1.7360220994174653
BBY,0.3307265482441439,-6.877555231003814,0.2623373830084713,-1.0503733761147025,-0.06894565562726103,-0.07990284908391354,-0.21332785203193552
BDEV,0.1767334694130016,-1.973393480083654,-0.1827531068324282,-0.3365683642772667,0.34179409105372544,0.11046295121736603,0.07668842385652862
BISI,0.0555392084743269,-3.108491233907934,0.1472847193222327,0.2813969080707609,0.043085383035675245,0.0557606041153426,-0.025106036666844467
BKG,0.1472502744796782,-2.1904138040115804,-0.21668961754500088,-1.013428306060895,-0.0289193124432738,0.00807319854052441,-0.05748856981885932
BLND,0.1124425498826697,-2.3301794683983217,-0.02091941281408262,-0.30868153799805936,-0.7574500346009697,-0.07927010735705209,-0.10274855294782138
BMY,0.0614563883702319,1.6347190213694065,0.11960010594584347,2.872311645388435,1.4242958951719502,1.2622210983274238,-0.31451868785206843
BNZL,-0.0422779094888621,-1.5625212144936773,-0.03313410906115167,0.39234686851196915,0.16896971462688193,0.0668474798810899,-0.28079845985343604
BOOT,0.0743796601882411,-3.5658948878341095,0.16321856109728858,-0.5119972214064236,-0.5370746506526193,0.06534997404772734,0.05709130811338588
BOY,0.0421680185011394,3.411067325955127,-0.8109355097011345,-1.254814048075879,-0.8385685447137445,0.010389488569855922,-0.10988009639141051
BP,0.0290040919831711,0.8126070632398666,-0.4121913275301566,-0.092499099511459,-0.2507024768332973,0.17592698371261786,0.12191180144106555
BT-A,0.0970020284131805,7.707495553065203,-0.16434389297563268,4.358233903591929,-0.5640511244650958,0.11620677371514139,0.26801634012928427
BWY,0.0143621629061116,-2.081727208497886,-0.09823068530203785,-0.5525717761657734,0.013660960955716667,0.1886372079250999,0.0742457352237565
CAL,0.2942857295312902,-2.0337268199660987,-0.006477479475335488,-0.7431108687388347,-0.5445753905095577,0.03496993045771291,-0.21315692862621072
CAR,0.020297736387737,-5.406973242007583,0.18524244030816372,-0.3012246439741168,0.2645415645325383,-0.12157622204316658,0.1737043497327212
CARR,0.0553784860557768,-6.868589735861619,0.17830167479194337,-1.3900756872580566,-0.34069386531339924,-0.10667781557712576,-0.0374250849494417
CBG,0.0,1.557078999322738,-0.359650994866753,0.12046699310129347,-0.14602108873401617,-0.8065769544249649,-0.06368251255356852
CDFF,-0.0055836569370607,0.933544636719156,-0.1206472047381472,0.6283309935481631,-0.7463584002943932,0.22551989757192653,0.12274219550609412
CFYN,-0.0714270180144258,-1.093098300804757,-0.10614067448140481,0.2375005122878838,-0.09716505395383739,0.15328351794904083,0.11014931371390976
CGS,-0.0389977091509651,-2.92933930316572,-0.004134552181378277,-0.3871748892708084,0.07925356102342328,0.5109232913905454,-0.11098899374120451
CHG,0.3584223217361348,-6.109372382637353,0.20845803605995356,0.007121124287999512,0.7578838443367436,-0.022227015090744283,-0.5094049846547193
CKN,-0.0647388202807395,-4.454746639592094,0.12960517217459705,-0.15544905407515386,-0.13311541881774056,-0.10916158447447157,-0.15187920236113606
CLI,-0.0313783660429026,-1.805929770862631,0.03753064019093322,0.07945048353936944,-0.34977986986924425,0.22706476310893564,-0.05509680379364695
CNE,0.1806946793287369,-7.512679908114915,0.7137496435249262,-2.5408836558402346,-0.9885653722877265,-1.1468856789595228,-1.0900558425637321
COA,-0.0566062200159298,-7.859009944542098,0.2283624331044271,-1.5944872567336763,-0.5428022160174061,-0.444442041914279,-0.07806144552140502
COST,-0.1627955969874124,-6.475811868251862,0.5190541662795767,-0.22807364678622208,0.3614531682675644,0.13374662823316272,-0.03279245358706139
CPI,0.0956902762522293,29.09053867072778,-4.654008159974,-5.426706757619765,-1.0527250696220611,-1.3373482950585058,0.25893810681438023
CRDA,0.0410021696783491,-4.197481589532499,0.10960564449570202,-0.06062496572395961,-0.23974330197446378,-0.2231413096916283,-0.061852902186893356
CRH,0.0,-2.763094360459623,0.11128880266086477,0.6205146655204155,0.24601984090895637,0.2545709166763114,0.03725308099693273
CRL,0.0,-7.574723845697851,0.3393264695017721,-1.1144469979275662,-0.2594260688323275,-0.5006919136910589,-0.19476415948987677
CTO,0.1234555698329542,9.556215258485045,0.04781717787437692,2.7541331183155235,-2.1980969019242877,0.4340837227751699,-0.07641534033816859
CWK,-0.0275679758308156,2.159543417228377,-0.3148263203334506,1.2200610592926033,-0.07547409240187238,0.31341915958375,0.3339213039355954
DGE,-0.0192026149258726,14.786021356483433,-0.2961509378856294,6.854204320611658,-0.13223202242902896,-2.1296702571165516,-0.9427609390555248
DIA,0.0700348802450094,-2.1631836941525555,0.19126964188066345,1.3324936734726252,1.3613242843066138,0.006546887931395646,0.06842824056442463
