Momentum Index,0,1,2,3,4,5
ABF,0.0208701161124151,-0.71734549374622,2.329530515399789,0.04488565750487451,0.11535131103071114,0.11944091507464187
AEP,-0.0125869847824425,2.0314981188556027,5.583990467924484,3.0354256106638777,1.219686253947928,0.18509410273064356
AHT,-0.1666335650446873,-4.311208977539266,-3.745383295683431,-0.0036932022311239807,-0.10724609517807873,0.09204754767861774
ANTO,0.0690263005027742,3.3865128540787905,0.7495748683116714,-0.2598598492972888,0.3980719994413156,0.20390410301116008
APTD,-0.2500089673230747,-4.285648820218374,-4.703162344987703,-0.4198561545174951,0.06201502778415044,-0.01640252491513805
AV,0.2815023617248211,-3.4403100576110384,-3.103096667806075,-0.44707040777071344,-0.08668740044697373,0.029281616863348996
AVON,-0.0662013179014952,-3.5425374180570954,-1.270567561640078,1.7979834031807151,0.1779747825291201,0.35928356346462625
AZN,0.1294999912109544,-2.167358044750145,-1.6311032899630118,-0.567702593518317,-0.06964393840648682,-0.028885774558469673
BA,-0.072578180706937,-3.3374552667051307,-2.500447640496343,-0.08170951098568664,-0.09156468635942035,0.05672832143766757
BAB,0.0974374595438447,-1.3257269597679644,-0.5617963686951659,0.8686692608663644,0.30299071518961773,0.1687428178604672
BAF,0.01228605321132,-1.9754874172116759,-1.2907107996506528,0.11789298107919005,0.22009225442905792,0.04188866785219885
BAG,0.0420393997164785,-1.2197380827311097,0.4124882880963128,0.1257558847430424,-0.20039513047288945,-0.1736132816998396
BARC,0.0893095160349228,-1.149582218069696,-0.7284039906736345,-0.24180233865940257,-0.31815368160320645,-0.075967270042306
BATS,0.0242536193994669,-0.1886464172621195,3.289837163233717,-0.6250832818713441,-1.1323546976877503,0.4745816522493633
BBY,0.178701832170568,1.294079532559461,0.8236156191079043,-1.2639736976005191,-1.1669998330349776,-0.2739232907541991
BDEV,-0.0448031726779009,1.6245858602341123,3.8603428265112,0.8941163387707115,-0.3570404582665154,0.41428616077339203
BISI,0.0,-0.3211684254836622,0.8418770252829623,0.12717537417485722,0.23630042944811713,0.06452960755756863
BKG,0.0119461109356908,-1.1546933387272211,-0.4943800929222719,0.004870636506147098,-0.30804971607317333,0.00642108850175137
BLND,0.0147898648067392,-1.6866008386995177,0.028899671692344073,0.14762843199622952,-0.26436119180916223,0.11540071056710988
BMS,-0.0454558122683314,-2.122942270888613,-1.9412837619624337,-0.11944068976798473,-0.25839718198712897,0.2176536456323795
BMY,0.0065960181390498,6.360150053921554,-1.1105887132063366,-1.220536850674869,1.771470313230777,0.18394630946045498
BNZL,-0.0212755344782601,1.3008642190618107,1.2290758933601729,-0.6311458499563106,0.1594667605580135,0.31020156563893186
BOOT,-0.0701479928663056,1.1503508758456493,2.3566576863631488,0.3837566066259943,-0.022362904533849714,-0.13946657285725286
BOY,-0.2567054332211661,-3.5567743573756836,-2.348146987098371,0.1823942315480499,-0.3257507650689793,-0.05818409088753132
BP,-0.0401815800516256,-1.7301120247162776,-1.3273012110861302,0.059284630157812775,0.06145992702375175,0.16211231445569946
BT-A,0.0725878520568479,-4.036850113193387,-3.5965424314373062,0.33620954651890633,0.1347633727272823,0.06386086650485191
