Momentum Index,0,1,2,3,4
AAL,0.1826828325410199,-0.5039104591903694,-0.3237655567698269,-0.550535802060012,-1.0232362205116543
ABF,-0.0947662919370603,-4.062184802426453,1.2259004219812752,-0.4672564035232702,0.9421258016924486
AEP,-0.044303656278582,1.1378188049978015,-0.717989216993461,-0.0013618471262935637,-0.7128699582114313
AEX,-0.0357208145954444,-4.5734199283775485,1.841605881753736,-1.8887507097753242,-0.826174248021375
AHT,-0.1640533434698595,4.104123158646795,-12.730705967665799,5.028958372463524,2.805897578361915
ANTO,0.1214187272581432,5.769560373495238,-3.0205112332604154,-0.322224420602427,-2.2970459274374706
APTD,0.0106148654981721,-6.707163274674572,2.2776073735275033,-0.861222526518793,1.7629450186760802
ASC,0.0386266094420599,16.996907555829758,-33.461428936072515,23.24593069080627,15.837875595877092
AV,0.0621751907236642,-4.170575464857183,1.0351902306896492,-0.47592816788145503,0.6421868389988964
AVON,0.0409552634852192,-6.822120960789897,2.7979913947722053,-0.7164566661383324,1.3198282323121306
AZN,0.0176805137486657,-5.601104402986251,2.136805339401887,-1.0945039822889466,0.5414781230546339
BA,0.053938564678897,-0.33667559227859595,-1.4793280355189056,-0.018770607009994316,0.05928678405849411
BAB,-0.0513760745614698,9.524918045229189,-5.872051905845695,0.2663150542377637,-4.183778247774922
BAF,0.0230414746543778,-3.7359425226967993,0.5425002630402824,-0.49793201224319344,0.316504635215145
BAG,0.0183056741176721,-2.3304352124248338,0.08689322623571694,-0.0767891378855297,0.2765241829520144
BARC,-0.0587779756834196,-4.084511582580342,1.3868310756603603,-0.5699055850532717,0.43918292308581425
BATS,0.0518931411504164,-0.7886084577392283,-0.6918615739418449,-0.14594666040629836,-0.06532646222653328
BBY,0.0015762839496056,-1.6529477585000871,0.22456656921943957,0.06974979987589146,0.525409715849223
BDEV,-0.1847519654464409,-3.045143253456063,-0.01360332775506711,-0.4573074873399215,-0.08954173577109355
BEZ,0.0083557272421901,0.5467499658255791,1.4676005011276378,-0.191913001570018,-0.406918603571176
BISI,0.0842115937130301,-2.6254276664726817,-2.270813735683751,0.8633047492288239,1.9143677771516998
BKG,-0.115596866859526,-1.910722656465533,1.360848225281396,0.16830411435563825,0.1888668690856046
BLND,-0.1240438773733505,-2.1446593455021086,-0.6961876134968026,0.11028311606951026,0.13001020630803228
BMS,0.0674539792174153,-3.6995719783500935,0.33537526494575476,-0.13467525363506905,0.9537064564277545
BMY,-0.0979767493852,-8.346103851722745,2.2652313441240532,-1.277765239225287,1.5725271914784467
BNZL,0.0057900703869657,-3.174954032585486,1.0291583601733383,-0.7262644207876394,0.2330475555282375
BOOT,-0.1053683373110581,4.208097484067852,-3.3350542210445178,0.4772861406934897,-1.8758192499951056
BOY,-0.0904953904335862,-2.65752554183091,1.4497151701520896,-1.4495828461539628,-0.8329959161425342
BP,0.0272460185083269,-4.989803967000212,1.3887330391161536,-0.721530096290911,1.17790549161735
BRBY,0.0671574205234191,-2.455157086343773,1.383263490272598,-0.31167863356445635,0.003643565962180075
BT-A,-0.0181933015292918,-1.2526298661030952,0.819886165960372,-0.31713332262670046,-0.12780850584327072
BVC,-0.0511042629686697,-2.13368889919195,0.7784362159579833,-0.9675574601183043,-0.1292813555209866
BWY,-0.1881334220218585,-2.3026317349570005,0.09139340968316706,-0.20068391904548513,-0.11760276325465606
BYG,-0.0579415665596059,5.552617102963718,-6.925599156632774,2.1961905443998853,-1.5537663168112972
CAL,-0.2086723547152553,-3.1526199373197197,-1.0957187296817419,0.38906516792334805,0.21778754636915532
CAR,-0.1208274071457889,1.626125523590512,-1.238196323362295,0.1422076200616482,-0.3383044479459048
CARR,0.0,-3.81636602124604,0.37837505560533014,-0.4107945818301252,0.8489891078697197
CBG,0.0343936376351881,-2.459824074799169,1.638931804168381,-0.0884743712500655,-0.21144949397551563
CCC,0.141280566041934,-8.444620299242262,3.394653122546024,-0.8945245297850888,1.2648994465861123
CDFF,0.0,-4.3518976853387565,0.6112992187687469,-0.16299482984352792,0.7771509265885723
CEY,0.1407837445573296,9.823523509958894,-4.2590512591064185,-2.179088425377374,-6.776679111616493
CFYN,-0.032111244647745,-2.595777146363993,0.963862955171509,-0.24185078991130643,0.4762665734787133
