Momentum Index,0,1,2,3,4,5,6,7,8,9
AAL,0.0687877466711455,-0.015303478615744225,-0.344385252623641,-0.8110883591668676,-0.3016322712308273,-1.048273487128289,0.40759297691751406,-0.07093335566242095,-0.44909363187419843,0.1007853717606782
ABF,-0.0380464850281906,-3.3668367754564823,1.0586474338344527,0.16584787670094553,-0.541282993118535,0.15389519509662986,0.33538741191886706,0.09919363535232727,0.23232633706602995,0.10737489361793741
AEP,-0.016013606491498,3.7153584279620637,-4.045039455669419,-1.9194638534401345,-3.425643135400376,2.3296982117279947,0.8098776833216954,0.20580830680133042,-1.0025462920456487,0.8318523238700452
AEX,-0.1063946951793131,-2.590149540674053,0.5700417479461134,-2.93270841238298,-0.6218123028598633,-4.310836755615807,-0.37583678559088884,-1.0024761339997088,-2.748070516269085,1.3835123464998949
AHT,0.0296100731112916,50.828646273301885,24.49467019795333,-15.019519705914462,6.759492669090382,7.309004501362899,0.989305061558925,0.2820359921118978,0.033458832740618026,0.6619762764238183
ANTO,0.0549916296867112,5.024570202204743,-2.5227973439447484,-1.4839825238966533,-0.9416271530994174,0.06839677946024884,0.5177136065783561,0.12870298036608854,-0.4980639901965311,0.315289765238623
APTD,-0.1342248790558654,-2.322181478017452,-0.04894812417769668,1.4806339095815764,1.2894448653596724,-0.48694516185769754,-0.7441314295146448,0.36438807599479067,-0.0004486220889917771,-0.5297472987854548
ASC,-0.0676328502415458,73.23739566665115,18.7003178252175,16.130022548922888,-5.589835426056747,-0.10207337172579828,1.7320507470235071,-2.0063723998421703,-0.7356685767805399,0.09125216559307615
AV,0.0463279307806618,-2.381455386654672,0.9850491723349709,0.07111466174672913,0.2288254965811264,-0.36097749594117323,0.27626591423100205,-0.26622322847413427,0.044799804940944196,-0.09226665717504148
AVON,0.1207355530982512,-5.708072170495695,0.23080411914643972,0.6901031527248136,0.03621448840713567,1.1785665795754547,-0.045431361412775186,0.2507906838540492,-0.054334489590159504,0.46603322401389913
AZN,0.097810162047091,-5.94563174950089,0.8412448370195594,0.4751731969927815,0.36390681397412605,-0.17855810106164635,0.15968237421150447,-0.18598593211714612,-0.25290366699163497,0.1282164128395617
BA,0.0053405961383381,2.597316678617055,2.478414228606236,0.15676739701878906,0.5930147002696567,-2.033394625462527,-1.5257389552908034,-0.1049729341482277,0.23253368135745997,-0.1876846981535335
BAB,0.28527937834062,0.6366481098109171,0.4324434441147295,-1.406020796840681,-0.9738869348842953,-1.1300120989533717,0.5504848021571414,-0.24223874657941352,0.1424924240970749,0.08060191273079471
BAF,0.0285472018089316,-1.2447943453247692,1.170345195488874,-0.5526038027649633,0.022059817596040327,-0.25757706960284876,-0.013383968008633226,-0.05879988679416849,0.09857971973200193,-0.10039746648175693
BAG,0.0382859083704429,-1.2938852343329976,-0.6228699261998625,0.35121497336087854,-0.3988420595769414,0.5656405215871724,0.2640800526725879,0.2935530867176672,0.28856065289240196,-0.25343909707941725
BARC,0.0205155210490182,-3.390185357547586,0.787727664257929,0.26199865369830855,0.14214118889715432,-0.26374266223154613,-0.007086131063204625,-0.043578242141525524,0.019340000253986203,0.0030808944950111742
BATS,0.0256422951894446,-0.029674034880567527,0.44140973229224484,-0.24835401922507622,-0.6831480681527673,-0.42011024201734604,0.1676923424166826,0.11983062744861601,0.0015223206272756242,0.2695171333177146
BBY,-0.0111985196719819,-0.886518824962399,0.13260571573641952,0.5457370436003295,0.5832526958968122,-0.07053342744275079,0.33021581819903806,0.10855856584655761,0.05738597321696795,0.2014507181138488
BDEV,0.0583392705640075,1.1273897419945347,-0.3982661860416,-0.816104695604086,-0.9673144245028273,-0.7793135046228781,0.28372909910470545,-0.15931745348264678,-0.4344846117874396,-0.21584523145954637
BISI,0.0259188577890867,16.500316325746525,-7.50298229722173,0.534386668375398,-1.9279293564216244,4.220742359137795,-0.05553437245587226,-0.23561088728324725,0.5390994208150914,-1.6608182180663942
BKG,0.0165509021939715,-3.3831011115941823,0.1014584982108564,0.5947740680461194,0.15012427310371582,0.3731778733545371,0.003352512161098983,-0.09531329538712767,-0.5951468527562753,0.42613452552979614
BLND,0.0044369427892037,1.7426020155176343,0.3150272833650379,-0.3367734995474304,-0.33703449630313365,-0.33787286509781855,0.3353126211048426,0.06712926945425611,-0.03775936217119979,0.27231921504412737
BMS,0.1008824413998759,2.5371215586452363,-2.992022714995096,0.1553226737814645,-0.4323022169069292,1.2848788919598741,1.1033983088973662,0.37874806575355685,0.14985001627677885,0.038694992975861486
BMY,0.0168067661856354,-2.69436199542329,-0.4541273004022124,0.14243835744610053,0.12867697596571048,0.3407050268119494,0.3093857233001803,0.21542751225631254,0.14657709504084845,-0.29685239761233784
BNZL,0.0380239769479788,-3.636952787293156,0.9642253996288063,-0.005875156163570558,-0.2663573259105411,-0.6645381983368092,0.09620899026093407,-0.07056323594620062,-0.032367901832248136,-0.03870064073811653
BOOT,-0.0248220692900417,1.0142153691375033,-0.14005640557977012,-0.5757130439106196,-0.8317897192527742,-0.48324982102497194,0.2872922394093953,0.13118425842288897,-0.011422566018476204,-0.1689730343324364
BOY,0.0966454566906642,0.13548652099491978,-0.04731898776221518,-0.28413384473891046,1.7791012430093773,-1.0951163890836273,-2.346251487584457,-0.289552920422556,-0.3601765041458814,-0.4251763554902024
BP,0.0580397270261825,-3.8739699693301244,1.3039267945369928,0.49711419166682574,-0.04098901886660953,-0.1970746467387782,0.2185842203933209,0.23159818124066073,0.2252993058029735,0.13289367910815014
BT-A,0.0561582193294361,-5.608523961011044,1.3492844302822353,0.5172421812151227,0.301704860285764,0.06802001453683723,0.18647324377883562,0.04188371347653383,0.36198009368194417,-0.014173315419259513
BVC,-0.1884062589630007,0.45597129511400736,0.8311693279714693,-1.7617386065283445,1.5497557963197206,-1.0782597700203482,-0.7991427076010545,-1.4744520468784144,-0.1497515387803824,-0.3437071727239257
BWY,0.044915153583515,0.28817069560395436,-0.994024327999932,-0.408120490881746,-0.7917713978001941,-0.07141141028837139,0.4496367210999941,0.05042598550454783,-0.3964900977483363,0.0026292791920636363
BYG,0.0138919839197055,10.103015094639218,-0.3869513301135645,-0.9546300116482556,-0.9432247339573113,-1.1499437300354836,0.4092601655114819,-0.6309203346987506,0.2564043444495986,-0.05618575452142266
CAL,0.0649108079193399,6.11206472687831,-1.1489734041953978,-1.1805506319691572,-1.6419621843674832,0.7989941508999023,0.4661290827415783,0.18081965334096628,0.07720251935830585,-0.06838022395286045
CAR,-0.0139941595301374,-0.014301759136354989,0.7539302123571383,-0.2966451395842073,0.7387924203130265,0.29572005067843743,-0.9001928849661837,-0.17728833326867602,0.49257324773124095,-0.9498707763497936
CARR,0.0052515316967449,-1.2636666668321497,-1.8104192411227202,-0.3614106376090224,-1.5876228992686234,1.7922396632562723,1.1716394350075243,0.43721805400060176,0.5890677404053392,-0.3006220114523368
CBG,0.0195537801621938,-6.153273300957041,0.9439913090633016,0.5460802914170875,-0.1185365252591156,0.5001578045541739,0.20947830382824295,0.13871310785060192,-0.02619975658719046,0.1654451568898105
CCC,-0.0936940948231309,-7.097161647337,0.36006022396231013,0.6322284813295433,0.6384219213170202,0.5391203013994957,-0.21950398713875738,-0.2709422361241238,-0.6877139262668932,0.5103802569662297
CDFF,0.0,-2.177111112111175,0.7241656951075965,0.22498162379133035,-0.637440528879739,0.22217663357416945,0.5910815291334254,0.33241749093286654,0.36152385679222604,-0.14956847463003584
CEY,0.0732003756698524,4.131343743662704,0.14620924636392507,-4.2395176722373025,-1.2180074366876774,-3.8468336824587457,0.33168184016920754,0.07971803475088043,-0.4806643601165229,0.5553770077289367
CFYN,-0.0130897117075672,-1.1969275153209225,-0.5351735557774138,0.04046005677626742,-0.3359025066568494,0.5108442478306708,-0.1406588150073124,-0.06990748097353164,-0.13963540548971723,0.07781261022609678
CGS,0.0155366475803142,-3.0167555213976094,0.677502062568912,-0.39144704572676736,-0.3752228882509456,-0.44619833548551985,0.37468652197407093,-0.03977979328750596,-0.021272180068516142,0.18748362840597377
CHG,0.0286196404607841,8.542536851984192,-1.9285293268593153,-2.269145166155685,-1.0171428297014113,-3.3881547717120544,-0.3803533452092646,-0.7068096000110552,-0.6483972104413809,0.45331165384789357
CKN,0.0361855603308642,8.43121963598085,-5.178099782910133,0.4756949790069174,0.9021934782074131,1.847804489556359,0.4520152892289615,0.8383529190348814,0.4121458410081929,0.4841313517581223
CLI,0.0026531815501837,0.4481163326799567,0.10348943072164865,-0.10351048483031586,-0.45382942773010404,0.06374277078829926,0.41655890850393873,0.05635426719793008,0.11150065881343775,-0.10146537529501012
CNA,-0.0356541086007392,-2.9732839266121798,0.7704501874598434,0.3105341650124758,-0.08248613853524325,0.020941713552084306,0.049882580656376095,-0.2583528117475333,-0.18660231307479994,0.11447740780718299
CNE,0.0,-7.100188876304468,0.7317549455872135,2.392771862790695,0.5825520466694225,2.7706298185252654,-0.15798672305623201,0.40688084718599976,-0.05850510040780072,0.16014681757031185
COA,0.1290351798847868,-2.799082314929415,0.3465560265351247,0.828971615654609,0.11949011554268711,0.34370113610025743,-0.34352097104500456,0.3023228034744753,-0.06427377945800658,0.13646378125823697
COST,0.190721709658465,-3.2285002110607492,-0.8299984289145973,0.18736592374983105,-0.7197644990961206,1.3597353221255668,0.10679048754538224,0.22478337933617545,-0.1707933980837595,0.16255615857867983
CPG,0.0548585017211025,-8.264907198184952,1.137601711181722,0.9746038831234087,0.7241003247099245,0.6032959497855268,-0.19582763967691105,-0.06508754284667068,-0.2658614072337836,0.30979171741432887
CPI,-0.0505128446410086,-1.847467181035769,1.21932282924867,0.4587429771486548,0.06974818332986028,-0.8321630786106707,0.526883622419017,0.1645234623674913,0.28545504836401203,0.4535596021094159
CRDA,-0.0054864225046508,-1.0360471706872294,0.45329495207025533,-0.5828882787094679,-0.8756566248332767,-0.5696500154612413,0.4739136121621274,-0.049451725437293884,0.3552567644982808,-0.29017531488436216
CRH,0.0113932251723403,-6.762434568563453,1.0882434016681197,0.6573612497757341,0.0017616444475318253,0.5426979327198379,0.14165716454511482,0.1458117455619747,-0.0303323883926762,0.17624663483683603
CRL,-0.2536842105263158,-7.688618746504678,0.44709442968841356,1.9634154017151377,0.8095704583635353,2.1158658679023095,0.27834945505336056,0.6766275294154693,0.03157536243089186,0.10420869987104117
