Momentum Index,0,1,2
AAL,0.2976466222029699,-2.433648627507322,0.18907288372021774
ABF,0.1658396411550322,-1.4689922056658782,-0.5235701271103347
ADM,-0.0461048366608266,4.175943423875385,3.5148689412073932
AEP,0.1495137438558742,-0.13546928890713178,0.8029714302899646
AEX,-0.3636109818520241,-3.8488637498004206,-0.35911829812742285
AGR,-0.0832972142322392,-4.411212904852599,-0.5593442543542906
AHT,0.2328649576316634,-4.590129674634951,-0.6295645205922444
ALTN,0.2499974636026987,-4.833378805193884,-0.631737791171178
ANTO,0.1736181613679157,0.36155348400145804,1.4840022462779605
API,-0.0837032886513512,-3.0157704416720725,-0.6171624740776499
APTD,0.011488680983082,-1.6489387136322415,-1.3167649819129075
ASC,-0.0684161199625117,12.038353443867262,3.987269272657302
AV,-0.0057220691877823,-2.685050230468284,-0.45104673557049363
AVON,-0.1492752603433718,-5.192660976350892,-1.108028562338347
AZN,0.1545457622477033,-0.4002076149991776,-0.05007461556067732
BA,0.1082460490336931,-0.3321077148166899,0.47143966962415307
BAB,0.0746504051573002,5.032664013690428,4.314408487051612
BAF,-0.1176821271014665,-2.039220966539075,-0.2196447222495027
BAG,0.1869382249006583,0.41642996325959003,0.36256295391091176
BARC,-0.0063284255075101,-4.636819347807721,-0.830198615007147
BATS,0.1656262938520778,1.6243283614336006,0.9639030622425943
BBY,0.1822862587493738,-1.449713043763636,-0.07709741907824826
BDEV,0.4174492990336191,-5.982834615749396,-1.0452703307528786
BEZ,0.2219729132027958,0.16744102320122548,0.8445647998313515
BISI,-0.2297275192630536,-1.902793312334788,-0.8682047043332781
BKG,0.0993875152760153,-2.188812013438676,0.3534413362844462
BLND,0.2047362002336197,-3.6212375046431653,-0.38295369521794176
BMS,0.072910793852869,-2.203569733695035,-0.6032741988229811
BMY,-0.0032254801694782,-2.7072805197408525,-1.560770109419634
BNZL,0.0332479244660715,-0.277848696824064,0.10451008752594025
BOOT,0.2083280356007628,-4.301923490603748,-0.307504329914687
BOY,-0.2661850200372524,-3.4835092592309578,-0.4043011876786723
BP,0.1144127281235376,-0.830202174225675,-0.5664819556375894
BRBY,0.1694943343069626,-3.8068509772322634,-0.4985216061565511
BT-A,0.1009010938985366,-2.602780924470182,-0.14419550163393585
BVC,0.089456529440941,0.5434555487600553,0.36797995169847814
BWY,0.234628150777219,-3.4469507502993357,-0.2447525258870369
BYG,0.2229090772524131,-2.5843407165726684,0.6159676232938807
CAL,-0.2238808374455656,-5.907217895825171,-1.014373317011937
CAR,-0.0582351150350105,-2.278046004255464,-0.042275071746705854
CARR,-0.0110221268163803,-1.098282956483914,-0.6094135369821293
CAU,-0.1219413753090157,-3.897007014228546,-0.49652792579164823
CBG,0.0,3.6537159483322674,1.604454884082511
CCC,0.2857142857142856,-4.661078783401198,-1.1115877108129775
CCR,0.3738309701331725,-5.08916086648288,-0.582702159547093
CDFF,-0.0222226099244998,-2.947909164130358,-0.5136498683710552
CEY,0.0827959316165332,3.777192089025374,3.8404169685021388
CFYN,-0.1436678654942771,-3.9295357694875888,-0.6398308495773142
CGS,0.0791515327618772,-2.4831380732835755,-0.28117450144345046
CHG,0.0750661664194514,6.226190030173452,5.915243357631815
CKN,-0.0358345431301597,-3.458210220050717,-0.77020309026065
CLDN,0.0316323259346356,-1.490382670656125,-0.035244197174141394
CLI,0.1584881756756757,-3.04348239617319,-0.3069346656209064
CNA,0.2574821404219161,-1.074601777452593,0.3096028191989865
CNE,0.3085206290589584,15.697778492087396,-4.268675842612855
COA,0.1639144029704906,-4.07123778097094,-0.9277456320886506
COST,-0.0126600722045038,-3.455312232055237,-0.8161025713735264
CPG,0.2333932444419675,0.7064742623107236,0.43162272511781347
CPI,0.1441580942424212,2.083394820048821,1.459181801328
CRDA,0.3890510042008201,-1.0424851071327261,0.32586394551112946
CRH,0.0899896109923434,-0.9818040739132533,-0.6738800400335041
CRL,0.543295019157088,-3.9192998945240096,-0.5488623795471267
CSN,0.1392190541623725,-0.9064865164432284,0.21341343799428977
CTO,-0.0045034506959876,-3.0247600947336077,-0.8235283380973893
CTPT,-0.086900547151593,-3.130471882128564,-0.6015723963553403
CWK,-0.0363631692409022,-0.7216635588704216,0.312250188538989
DCC,0.0282919483078813,-2.933650909901406,-0.38966592002294254
DGE,0.1028248739450616,0.015062059964642863,0.20670735864751097
DIA,0.073454959073979,-4.097490818884195,-2.047383629204065
DLAR,0.1118161305369629,18.929465881397576,7.83184129636531
DLN,0.2142854058255781,-3.828005489597571,-0.44400150602048577
DOM,0.0028356616977549,2.249710826496357,2.7215950180192383
DPH,0.0555570628476191,2.6216631816494465,1.1129930441783547
DPLM,0.1477309678342417,-1.6764778339390471,-0.15243168359214854
DSCV,-0.0475210400831415,-4.159487629862039,-0.6800956684519958
ECOR,0.0395916052183777,-1.2802975929846543,-0.13876909518810174
ELM,0.0,0.7263282283409986,1.425063466567121
EMG,0.0290669774456706,-2.54452358445117,0.294680190840928
EZJ,0.1008640394248383,-2.1297600911625607,0.6929675843574101
FGP,-0.0355910510816583,-0.039906405469596236,0.9522046468483416
FLTR,-0.0059707152147846,-0.8508527596501753,0.17316827481589675
FOUR,0.175000718865917,-3.8138525865130433,-0.06852740325386153
FRAS,0.2571244282866192,16.489560554963834,6.7110493455411975
FSJ,-0.1708489237203472,-0.33422738631273025,0.8450126536004589
FSTA,0.0310036591357398,-1.7336727710836017,0.46068356394429666
FUTR,0.3636382416129564,-4.615726800980941,-1.2774211012521515
GAW,-0.2339072950995495,-2.405692265174162,-1.0353791169418083
GDWN,0.0592299530338797,5.388813473910209,3.134037310389006
GFRD,0.161290322580645,-0.013353801242963646,2.8570884206079064
GFTU,0.0354529215166532,-5.00096466631792,-0.8863524426562982
GHT,-0.1808585194918965,-4.081595634677307,-0.8932479429806233
GKP,-0.0147052655860085,-4.62474810450632,-1.0718224500946683
GLE,-0.1700741736883024,-5.035664516791899,-0.8547298012885745
GNC,0.0910637629567583,-4.823692496924783,-0.8264866734464723
GNS,0.051624381687549,3.0789970207456383,1.8792615858095647
GPE,0.1691976831633528,-3.2427124564705925,-0.06421011670757909
GRG,0.0929105304095645,-1.8016076495279154,-0.5043902743520672
GRI,0.924974437627812,-5.395648300046373,-0.9678995444223847
GSK,0.1497961746266147,-0.9576700617126142,-0.44831351831862815
HAS,0.0354661970452989,-2.9921144151962427,-0.4426705214424294
HCFT,0.1296375192369558,-3.7770009264784234,-0.6542217364463412
HEAD,0.1092706836812305,-3.650024836296899,-0.47882176377035496
HFD,0.0800932852239726,-1.6449158010080016,-0.1582365549959076
HILS,0.2765645355850421,-1.8329990180340259,0.5128784525105343
HLCL,0.0789764589924688,-1.783982601417184,0.25581950264217035
HLMA,0.2325551871434121,-0.35702768274430435,0.3385077189134685
HMSO,0.1778588250686903,-3.633771768393553,-0.43963408475880217
HSBA,-0.0257136689871025,-1.1894842381536386,-0.45809441959561215
HSD,0.482977660409678,12.92111375631241,8.670310090349128
HSX,0.1286331472205075,2.408781892131068,1.1919839661579181
HTG,0.1371000096841581,0.1744279594799352,1.8797650741925505
HWDN,-0.03077408664089,-5.4860544819700925,-1.0028992315921166
HWG,0.4501600670997252,-4.04444009539133,-0.1495529466795396
IAG,0.2899148696944145,-4.0043834543908385,-0.42063121573325923
ICGC,0.2200392056970086,0.523245664828129,0.8615688390816675
ICP,-0.0718892928345256,-2.6616604863761046,-0.27124069864665173
IHG,0.2058532164828916,-2.5211759910695375,0.030476488962471328
III,0.1644128894133729,-4.187894599004608,-0.8002330979231317
IMB,0.2026601128133107,0.2406733376449782,0.3898363208369172
IMI,0.1184069700844068,-3.022218620126042,-0.4105143517940654
INCH,-0.3951662233096717,-2.9426536755503014,1.111900564216958
INF,0.3749956444475415,-3.6831881360438254,-0.5430275098060776
