Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12
888,0.0811034394985523,3.233016721618351,-1.7672491969349893,0.7289176619711828,-0.06680896942302218,0.3513782456747483,0.08599237399359147,-0.12770506126238793,-0.10216494347767473,-0.08523936925008323,0.21531691804757946,-0.1798432348208073,-0.059195247454268275
AAL,0.0839495260647877,5.975025182630384,6.053912168262661,-1.587252933940661,2.0488680090462164,1.7005752490588206,1.04736785746279,-0.6254173038634279,0.04589446022381254,-0.355457132536971,0.8857538327531632,0.0207504617333641,1.494816335968674
ABDN,-0.0140430565081677,-2.2730679115527463,0.6825844806343286,-0.28285802009294747,0.22760419987278005,-0.16603111654127048,-0.414846844597996,-0.03204646088152784,0.11384236842034214,-0.10771092634609084,-0.04114704727868464,0.18114420582063523,-0.06578004379461853
ABF,-0.0225925358261918,-2.8274640067882024,0.015079239011455527,0.15093228334552738,-0.1268459251766127,-0.08844800211181814,-0.24051836726727463,-0.15132756751869833,0.04751201940264093,-0.2072522465325978,0.02448603066551696,0.03206575075587447,0.10005403796889385
ADM,-0.0350176740897844,-0.3624401879729004,-0.47257391773531937,0.6935932051473065,-0.4190919741967842,0.23473606597949342,0.1588273571425633,-0.1829923752937287,-0.14938813278813298,0.045406873840766936,-0.044597641319977746,-0.11882983583567433,0.0030154695483985542
AEP,-0.0185434056416455,-0.5576866532767534,0.7951471909188867,-0.4574540053327308,0.14873467599866538,-0.7364123195942741,-0.4960668386494068,0.1976346400197119,0.001958264770521352,0.11579213464518492,0.005943433574299909,0.13512552374702277,0.10746073895817905
AEX,-0.1111111111111111,1.7905751786724529,-0.9717847903709025,-0.18541743522044288,2.38088394547299,-0.22996838222000096,-1.3163385901773388,0.7804287186891642,1.1389794747269393,-0.6680667017481571,0.18108972727899247,-0.13652659140600223,-0.19851700029956282
AGR,-0.0583472154861566,-0.9218084798813074,-0.40622938377367435,0.23773054005362063,0.17872139473164336,0.24731634895500484,-0.11958950921048014,-0.098815330878038,0.05217963446807067,-0.042755450340812934,0.025303264914781413,0.01227288748180858,-0.1403265032205219
AGRO,0.0276414363213639,0.8313934863369044,-2.260582136928965,1.9192013975834457,-0.5309016725726812,-0.10852372560634276,0.44191578306608764,0.07941625030264239,-0.3692999802940264,0.08943059633393072,0.6782142934450011,0.15642563480379443,-0.3708213884629521
AHT,0.1587772341333413,3.5300170829439677,0.057418109626987235,-0.40895160583161494,0.38823833953368914,0.16468383933550343,-0.17807154066323494,0.17364035284789683,0.6613084984057506,0.30417809957580116,-0.3799551634784286,0.1759804267153198,-0.3224570291407498
ALNA,0.0062305295950153,-2.002245818573536,0.675419887977417,-0.055412344890985066,-0.23275701360852327,0.0597185075547501,-0.3137020311000339,0.24766706182720666,0.07638305418932437,-0.12565647622918574,0.16406759105980218,0.018654926051434078,0.0433257983505596
ALTN,-0.0833333333333333,-4.823419036200817,1.1383159674004202,0.6476513300848354,0.43979273943119873,0.25665114446207155,-0.022696688224897992,-0.10919680609149235,0.14691138935286455,0.014385708061252184,0.0607390126834065,-0.06839073396694176,0.14851689502928772
ANTO,0.1170771670587527,1.687416353555439,1.8828443260271583,-1.2922423381877566,0.5890519303117504,-0.33449229003858494,-0.4485324704047806,0.10226385858832635,0.10665523275708098,0.17528351837867817,-0.2349823622940202,-0.016590428182562362,0.2615310120814157
API,0.0295846199820699,-0.577356924055439,-0.2827771862408247,-0.027691027864218707,-0.09951508808698853,0.03942906004411765,-0.06451928491375082,0.08414596908346685,-0.048068914820726054,0.0032092844121608755,0.0712565772868859,0.04073634325339178,-0.0026384228450045087
APTD,0.0245304491393543,11.415507648592529,1.9484631986876173,-0.2089976300115892,-1.5109019738643246,0.18340159093023173,-1.287727157547387,-0.5946494989307988,1.1356115789170758,-0.3760956222054604,0.23428021505373292,-0.24607662711659736,0.2704284041811522
ASC,0.1208828522920204,2.196562457470583,-0.44449294892893115,0.741413990739273,0.2557617607235622,0.11036026195433468,0.2583140537043687,-0.46290170788518264,-0.5421502775325545,0.4068264559906273,-0.8439877436120842,0.29020030426197896,0.05392609539031344
ASHM,-0.089937927241298,1.1988298166094427,0.7889468388304511,-0.1410042195699364,-0.40378741589733863,0.2834526460078253,0.1860264714621456,-0.14924475361316572,-0.03178044843334435,0.1281537221174192,0.09598827209449717,0.025978228925647048,-0.1107236500609551
ASPL,0.0283018867924529,-1.6283470868416667,0.0930173770468675,-0.02009637850692565,0.3514500305294495,-0.16658299854152814,0.1101205975265031,0.1302954834436444,0.09893189973868943,-0.027825760215992954,0.08344759767701813,0.08931660219005572,-0.07363680823158483
AV,-0.0354356793805927,-0.8283815811917284,0.26777905399718416,-0.4015642899223933,-0.08634468787905937,-0.143202132249851,-0.2040159762635208,0.20217179834890597,0.0321348108483189,0.14540248250502802,-0.041792487410459433,-0.05861537866658166,-0.028886349157976127
AVAP,-0.0331870867587689,1.222584201156737,0.20542782342805038,0.038953951914911904,0.06277163929707694,-0.21019057158384225,-0.4458233134005375,0.17986727929270918,0.4206871484708968,0.039747234590662324,0.22005346169313253,0.003059895098897467,-0.008576511595081864
AVON,0.0294122380143158,1.8575194746075476,-1.0934322449129235,-0.5619647308974007,-0.06311639641134142,0.04412960072770528,0.5034513812688337,0.3006224896439694,0.41471342408558237,0.3408759367674585,-0.2709117332073278,0.11971559259765727,0.04071215596818925
AZN,0.0399003795682952,-0.4435302975770037,0.15541480654947046,-0.11788878079784637,-0.2776189474912328,0.17432000999591157,-0.046454289389762614,0.016779720613840456,0.24806977794596308,-0.10770726889595304,-0.14506944923686732,-0.09806323278528686,-0.14646768072688818
BA,0.0663182884227446,-0.08754721301416898,-0.19438377483400693,0.3046300358352114,-0.009566892318346478,0.23003555891287836,-0.2260972773115,0.12313152970814885,0.13189970683905952,0.09850068501542224,-0.0950346028901035,-0.1424801598073724,-0.038617361783197066
BAB,0.1840062361991103,-3.733555255331389,0.5310987171597957,0.6639027295941367,0.065949041903111,0.10295259332052742,-0.026232218561122244,0.0819607967520843,0.08796500847115397,-0.01940805085622032,-0.013502884615897763,-0.006262507038488005,-0.09052105274121482
BAF,0.156758784544204,-2.417256722535207,0.02469290728965515,0.5446727620181931,0.07426633678873518,-0.04556800974892263,0.01854450493335542,-0.007445091669176658,-0.009958143661758467,0.0754680497368405,-0.1161480233186219,-0.12761466809642996,-0.12680024399182502
BAG,0.0068366357167413,-0.8634011733579543,0.5509805983561855,-0.6378922204990558,-0.2659374387151805,-0.002929333839600505,-0.19238254355382767,-0.00377762471028552,-0.07962374703735632,-0.036658060969499646,0.0703797361246285,-0.17428402986263783,0.03984733550896158
BARC,-0.0175199103092124,-2.3510641864889092,0.5518802981945404,-0.386870768098771,0.5425724845490327,-0.31378962989765014,-0.04407193120357379,0.36928285501513863,0.14336409772135317,0.19135466128454692,-0.18963734542729943,0.05466686071188407,-0.03714793606510842
BATS,-0.0191024545085877,-1.6643819484544293,-0.02757292529112591,1.114588364023005,0.11664127299261971,0.045854661773134464,-0.22489107803723535,-0.26954482829864657,0.1378660529789877,-0.039673442033702246,0.01865570293934711,0.06994080963718653,0.05713995833398256
BBOX,0.0159650928390986,-0.11375082481295247,-0.5480756443191728,0.37056233761725427,-0.2155756969046186,0.07001002493816007,0.05391967556066078,0.003098211596581825,0.03854730248862424,-0.03551877024718556,0.08662210581706291,0.0037623405243062042,-0.007460992427935574
BBY,0.0532027467340663,-0.8017412484191522,-0.28102575951916675,0.10053624855912624,-0.16167241305894295,-0.09493833609763658,0.18525023421921125,0.09420486058068271,-0.3080006129283063,0.10104528203061036,-0.37454885580222097,-0.13055541594352796,0.12691405877741965
BCPT,0.0020549078339007,-1.0579771643195772,-0.09411312593511646,-0.08248736390041403,0.1388732428470801,-0.04094753441070922,-0.14063982334306435,0.11428342022346745,0.06654622446070711,-0.06211246934791989,0.02726977131740982,-0.05982104775883158,0.06866294499383396
BDEV,-0.0092107263562899,-0.9622189366918689,-1.0618855426967375,-0.12016122766952919,0.3395011008097927,-0.19161579123779637,-0.29382978471539484,0.02980126062161722,-0.16566270701168564,-0.20897968365400213,0.07382351702191318,0.04074553008643488,-0.03738312328295413
BEZ,0.0211144866989094,3.7542784458638607,-1.8493503597844674,-0.09225730665646885,-0.4597410245048314,-0.07018944426435444,0.23432426677110463,-0.03881869794601774,0.29787764187185095,-0.08354897342423274,0.02314306631610767,-0.18398435829959228,-0.04088362053691447
BGEO,-0.4274098981832492,1.6807834136874789,0.7666996489498346,0.7607202206182351,-0.46429524126270405,-0.11802820994416599,0.16317941346570686,-0.17422661552708857,0.5776589272711188,-0.013187446101211461,0.2846926235752141,0.07865022325525184,-0.012149390851349142
BISI,0.0582017924255564,-0.3377388357407256,0.6556860533360769,-0.8526586055201449,-0.324448841661307,-0.44619645631152266,0.5076730853559404,0.5593481319954622,-0.003897323611860786,0.050267797453993214,0.039510604821471375,-0.17097037911374888,-0.10644742476931203
BKG,0.0360271701857084,1.4539147231057448,-1.4367036554571706,-0.7072862223705644,-0.32627354999978736,-0.44080982504780925,-0.0063569513166579,0.02744907107975644,-0.18631647926579045,-0.06745851560729474,0.16784404692830232,-0.09321067254213654,0.05472227997742296
BLND,0.0121841094927996,-2.2943745727795557,-0.007523596547379953,-0.43969405806655865,-0.05498391026118989,0.12918027705422855,0.03625656170732072,0.08413976204063034,0.006538810587651795,0.01662306361066567,0.02662399114955042,-0.03192680970586226,0.00549267199346988
BMS,0.1235283287628756,-4.3167818679210335,0.32954504366278387,0.39983198146150306,-0.0920805909202238,0.09344025004219612,-0.06874308699614852,-0.2023162523076461,-0.07336225542738664,-0.15501497386829657,0.16205006030151173,0.14131048202875265,-0.07084365834750346
BMY,0.3824436617310125,-1.2559813652092202,0.27316410843960137,0.06601324757893912,-0.09991903848758636,-0.12487131060742301,0.10974494774738919,-0.021521369927473857,0.0945242448314392,0.01564769675020945,0.13186626918445762,0.06691596019015864,0.029148976399143642
BNZL,0.0740286748628602,-1.1443666861079804,-0.1625282505108273,0.6011198394048828,-0.04116022614720376,0.2886210994423981,-0.045642775383858525,-0.09780400133278766,0.1202789033216378,-0.037586291036057574,-0.04912422058024152,-0.12174299150004488,-0.009261187669987849
