Firm Name,Momentum_1,Long Short,Cluster Index
ABD-L,-0.0955882352941176,0,0
ATRAS-L,-0.065989847715736,0,0
VIP-L,-0.0429447852760735,0,0
AEI-L,-0.0389610389610389,0,0
EDIN-L,-0.0277207392197125,0,0
MRCH-L,-0.0121065375302663,0,0
JGGI-L,0.0024420024420024,0,0
NWB_pa-L,0.0124416796267496,0,0
DIG-L,0.0132530120481928,0,0
BTW_pa-L,0.0143769968051117,0,0
ALUG-L,-0.3157894736842105,1,1
CRDA-L,-0.2043984476067272,1,1
RTN-L,-0.1993127147766326,1,1
HILS-L,-0.1984732824427481,1,1
BOOT-L,-0.1938775510204081,1,1
TW-L,-0.1885856079404468,1,1
COA-L,-0.1750000000000001,1,1
ELM-L,-0.1612903225806453,1,1
SNXS-L,-0.1584158415841584,1,1
DLAR-L,-0.1541038525963148,1,1
DPLM-L,-0.1511627906976744,1,1
OVB-L,-0.1463414634146341,1,1
LOOK-L,-0.1442307692307692,1,1
REDD-L,-0.1343283582089552,1,1
GBGP-L,-0.1325301204819277,1,1
HWDN-L,-0.1317829457364341,1,1
GPEG-L,-0.1285140562248995,1,1
C1Y-L,-0.1246200607902735,1,1
DLN-L,-0.1241134751773049,1,1
IPU-L,-0.1232528589580687,1,1
CHG-L,-0.1179941002949852,1,1
GLEG-L,-0.1089108910891089,0,1
IMI-L,-0.1081081081081082,0,1
HBR-L,-0.1077844311377245,0,1
DSCV-L,-0.1066666666666665,0,1
TPK-L,-0.1049085659287778,0,1
RS1R-L,-0.1037837837837838,0,1
TITN-L,-0.1019417475728154,0,1
NICL-L,-0.0988505747126436,0,1
KLR-L,-0.0958605664488017,0,1
JMI-L,-0.0938337801608576,0,1
BAB-L,-0.0933333333333331,0,1
BRSC-L,-0.0909090909090909,0,1
PAGPA-L,-0.0905077262693156,0,1
DIAL-L,-0.0867768595041325,0,1
GFRD-L,-0.0843373493975901,0,1
IBT-L,-0.0840336134453781,0,1
CDFF-L,-0.0834512022630834,0,1
GNC-L,-0.0828125000000004,0,1
INCH-L,-0.0793650793650789,0,1
CTID-L,-0.0769230769230768,0,1
TET-L,-0.074074074074074,0,1
ANEA-L,-0.0736842105263158,0,1
SMDS-L,-0.0703125000000002,0,1
SHEL-L,-0.0668828678360697,0,1
CEPS-L,-0.0666666666666666,0,1
MKS-L,-0.0653357531760435,0,1
CML-L,-0.0595611285266458,0,1
CFX-L,-0.0574162679425837,0,1
HSBA-L,-0.0563647878404053,0,1
N4P-L,-0.0526315789473684,0,1
UBGU-L,-0.0525502318392584,0,1
BWY-L,-0.044776119402985,0,1
HAN-L,-0.0442930153321976,0,1
BKGH-L,-0.0432345876701361,0,1
HDT-L,-0.0396825396825397,0,1
CRPR-L,-0.0314769975786924,0,1
AIEA-L,-0.0254237288135593,0,1
BNZL-L,-0.0249110320284697,0,1
CLDN-L,-0.0246575342465752,0,1
BGFD-L,-0.0246478873239436,0,1
LSC-L,-0.0238095238095238,0,1
CFYN-L,-0.0230769230769231,0,1
SBRY-L,-0.0220183486238532,0,1
HRN-L,-0.0217391304347827,0,1
ABF-L,-0.0201754385964911,0,1
HRI-L,-0.0180878552971576,0,1
ECORE-L,-0.0175438596491227,0,1
CTY-L,-0.017208413001912,0,1
DGE-L,-0.016574585635359,0,1
FJV-L,-0.0163934426229507,0,1
BWNG-L,-0.015193370165746,0,1
ATST-L,-0.0132669983416252,0,1
PZC-L,-0.010989010989011,0,1
KPCK-L,-0.0102459016393442,0,1
BAG-L,-0.0049019607843137,0,1
ANTO-L,-0.001980198019802,0,1
BUT-L,-0.0014306151645206,0,1
HID-L,0.0,0,1
ACRM-L,0.0,0,1
BIOM-L,0.0,0,1
C3U-L,0.0,0,1
BMT-L,0.0,0,1
MNKS-L,0.0012682308180087,0,1
NAIT-L,0.0037950664136621,-1,1
CGS-L,0.005420054200542,-1,1
CGT-L,0.0057803468208093,-1,1
ARBB-L,0.0098684210526316,-1,1
RIICi-L,0.013888888888889,-1,1
BRLA-L,0.0174418604651165,-1,1
ADIG-L,0.0207547169811321,-1,1
JMG-L,0.0211764705882353,-1,1
KMR-L,0.0249999999999999,-1,1
CMH-L,0.0273972602739727,-1,1
HTG-L,0.0338345864661653,-1,1
RFGR-L,0.0344827586206897,-1,1
RCH-L,0.0404145077720208,-1,1
RNWH-L,0.0416666666666667,-1,1
CRGT-L,0.0444444444444445,-1,1
LPA-L,0.054421768707483,-1,1
AV-L,0.055702917771883,-1,1
PSON-L,0.0830324909747293,-1,1
BATS-L,0.1123872026251027,-1,1
BT-L,0.1731543624161073,-1,1
BLPU-L,0.3886010362694303,-1,1
JDW-L,-0.1440677966101694,1,2
AZN-L,-0.117715167888846,1,2
DCC-L,-0.0900900900900899,1,2
CNE-L,-0.0856102003642989,1,2
NWG-L,-0.0549662487945995,0,2
BOY-L,-0.0545023696682461,0,2
HAYS-L,-0.0507614213197968,0,2
CKT-L,-0.0413793103448275,0,2
JET2-L,-0.0166666666666667,0,2
LLOY-L,-0.0046728971962616,0,2
BARC-L,-0.0011607661056297,-1,2
BAES-L,0.0010570824524311,-1,2
TRFT-L,0.0132669983416251,-1,2
GRG-L,0.0394088669950745,-1,2
CPI-L,0.1546589817483192,0,3
HVT-L,0.0,0,4
GHT-L,0.0703517587939699,0,5
