Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
THRG.L,-0.0032051282051283048,-0.02194357366771149,0.0,0.061224489795918435,-0.018867924528301883,-0.06024096385542166,-0.05167173252279633,-0.006369426751592355,0.0331125827814569,-0.03105590062111807,0.006451612903225712,-0.025000000000000022,-0.03703703703703709,-0.05454545454545445,-0.04294478527607348,-0.02194357366771149,-0.018867924528301883,-0.07692307692307687,0.0331125827814569,0.050505050505050386,0.13868613138686126,0.09473684210526323,0.061224489795918435,0.05405405405405417,0.046979865771812124,-0.0031948881789136685,-0.05454545454545445,-0.018867924528301883,0.05405405405405417,-0.018867924528301883,-0.018867924528301883,-0.025000000000000022,-0.10857142857142854,-0.20408163265306123,-0.04294478527607348,0.040000000000000036,0.012987012987013102,0.026315789473684292,0.026315789473684292,0.08333333333333326,0.09859154929577452,0.19083969465648876,0.21875,0.33333333333333326,0.2682926829268293,0.21875,0.4311926605504586,0.6421052631578947,0.7333333333333332
BGP.L^C98,-0.01607717041800638,0.0298013245033113,0.08362369337979092,0.1518518518518519,0.036666666666666625,-0.022012578616352196,-0.06325301204819278,0.036666666666666625,-0.0032051282051281937,-0.022012578616352196,-0.04012345679012341,-0.009554140127388533,-0.015822784810126556,0.05067567567567566,0.10676156583629903,0.06506849315068486,0.11071428571428577,0.05782312925170063,0.0874125874125875,0.16917293233082709,0.09507042253521125,0.2851239669421488,0.329059829059829,0.2642276422764227,0.21484375,0.023026315789473673,0.023026315789473673,0.009740259740259827,-0.0032051282051281937,0.012965469440281208,-0.04842637719246312,0.10182208566304629,-0.06262897140293788,-0.04842637719246312,0.08282515698788684,0.12149748402316862,0.046730985088290655,0.10182208566304629,0.029571457334164775,0.10182208566304629,0.29492522385593034,0.570441221975363,0.6402386250796239,0.6402386250796239,0.570441221975363,0.604581255938047,1.733731012963546,2.0754474098591804,1.6360977873273268
NBB.L,0.15384615384615374,0.0,0.08333333333333326,-0.0714285714285714,-0.1333333333333333,-0.0714285714285714,-0.0714285714285714,0.0,0.18181818181818188,0.30000000000000004,0.18181818181818188,0.08333333333333326,0.18181818181818188,0.30000000000000004,0.08333333333333326,0.8571428571428572,0.8571428571428572,0.625,0.4444444444444444,-0.23529411764705888,-0.1333333333333333,-0.1333333333333333,-0.2777777777777778,-0.1875,-0.35,-0.47338581003227576,-0.590411185580659,-0.8582192565471511,-0.8397261160967796,-0.8848031459445603,-0.8771233556741976,-0.8848031459445603,-0.8951634113278704,-0.9094593097831607,-0.8828296950135022,-0.8340087346024614,-0.8189186195663215,-0.8467772934791951,-0.8189186195663215,-0.8189186195663215,-0.8008104815229536,-0.8467772934791951,-0.7510131019036921,-0.7510131019036921,-0.8008104815229536,-0.8008104815229536,-0.937753275475923,-0.9004052407614769,-0.9170043673012307
ANEA.L,-0.021367521367521403,0.0,-0.004255319148936176,0.044642857142857206,-0.03305785123966942,-0.13970588235294112,-0.06399999999999995,-0.025000000000000022,0.08333333333333326,0.0,0.0,-0.01680672268907568,-0.01680672268907568,-0.01680626000966856,0.08668781788405044,0.05882402768189543,0.05882402768189543,0.07723835859810224,0.015429600317883319,-0.1087596313756708,0.08668781788405044,0.11605775890794368,0.08668781788405044,0.049850942701540335,0.15777954428767993,0.3178979919019338,0.3465479482476279,0.47479060998549727,0.5681317878326806,0.5107611126680702,0.49255917155158757,0.5681317878326806,0.457440132220962,0.2904417837373101,0.5294124844294046,0.674086638361916,0.5882360415228431,0.7953972643301706,1.1359036420479613,1.7529424719729279,1.8155093463359493,1.949581219970994,2.348173276723832,2.5394974639651933,2.5394974639651933,2.44117808996616,2.2600634536521516,2.176472083045686,2.2600634536521516
PDUF.L^A01,-0.04398148148148151,-0.0192962542565267,0.008168028004667427,0.03349282296650724,0.04600484261501214,0.07196029776674928,-0.002309468822170868,0.03349282296650724,-0.060869565217391286,-0.052631578947368474,-0.025930101465614475,-0.07692307692307687,-0.2727272727272727,-0.28,-0.26717557251908397,-0.23268206039076378,-0.18490566037735845,-0.20588235294117652,-0.1325301204819277,-0.10187110187110182,-0.04635761589403975,-0.10927835051546386,-0.130434469299054,-0.18468259415012223,-0.14875864714907394,-0.21074958048280024,-0.22722089358576802,-0.2606522692376315,-0.19209457056693924,-0.2844637903571925,-0.34558470369928795,-0.3367940504653978,-0.3358027112284254,-0.3475066282111844,-0.2958035084180929,-0.293564409875702,-0.2751256342770253,-0.220442129494415,-0.18468259415012223,-0.16318646668892012,-0.16944301647068516,-0.19937299785912888,-0.16788766631426322,-0.1663264799471229,-0.14875864714907394,-0.10593966561733714,-0.038207822103499045,0.01449311915110374,0.14818601082217953
HTS.L^K00,0.041095890410958846,-0.15116279069767447,-0.0641025641025641,-0.0641025641025641,-0.2551020408163265,-0.3113207547169812,0.17741935483870974,0.3035714285714286,0.2586206896551724,0.17741935483870974,0.17741935483870974,0.21666666666666656,0.35185185185185186,0.3035714285714286,0.10606060606060597,0.21666666666666656,0.43137254901960786,0.15873015873015883,1.1470588235294117,0.6976744186046511,0.2586206896551724,0.01388888888888884,-0.013513513513513487,-0.08750000000000002,-0.1097560975609756,-0.2065217391304348,-0.5654761904761905,-0.5067567567567568,-0.525974025974026,-0.5548780487804879,-0.5989010989010989,-0.5944444444444444,-0.6032608695652174,-0.5804597701149425,-0.41129032258064513,-0.3813559322033898,-0.4296875,-0.35964912280701755,-0.3363636363636363,-0.2551020408163265,-0.2065217391304348,-0.28431372549019607,-0.13095238095238093,-0.03947368421052633,-0.35964912280701755,-0.5067567567567568,0.21666666666666656,0.04285714285714293,-0.08750000000000002
GEIN.L^J00,-0.028340080971659964,-0.08178438661710041,-0.09191176470588236,-0.09191176470588236,-0.13028169014084512,-0.16554054054054057,-0.0985401459854015,-0.050000000000000044,-0.04263565891472865,-0.050000000000000044,0.029166666666666563,-0.050000000000000044,0.037815126050420256,-0.07835820895522383,-0.10507246376811596,-0.01200000000000001,0.09292035398230092,0.2350000000000001,0.3571428571428572,0.41954022988505746,0.40340909090909083,0.40340909090909083,0.6038961038961039,0.6466666666666667,0.625,0.5060975609756098,0.47023809523809534,0.47023809523809534,0.48795180722891573,0.4529411764705882,0.4529411764705882,0.4360465116279071,0.4360465116279071,0.54375,0.6038961038961039,0.6466666666666667,0.4529411764705882,0.4529411764705882,0.48795180722891573,0.6689189189189189,0.6038961038961039,0.5060975609756098,0.48795180722891573,0.5060975609756098,0.5060975609756098,0.6038961038961039,0.625,0.8999999999999999,0.8712121212121211
MSTL.L,-0.05769230769230771,0.13043478260869557,0.13043478260869557,0.040000000000000036,-0.0714285714285714,-0.16129032258064513,-0.03703703703703709,-0.0714285714285714,-0.0714285714285714,-0.10344827586206895,-0.2777777777777778,-0.23529411764705888,-0.1875,-0.23529411764705888,-0.03703703703703709,-0.23529411764705888,0.08333333333333326,0.23809523809523814,0.23809523809523814,0.368421052631579,0.18181818181818188,0.13043478260869557,0.0,0.0,-0.44680851063829785,-0.4693877551020408,-0.4693877551020408,-0.4693877551020408,-0.5094339622641509,-0.5357142857142857,-0.5517241379310345,-0.543859649122807,-0.5806451612903225,-0.5806451612903225,-0.5272727272727273,-0.5,-0.44680851063829785,-0.40909090909090906,-0.36585365853658536,-0.29729729729729726,-0.39534883720930236,-0.29729729729729726,-0.23529411764705888,-0.23529411764705888,-0.23529411764705888,-0.23529411764705888,-0.03703703703703709,-0.03703703703703709,-0.10344827586206895
BND.L^K99,-0.04878048780487809,-0.12765957446808507,-0.0888888888888889,-0.18000000000000005,-0.2407407407407407,-0.21153846153846156,-0.21153846153846156,-0.2678571428571429,-0.41428571428571426,-0.4057971014492754,-0.4605263157894737,-0.4605263157894737,-0.3787878787878788,-0.41428571428571426,-0.44594594594594594,-0.3970588235294118,-0.41428571428571426,-0.42551618351736986,-0.42551618351736986,-0.3297688807702649,-0.41150438311535453,-0.4638151046162119,-0.3967919926932384,-0.5268956805437164,-0.4973266605776987,-0.5174335941545907,-0.5268956805437164,-0.5075853001577457,-0.5839944777194748,-0.610833543673057,-0.5839944777194748,-0.5174335941545907,-0.5447486737307459,-0.6170107890115799,-0.5359938405332603,-0.3967919926932384,-0.5075853001577457,-0.6044537657004843,-0.6344193895110536,-0.5359938405332603,-0.6229949954332741,-0.6451717604077873,-0.6451717604077873,-0.6229949954332741,-0.5447486737307459,-0.5447486737307459,-0.5531792538468433,-0.5613032674132643,-0.6044537657004843
SRA.L^H99,0.0,0.14893617021276606,-0.0357142857142857,0.03846153846153855,-0.09999999999999998,-0.22857142857142854,-0.4375,-0.3414634146341463,-0.28,-0.3076923076923077,-0.5,-0.32499999999999996,-0.5,-0.6029411764705883,-0.619718309859155,-0.6582278481012658,-0.625,-0.6707317073170731,-0.6707317073170731,-0.6625,-0.6538461538461539,-0.6493506493506493,-0.6582278481012658,-0.6931818181818181,-0.6931818181818181,-0.7,-0.7352941176470589,-0.71875,-0.7352941176470589,-0.7631578947368421,-0.7768595041322314,-0.784,-0.8200000000000001,-0.7953663669617635,-0.7332454426465846,-0.7041929661031434,-0.740204257186239,-0.7628848379080752,-0.7925242331695658,-0.783503547655199,-0.6604941997320168,-0.8059966855611524,-0.8221636284310564,-0.7803197762971873,-0.8823759442390878,-0.8859675184304576,-0.8814424199952153,-0.8563629321841204,-0.901071158262763
