Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
THRG.L,0.0234375,0.0940170940170939,0.04065040650406493,0.0,0.17431192660550443,0.34736842105263155,0.42222222222222205,0.3913043478260867,0.5802469135802468,0.3913043478260867,0.2075471698113207,0.0847457627118644,0.049180327868852514,0.3913043478260867,0.30612244897959173,0.31958762886597936,0.3763440860215055,0.34736842105263155,0.15315315315315314,0.12280701754385959,0.11304347826086958,0.18518518518518512,0.16363636363636358,0.12280701754385959,0.0847457627118644,0.10344827586206895,0.18518518518518512,0.21904761904761894,0.0847457627118644,0.032258064516129004,0.0847457627118644,0.10344827586206895,-0.11111111111111116,-0.1688311688311689,-0.17948717948717952,-0.17948717948717952,-0.05882352941176472,-0.1466666666666666,-0.189873417721519,-0.2514619883040936,-0.23809523809523803,-0.2195121951219512,-0.17419354838709677,-0.24705882352941178,-0.2558139534883721,-0.23809523809523803,-0.2601156069364162,-0.2601156069364162,-0.2849162011173185
BGP.L^C98,0.04444445428939203,0.0,-0.04255320051426836,-0.02173913514556225,0.666666649086403,0.8749999925833263,0.607142855326529,0.607142855326529,0.607142855326529,0.4062500013906263,0.24999998681480218,0.12499999109999149,0.18421051546813372,0.18421051546813372,0.1773255171723318,0.3980740603232167,1.2369184965171467,0.864098747097622,0.597798926083676,0.24273249806508135,0.24273249806508135,0.11845924825857335,0.597798926083676,0.24273249806508135,0.11845924825857335,0.016781134780521123,0.016781134780521123,0.016781134780521123,0.016781134780521123,-0.2543605011609512,-0.2543605011609512,-0.34208279514201567,-0.5137133728167319,-0.5526163028078075,-0.5339753155164331,-0.5526163028078075,-0.4407703791695209,-0.34208279514201567,-0.46740036096422366,-0.5339753155164331,-0.5137133728167319,-0.49160943533602663,-0.5137133728167319,-0.5137133728167319,-0.600550270162146,-0.569823368006352,-0.600550270162146,-0.6504814862077926,-0.6610729562848429
NBB.L,0.6249999999999998,0.0,-0.19999999999999984,-0.19999999999999984,-0.75,-0.5999999999999999,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.7142857142857142,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.7142857142857142,-0.7142857142857142,-0.7142857142857142,-0.7777777777777777,-0.75,-0.75,-0.7777777777777777,-0.75,-0.8333333333333333,-0.8571428571428571,-0.8571428571428571,-0.8666666666666667,-0.8666666666666667,-0.8461538461538461,-0.8888888888888888,-0.8888888888888888,-0.8823529411764706,-0.8888888888888888,-0.9047619047619048,-0.875,-0.9130434782608695,-0.9285714285714286,-0.9375,-0.9459459459459459,-0.9534883720930233,-0.9555555555555555,-0.9555555555555555,-0.9722222222222222,-0.9722222222222222,-0.9714285714285714,-0.9764705882352941,-0.9777777777777777,-0.9782608695652174
ANEA.L,0.1351351351351353,0.05714285714285694,0.05714285714285694,0.02777777777777768,-0.026315789473684292,-0.051282051282051544,-0.026315789473684292,0.02777777777777768,0.0,0.02777777777777768,0.0,0.0,0.08823529411764675,0.02777777777777768,0.02777777777777768,0.02777777777777768,0.02777777777777768,0.05714285714285694,-0.09264265619298373,-0.04838132234873904,-0.11326441400677967,-0.18715904617288137,-0.2349732199274176,-0.2906115312054237,-0.2906115312054237,-0.2906115312054237,-0.2906115312054237,-0.3032791824338982,-0.3032791824338982,-0.3273040382120397,-0.3603874461688247,-0.40884294267118637,-0.42622991494556317,-0.47275181373376074,-0.40884294267118637,-0.42622991494556317,-0.42622991494556317,-0.42622991494556317,-0.5122954277037288,-0.5409839319564507,-0.5566322070033898,-0.5566322070033898,-0.5849322788967903,-0.6319210775122481,-0.6174866099637089,-0.5616138675988573,-0.5659403208724978,-0.5834780856857302,-0.526026787159624
PDUF.L^A01,0.0393258426966292,0.0018761726078799779,0.02298850574712641,0.07444668008048283,0.1558441558441559,0.2191780821917808,0.3798449612403101,0.5478260869565217,0.5845697329376853,0.5568513119533527,0.5213675213675213,0.4590163934426228,0.6792452830188678,0.9925373134328357,0.920863309352518,0.8225255972696246,0.8541666666666667,0.8802816901408448,0.7740863787375414,0.6845425867507886,0.7060702875399358,0.9560439560439558,0.8101694915254234,0.5798816568047336,0.5344827586206895,0.6792452830188678,0.7170418006430868,1.0617760617760617,0.8606271777003482,0.8225255972696246,0.804054054054054,0.8541666666666667,0.7170418006430868,0.608433734939759,0.5127478753541077,0.6952380952380952,0.6792452830188678,0.6739811912225704,0.5213675213675213,0.42021276595744683,0.37275064267352165,0.46301369863013697,0.504225352112676,0.37275064267352165,0.35532994923857864,0.3484848484848484,0.3942558746736291,0.39790575916230364,0.41644562334217494
HTS.L^K00,0.2142857142857142,0.10526315789473695,-0.26315789473684215,-0.43243243243243246,0.3999999999999999,0.19999999999999996,0.050000000000000044,-0.2075471698113207,-0.3731343283582089,-0.4084507042253521,-0.76,-0.7878787878787878,-0.7704918032786885,-0.7514792899408285,-0.7558139534883721,-0.7529411764705882,-0.7716108129490274,-0.783087656519428,-0.7797675696294193,-0.7863091269671593,-0.733545948440532,-0.6849229463311399,-0.6849229463311399,-0.6802551381286384,-0.6894564291177423,-0.5308091700800672,-0.4735907761873924,-0.2427095376730909,-0.2291864937029675,-0.2291864937029675,-0.2291864937029675,-0.26838040080281667,-0.3652124065789145,-0.42445924863154916,-0.39203441756853774,-0.31483243884708223,-0.13668887294732368,-0.3652124065789145,-0.4465954313764895,-0.4921699252631315,-0.43203215325481814,-0.4604305455920772,-0.4799330559923636,-0.6278831348910878,-0.6341902004014084,-0.6402870303947181,-0.6574162194235411,-0.6546755491789295,-0.6341902004014084
GEIN.L^J00,-0.012048192771084376,0.012195121951219523,0.012195121951219523,0.07792207792207795,0.09210526315789469,0.2769230769230768,0.25757575757575757,0.2769230769230768,0.05063291139240511,-0.03488372093023251,-0.19417475728155342,-0.27826086956521734,-0.19417475728155342,-0.05681818181818177,-0.02352941176470591,-0.02352941176470591,0.07792207792207795,-0.04597701149425293,-0.14432989690721654,-0.16161616161616166,-0.10752688172043012,-0.09782608695652173,-0.14432989690721654,-0.21698113207547165,-0.2589285714285714,-0.27192982456140347,-0.2314814814814815,0.0,-0.07777777777777772,-0.09782608695652173,-0.17821782178217827,-0.22429906542056077,-0.30833333333333335,-0.37593984962406013,-0.3805970149253731,-0.3712121212121212,-0.3306451612903226,-0.3025210084033614,-0.3851851851851852,-0.40287769784172667,-0.36641221374045807,-0.3412698412698413,-0.3515625,-0.4195804195804196,-0.45394736842105265,-0.43918918918918914,-0.3897058823529411,-0.40287769784172667,-0.3412698412698413
MSTL.L,0.08823529411764697,0.0,0.0,0.0,0.2592592592592593,0.2592592592592593,0.17241379310344818,0.1333333333333333,0.4782608695652173,0.41666666666666674,0.3600000000000001,0.2142857142857142,0.2592592592592593,0.7894736842105263,0.5454545454545454,0.2592592592592593,-0.08108108108108103,-0.15000000000000002,-0.24444444444444446,-0.276595744680851,-0.2093023255813954,-0.24444444444444446,-0.08108108108108103,-0.2093023255813954,-0.37037037037037035,-0.38181818181818183,-0.31999999999999995,-0.1707317073170732,-0.30612244897959184,-0.43333333333333335,-0.4426229508196722,-0.4035087719298246,-0.5342465753424658,-0.6136363636363636,-0.6304347826086957,-0.6382978723404256,-0.6344086021505376,-0.6136363636363636,-0.5903614457831325,-0.6344086021505376,-0.6304347826086957,-0.6730769230769231,-0.6880733944954128,-0.7518248175182481,-0.7687074829931972,-0.7806451612903226,-0.7687074829931972,-0.7671232876712328,-0.7638888888888888
BND.L^K99,0.0,0.0625,0.28301886792452824,0.28301886792452824,0.2592592592592591,0.23636363636363633,0.11475409836065564,0.33333333333333326,0.5813953488372094,0.28301886792452824,0.0793650793650793,-0.01449275362318847,0.014925373134328401,0.04615384615384599,0.014925373134328401,-0.1807228915662652,-0.06849315068493156,0.0,-0.09333333333333338,-0.1807228915662652,-0.21839080459770122,-0.06849315068493156,-0.15000000000000002,-0.15000000000000002,-0.19047619047619047,-0.2272727272727274,-0.11688311688311692,0.44680851063829796,-0.028571428571428692,-0.028571428571428692,-0.1282051282051283,-0.20000000000000007,-0.3584905660377359,-0.4086956521739131,-0.46875,-0.4137931034482758,-0.4035087719298246,-0.46031746031746035,-0.575,-0.6000000000000001,-0.6069364161849711,-0.6136363636363638,-0.6421052631578947,-0.6880733944954128,-0.695067264573991,-0.6909090909090909,-0.7106382978723405,-0.7043478260869566,-0.7043478260869566
SRA.L^H99,-0.08333333333333337,0.23529411764705888,-0.3385826829282127,-0.3587786313704995,-0.33333333918802854,-0.19230770090136295,-0.4437086133480612,-0.38235294620183513,-0.25663717542087416,-0.26956522441959485,-0.4246575386071093,-0.514450870157678,-0.517241382380405,-0.40845070883501,-0.48780488150465284,-0.4362416149249647,-0.3868613188208825,-0.40845070883501,-0.4285714328728374,-0.40425532382421114,-0.3225806512063698,-0.229357805988481,-0.16831684079493603,-0.17241380212566593,-0.16831684079493603,-0.18446602817882385,-0.045454545454545414,0.28244274809160297,0.3125,0.3333333333333335,0.4608695652173913,0.5999999999999999,0.6470588235294119,0.4358974358974359,0.3770491803278688,0.36585365853658547,0.6153846153846154,0.47368421052631593,0.36585365853658547,0.4482758620689655,0.5555555555555556,0.6470588235294119,0.6800000000000002,0.5999999999999999,0.5849056603773586,0.5849056603773586,0.5555555555555556,0.38842975206611574,1.6772908366533867
