Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
70616,0.375,-1.0,0,-1,1
18762,-0.0799999999999999,0.0,0,0,1
59871,-0.0806451612903226,0.0,0,0,1
23472,-0.0833333333333333,0.0,0,0,1
85359,-0.0833333333333333,0.0,0,0,1
54287,-0.086206896551724,0.0,0,0,1
50788,-0.0869565217391304,0.0,0,0,1
20984,-0.0869565217391304,0.0,0,0,1
65700,-0.087719298245614,0.0,0,0,1
28848,-0.088235294117647,0.0,0,0,1
57286,-0.088235294117647,0.0,0,0,1
67168,-0.0892857142857143,0.0,0,0,1
72232,-0.0909090909090909,0.0,0,0,1
49736,-0.0930232558139535,0.0,0,0,1
81510,-0.09375,0.0,0,0,1
23481,-0.0967741935483871,0.0,0,0,1
58632,-0.0967741935483871,0.0,0,0,1
60230,-0.108695652173913,0.0,0,0,1
24951,-0.1111111111111111,0.0,0,0,1
67620,-0.1111111111111111,0.0,0,0,1
57963,-0.0795454545454545,0.0,0,0,1
31078,-0.0793650793650794,0.0,0,0,1
61496,-0.0784313725490196,0.0,0,0,1
34665,-0.0769230769230768,0.0,0,0,1
50543,-0.05,0.0,0,0,1
72710,-0.0512820512820513,0.0,0,0,1
38827,-0.0526315789473684,0.0,0,0,1
13119,-0.0583941605839416,0.0,0,0,1
23115,-0.0588235294117647,0.0,0,0,1
50227,-0.0608108108108108,0.0,0,0,1
53939,-0.0612244897959183,0.0,0,0,1
63941,-0.0625,0.0,0,0,1
10998,-0.0645161290322581,0.0,0,0,1
33451,-0.1111111111111111,0.0,0,0,1
27879,-0.0645161290322581,0.0,0,0,1
25073,-0.0666666666666666,0.0,0,0,1
39562,-0.0666666666666666,0.0,0,0,1
39029,-0.0689655172413793,0.0,0,0,1
40483,-0.069828722002635,0.0,0,0,1
73366,-0.0714285714285714,0.0,0,0,1
26658,-0.0749999999999999,0.0,0,0,1
69682,-0.0749999999999999,0.0,0,0,1
40838,-0.0756756756756756,0.0,0,0,1
54798,-0.0757575757575758,0.0,0,0,1
25785,-0.0661375661375661,0.0,0,0,1
80785,-0.1111111111111111,0.0,0,0,1
21207,-0.1157894736842105,0.0,0,0,1
28250,-0.12,0.0,0,0,1
86610,-0.1666666666666666,1.0,1,0,1
51123,-0.1666666666666666,1.0,1,0,1
22787,-0.1666666666666666,1.0,1,0,1
31500,-0.1698113207547169,1.0,1,0,1
35422,-0.1739130434782608,1.0,1,0,1
61525,-0.175,1.0,1,0,1
37234,-0.1789473684210526,1.0,1,0,1
22382,-0.1875,1.0,1,0,1
20220,-0.1888111888111888,1.0,1,0,1
57171,-0.1647727272727273,1.0,1,0,1
68582,-0.1891891891891891,1.0,1,0,1
38543,-0.1999999999999999,1.0,1,0,1
29744,-0.2142857142857143,1.0,1,0,1
40345,-0.2142857142857143,1.0,1,0,1
40221,-0.2156862745098039,1.0,1,0,1
48072,-0.21875,1.0,1,0,1
61031,-0.2307692307692307,1.0,1,0,1
69607,-0.2520325203252033,1.0,1,0,1
68611,-0.335820895522388,1.0,1,0,1
64988,-0.3488372093023255,1.0,1,0,1
10752,-0.1999999999999999,1.0,1,0,1
13232,-0.05,0.0,0,0,1
65083,-0.1621621621621621,1.0,1,0,1
20458,-0.1570247933884297,1.0,1,0,1
80005,-0.12,0.0,0,0,1
70077,-0.1206896551724138,0.0,0,0,1
52708,-0.1210191082802547,0.0,0,0,1
85869,-0.1217391304347825,0.0,0,0,1
65103,-0.1234567901234567,0.0,0,0,1
53381,-0.125,0.0,0,0,1
62527,-0.125,0.0,0,0,1
38914,-0.1265060240963855,0.0,0,0,1
39335,-0.1271929824561403,0.0,0,0,1
26729,-0.1576576576576577,1.0,1,0,1
44637,-0.1333333333333333,0.0,0,0,1
53399,-0.135593220338983,0.0,0,0,1
74500,-0.1363636363636363,0.0,0,0,1
25312,-0.1396648044692737,0.0,0,0,1
64717,-0.1454545454545455,0.0,0,0,1
66253,-0.1494252873563218,0.0,0,0,1
56419,-0.15,1.0,1,0,1
68208,-0.15,1.0,1,0,1
58480,-0.1538461538461538,1.0,1,0,1
67571,-0.1565217391304347,1.0,1,0,1
46950,-0.1333333333333333,0.0,0,0,1
52919,-0.0459770114942529,0.0,0,0,1
40898,-0.1111111111111111,0.0,0,0,1
22270,-0.0434782608695651,-0.0,0,0,1
89456,0.0789473684210526,-1.0,0,-1,1
30892,0.0769230769230768,-1.0,0,-1,1
59256,0.074468085106383,-1.0,0,-1,1
11181,0.0729166666666667,-0.0,0,0,1
69200,0.0666666666666666,-0.0,0,0,1
80486,0.0666666666666666,-0.0,0,0,1
17726,0.0626398210290828,-0.0,0,0,1
29380,0.0625,-0.0,0,0,1
13901,0.0599369085173502,-0.0,0,0,1
45560,0.0789473684210526,-1.0,0,-1,1
10568,0.0555555555555555,-0.0,0,0,1
