firms,clusters,mom1
21020,1,0.0614662494412159
11499,19,0.1325301204819278
81912,18,0.0446991404011463
27991,25,-0.0601311548293875
10517,21,-0.0144567427151569
20482,1,0.0475068708284256
10656,10,0.058435438265787
60038,16,-0.035234899328859
10779,2,-0.0769230769230768
61487,12,0.1970002884338044
61241,28,-0.0192307692307692
88845,9,0.0083068484464172
28222,7,0.0402421407443076
11368,8,0.0090799999999999
28804,7,0.0215644253951245
11587,15,0.080125336972584
11691,4,0.0922480620155037
11790,4,0.0671874999999999
10145,21,0.0250958993274028
45911,26,-0.032839787395596
28484,19,0.2053984575835477
81073,24,0.0045282817858118
93330,3,0.0653167864141084
12758,17,0.0466926070038911
24109,18,-0.0460410158902621
59176,7,0.0506387921022066
13769,7,-0.0172413793103447
11144,11,0.1308641975308642
85257,24,0.0441106719367589
14008,29,0.0488271361872081
18075,2,0.1298701298701297
83112,12,0.0753532182103611
39490,22,0.1791967044284241
14593,21,-0.0602439024390243
14761,30,0.094650205761317
10516,13,0.0287996127783154
77595,8,0.1262626262626263
29209,16,0.0123379075915899
24272,19,0.0538275584206284
15457,19,0.1316089767972612
44644,29,0.0267681036911806
16030,8,0.1100323624595469
44601,9,0.0432845321451305
27684,2,0.0189266269121077
40416,20,-0.0642570281124498
53110,2,0.0675381263616559
10318,24,0.0844450373532552
57568,22,0.0327581895473867
16505,24,-0.0994738160861938
16548,24,0.066939715858185
49656,16,0.0141545524100994
39693,9,0.1266794625719769
27887,8,0.0114442295293359
29612,24,0.1543859649122807
39642,21,-0.0174989971921379
17444,30,0.2456023820430601
65875,2,0.031686470710861
43772,13,0.0694672612062896
17778,18,0.0121200957819118
61508,9,0.044480027485112
61946,18,-0.0214549587951121
19561,15,0.0607110489860636
52230,2,0.1112582781456954
12437,10,0.0202020202020201
17961,6,0.1222540592168097
19393,7,0.0539021164021165
10874,6,0.066501524390244
19880,21,0.1372549019607842
10890,10,0.096774193548387
20117,6,0.0579647917561185
64186,9,0.026804350214215
67838,30,0.0761762509335324
20336,18,0.0929772502472801
62148,3,0.0808764940239041
28564,24,0.0711111111111111
86290,2,0.0
46690,6,0.0592255125284737
20750,25,0.0186915887850465
21371,23,-0.0080047435517341
27334,6,0.0591403527299609
20618,23,0.1850481125092524
18542,18,0.0614520384713592
89792,9,0.0966183574879226
60599,22,-0.0415821501014198
90011,18,0.0667490729295425
64194,9,0.0241269716725112
23182,25,-0.0151038388923852
88208,5,0.1194029850746267
14541,13,0.0918044973053335
30509,4,0.1293260473588342
23297,22,0.0204996796925047
23393,12,-0.0342834363165237
79026,9,0.0552712924908542
47677,5,-0.0570071258907363
27422,5,-0.144736842105263
46578,21,-0.0477874828556991
11995,26,0.0101128329977995
11308,30,-0.0118551042810098
24441,1,0.0502857142857142
24476,28,0.0079289813162617
30648,9,0.2707889125799572
14055,20,-0.0905432595573441
18729,30,0.0168900055834728
61735,11,0.0498707243460765
89525,12,-0.052450135434622
25081,25,0.1173626373626375
25129,17,0.0505546462993271
25452,10,0.1786703601108032
25487,8,0.0505106265525809
25778,6,0.0060277275467148
40125,21,0.0103529411764704
26084,19,0.0113207547169811
79618,20,0.2482758620689655
13625,19,-0.0086360929124478
26463,25,0.0932890855457226
11404,25,-0.0426011629286815
26607,12,0.119324284009797
26650,7,0.0842960288808665
23229,25,-0.0457354758961681
30840,7,-0.0030051813471502
91983,22,0.1382665094339621
27430,6,0.1130952380952379
59248,1,-0.0903621169916434
22293,11,0.0403337969401946
20204,17,0.0775966590327359
27618,7,0.2056451612903227
17726,29,0.0116889717093002
59256,4,-0.0225563909774436
31077,13,0.1874272409778812
27888,17,0.1273159144893112
41080,17,0.0542728071276195
18091,25,0.0797355918198721
19828,3,0.0408847184986593
92570,1,0.1616119651017864
28629,28,0.2072727272727272
80912,8,0.0837320574162681
91926,29,0.0218266581902946
61743,29,0.0520547945205478
11674,16,-0.0441595441595441
76708,13,0.0482456140350877
29867,5,0.0480769230769231
40440,22,0.117359413202934
