,0,1,2,3,4,5,6,7,8,9,10
0,0.1904795661574452,-4.19299449495879,-6.405181437091538,0.13180740176828512,0.3492427473226863,0.48675898435426346,-0.976960282290328,0.05959938577269686,-0.07891803607567734,0.45704886479055323,-0.036958384154425955
1,-0.0076466493309241,-0.9547771321022981,0.31027827965114596,1.3181301562136654,0.01040126065149289,0.08710728507868447,-0.096985606651647,-0.3027904111823251,-0.13456780210945452,0.4928767579943126,0.1734506377389508
2,-0.0505728077444133,-2.0319357418980317,-2.602241111038823,-0.34192522336023584,-0.6989440914225992,-0.11230263454749112,0.08879551510749054,-0.12048251921940234,-0.21288840950654273,-0.14183270242644125,0.3009619871946859
3,0.0100712394593744,-0.878455726227194,-2.089308119276038,-0.691859846044565,-0.40967138274494563,0.01910532527205596,-0.22388929306076538,0.1761962932451093,0.06390013561861249,0.011757012602953688,0.013258275401896875
4,-0.0567921910304807,1.6438272396475613,0.13234042905427623,-1.59325552572285,-1.2531768999339121,-0.4763587084832745,0.1875665326376749,0.13293712585085637,0.22119833898843685,-0.5705704777457045,-0.016282569453380615
5,-0.0486122882300988,1.8090789777949388,1.0867121802797677,0.4118170244031139,0.33163287107522466,-0.1522595155760317,1.0369831777280478,-0.04606425613397048,-0.4144216886224144,0.7165475845995063,-0.21442389484775312
6,-0.1014492753623188,-4.271911669256703,-4.613318978553845,1.1887788063599651,0.2646135235602901,0.3616736154633655,-0.6880321934241541,0.09834155228035227,-0.32811639761618894,0.07981837859042179,-0.4440300942422605
7,-0.0271891096394407,-4.061887836836658,-2.770096293118477,1.581625178298417,-0.26912145936367426,-0.2816447726892401,0.32805352957496015,0.6715011815495808,-0.09877440236865775,0.19155461399568863,0.07729263065455959
8,0.1230366668689852,1.2547841842624772,8.143360099589358,-0.529902776344494,-0.052523481611107606,-0.7971875681063598,0.41087301332582404,-0.43958378467988657,0.0842336417019829,-0.4287677467620024,0.1258373113922924
9,-0.3366340342640228,-3.6633772418893242,-2.4018161713021366,0.8345213409459963,1.24864583379248,-0.28240297407450865,0.378389715659525,0.14177573312798553,0.453309830005245,0.43407352873749366,-0.2940636326790628
