,0,1,2,3,4,5,6
0,-0.1360223961940497,-0.1849504116416065,-0.24143391907390127,0.10186977672730975,-0.23630117751728932,0.08027224958218661,0.05982317458531375
1,0.041235848188261,-5.872285702819027,0.1885743904342984,-0.605962532058832,0.43078553220803156,0.5744382559474269,0.5575948487994384
2,-0.0305774652037679,3.3236963585466324,-0.5473467133698702,-0.10319754204923227,-1.0553861886062665,-0.07303340978272042,-0.018963800476412662
3,0.0386145717826627,-5.6204314735029195,0.14026002767316376,-1.0054878651654175,-0.30082502592033333,-0.08646247280166239,-0.03503400909940206
4,-0.0361452561109392,-2.501190431422158,0.15981824654577428,0.5264229766470532,1.9783774227888666,0.9308073479539871,-0.17218454173335812
5,-0.0100649089113024,0.3825825797207273,-0.23485470812854756,0.7945129279982855,-0.3527198202700052,-0.4044227756742429,-0.048953213429007984
6,0.0090898869298179,-2.4241204721154244,-0.030347801831953604,-0.2761452091112013,0.25941894256434767,0.43324779616217507,0.1917963401536064
7,-0.0895661556663098,4.562879194931895,-0.7085376032598009,-0.006052444993269931,0.07734903053151353,0.031405797434594436,0.336137524527017
8,-0.1594046666898493,19.859934561187092,42.75069501349632,-2.609133670814382,0.19668361028831893,-0.15385984009963033,0.10808167773436506
9,0.1818160641073425,-4.675557027078435,0.2474757253479045,1.0528615897748879,0.5803930947517539,-0.3635900866707246,0.5869327808566802
10,-0.0140388768898488,-0.7512752380199418,0.1883727715977589,1.3171608863164175,-0.2757874047822714,0.02661831590081807,0.17334119350181693
11,0.2159708992517739,1.8227455130312713,-0.4054443606749301,-0.12845824306158576,-0.8956916352481155,-0.16432592328205092,0.45272430547377807
12,-0.059968281239675,-8.734415941312507,-0.40399446860190963,-2.235251683418977,-1.0520198452035359,0.24858638425791268,1.8116667429106517
13,0.3307265482441439,-7.097503737460677,0.16677729184935727,-1.1219673358644706,-0.07062033843027592,-0.07570948051746765,-0.2147274186434798
14,0.1767334694130016,-2.00523860839309,-0.21916908420546102,-0.37302540251034405,0.33943866504141446,0.12168384520137945,0.07244211538674462
