,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.3248557004599492,2.3854719982934776,2.8962382248607996,-0.5829217700750909,-0.3710157469270349,0.40302332980434175,-0.3663710077476072,-0.6484643239606187,-0.5002352182174684,-0.19052870898993257,-0.24939561445293093,0.27557707989287783,-0.22560589291124286,-0.07607891615617549,0.40715945124332226,0.2677416022492604
1,0.0184264306622594,5.45512702064965,-1.1127357310696042,0.9101275425671842,-0.4435383883755478,-0.33002864954822747,0.3114398792408936,0.17320496623010834,-0.06772671016652175,0.08144755222175788,-0.1434170005646868,0.29408985362451956,0.030766918653631462,-0.48039889479322795,0.20362828274504602,0.0381909836993864
2,-0.0766560494166708,-0.6683016153726808,0.8673839270150353,-0.595367773125869,0.258318936570626,0.36230320141634437,0.15618711641454275,-0.0809930052120682,0.2809665640103139,-0.05498408198067982,-0.019508502665405818,0.06617001338357037,-0.03551960052171397,-0.03799265887196868,-0.12515218304098522,0.11454330888732493
3,0.0225282944806681,-1.502236300542401,0.08659591910886263,-0.26130109813470387,0.1480544245485909,-0.05923443950750363,-0.006324735983163202,-0.04668735652942661,0.21128127952481615,-0.0193650580149088,-0.1230565428846683,0.032406661492060444,0.08109584942421418,0.04879477886590802,-0.021865109126732483,-0.000744395698496832
4,-0.0223858576292335,2.6323971197112908,-0.2867510996332919,-0.603877933210532,0.290111426070241,-0.3686458061778971,-0.44496122944810707,-0.14101597652426998,-0.3867718573160079,-0.20565484822386237,-0.22466847488710665,-0.12709863037894187,0.21447360111944827,0.0655464901184263,0.10540954675244095,-0.1734945170258935
5,0.0049766282916365,-1.5232304074359215,0.6555736657607014,-0.5513844219279653,-0.08545734201111672,0.4107064115955512,-0.38081419588974885,-0.002044205885414025,0.15761903723392393,-0.05474478741734213,-0.23140784812681806,0.03949854032969205,0.03953874145355069,0.07511912826462443,0.012550724275031193,-0.09030602603404828
6,0.0146668407537973,-0.7003727526069855,-0.4019969288286196,-0.26284420047929113,-0.039527165217446286,-0.1279247889012503,-0.059099362944073495,-0.09047072171749627,0.008667862136271924,0.17142230529622274,0.056104748390531256,-0.11764328671707351,0.16512795491837975,0.022739401838098805,0.08313980970908862,-0.03911303128919561
7,0.5476190476190477,-5.9676311826666035,-0.8642354769549386,-0.753095396453661,-0.6726771286774991,0.40360865904502635,-0.5686716495626473,-0.283970774598862,0.08484208913551955,0.3939803989886683,0.37625185357292523,0.2539951952998206,-0.053841056990699944,0.22510652969246425,-0.20980908767368991,-0.0751231558879689
8,-0.0238270732110892,0.8036288104566243,-0.9630644168959733,-1.1224538073882504,0.5370211004164062,-0.002895577350728116,-0.34952137726914634,-0.19282796822851028,0.020060416203614245,0.12458857340856615,-0.07734775732299114,-0.1303029984125877,0.1585443484160164,-0.0671165228746513,-0.07847437950210646,-0.09960643970836
9,0.009127356478717,-0.071101667337735,0.17794713829746106,-0.21597811756144278,-0.04007965342004706,-0.5026004941808841,-0.10804050596793979,-0.1705991552885996,-0.2269678568621651,-0.08451907525568984,-0.17045361942919413,0.16915617197488184,0.12919830808177565,0.025598066374283215,-0.00372925909962092,0.01652190419927959
10,0.1132407094652641,5.8203142082168196,0.016342959346644117,-0.04476786443456053,0.04714344342172832,0.056531506375076944,0.09845623146241787,0.07224619026919941,-0.3519121750330121,-0.10659911087653887,0.06604611804515861,-0.02063336104788295,-0.3392861698723458,-0.2515931386992798,-0.021400055709458878,0.4006632443704859
11,-0.0048543689320389,-3.38906791424223,-1.209205004612414,-0.8935961561487504,-0.2660527699148036,0.2873731389316227,-0.550823447672873,-0.2251745892526323,-0.031035244605705933,0.24678124218039366,0.05916711651441047,-0.034762154386561606,0.16854093670245282,0.018667578417875922,-0.1377619644535047,0.1194782752114828
12,0.1570247933884296,1.3218688350783905,2.935776832993088,-3.4997390231697314,-0.19344276438322183,1.580087498099014,-1.425118382294686,-0.4331800104601602,-0.6924161211255002,-0.42426939787070056,-0.8302034435545974,0.6493377994529932,-0.5296398470376781,0.20946684370556223,0.2349136315899131,-0.04471659705200253
13,-0.0763979047248639,6.137268440338851,1.319233132660173,-0.08790606323171973,0.24542775914828416,-0.4128160191677882,0.24630725039554285,-0.11480897551622629,-0.10417835434936476,-0.6060636776851539,-0.6255992933847048,0.17838566143303844,-0.03631488372410192,-0.054900524669603504,0.44891013919495,0.21841051545037896
14,0.0892857142857141,8.215307767719223,5.525905768565023,-0.969498078494768,-2.4187231909226576,-0.40204202748654055,-1.8081036827288717,-0.21404053882444074,-1.5560058561029668,-1.3664845740114246,0.23286552361517796,0.268227910471718,0.40013832821867323,0.5225877824352522,0.27645445578379935,-1.0039006539809379
15,0.0,-2.5474137760902185,-0.8373720341512769,-0.03860468851358817,0.0910805021471816,0.17564727157682966,-0.12255891047781328,0.13618291202290364,0.04910292594378537,0.04894232161882578,-0.12728793965887927,-0.09737497010108864,0.20601448812379133,-0.04890865829505221,-0.1266104550580208,0.009949263548949623
16,0.1220278394627092,1.4688794928042848,-0.3860161858514551,0.5415619841004634,0.2225455400920429,0.3937691614113207,0.6158068578233316,-0.5536071708026677,0.5515289329920852,0.09550409509145656,-0.21580186732099443,0.0015000656963680286,0.11078423829807474,-0.015079995501664015,0.030936682860809046,0.2624656695157659
