,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.041428279157089,5.8257612850505724,0.4626261689239819,4.610861089793626,-0.6310119694530779,-0.3701038233571216,-0.5205557292846171,-0.018966195214327335,0.5485574679210118,-1.1224640667351482,0.4216849704246296,-0.21398346854797437,0.3708962605505298,-0.17973164077756587,0.10886868981000113,-0.5970632767611885,0.1262066310875215
1,0.0599611026853421,5.455309297122558,0.7916753562358971,-1.214347156411049,1.1875405288979521,-0.9316666206635595,0.27367471709206004,-0.29561921007022135,0.12918480046286573,0.23714759137653346,0.3190788848273721,0.2208680422492596,0.1159523106488088,0.08648277933509374,-0.011599249965808326,-0.3422252467203506,-0.2035269229430771
2,0.0133470752756228,-1.9362698235406874,-0.5028887031805489,0.14380653617376907,-0.897035178408888,0.2654792331777251,-0.3540394551799596,0.06681721154161245,0.25701516615197906,0.38178029755473225,0.01127017747415921,-0.0037257053715470667,0.025558144409327983,0.009983445362520448,-0.1762704431849271,0.09605959263932064,0.04006719614123716
3,0.0235804610819445,-2.1733783367598485,-0.5150984260303452,-0.25345973545221423,-0.46246748304074914,0.18976239558723315,-0.007446461141315992,0.21598445340956962,0.06603071086249242,0.1907352019222767,0.07146599212510006,0.11306836925119729,-0.033389352902508065,0.05815057532236992,-0.007529146758408053,0.10424700497946339,-0.02563653979225512
4,-0.0231697123808528,1.9643997856620972,0.12075199294933017,-0.6455275577418165,-0.5514144347829109,0.21207720384118584,-0.013568107169874036,0.6305031189312096,-0.015908697051833565,-0.4959771890803922,-0.007961776224380233,0.011491227411961341,-0.17151774433801703,0.1393529708694773,0.11049969018005008,0.08863554830301736,-0.13860826620359654
5,0.0092036555586794,-1.4059797792156454,-0.4502004498081295,0.6607619959809893,-0.7188502063203227,0.08199593669554686,-0.5009475397457117,0.16734329072920856,-0.13884287699382417,0.01222273143983485,0.2560600432746949,0.1407031786164659,-0.015548781939239248,-0.018489433801426404,0.07057446724632457,0.07240480700258169,-0.07171236949345423
6,0.0281374940280116,-0.17526216487967652,-0.18879377794630484,-0.310140389136245,-0.16015881772398963,0.03032847691622001,0.18322711368240405,0.06294570073021646,0.040383756422080884,-0.022311739051926162,-0.06612572958451853,0.07955616843685191,-0.15926535406303274,0.02354001315201141,0.26749510655938336,-0.12752396117653345,0.08761726531407735
7,-0.0625,-4.666234055000809,-1.0508419671717462,0.47642592060257644,-0.4894024324851117,-0.35662624437441537,-0.1986136196809926,-0.2289434240771387,-0.0610935182167442,-0.06831398447283978,0.3006961838408963,-0.03368219557309792,0.5237105910564369,-0.25942703372376663,0.21133135776050296,-0.034752044595482194,0.44347976678124235
8,-0.0053685236559947,0.27042562944181714,-0.09752878384913813,-1.3013035849489707,-1.0458845999161006,0.6392722486692874,-0.1904282451441691,0.4273937249668029,0.11432718612188252,-0.011354050782815237,-0.03120273551354066,0.15873241642417352,-0.13218811889269982,0.027323644831864786,0.033319775788362226,-0.05236302545594339,-0.024169105873739733
9,0.0774285488084869,0.08508506260500569,-0.11847087568489297,0.06659536957658423,-0.16842571542964604,-0.0920478361691164,0.3615774393429465,0.33433381327090445,0.12983734039018438,-0.281975858940886,0.15985488527757072,0.10762106286723352,0.050087735480239745,0.14815926520030856,-0.00817277178691758,0.092160563899855,0.0048409271726142485
