,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0204961623595021,5.270269157558475,-4.385371065652768,0.6068212618082212,-1.6381034471736378,0.19437799503196707,-0.009320136942483818,-0.6552513823965478,-0.061375114725379036,0.06789670470857342,-0.004268566470667892,-0.30020413755343245,-0.21275647011163348,0.31523363672966115,-0.8847637556030087,-0.22232215374913517,-0.16544061688867784,-0.21952534020301867
1,-0.1512634712057897,3.7811493900205293,0.42735344532545483,-0.7677840855931887,-0.28453327808276097,0.4220264780590726,-0.19635034462718445,-0.012911587505756501,0.030222777801830525,-0.012587065049728764,0.0034446992197556757,-0.3056258250996545,0.1657094679610683,-0.2693635890912074,-0.15778500505472445,-0.08991211947550604,0.2685698388037737,-0.2112155225625531
2,-0.0496063390800233,-2.2623929279412716,0.03359603338360041,1.045922232532211,-0.008861110916826065,-0.01499821232534126,-0.21305757884141235,0.02871541363214632,0.08342544414415705,-0.002148207090594988,-0.09015111469449569,0.04833762951547453,-0.06685067842969722,0.07477572703474272,0.0944035044052032,0.014325989648487289,0.0825290700899438,0.037633617781085156
3,-0.0777498230091264,-3.301497571239506,0.7966652758035839,0.7119427121951681,0.07246490163011364,0.2619161970256156,-0.1643392892564238,0.04500885361153478,-0.21644896884064563,-0.002104428330298079,0.0760562706532527,0.04724963089313839,0.020366414530776412,-0.024637177314109384,-0.013054902746142369,0.02222146502187993,0.02995772197669309,0.006894984699840735
4,-0.1189959601232049,2.9333753096066473,0.5074081352150648,0.27095632111344886,-0.5130404507734123,0.11185425481651845,0.45852007632527353,-0.1649831486189736,-0.2883562836982773,-0.13684122108294958,0.2605781942423685,-0.2242759414265746,-0.016865427538181814,0.07490893991785208,0.06704116249995372,-0.012064027268630623,-0.1334301604522528,-0.070702112630709
5,-0.0552993935333397,-1.8048262177371797,-0.4283060173344088,0.7660704254449773,-0.3151769367231805,-0.19667957726801516,0.18330509788142527,0.16556423563326012,-0.22560065497120768,1.0198290416001787e-05,0.10436311411004776,-0.025176545741426533,-0.04180478013139054,-0.04711112815539923,0.009706450201570863,-0.02576732134349024,-0.016049351367520972,-0.05114296744976127
6,-0.0393323734869087,0.5753265929972453,-0.05840293261638919,-0.1958549087178943,0.17376432501967667,-0.00458543244105368,0.2903215690528264,-0.08289334769818621,0.24217898165274826,-0.0591883059936271,0.19668166485313582,-0.01898003595610482,0.3174935936631825,0.010271920596075398,0.04719274799657617,-0.02693952930985627,-0.043419391728174044,-0.03519995706772687
7,0.3043478260869565,-5.8344450434286745,0.6325037620307182,0.6819133249794144,-0.17808074275989505,0.13403255651163626,0.15166135968871872,0.08817230331212986,0.22020475198016423,0.22510030058229757,-0.02660307377520569,0.13875749403979593,-0.16545832370847405,-0.1556753915776678,-0.020791207181944018,-0.07963866303782809,-0.2613390856493085,0.1399024145204238
8,-0.0788630849220104,0.29090067414693055,1.3792056488841418,1.1647956529367995,-0.0021965030385297972,-0.07578112072882397,0.25165704710875536,-0.15222706706676653,-0.011655829965720156,-0.08194314446073621,0.1975904117249733,-0.12678318067163394,0.06744812560592241,-0.10308018252736056,0.05545006841994783,-0.03179077405359588,0.012110379397403868,-0.007096485643852981
9,0.0098634962571555,2.255903925501166,-0.9656363786295187,-0.5578729904581496,0.12967061404898914,0.3516063675857592,0.6743830058980074,-0.3014817369500854,-0.09305749800098205,0.12959125716370085,0.05279720902555525,-0.2234894553012906,-0.05581465453601449,0.10532060242041326,0.10557223010704454,0.07837481317066304,-0.0755456568116508,-0.07182163178533188
