,0,1,2,3,4,5,6,7,8
0,0.1402343513657049,-1.7743825389625267,0.14189746828865007,-0.6487824156811518,0.6462974285758627,0.13429115944116365,0.2494800469147091,-0.007995271965486574,0.08228363266730418
1,0.0740437313030544,3.4108195851900143,-0.45558478241031586,0.01593209940275656,-0.12850411466330539,0.3723830111169834,-0.5510366545412723,0.6536280227259185,-0.0937924179634245
2,0.0364261135629246,-1.3689284625895701,0.29525863723008094,-0.6696903453714443,0.30439460557237386,-0.31629283528376445,0.11706182519173061,-0.06823738913685591,-0.2056862039914145
3,-0.0012713030963034,-1.753040702432004,0.038037816537966986,-0.07097062809154987,-0.02194241890647383,-0.20026348005911196,-0.015037994160130993,-0.11026236244295452,0.08145280625033985
4,-0.0013070006251295,0.7963818765553303,1.448347595766521,0.09438017547120006,-0.2547915934877469,-0.0133615491583322,-0.10793148304795358,0.06544341119109762,0.36629873921902867
5,0.0336007610591406,-1.3103132863415041,-0.34646572406469994,-0.8140130148268557,0.37637158002896065,-0.17705928704707313,0.22415843621192616,0.0827178921866453,0.18580954657763338
6,-0.0132830560503278,-1.0596338723161267,-0.09923057888508993,0.1797218188312711,-0.24085320592373582,-0.11026584112913612,-0.008502291281447876,0.00789324757357803,0.03998766090771103
7,-0.1176470588235294,-3.4357831862773,-1.0938635860324752,-1.0673866110788972,0.713411676861438,0.40128815856580524,0.14941506253687328,-0.18148564465780476,-0.20086775020204833
8,0.0077794639831445,2.2069790574732537,2.016757943556932,-0.19746869719361693,-0.3702921955207995,-0.5882541814656752,-0.18189599260352168,0.08777003228462057,0.12132656178896896
9,-0.0716931070698138,-1.191730620776613,0.5934210140789298,-0.09422700805295928,-0.15674041079288042,0.23918072579539013,-0.21991845482429215,-0.18911769774353895,0.22875791256703035
10,0.1200816135682556,3.178366642807165,0.5284460968215517,-0.32504085118949244,0.2272284337455186,0.08541897902762907,-0.2898468076386677,0.3084043005450818,-0.2054639158498105
11,0.0,-0.08752805847684361,0.7260667655473564,-0.2834378453265998,-0.06834256429754423,-0.13122546921076467,0.09789487710345064,0.11661069104140434,0.1758374267880437
12,0.2666666666666666,0.9433805464704922,7.077575822725448,-5.009642174020386,2.864651724534317,-0.006752495839621524,1.3191020935085467,0.2403189469640889,0.5636776460235453
13,0.0315015097725885,1.8727763598285907,-0.19071781258004425,-0.6599246280224574,0.3480731606957338,-0.09997997753354089,-0.3900512028674382,0.10226024372447652,0.2065494804215125
14,0.0312056737588652,-0.27212499641955873,2.6305411932099116,-1.5645507229721314,1.1798822149277337,1.680890000449313,0.4293922856886344,-0.07281830481228391,0.5395097207034925
15,-0.0928172471450425,-0.9841286891581695,-0.21012220716997368,0.16828103084368234,-0.24592220329357395,-0.15160583195153562,0.11551747120657137,0.10027843933726208,0.12145624103392766
16,-0.0933324827549861,1.6427468695284972,-1.5226804728246612,0.21262307091327295,0.565037544977508,-0.5952588454909878,-0.3454629463558677,0.25229531766879537,-0.1792721131530167
17,-0.0185185185185184,-2.1073472588437627,0.005694349698013744,-0.08712439046338728,0.026525530759713645,-0.1522142651655451,0.26115002024977535,0.17643199714467672,0.08732683068820166
18,0.1088815789473685,-2.471950014298446,-0.1554184722386674,-0.9724252777611508,1.0931787149927858,0.8418746746229844,0.025367085861908507,-0.4532330043944977,-0.6387200290540479
19,0.0143061516452074,-0.7007964857054482,-0.5011783978163682,0.13651108358635428,0.1902587049165874,0.13421178407146273,0.003349584218639773,0.09974549732497132,0.004237443640051384
20,-0.0132077751643243,1.5354510218384818,0.7610926200955336,0.3273947320893609,-0.315272334356806,-0.12480967625337032,-0.2982634211048177,0.033904607905681804,-0.11165874178814876
21,0.0,-2.295590120193118,-0.777582796685233,0.0965414314226752,-0.1804937116552827,0.09194852730327091,0.061794004153932575,0.07037175245147041,0.18963858467357703
22,-0.0504534636665991,1.8902790994667829,1.6686073520763576,0.2684789861393845,-0.8207362261787933,0.2603031837686761,-0.4388021365252104,-0.20650339076194105,0.060499277656723464
23,0.0798107729959574,-2.1945439980025605,-0.7608013549140484,-0.011566246285517228,-0.06270033706460205,-0.029534157219926718,0.0685396474498312,-0.06483680347016071,0.002214070810311335
24,-0.0933333333333333,-0.15236663346898888,-0.7525879039929613,0.08715894294560907,-0.2497489154467155,0.16873496562662157,-0.35329377675671264,-0.33392257442186496,-0.14965001932956679
25,-0.003030313847444,11.699466756132237,5.411951483324285,-0.23279175977438457,-0.5856368238514372,-0.09330105565429822,0.6157893698505,0.5563917338987239,-0.41633193296550175
26,-0.0290670547053167,4.80198652415242,2.599528794920409,0.4595798622455606,-0.3187611259106033,-0.05649380161656888,-0.4408454022703347,0.29260028962833373,0.21230625350754717
27,-0.0301019724531144,-0.5264729684498999,0.43278236051743696,-0.30222724048179717,-0.04976847347692218,-0.2652549168747563,0.0774657701430443,0.13904644994898588,-0.026239564271227766
28,-0.1702794463306346,-3.0478256506832055,-0.29601605007052134,-0.20918387528180957,-0.10687106905654163,-0.10266107673233098,0.18343436274337016,0.067435497706104,-0.08948420985065081
29,-0.1914789687924016,-3.4680373436661895,-0.9913514886129061,0.04736209188247151,-0.12278332415765403,-0.12182496848280092,0.2849892246868003,0.23242459306436414,0.1804850744690786
