,0,1,2,3,4,5,6,7,8,9,10,11
0,-0.0236783376579,2.5552365897850224,-0.6530341255954806,0.5830161004849945,-1.1264036239319313,-1.2138350448990969,0.044864657032716124,-0.11348422638521576,0.1110687988245335,-0.29855468989738454,-0.1862840036702048,-0.019481867553726887
1,0.1286925426703349,-3.5870140017241128,0.1771318176486623,3.680130622418737,0.7492200589034422,0.7199633070364886,2.0458877476162125,0.24705530321460933,0.6895737107628404,0.30785388566463007,-0.4746748311432737,0.48054235634097014
2,-0.0227484048863381,-2.9583307966093924,0.9114381716266365,-0.17054817020747065,0.06063073069591937,0.11982225818287018,0.18857070777208004,0.14204596576480533,-0.13046943293373253,-0.048063590474740764,0.08068866944626636,-0.16003177594927825
3,-0.0491738468902794,-0.8680383279842814,0.7324773387976117,-1.1679736734629778,0.3632936373248414,0.15863857221636615,-0.04985403344244863,-0.4066966554113809,-0.11452199712128133,0.11776476440445734,-0.15920174124818126,-0.19121676018512218
4,-0.081700621846332,1.6299002666650737,-0.9465593741853752,0.5139534862771105,-0.8814646981156591,-0.14144519598875602,-0.1673004721398573,-0.27567509065588963,-0.2681364911544726,0.06466319540216199,-0.0829161073963193,0.08990736634949752
5,0.1284936292642826,-4.023048863708821,0.8891544476647878,0.020051599574431197,-0.05738308314907203,0.06559512165521772,-0.16563262196742545,0.07354042841281022,-0.07432788794438555,-0.016010921074774708,0.20538484469251467,-0.1069680593702043
6,-0.0164383561643836,-3.003497114402651,-0.2193257906581371,0.908409184657074,-2.6458586357060474,-0.22390204628020918,0.6642305136667918,2.0738964299510196,0.3016582045486114,-0.9860365093913257,0.39732905460311235,-0.5767389108154395
7,0.0128953095337314,1.0829205738402243,-0.6707486386841617,-0.539732362443934,-0.47571965423943385,0.5384770898358748,0.1943234723181184,0.0019048309164416742,-0.117480157008186,-0.060536533927925636,-0.09360467618724089,-0.017266920808680218
8,-0.0265027577825557,6.169177289182606,-3.8312366537396287,0.2160866351414826,-3.4800936110719185,1.1067731651466142,-1.1367559748573868,-0.20556484533590094,-0.20492492178995,-0.21318488489518392,0.6780880155215624,-0.07210477745145731
9,-0.0217556112017275,3.9876981937459064,-0.0723790576399898,-0.5366120104796535,0.9345653180186835,-0.35993116013485593,1.1217955267677604,-0.17727898929105398,-0.30369106070435015,0.08145460161851954,-0.08859473250136879,-0.47378273712739855
10,-0.0508474576271186,-2.7714566285235205,0.2396744099446657,0.1913202775048914,-0.16822301243340104,0.36993718988901186,-0.02648639489122301,0.02211469965057246,-0.36630976425865575,-0.043293962429647226,0.17600755619957262,-0.16983275961769118
11,-0.0170940170940171,-2.8903800185548736,0.8442316631927363,-0.1791148066357427,0.9182489248486566,0.9572614391508444,0.2342274171913215,0.09645902040102187,0.17574866745022144,0.2970862664025353,-0.6183411247510262,-0.09302186370144269
12,0.0326791199117828,-4.411534108607886,0.8590739162093601,0.6813315832781767,-0.027905120138567677,0.3649450986992463,0.18880417484838652,0.22732248594442803,0.07159945810176793,-0.1279652858386727,0.03867535116613887,-0.007615908601531096
13,0.012,-0.06265793264886049,-0.3146755752525069,-0.4916453529834756,-0.14377994561951143,0.36296292958046095,-0.14285977751980392,0.018537587012722272,-0.05189280231080411,-0.009156765878829744,-0.04671687612061992,0.026895759619054247
14,-0.0026583824052179,-0.8394140292572874,-0.7232554074499894,2.312029282902761,-0.2132627822895145,-0.04549035322443263,0.002794641664063644,0.025696452337236428,-0.6663434921551304,0.07265842003678905,-0.20635274393091702,-0.19563826073531168
15,0.0690763052208836,0.40772125475505644,-0.22295148579852808,1.7779782245435012,0.23811279917276026,-1.7883512992008992,-0.5334628903244337,-0.17157021254902846,0.8058531129061623,-0.4850263704439581,-0.2687450885948302,0.38969961954789795
16,-0.0391397530440077,-1.4016318353617412,-0.2717212410735032,1.598541997978624,-0.4398139815633475,-0.08619882601073232,0.09537640366528646,-0.04088501099831581,-0.07811149173324428,-0.02130501070627074,0.1152900952149345,0.07726725301292373
17,0.1304347826086955,-2.214214400830956,0.1643230045999558,-0.15198443554225838,-0.3252504243798369,0.11841932434982355,-0.07382760835989667,0.31649783573318885,0.13230276100398933,0.03855550667412866,0.1381815336252204,0.019806148126304306
18,0.0038303907066377,-1.2127037100040248,0.2784782580981813,-0.48269037624275063,0.29470283354879334,0.5630271069900133,-0.20665541869800394,0.06934512929413565,-0.062403689394497926,-0.046931324980589335,-0.04547144728276199,-0.08357834904281586
19,0.086540410925386,0.6731301108602644,-0.6646791470035412,-0.32719228388674265,0.27391201063277365,1.257136127063366,-0.23505740154039254,-0.17069353686745783,0.316045461004418,-0.02670213176610092,-0.020788976979672025,-0.3844656670005122
20,-0.025540943267259,3.629840040184743,-0.6674919076407353,-0.7527517719456354,0.30374393461185195,0.0037206401894434777,0.166513639560937,0.03284694722728093,0.26896452456207226,0.050321696067252696,-0.05211613988948826,-0.38936885392783505
21,-0.1049394414231726,0.8703114421311734,-0.5543431334291175,-0.05482641001217038,-0.045267875578104265,0.361507852098016,0.31405924568839216,-0.21318924959487992,-0.2652900946621701,0.1183229405529731,0.0597397718619929,-0.2654470711225057
