,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.1834604135166941,-0.9559660378663712,-0.3059112650201678,0.09342611086399462,-0.15736443929034089,0.007954697931080484,-0.1164199407921986,-0.38479965650118975,-0.22211136446008992,-0.03165957417511508,0.20059909401302692,0.0399404534388707,-0.1037938173670206,-0.03444909138205164
1,0.0107353939650278,0.22765703087590763,-0.5637054937639099,0.3823988890186359,-0.4164979695938411,-0.39827158163810655,-0.1691279500701558,0.2736130297356375,-0.009322827873104799,-0.1733403517535328,-0.330045440263454,0.10706282511608509,0.14996324192650554,0.18031971936088473
2,0.0,10.577117006212895,1.6989410706881025,0.31142839396587024,-1.4549379884647542,-0.9811851135433174,-1.3483008918745871,-0.2044471431037205,0.48936687488228986,-0.3135842400751599,-0.05095435965567004,0.2780174184727267,0.5603781698702162,-0.13817831604337788
3,0.1000118217283367,-6.7331758450302805,0.5985348383681718,0.6902536353262545,-0.9142293030308012,-0.12021532321907917,0.7830580053899728,0.21864508697847554,-0.518241499874527,-0.3772250387697274,0.21139059058866633,-0.20667644496329915,-0.3234964338485114,0.5426104734184537
4,0.1803208386277002,1.5937258478528271,-0.7975341124054901,-0.14327568609629376,-0.49445383126688647,0.217407582059348,-0.37711367644390537,-0.18299236801571764,-0.17237943362592179,0.16842640747089,0.4313432358555961,-0.14058353168934037,-0.26002988005405864,-0.23831920375514445
5,0.0210472899499793,-5.6045018688184225,1.7673329384443563,-1.1748144528733941,0.9184765591831391,0.6736380769934853,0.5741478401739847,-0.19290428695100703,0.6718380089392407,0.2034346052030515,0.030713577755171383,0.33696405139095814,0.30457498060293214,-0.3539524668388034
6,0.1880215187493672,-4.329710035306159,0.5360634883687903,-0.014299268739851538,-0.15477865001325578,-0.027570148600757235,0.04802294420486351,0.09579165895990925,-0.22175116809345036,0.038311134122928504,-0.009739127134560837,0.011001866493366734,-0.01806053599104268,0.10674873912990171
7,0.0135934272152398,-0.6779390062958656,2.842202086296027,0.23942502296919424,0.014360182469346255,-0.7731828397259063,-0.4081628134649511,-0.32705674872125534,-0.19732447795262714,-0.31524195812620326,0.10036088004398165,-0.15534915721428688,0.13208678422828404,0.098425128957127
8,0.0253155985666755,-2.389863748148495,-0.12894587218883274,-0.18083134760909825,-0.017025158556558288,-0.12652383896529318,-0.10279254091047745,0.06157798598744617,-0.05247954537513935,0.16722368043363744,0.08647627868133134,0.011471139499972643,0.09004158207727572,-0.0344551876095994
9,0.1111225293734798,-5.005196640060902,0.6215124469637172,0.38073787905756495,-0.4615175410721061,-0.0022847657305468637,0.7698831276888144,0.12383446987372825,0.03851765070570672,0.06243078150157146,-0.05046538938782914,-0.03907471309599264,0.17436643586042977,-0.0392727646666413
10,0.0035923276983094,-0.7441181101165046,1.1493604289135981,0.02001516410107149,-0.41599114711489504,-0.5819916799851437,-0.046321430636410046,-0.3366288854693783,0.138498432324071,-0.1207726114752851,-0.04242480090057703,-0.07371011019262251,-0.3453149693577655,0.049206445047750194
11,0.0140175219023781,-2.619941766897261,0.6148305222669971,-0.0934085103649678,-0.21563271150287894,-0.01571336945168365,0.213266392074244,0.0441401027918147,-0.08103760921210541,-0.09331100020526745,0.051129772242498255,-0.05556275861619605,-0.05858993066604488,0.19682368698169272
12,0.043131562914382,1.3728346819365742,-0.1059476571146698,0.21697746271651402,0.4183946286250944,0.35567886896564427,-0.23839254933518272,0.05687596315018637,-0.08073200191575783,0.025365479520489523,-0.14771585390675124,-0.13185492726864154,-0.0332048692722523,-0.10040534138321251
13,0.0474034582945475,-1.4637865399369625,-0.14454769303568993,0.1945858824103253,0.04976324437926564,-0.04435608768101375,0.08259074382171314,0.05142824396776782,0.012777430867862533,-0.1394609822212947,0.13382455722566206,0.012498214461640664,0.09884674967992423,-0.018357037097915394
14,-0.0458920356946711,2.490804438253908,-1.8378576779949896,0.840029237593876,0.8180804971391905,-1.2086925040092034,0.30985603310014775,0.19031654913258161,0.08734168759142905,-0.03582959796421506,-0.38263189009416604,-0.10028667845273764,0.2771641262815443,0.07368248476337903
15,-0.0360853958057812,3.0207443899645257,-2.918709741077635,0.5884794631880161,1.0988443490410496,-0.19916506583445567,0.34188583601769823,-0.4378716921401571,-0.11446785106947045,0.2198732579775863,0.5671835599639706,-0.27180253129533555,0.13856379875387848,-0.30771624297229666
16,0.1174805378627035,3.255738895130156,-0.4244496994777652,0.695700581207332,0.11316494949671806,-0.9913059306745415,-0.3318233813400665,-0.31403118672177555,0.20673499835161727,-0.830986165437254,-0.01200440647570607,-0.21534340408860114,0.7067795511288333,0.009393424363009401
17,0.0322652673886345,2.1885829198490967,-0.08564944227435385,-0.4857490259730267,0.3071947385701708,-0.14939043445786826,-0.1349841235447002,-0.04386575566194088,-0.30373467912308355,0.19497799578314365,0.18311071355170824,0.3920013914274743,-0.09473537739609855,-0.0953746012752532
18,0.1374417846785935,-0.3415002581832405,0.09689501212928986,0.12148065609203718,0.4212606156739576,-0.10589843982164802,-0.09573272950426502,-0.4293996554492605,0.05666569562673968,-0.38854596397857405,-0.08104250122368546,0.013750291946082002,0.1502909816308992,0.013860464402826058
19,0.0750848045992411,-0.9348472031745829,0.09577788256510236,0.4048580981514546,-0.015683864324445206,-0.25214389777740204,0.057758734366648565,0.043760909050373886,0.00862494296738011,-0.13083255189202495,-0.06390094984197986,-0.004604860564573991,-0.006261135118693033,-0.06974503222430542
20,-0.0215586687330255,0.015336128247127922,0.71941026168294,-0.5272337109342267,1.356896138806748,-0.11492170805924484,-0.5000340832635317,0.06688215894512495,-0.49865907696153294,0.2714505195342926,0.12927933642327327,0.11202039740123977,-0.1593973000097795,-0.20220283673981368
21,0.0496719469905411,0.9838509101742753,-1.1336408186495155,-2.5172311005990062,-0.9417342810985817,0.8353017161580392,-0.42619508683705715,-0.10544711712180711,-0.10217570605732731,0.6831446430557356,0.4821770845473195,-0.19583932637395188,0.3932684241654569,-0.013691149263027145
22,0.0070671378091873,-0.30416681689295966,-0.8749266170180385,0.017032623724932403,-0.1669909141571265,-0.21576919816504586,0.1917161210949929,-0.024146392529494347,-0.18695585769563067,0.006590573088820505,-0.01563373996450541,0.060852461065192966,0.16899646640336838,-0.009394559231520067
23,0.0255634330508962,1.8906983072982968,-0.4539766305240867,0.4709953527835548,-0.16324564601701,0.20079472033958248,-0.0575584973048822,0.08683602149730561,0.09445688836531738,0.042875659662259265,-0.13696327885234563,-0.15369025617836046,-0.18400071104601853,-0.2204339344470425
