Firm Name,Momentum_1,Long Short
PLQA_61-L^E10,-0.5,1
MCTZ_06-L^J11,-0.4492753623188406,1
LLAG_97-L^B10,-0.4054054054054054,1
LZTN_37-L^G12,-0.3481599999999999,1
FWKZ_24-L^C13,-0.3333333333333332,1
POXB_10-L^H10,-0.3333333333333332,1
OQHA_62-L^G10,-0.2653061224489795,1
MPHH_H7-L^G19,-0.2594285714285714,1
NEVV_35-L^L16,-0.25,1
NRAU_08-L^F10,-0.25,1
PMEE_74-L,-0.25,1
LQYE_79-L,-0.238095238095238,1
LQNV_23-L^L18,-0.2352941176470588,1
LTIG_16-L^K20,-0.2347417840375587,1
LJWT_19-L^G13,-0.2222222222222221,1
LWQW_K1-L^B10,-0.2222222222222221,1
NRDY_81-L,-0.2222222222222221,1
PJVI_51-L^K12,-0.21875,1
FZAQ_T1-L^H11,-0.2173913043478261,1
PLNI_M3-L^J19,-0.212962962962963,1
OQCN_54-L^C15,-0.2119914346895074,1
MQYR_95-L,-0.2,1
NSUW_55-L^A14,-0.2,1
PNSD_86-L,-0.2,1
NSZU_58-L^J12,-0.1999999999999999,1
PMSH_X0-L^A16,-0.1999999999999999,1
POXE_91-L^B19,-0.1944444444444445,1
PPOL_AK-L,-0.1891891891891892,1
MSBY_86-L,-0.1875,1
OQCK_81-L,-0.183673469387755,1
NWIA_J2-L,-0.1818181818181818,1
PNOQ_H2-L,-0.1764705882352941,1
MOKV_89-L^K12,-0.176470588235294,1
PNCM_Z0-L,-0.175,1
LTDC_G4-L^I12,-0.1737704918032786,1
LLJN_15-L^E18,-0.1706349206349207,1
LQJC_81-L^I22,-0.1686746987951807,1
LOSA_09-L^D20,-0.1666666666666666,1
LQVC_31-L,-0.1666666666666666,1
LQYK_79-L^K16,-0.1666666666666666,1
PLHP_S5-L^L15,-0.1666666666666666,1
OQUC_71-L^D10,-0.1627906976744186,1
OIEF_72-L^A13,-0.1621621621621621,1
PKJF_19-L^B22,-0.1578947368421053,1
OIJN_T8-L^H17,-0.1563275434243176,1
LONZ_65-L,-0.1515151515151515,1
FWQO_33-L^K18,-0.1507936507936508,1
NMZC_N0-L,-0.15,1
POKT_77-L^H13,-0.15,1
LZXP_64-L^H19,-0.1481481481481481,1
LQVU_31-L^F13,-0.1447368421052631,1
NEZQ_66-L,-0.142857142857143,1
MBME_31-L,-0.1428571428571428,1
MIDV_04-L,-0.1395348837209302,1
NEYH_59-L^B14,-0.1333333333333333,1
QBLW_05-L^A21,-0.1326530612244898,1
FTJE_09-L,-0.1320754716981131,1
LXWG_56-L^H13,-0.129032258064516,1
LXLD_81-L,-0.1280487804878048,1
FTMU_Z4-L,-0.1250000000000001,1
FTJK_00-L,-0.1249999999999998,1
LQOS_64-L^I16,-0.1249999999999998,1
LQRY_47-L^J20,-0.1249999999999998,1
LTBW_29-L^C15,-0.1249999999999998,1
LTGY_56-L^I11,-0.1249999999999998,1
NEUG_G4-L^L16,-0.1249999999999998,1
PQDX_07-L^I11,-0.1249999999999998,1
FSIG_05-L^E18,-0.1204188481675392,1
OFVY_Z4-L^I18,-0.12,1
PLZN_P3-L^A20,-0.1142857142857142,1
LPGR_01-L^H21,-0.1141552511415525,1
LQWW_06-L,-0.113490364025696,1
FSLV_X2-L^J11,-0.1134751773049644,0
LKPB_01-L^J12,-0.1119999999999998,0
FTTL_B7-L,-0.111111111111111,0
LMZA_L3-L^J12,-0.111111111111111,0
MHCL_81-L,-0.111111111111111,0
MOPY_13-L^B12,-0.111111111111111,0
NSUZ_15-L,-0.111111111111111,0
NRDZ_95-L^E21,-0.1095890410958904,0
FUIR_X0-L,-0.1052631578947368,0
FTMS_64-L,-0.1052631578947367,0
LZYR_71-L^H13,-0.1050119331742244,0
LZQN_52-L^K10,-0.1041666666666666,0
POEV_H9-L^E11,-0.1034482758620688,0
NZEH_36-L,-0.1022222222222222,0
FSUM_19-L^D21,-0.1,0
LVKG_X8-L,-0.1,0
LWWC_Q7-L^I19,-0.1,0
NSVG_11-L^F19,-0.1,0
OFVX_78-L,-0.1,0
POBJ_Y5-L^I10,-0.1,0
LLJR_71-L,-0.0991957104557641,0
NETV_14-L^D18,-0.096774193548387,0
LMFN_11-L^L11,-0.095890410958904,0
LNDU_17-L^J14,-0.0952380952380953,0
FTTP_25-L,-0.0952380952380952,0
FZCX_64-L^B23,-0.0952380952380952,0
PLME_74-L^K12,-0.0952380952380952,0
PLMP_11-L^K15,-0.0952380952380952,0
NAPC_04-L,-0.0932203389830507,0
MOLE_93-L^B19,-0.0925925925925926,0
LLOR_22-L,-0.0909090909090909,0
LYZN_W0-L^A21,-0.0909090909090909,0
MDLC_54-L^C17,-0.0909090909090909,0
LYWA_42-L,-0.0909090909090908,0
NUCW_19-L,-0.0909090909090908,0
LXXV_95-L,-0.0899357601713062,0
NEUF_60-L^I19,-0.0892857142857143,0
OIQS_15-L^J19,-0.0873786407766991,0
OIVB_52-L^A13,-0.0869565217391303,0
OQTY_77-L,-0.0867924528301886,0
FSIV_B3-L^H15,-0.0857142857142856,0
FTKZ_L8-L,-0.0854788877445932,0
LVKW_50-L^G17,-0.0843373493975905,0
NQLL_09-L^K15,-0.0833333333333332,0
OVJO_W2-L^L19,-0.0833333333333332,0
LUTD_86-L^L11,-0.0816326530612243,0
MBMW_F3-L,-0.081218274111675,0
LUHP_34-L,-0.0804597701149424,0
LNUP_82-L,-0.0799999999999999,0
FVTW_80-L^H21,-0.0796019900497511,0
MQPG_44-L^B17,-0.0793650793650795,0
MBAL_62-L^C20,-0.0792079207920791,0
LOCU_44-L^J15,-0.0769230769230769,0
PNDU_44-L^K12,-0.0769230769230768,0
FUEY_93-L^H15,-0.0762711864406778,0
FZEO_81-L,-0.075,0
MOQJ_36-L,-0.0749999999999999,0
LQWE_04-L^A22,-0.0740740740740741,0
LTCQ_47-L,-0.0740740740740741,0
LLED_D2-L^F10,-0.0738461538461539,0
FTRR_S4-L^A11,-0.0733944954128441,0
FTIC_M8-L^B14,-0.073170731707317,0
LTHD_05-L^C15,-0.0721649484536082,0
FVVT_39-L,-0.0717299578059071,0
OQUL_06-L^G13,-0.0714285714285714,0
LLKY_68-L,-0.0707070707070706,0
FSVC_45-L^L10,-0.0697674418604651,0
NEYD_Q3-L^I10,-0.0680628272251308,0
MQMA_25-L,-0.0677966101694915,0
LUPP_K8-L,-0.0666666666666667,0
NSVI_V8-L^L11,-0.0666666666666665,0
LSHG_S3-L^A19,-0.0645463049579045,0
FVVQ_76-L,-0.0641025641025642,0
NEYF_42-L^A21,-0.0634146341463414,0
LZHV_80-L^H10,-0.0625,0
MSQH_16-L^L16,-0.0617647058823529,0
NQZI_41-L,-0.0610079575596816,0
MSPT_W9-L,-0.0609756097560975,0
LUPN_98-L^I13,-0.06,0
PJQK_41-L,-0.06,0
PREE_45-L,-0.0596330275229359,0
FSOF_21-L,-0.0594059405940593,0
POKP_P1-L^A16,-0.0588235294117647,0
LQSI_28-L^L16,-0.0588235294117646,0
NQFY_44-L^H13,-0.0576923076923077,0
LOKI_30-L,-0.0575342465753424,0
LQSO_K3-L^L18,-0.0573248407643313,0
LMEO_W1-L,-0.0566037735849057,0
OVJF_55-L,-0.0563380281690141,0
MDLN_V8-L,-0.0555555555555555,0
FSAL_64-L,-0.0555555555555554,0
LUBV_54-L^L18,-0.0555555555555554,0
PNIL_W4-L,-0.0555555555555554,0
NQLM_06-L^K10,-0.055045871559633,0
MDWD_B0-L^J10,-0.0545454545454545,0
MOMR_D9-L^J17,-0.0541666666666665,0
LYBM_98-L,-0.0536585365853657,0
LQSN_80-L,-0.0526315789473684,0
LUMQ_03-L,-0.0526315789473684,0
PJQV_32-L^I11,-0.0526315789473684,0
LZQT_47-L^L10,-0.0526315789473683,0
LUTV_20-L,-0.0526315789473682,0
