Firm Name,Momentum_1,Long Short,Long,Short
22867.0,-0.8081395348837209,1.0,1,0
17443.0,-0.6363742145683035,1.0,1,0
70260.0,-0.5714285714285714,1.0,1,0
66069.0,-0.5272727272727273,1.0,1,0
18374.0,-0.5062413314840499,1.0,1,0
64215.0,-0.5,1.0,1,0
63693.0,-0.5,1.0,1,0
70704.0,-0.5,1.0,1,0
18278.0,-0.5,1.0,1,0
48047.0,-0.5,1.0,1,0
66333.0,-0.4820359281437125,1.0,1,0
60388.0,-0.4814814814814815,1.0,1,0
31173.0,-0.4642857142857143,1.0,1,0
90916.0,-0.4545454545454546,1.0,1,0
68937.0,-0.4444444444444444,1.0,1,0
62527.0,-0.4285714285714286,1.0,1,0
50543.0,-0.4285714285714286,1.0,1,0
51829.0,-0.4285714285714286,1.0,1,0
53137.0,-0.4166666666666666,1.0,1,0
31595.0,-0.409090909090909,1.0,1,0
92815.0,-0.4054054054054054,1.0,1,0
15131.0,-0.4,1.0,1,0
68718.0,-0.4,1.0,1,0
75110.0,-0.4,1.0,1,0
30227.0,-0.4,1.0,1,0
12888.0,-0.3846153846153846,1.0,1,0
52250.0,-0.3846153846153846,1.0,1,0
80929.0,-0.3846153846153846,1.0,1,0
89261.0,-0.375,1.0,1,0
69526.0,-0.375,1.0,1,0
12040.0,-0.375,1.0,1,0
66165.0,-0.368421052631579,1.0,1,0
24731.0,-0.3636363636363636,1.0,1,0
48389.0,-0.36,1.0,1,0
10353.0,-0.3508771929824561,1.0,1,0
76102.0,-0.35,1.0,1,0
40970.0,-0.3333333333333333,1.0,1,0
13290.0,-0.3333333333333333,1.0,1,0
67847.0,-0.3333333333333333,1.0,1,0
47191.0,-0.3333333333333333,1.0,1,0
11744.0,-0.3333333333333333,1.0,1,0
70244.0,-0.3333333333333333,1.0,1,0
10170.0,-0.3333333333333333,1.0,1,0
75433.0,-0.3333333333333333,1.0,1,0
66341.0,-0.3333333333333333,1.0,1,0
19271.0,-0.3246753246753247,1.0,1,0
80451.0,-0.3243243243243243,1.0,1,0
58480.0,-0.3199999999999999,1.0,1,0
81745.0,-0.3181818181818182,1.0,1,0
13638.0,-0.3170731707317072,1.0,1,0
15246.0,-0.3125,1.0,1,0
10361.0,-0.3125,1.0,1,0
13769.0,-0.3076923076923077,1.0,1,0
81219.0,-0.3076923076923077,1.0,1,0
87223.0,-0.3076923076923077,1.0,1,0
10676.0,-0.3076923076923077,1.0,1,0
70981.0,-0.3076923076923077,1.0,1,0
48806.0,-0.3,1.0,1,0
10344.0,-0.2941176470588235,1.0,1,0
91994.0,-0.2916666666666666,1.0,1,0
24548.0,-0.2894736842105263,1.0,1,0
30577.0,-0.2857142857142857,1.0,1,0
44477.0,-0.2857142857142857,1.0,1,0
14461.0,-0.2857142857142857,1.0,1,0
62471.0,-0.2857142857142857,1.0,1,0
68208.0,-0.2857142857142857,1.0,1,0
10731.0,-0.2857142857142857,1.0,1,0
