Firm Name,Momentum_1,Long Short,Long,Short
19975.0,-0.6090909090909091,1.0,1,0
34948.0,-0.5867768595041323,1.0,1,0
35094.0,-0.5202702702702703,1.0,1,0
46156.0,-0.5137362637362637,1.0,1,0
54287.0,-0.4662921348314607,1.0,1,0
57509.0,-0.4186046511627906,1.0,1,0
42729.0,-0.4166666666666666,1.0,1,0
11447.0,-0.2976501305483029,1.0,1,0
42569.0,-0.2432432432432432,1.0,1,0
57971.0,-0.2162162162162162,1.0,1,0
58800.0,-0.2105263157894736,1.0,1,0
32600.0,-0.2105263157894736,1.0,1,0
49568.0,-0.2083333333333333,1.0,1,0
23229.0,-0.2040816326530612,1.0,1,0
57701.0,-0.1948051948051947,1.0,1,0
42462.0,-0.1932773109243697,1.0,1,0
57170.0,-0.1929824561403509,1.0,1,0
27764.0,-0.1902173913043477,1.0,1,0
59360.0,-0.1886792452830188,1.0,1,0
51721.0,-0.1827956989247311,1.0,1,0
55167.0,-0.1794871794871795,1.0,1,0
45815.0,-0.175438596491228,1.0,1,0
36396.0,-0.1724137931034483,1.0,1,0
36409.0,-0.1698113207547169,1.0,1,0
40897.0,-0.1632653061224489,1.0,1,0
12503.0,-0.160919540229885,1.0,1,0
61268.0,-0.1549295774647887,1.0,1,0
17240.0,-0.1545064377682403,1.0,1,0
32299.0,-0.1538461538461538,1.0,1,0
54586.0,-0.1428571428571429,1.0,1,0
56741.0,-0.1419753086419752,1.0,1,0
45671.0,-0.1414141414141414,1.0,1,0
40387.0,-0.1379310344827586,1.0,1,0
57226.0,-0.136986301369863,1.0,1,0
54981.0,-0.136986301369863,1.0,1,0
40168.0,-0.1363636363636363,1.0,1,0
50075.0,-0.1363636363636363,1.0,1,0
36345.0,-0.1363636363636363,1.0,1,0
54682.0,-0.1363636363636363,1.0,1,0
53129.0,-0.135593220338983,1.0,1,0
41574.0,-0.1333333333333333,1.0,1,0
60732.0,-0.1333333333333333,1.0,1,0
44708.0,-0.1333333333333333,1.0,1,0
30832.0,-0.1304347826086956,1.0,1,0
51051.0,-0.1298701298701299,1.0,1,0
20204.0,-0.1282051282051282,1.0,1,0
32061.0,-0.1282051282051282,1.0,1,0
58624.0,-0.128,1.0,1,0
59854.0,-0.127659574468085,1.0,1,0
46826.0,-0.127659574468085,1.0,1,0
47642.0,-0.1259842519685039,1.0,1,0
33814.0,-0.1259259259259258,1.0,1,0
34497.0,-0.1243781094527363,1.0,1,0
56063.0,-0.1232876712328767,1.0,1,0
14736.0,-0.1222222222222222,1.0,1,0
54033.0,-0.1208791208791209,1.0,1,0
36679.0,-0.1197183098591548,1.0,1,0
60572.0,-0.1185897435897436,1.0,1,0
60046.0,-0.1176470588235294,1.0,1,0
39394.0,-0.1176470588235294,1.0,1,0
32803.0,-0.1176470588235294,1.0,1,0
58405.0,-0.1170212765957446,1.0,1,0
51828.0,-0.1162790697674418,1.0,1,0
24766.0,-0.1162444113263785,1.0,1,0
