Firm Name,Momentum_1,Long Short
86087.0,-0.7,1.0
28346.0,-0.6538461538461539,1.0
47917.0,-0.5178571428571428,1.0
43167.0,-0.5,1.0
68486.0,-0.5,1.0
18163.0,-0.4985479186834463,1.0
31595.0,-0.4782608695652174,1.0
32379.0,-0.4779874213836478,1.0
91871.0,-0.4504504504504504,1.0
15325.0,-0.4230769230769231,1.0
67707.0,-0.4204545454545454,1.0
14059.0,-0.4166666666666666,1.0
62172.0,-0.4117647058823529,1.0
45233.0,-0.4,1.0
80128.0,-0.384,1.0
29276.0,-0.35,1.0
63247.0,-0.35,1.0
57999.0,-0.35,1.0
66421.0,-0.3333333333333333,1.0
35203.0,-0.3333333333333333,1.0
84100.0,-0.3333333333333333,1.0
90756.0,-0.326530612244898,1.0
56303.0,-0.323076923076923,1.0
14306.0,-0.3197278911564626,1.0
56777.0,-0.3191489361702128,1.0
20626.0,-0.3191214470284238,1.0
33639.0,-0.3170731707317072,1.0
64004.0,-0.3170731707317072,1.0
75409.0,-0.3125,1.0
15457.0,-0.3076923076923077,1.0
68209.0,-0.3,1.0
23034.0,-0.3,1.0
67425.0,-0.2982456140350877,1.0
72128.0,-0.2962962962962963,1.0
30622.0,-0.2941176470588235,1.0
43634.0,-0.2897196261682243,1.0
30744.0,-0.2857142857142857,1.0
51924.0,-0.2857142857142857,1.0
62375.0,-0.2857142857142857,1.0
69332.0,-0.2833333333333333,1.0
65226.0,-0.28,1.0
27407.0,-0.2758620689655172,1.0
54244.0,-0.2727272727272727,1.0
83142.0,-0.2704918032786885,1.0
37276.0,-0.2666666666666667,1.0
74019.0,-0.2631578947368421,1.0
67694.0,-0.2619047619047618,1.0
25743.0,-0.2608695652173913,1.0
24548.0,-0.25,1.0
20765.0,-0.25,1.0
18278.0,-0.25,1.0
17065.0,-0.25,1.0
27239.0,-0.25,1.0
45373.0,-0.25,1.0
90377.0,-0.25,1.0
47002.0,-0.2470588235294117,1.0
44548.0,-0.2424242424242424,1.0
28178.0,-0.2368421052631578,1.0
17057.0,-0.2352941176470588,1.0
82828.0,-0.2352941176470588,1.0
29073.0,-0.2342342342342342,1.0
49956.0,-0.2333333333333332,1.0
13936.0,-0.2307692307692307,1.0
70914.0,-0.2307692307692307,1.0
51326.0,-0.2307692307692307,1.0
62439.0,-0.2307692307692307,1.0
79840.0,-0.2272727272727273,1.0
17902.0,-0.2264150943396226,1.0
27124.0,-0.2258064516129032,1.0
11763.0,-0.2222222222222222,1.0
59898.0,-0.2197802197802197,1.0
19677.0,-0.21875,1.0
58473.0,-0.217391304347826,1.0
56419.0,-0.2142857142857143,1.0
15449.0,-0.2142857142857143,1.0
90254.0,-0.2142857142857143,1.0
56937.0,-0.2127659574468084,1.0
40459.0,-0.2121212121212121,1.0
61146.0,-0.2115384615384615,1.0
29970.0,-0.2112676056338028,1.0
68814.0,-0.2105263157894736,1.0
19546.0,-0.2075471698113207,1.0
41419.0,-0.2068965517241379,1.0
66393.0,-0.2033898305084746,1.0
18762.0,-0.1999999999999999,1.0
63482.0,-0.1999999999999999,1.0
63811.0,-0.1999999999999999,1.0
63642.0,-0.1999999999999999,1.0
51051.0,-0.1944444444444444,1.0
89675.0,-0.1935483870967742,1.0
46834.0,-0.1923076923076923,1.0
39432.0,-0.1923076923076923,1.0
58799.0,-0.1923076923076923,1.0
80486.0,-0.1904761904761904,1.0
24942.0,-0.1888544891640866,1.0
38907.0,-0.1875,1.0
33209.0,-0.1875,1.0
58836.0,-0.1866666666666666,1.0
30729.0,-0.1851851851851852,1.0
67620.0,-0.1818181818181817,1.0
39757.0,-0.1818181818181817,1.0
29162.0,-0.1818181818181817,1.0
66536.0,-0.1818181818181817,1.0
20562.0,-0.1815856777493606,1.0
41487.0,-0.180327868852459,1.0
48486.0,-0.18,1.0
31472.0,-0.1785714285714286,1.0
20984.0,-0.1785714285714286,1.0
45647.0,-0.175,1.0
48506.0,-0.173697270471464,1.0
32803.0,-0.1735849056603773,1.0
48557.0,-0.1730769230769231,1.0
25583.0,-0.1724137931034483,1.0
68161.0,-0.1724137931034483,1.0
17523.0,-0.1692307692307691,1.0
12052.0,-0.169047619047619,1.0
45313.0,-0.1678321678321678,1.0
44943.0,-0.1666666666666666,1.0
18817.0,-0.1666666666666666,1.0
32061.0,-0.1666666666666666,1.0
38317.0,-0.1666666666666666,1.0
40168.0,-0.1666666666666666,1.0
13290.0,-0.1666666666666666,1.0
34825.0,-0.1666666666666666,1.0
47191.0,-0.1666666666666666,1.0
65779.0,-0.1666666666666666,1.0
46770.0,-0.1666666666666666,1.0
93220.0,-0.1666666666666666,1.0
53639.0,-0.1642335766423357,1.0
47028.0,-0.1636363636363637,1.0
52943.0,-0.1632653061224489,1.0
79303.0,-0.1629629629629629,1.0
46471.0,-0.1615384615384615,1.0
64901.0,-0.1607142857142857,1.0
29875.0,-0.16,1.0
61524.0,-0.1596638655462184,1.0
80929.0,-0.1578947368421053,1.0
27749.0,-0.1578947368421053,1.0
44477.0,-0.1578947368421053,1.0
70616.0,-0.1578947368421053,1.0
61508.0,-0.1575342465753424,1.0
67993.0,-0.1568627450980392,1.0
22374.0,-0.15625,1.0
