Firm Name,Momentum_1,Long Short,Long,Short
10559.0,-0.5365384615384615,1.0,1,0
44484.0,-0.5324232081911262,1.0,1,0
43887.0,-0.5124555160142349,1.0,1,0
34673.0,-0.5,1.0,1,0
26884.0,-0.4807692307692307,1.0,1,0
32870.0,-0.4587458745874587,1.0,1,0
61823.0,-0.4216216216216216,1.0,1,0
62092.0,-0.4051094890510949,1.0,1,0
56354.0,-0.4021739130434782,1.0,1,0
14197.0,-0.3709677419354839,1.0,1,0
62260.0,-0.3362068965517241,1.0,1,0
26286.0,-0.3333333333333333,1.0,1,0
60329.0,-0.3333333333333333,1.0,1,0
58085.0,-0.3214285714285714,1.0,1,0
27086.0,-0.3069679849340866,1.0,1,0
59301.0,-0.3066202090592335,1.0,1,0
36417.0,-0.3053435114503816,1.0,1,0
62420.0,-0.3,1.0,1,0
55108.0,-0.2769230769230769,1.0,1,0
31069.0,-0.2666666666666667,1.0,1,0
62439.0,-0.2666666666666667,1.0,1,0
57883.0,-0.2666666666666667,1.0,1,0
28441.0,-0.2605633802816901,1.0,1,0
49285.0,-0.2564102564102564,1.0,1,0
40766.0,-0.2564102564102564,1.0,1,0
31720.0,-0.2554112554112554,1.0,1,0
30031.0,-0.2462686567164179,1.0,1,0
45866.0,-0.2408759124087591,1.0,1,0
46340.0,-0.24,1.0,1,0
60177.0,-0.2317073170731707,1.0,1,0
37612.0,-0.2307692307692307,1.0,1,0
61866.0,-0.2291666666666666,1.0,1,0
10153.0,-0.2285714285714285,1.0,1,0
63052.0,-0.2222222222222222,1.0,1,0
57488.0,-0.217391304347826,1.0,1,0
61612.0,-0.2142857142857143,1.0,1,0
46068.0,-0.2117647058823529,1.0,1,0
43043.0,-0.2105263157894736,1.0,1,0
62455.0,-0.2105263157894736,1.0,1,0
56063.0,-0.208955223880597,1.0,1,0
61292.0,-0.2083333333333333,1.0,1,0
58560.0,-0.2051282051282051,1.0,1,0
43844.0,-0.2040816326530612,1.0,1,0
32037.0,-0.1999999999999999,1.0,1,0
33451.0,-0.1999999999999999,1.0,1,0
47255.0,-0.1999999999999999,1.0,1,0
17443.0,-0.1999999999999999,1.0,1,0
61479.0,-0.1999999999999999,1.0,1,0
58675.0,-0.1999999999999999,1.0,1,0
20976.0,-0.1976744186046511,1.0,1,0
62914.0,-0.1933701657458563,1.0,1,0
21485.0,-0.1911764705882352,1.0,1,0
54543.0,-0.1875,1.0,1,0
19828.0,-0.1875,1.0,1,0
50112.0,-0.1869918699186992,1.0,1,0
60900.0,-0.1858407079646017,1.0,1,0
46711.0,-0.1839080459770115,1.0,1,0
51094.0,-0.1833333333333333,1.0,1,0
49875.0,-0.1822429906542055,1.0,1,0
61540.0,-0.1818181818181817,1.0,1,0
32782.0,-0.1818181818181817,1.0,1,0
52396.0,-0.1808510638297872,1.0,1,0
20917.0,-0.1794871794871795,1.0,1,0
11017.0,-0.1790123456790123,1.0,1,0
56741.0,-0.1764705882352941,1.0,1,0
39757.0,-0.175,1.0,1,0
22699.0,-0.1736526946107784,1.0,1,0
32897.0,-0.1714285714285713,1.0,1,0
44337.0,-0.1714285714285713,1.0,1,0
58683.0,-0.1704035874439462,1.0,1,0
60994.0,-0.1688311688311687,1.0,1,0
40192.0,-0.1666666666666666,1.0,1,0
62906.0,-0.1666666666666666,1.0,1,0
57234.0,-0.1666666666666666,1.0,1,0
23253.0,-0.1666666666666666,1.0,1,0
41216.0,-0.1666666666666666,1.0,1,0
63386.0,-0.1651376146788991,1.0,1,0
60062.0,-0.1647058823529411,1.0,1,0
51262.0,-0.1641791044776119,1.0,1,0
41486.0,-0.1641791044776119,1.0,1,0
44417.0,-0.1632653061224489,1.0,1,0
63132.0,-0.1615720524017467,1.0,1,0
52687.0,-0.1612903225806451,1.0,1,0
56848.0,-0.1604938271604938,1.0,1,0
57947.0,-0.1598173515981735,1.0,1,0
61129.0,-0.159090909090909,1.0,1,0
60468.0,-0.1578947368421053,1.0,1,0
15325.0,-0.1565217391304347,1.0,1,0
58384.0,-0.15625,1.0,1,0
61663.0,-0.15625,1.0,1,0
59168.0,-0.1551724137931034,1.0,1,0
62519.0,-0.1538461538461538,1.0,1,0
53671.0,-0.1538461538461538,1.0,1,0
32678.0,-0.1538461538461538,1.0,1,0
40221.0,-0.1534883720930232,1.0,1,0
26294.0,-0.1533742331288343,1.0,1,0
27043.0,-0.1532258064516128,1.0,1,0
47984.0,-0.1517857142857143,1.0,1,0
62279.0,-0.1515151515151515,1.0,1,0
27705.0,-0.15,1.0,1,0
46754.0,-0.1494845360824742,1.0,1,0
61954.0,-0.1475409836065574,1.0,1,0
50104.0,-0.1468531468531468,1.0,1,0
56768.0,-0.1460674157303371,1.0,1,0
48944.0,-0.1447368421052631,1.0,1,0
40643.0,-0.144578313253012,1.0,1,0
19254.0,-0.1436781609195402,1.0,1,0
51561.0,-0.1432506887052341,1.0,1,0
42083.0,-0.1428571428571429,1.0,1,0
49736.0,-0.1428571428571429,1.0,1,0
63300.0,-0.1428571428571429,1.0,1,0
51828.0,-0.1428571428571429,1.0,1,0
45612.0,-0.1428571428571429,1.0,1,0
44943.0,-0.1428571428571429,1.0,1,0
20562.0,-0.1419354838709677,1.0,1,0
50462.0,-0.1418918918918918,1.0,1,0
24766.0,-0.1418764302059496,1.0,1,0
42753.0,-0.1415094339622641,0.0,0,0
61030.0,-0.1413043478260869,0.0,0,0
52089.0,-0.1411764705882353,0.0,0,0
19596.0,-0.1409090909090908,0.0,0,0
45495.0,-0.1408450704225352,0.0,0,0
44345.0,-0.140495867768595,0.0,0,0
22269.0,-0.1403508771929824,0.0,0,0
46826.0,-0.1388888888888888,0.0,0,0
25080.0,-0.1379310344827586,0.0,0,0
44433.0,-0.1372549019607842,0.0,0,0
30816.0,-0.1363636363636363,0.0,0,0
13012.0,-0.1363636363636363,0.0,0,0
23579.0,-0.136150234741784,0.0,0,0
27887.0,-0.135593220338983,0.0,0,0
61380.0,-0.1351351351351351,0.0,0,0
58026.0,-0.1351351351351351,0.0,0,0
47175.0,-0.1351351351351351,0.0,0,0
42112.0,-0.1346153846153845,0.0,0,0
57226.0,-0.134020618556701,0.0,0,0
23712.0,-0.1336032388663968,0.0,0,0
63175.0,-0.1333333333333333,0.0,0,0
51211.0,-0.1333333333333333,0.0,0,0
33398.0,-0.1333333333333333,0.0,0,0
61786.0,-0.1333333333333333,0.0,0,0
62973.0,-0.1333333333333333,0.0,0,0
45233.0,-0.1333333333333333,0.0,0,0
59897.0,-0.1329479768786127,0.0,0,0
41937.0,-0.1323529411764705,0.0,0,0
26489.0,-0.1321184510250569,0.0,0,0
51051.0,-0.131578947368421,0.0,0,0
46690.0,-0.1313131313131312,0.0,0,0
41574.0,-0.1304347826086956,0.0,0,0
61700.0,-0.1304347826086956,0.0,0,0
18067.0,-0.1298701298701299,0.0,0,0
42438.0,-0.1295546558704453,0.0,0,0
61604.0,-0.1295336787564767,0.0,0,0
24985.0,-0.1290322580645161,0.0,0,0
61233.0,-0.1290322580645161,0.0,0,0
45815.0,-0.1290322580645161,0.0,0,0
11674.0,-0.1287878787878787,0.0,0,0
32651.0,-0.1285714285714285,0.0,0,0
20343.0,-0.128440366972477,0.0,0,0
19350.0,-0.1283185840707964,0.0,0,0
58632.0,-0.1282051282051282,0.0,0,0
39562.0,-0.1280487804878048,0.0,0,0
52628.0,-0.127906976744186,0.0,0,0
51510.0,-0.1274509803921568,0.0,0,0
34147.0,-0.1265822784810126,0.0,0,0
61567.0,-0.1265306122448979,0.0,0,0
20458.0,-0.1262135922330097,0.0,0,0
60046.0,-0.1261261261261261,0.0,0,0
47060.0,-0.1261261261261261,0.0,0,0
23245.0,-0.1260504201680672,0.0,0,0
62797.0,-0.1256038647342995,0.0,0,0
29102.0,-0.125,0.0,0,0
45794.0,-0.125,0.0,0,0
46324.0,-0.125,0.0,0,0
26518.0,-0.1245136186770428,0.0,0,0
39466.0,-0.1242603550295857,0.0,0,0
29567.0,-0.1226993865030674,0.0,0,0
45022.0,-0.1225806451612903,0.0,0,0
26833.0,-0.1225490196078431,0.0,0,0
51086.0,-0.1219512195121951,0.0,0,0
41304.0,-0.1216216216216216,0.0,0,0
25953.0,-0.12,0.0,0,0
49189.0,-0.1197916666666666,0.0,0,0
33232.0,-0.1197411003236246,0.0,0,0
22373.0,-0.1186440677966101,0.0,0,0
39693.0,-0.1179487179487179,0.0,0,0
45217.0,-0.1179245283018868,0.0,0,0
53751.0,-0.1176470588235294,0.0,0,0
61508.0,-0.1171875,0.0,0,0
27238.0,-0.1168831168831169,0.0,0,0
46260.0,-0.116751269035533,0.0,0,0
62244.0,-0.1162790697674418,0.0,0,0
53823.0,-0.1157894736842105,0.0,0,0
45399.0,-0.1157024793388429,0.0,0,0
45065.0,-0.1156462585034013,0.0,0,0
38471.0,-0.1153846153846154,0.0,0,0
37348.0,-0.1153846153846154,0.0,0,0
62594.0,-0.1153846153846154,0.0,0,0
33136.0,-0.1153846153846154,0.0,0,0
27449.0,-0.1149425287356321,0.0,0,0
61399.0,-0.1145833333333333,0.0,0,0
44767.0,-0.1142857142857143,0.0,0,0
49402.0,-0.1136363636363636,0.0,0,0
27596.0,-0.113564668769716,0.0,0,0
40459.0,-0.1133333333333332,0.0,0,0
23819.0,-0.1130434782608695,0.0,0,0
21178.0,-0.1126760563380281,0.0,0,0
15974.0,-0.1120689655172413,0.0,0,0
10161.0,-0.1119999999999999,0.0,0,0
28134.0,-0.1118881118881118,0.0,0,0
26112.0,-0.1117166212534059,0.0,0,0
32096.0,-0.111587982832618,0.0,0,0
10487.0,-0.1111111111111111,0.0,0,0
10364.0,-0.1111111111111111,0.0,0,0
58851.0,-0.1111111111111111,0.0,0,0
34630.0,-0.1111111111111111,0.0,0,0
37022.0,-0.1111111111111111,0.0,0,0
43027.0,-0.1111111111111111,0.0,0,0
55730.0,-0.1111111111111111,0.0,0,0
33988.0,-0.1101694915254237,0.0,0,0
18948.0,-0.110091743119266,0.0,0,0
62383.0,-0.1099999999999999,0.0,0,0
10460.0,-0.1099476439790575,0.0,0,0
62818.0,-0.1098901098901099,0.0,0,0
45137.0,-0.1098265895953757,0.0,0,0
28847.0,-0.1094339622641509,0.0,0,0
51369.0,-0.1092896174863388,0.0,0,0
45671.0,-0.1090909090909091,0.0,0,0
38893.0,-0.1089494163424124,0.0,0,0
60978.0,-0.1089108910891089,0.0,0,0
36409.0,-0.1081081081081081,0.0,0,0
39538.0,-0.1074380165289256,0.0,0,0
26729.0,-0.1073717948717948,0.0,0,0
57170.0,-0.1071428571428571,0.0,0,0
60716.0,-0.1071428571428571,0.0,0,0
53508.0,-0.1069767441860465,0.0,0,0
55853.0,-0.1069182389937106,0.0,0,0
56960.0,-0.1069182389937106,0.0,0,0
60695.0,-0.1061946902654867,0.0,0,0
37815.0,-0.106060606060606,0.0,0,0
48012.0,-0.1059602649006622,0.0,0,0
48282.0,-0.1058823529411764,0.0,0,0
27270.0,-0.1056910569105691,0.0,0,0
42024.0,-0.1052631578947368,0.0,0,0
49197.0,-0.1052631578947368,0.0,0,0
62471.0,-0.1052631578947368,0.0,0,0
12052.0,-0.1045016077170417,0.0,0,0
28433.0,-0.1044776119402984,0.0,0,0
18999.0,-0.1043478260869564,0.0,0,0
30330.0,-0.1042382588774341,0.0,0,0
27721.0,-0.1030927835051546,0.0,0,0
29663.0,-0.1029411764705882,0.0,0,0
47511.0,-0.1027397260273972,0.0,0,0
41072.0,-0.1025641025641025,0.0,0,0
42366.0,-0.1025641025641025,0.0,0,0
60425.0,-0.1024096385542169,0.0,0,0
21020.0,-0.1022727272727272,0.0,0,0
31632.0,-0.1022727272727272,0.0,0,0
62842.0,-0.1020408163265306,0.0,0,0
34358.0,-0.1016949152542372,0.0,0,0
12503.0,-0.1014492753623188,0.0,0,0
37284.0,-0.1012658227848101,0.0,0,0
44409.0,-0.101010101010101,0.0,0,0
46420.0,-0.101010101010101,0.0,0,0
27924.0,-0.1008403361344537,0.0,0,0
25582.0,-0.1004784688995215,0.0,0,0
17566.0,-0.0999999999999999,0.0,0,0
47423.0,-0.0999999999999999,0.0,0,0
