Firm Name,Momentum_1,Long Short,Long,Short
57381.0,-0.6989247311827957,1.0,1,0
58085.0,-0.5881006864988558,1.0,1,0
15560.0,-0.5834738617200674,1.0,1,0
47642.0,-0.5787781350482315,1.0,1,0
24942.0,-0.5709177592371871,1.0,1,0
45428.0,-0.5558375634517767,1.0,1,0
43721.0,-0.5481171548117154,1.0,1,0
50905.0,-0.5294117647058824,1.0,1,0
25304.0,-0.4858934169278996,1.0,1,0
11850.0,-0.471042471042471,1.0,1,0
53882.0,-0.4659090909090909,1.0,1,0
51414.0,-0.4529702970297029,1.0,1,0
52652.0,-0.4526854219948849,1.0,1,0
57234.0,-0.4404145077720207,1.0,1,0
20482.0,-0.4349775784753363,1.0,1,0
44505.0,-0.3435582822085889,1.0,1,0
49701.0,-0.319371727748691,1.0,1,0
51457.0,-0.3048780487804878,1.0,1,0
44468.0,-0.2941176470588235,1.0,1,0
56864.0,-0.2807017543859649,1.0,1,0
51625.0,-0.2806324110671937,1.0,1,0
38420.0,-0.2727272727272727,1.0,1,0
37276.0,-0.2533333333333333,1.0,1,0
42112.0,-0.2363636363636363,1.0,1,0
45233.0,-0.2307692307692307,1.0,1,0
58456.0,-0.2287234042553191,1.0,1,0
44337.0,-0.2253521126760563,1.0,1,0
44302.0,-0.2252252252252252,1.0,1,0
41769.0,-0.2249999999999999,1.0,1,0
31069.0,-0.2235294117647058,1.0,1,0
47108.0,-0.2222222222222222,1.0,1,0
59336.0,-0.2158273381294964,1.0,1,0
20976.0,-0.2156862745098039,1.0,1,0
25371.0,-0.2145328719723183,1.0,1,0
57736.0,-0.2112676056338028,1.0,1,0
51377.0,-0.2101449275362319,1.0,1,0
12319.0,-0.2079831932773109,1.0,1,0
43596.0,-0.2073170731707316,1.0,1,0
41152.0,-0.2063492063492064,1.0,1,0
44353.0,-0.2058823529411765,1.0,1,0
53516.0,-0.2054794520547945,1.0,1,0
41304.0,-0.2034883720930232,1.0,1,0
42104.0,-0.203125,1.0,1,0
51270.0,-0.2018348623853211,1.0,1,0
11017.0,-0.1978609625668449,1.0,1,0
20984.0,-0.1956521739130434,1.0,1,0
40192.0,-0.1941031941031941,1.0,1,0
46172.0,-0.1937984496124031,1.0,1,0
47773.0,-0.1933701657458563,1.0,1,0
29073.0,-0.1923076923076923,1.0,1,0
49285.0,-0.1923076923076923,1.0,1,0
30584.0,-0.1919999999999999,1.0,1,0
57170.0,-0.1875,1.0,1,0
47423.0,-0.1866666666666666,1.0,1,0
31579.0,-0.1842105263157895,1.0,1,0
50809.0,-0.1824480369515011,1.0,1,0
47351.0,-0.180327868852459,1.0,1,0
35561.0,-0.1785714285714286,1.0,1,0
57592.0,-0.1784386617100372,1.0,1,0
34606.0,-0.1777777777777778,1.0,1,0
48047.0,-0.1764705882352941,1.0,1,0
43588.0,-0.1763005780346821,1.0,1,0
19596.0,-0.1755102040816326,1.0,1,0
32803.0,-0.175,1.0,1,0
30840.0,-0.1702127659574468,1.0,1,0
49402.0,-0.1702127659574468,1.0,1,0
40168.0,-0.1700680272108843,1.0,1,0
40643.0,-0.1699346405228757,1.0,1,0
57808.0,-0.1698113207547169,1.0,1,0
26331.0,-0.1688311688311687,1.0,1,0
22779.0,-0.1686046511627906,1.0,1,0
43246.0,-0.1666666666666666,1.0,1,0
13557.0,-0.1666666666666666,1.0,1,0
35203.0,-0.1666666666666666,1.0,1,0
51158.0,-0.1666666666666666,1.0,1,0
46519.0,-0.166023166023166,1.0,1,0
43617.0,-0.1650485436893204,1.0,1,0
29209.0,-0.1647727272727273,1.0,1,0
27780.0,-0.1634615384615384,1.0,1,0
59096.0,-0.1627906976744185,1.0,1,0
57883.0,-0.16015625,1.0,1,0
43983.0,-0.1590106007067138,1.0,1,0
48944.0,-0.1583011583011583,1.0,1,0
34673.0,-0.1576086956521739,1.0,1,0
54543.0,-0.1572327044025157,1.0,1,0
23624.0,-0.1555555555555555,1.0,1,0
50948.0,-0.1551724137931034,1.0,1,0
28847.0,-0.155,1.0,1,0
58544.0,-0.1549295774647887,1.0,1,0
19887.0,-0.1545454545454545,1.0,1,0
34147.0,-0.1538461538461538,1.0,1,0
21020.0,-0.1533742331288343,1.0,1,0
15579.0,-0.1528384279475982,1.0,1,0
27684.0,-0.1518987341772152,1.0,1,0
39204.0,-0.1516587677725118,1.0,1,0
42999.0,-0.151639344262295,1.0,1,0
35975.0,-0.150943396226415,1.0,1,0
46818.0,-0.1506024096385542,1.0,1,0
40125.0,-0.1505376344086021,1.0,1,0
34614.0,-0.15,1.0,1,0
52628.0,-0.1479591836734693,1.0,1,0
44783.0,-0.1478696741854637,1.0,1,0
58421.0,-0.1473684210526316,1.0,1,0
59125.0,-0.1462264150943396,1.0,1,0
45671.0,-0.1450381679389313,1.0,1,0
42307.0,-0.1445086705202312,1.0,1,0
57971.0,-0.1428571428571429,1.0,1,0
52740.0,-0.1428571428571429,1.0,1,0
51369.0,-0.1428571428571429,1.0,1,0
59029.0,-0.1421319796954314,1.0,1,0
45022.0,-0.1411764705882353,1.0,1,0
47255.0,-0.140625,1.0,1,0
29559.0,-0.1403508771929824,1.0,1,0
