Firm Name,Momentum_1,Long Short,Long,Short
28840.0,-0.6858108108108107,1.0,1,0
52258.0,-0.6012658227848101,1.0,1,0
16555.0,-0.5698529411764706,1.0,1,0
15077.0,-0.5648854961832062,1.0,1,0
17750.0,-0.530209617755857,1.0,1,0
23042.0,-0.5026178010471204,1.0,1,0
52090.0,-0.4976303317535545,1.0,1,0
32379.0,-0.4841530054644809,1.0,1,0
37217.0,-0.4590747330960854,1.0,1,0
44548.0,-0.3846153846153846,1.0,1,0
18834.0,-0.3846153846153846,1.0,1,0
67564.0,-0.3636363636363636,1.0,1,0
64936.0,-0.3508771929824561,1.0,1,0
40476.0,-0.3333333333333333,1.0,1,0
81702.0,-0.3312101910828026,1.0,1,0
64979.0,-0.3263473053892215,1.0,1,0
29832.0,-0.3130841121495327,1.0,1,0
84102.0,-0.2980769230769231,1.0,1,0
54770.0,-0.295880149812734,1.0,1,0
15262.0,-0.2954545454545454,1.0,1,0
57592.0,-0.2954545454545454,1.0,1,0
88867.0,-0.2911392405063291,1.0,1,0
69199.0,-0.2764705882352941,1.0,1,0
31318.0,-0.2758620689655172,1.0,1,0
11212.0,-0.2727272727272727,1.0,1,0
56777.0,-0.25,1.0,1,0
74123.0,-0.25,1.0,1,0
10080.0,-0.25,1.0,1,0
77527.0,-0.2363636363636363,1.0,1,0
66553.0,-0.2298850574712644,1.0,1,0
46018.0,-0.2291666666666666,1.0,1,0
88605.0,-0.2285714285714285,1.0,1,0
18092.0,-0.2276422764227642,1.0,1,0
29532.0,-0.2264150943396226,1.0,1,0
58801.0,-0.2222222222222222,1.0,1,0
65111.0,-0.2181818181818181,1.0,1,0
19271.0,-0.2166666666666666,1.0,1,0
11723.0,-0.2155172413793104,1.0,1,0
11706.0,-0.2151162790697675,1.0,1,0
10025.0,-0.2142857142857143,1.0,1,0
73753.0,-0.2114285714285714,1.0,1,0
73614.0,-0.2105263157894736,1.0,1,0
10984.0,-0.2083333333333333,1.0,1,0
11170.0,-0.2049180327868852,1.0,1,0
10026.0,-0.2017543859649122,1.0,1,0
