Firm Name,Momentum_1,Long Short,Long,Short
10739.0,-0.6704805491990846,1.0,1,0
21742.0,-0.5349999999999999,1.0,1,0
10875.0,-0.460431654676259,1.0,1,0
79250.0,-0.4509803921568627,1.0,1,0
32046.0,-0.4034090909090909,1.0,1,0
72603.0,-0.3958333333333333,1.0,1,0
11347.0,-0.3636363636363636,1.0,1,0
11997.0,-0.3622047244094488,1.0,1,0
75101.0,-0.3598233995584988,1.0,1,0
40440.0,-0.3530701754385965,1.0,1,0
50059.0,-0.3317535545023696,1.0,1,0
39571.0,-0.3309352517985612,1.0,1,0
10016.0,-0.3203883495145631,1.0,1,0
10422.0,-0.3199999999999999,1.0,1,0
38317.0,-0.3157894736842105,1.0,1,0
17443.0,-0.3125,1.0,1,0
44194.0,-0.3066666666666666,1.0,1,0
24548.0,-0.303030303030303,1.0,1,0
11209.0,-0.2933333333333333,1.0,1,0
32540.0,-0.2931034482758621,1.0,1,0
10092.0,-0.2926829268292683,1.0,1,0
83011.0,-0.2866242038216561,1.0,1,0
12040.0,-0.2727272727272727,1.0,1,0
10633.0,-0.2727272727272727,1.0,1,0
65373.0,-0.2708333333333333,1.0,1,0
76268.0,-0.2702702702702703,1.0,1,0
75091.0,-0.2608695652173913,1.0,1,0
11599.0,-0.2608695652173913,1.0,1,0
16791.0,-0.25,1.0,1,0
37058.0,-0.25,1.0,1,0
51626.0,-0.25,1.0,1,0
11641.0,-0.25,1.0,1,0
12193.0,-0.25,1.0,1,0
75933.0,-0.25,1.0,1,0
63546.0,-0.2424242424242424,1.0,1,0
48769.0,-0.2328767123287671,1.0,1,0
16555.0,-0.2315270935960591,1.0,1,0
28847.0,-0.2288135593220338,1.0,1,0
62463.0,-0.2280701754385965,1.0,1,0
58704.0,-0.2272727272727273,1.0,1,0
44565.0,-0.2266666666666666,1.0,1,0
89763.0,-0.2264150943396226,1.0,1,0
60003.0,-0.2222222222222222,1.0,1,0
10333.0,-0.217391304347826,1.0,1,0
43327.0,-0.2162162162162162,1.0,1,0
73956.0,-0.2162162162162162,1.0,1,0
66472.0,-0.2142857142857143,1.0,1,0
20670.0,-0.2121212121212121,1.0,1,0
34147.0,-0.208955223880597,1.0,1,0
10080.0,-0.2058823529411765,1.0,1,0
11998.0,-0.2028985507246377,1.0,1,0
33209.0,-0.2026143790849672,1.0,1,0
74561.0,-0.1999999999999999,1.0,1,0
10568.0,-0.1999999999999999,1.0,1,0
75345.0,-0.1999999999999999,1.0,1,0
63386.0,-0.1999999999999999,1.0,1,0
11278.0,-0.1999999999999999,1.0,1,0
15457.0,-0.1999999999999999,1.0,1,0
32062.0,-0.1999999999999999,1.0,1,0
49534.0,-0.1999999999999999,1.0,1,0
65446.0,-0.1999999999999999,1.0,1,0
46762.0,-0.1999999999999999,1.0,1,0
37276.0,-0.1999999999999999,1.0,1,0
84241.0,-0.1999999999999999,1.0,1,0
11014.0,-0.1999999999999999,1.0,1,0
65058.0,-0.1978798586572437,1.0,1,0
83919.0,-0.1978021978021977,1.0,1,0
38659.0,-0.1968503937007873,1.0,1,0
33451.0,-0.1964285714285714,1.0,1,0
10484.0,-0.1948051948051947,1.0,1,0
67571.0,-0.1929824561403509,1.0,1,0
