Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-01 00:00:00+01:00,268.863,268.863,268.863,268.863,0,0.0,0.0
1988-07-04 00:00:00+01:00,271.544,271.544,271.544,271.544,0,0.0,0.0
1988-07-05 00:00:00+01:00,271.544,271.544,271.544,271.544,0,0.0,0.0
1988-07-06 00:00:00+01:00,271.544,271.544,271.544,271.544,0,0.0,0.0
1988-07-07 00:00:00+01:00,277.671,277.671,277.671,277.671,0,0.0,0.0
1988-07-08 00:00:00+01:00,285.331,285.331,285.331,285.331,0,0.0,0.0
1988-07-11 00:00:00+01:00,285.331,285.331,285.331,285.331,0,0.0,0.0
1988-07-12 00:00:00+01:00,283.417,283.417,283.417,283.417,0,0.0,0.0
1988-07-13 00:00:00+01:00,283.417,283.417,283.417,283.417,0,0.0,0.0
1988-07-14 00:00:00+01:00,283.417,283.417,283.417,283.417,0,0.0,0.0
1988-07-15 00:00:00+01:00,281.502,281.502,281.502,281.502,0,0.0,0.0
1988-07-18 00:00:00+01:00,279.587,279.587,279.587,279.587,0,0.0,0.0
1988-07-19 00:00:00+01:00,279.587,279.587,279.587,279.587,0,0.0,0.0
1988-07-20 00:00:00+01:00,282.268,282.268,282.268,282.268,0,0.0,0.0
1988-07-21 00:00:00+01:00,281.502,281.502,281.502,281.502,0,0.0,0.0
1988-07-22 00:00:00+01:00,278.821,278.821,278.821,278.821,0,0.0,0.0
1988-07-25 00:00:00+01:00,278.821,278.821,278.821,278.821,0,0.0,0.0
1988-07-26 00:00:00+01:00,278.821,278.821,278.821,278.821,0,0.0,0.0
1988-07-27 00:00:00+01:00,279.204,279.204,279.204,279.204,0,0.0,0.0
1988-07-28 00:00:00+01:00,278.821,278.821,278.821,278.821,0,0.0,0.0
1988-07-29 00:00:00+01:00,278.821,278.821,278.821,278.821,0,0.0,0.0
1988-08-01 00:00:00+01:00,279.204,279.204,279.204,279.204,0,0.0,0.0
1988-08-02 00:00:00+01:00,279.204,279.204,279.204,279.204,0,0.0,0.0
1988-08-03 00:00:00+01:00,279.204,279.204,279.204,279.204,0,0.0,0.0
1988-08-04 00:00:00+01:00,279.204,279.204,279.204,279.204,0,0.0,0.0
1988-08-05 00:00:00+01:00,283.8,283.8,283.8,283.8,0,0.0,0.0
1988-08-08 00:00:00+01:00,286.481,286.481,286.481,286.481,0,0.0,0.0
1988-08-09 00:00:00+01:00,286.481,286.481,286.481,286.481,0,0.0,0.0
1988-08-10 00:00:00+01:00,284.566,284.566,284.566,284.566,0,0.0,0.0
1988-08-11 00:00:00+01:00,283.417,283.417,283.417,283.417,0,0.0,0.0
1988-08-12 00:00:00+01:00,283.417,283.417,283.417,283.417,0,0.0,0.0
1988-08-15 00:00:00+01:00,281.502,281.502,281.502,281.502,0,0.0,0.0
1988-08-16 00:00:00+01:00,280.735,280.735,280.735,280.735,0,0.0,0.0
1988-08-17 00:00:00+01:00,279.97,279.97,279.97,279.97,0,0.0,0.0
1988-08-18 00:00:00+01:00,278.821,278.821,278.821,278.821,0,0.0,0.0
1988-08-19 00:00:00+01:00,278.821,278.821,278.821,278.821,0,0.0,0.0
1988-08-22 00:00:00+01:00,278.821,278.821,278.821,278.821,0,0.0,0.0
1988-08-23 00:00:00+01:00,278.055,278.055,278.055,278.055,0,0.0,0.0
1988-08-24 00:00:00+01:00,278.055,278.055,278.055,278.055,0,0.0,0.0
1988-08-25 00:00:00+01:00,276.522,276.522,276.522,276.522,0,0.0,0.0
1988-08-26 00:00:00+01:00,275.757,275.757,275.757,275.757,0,0.0,0.0
1988-08-29 00:00:00+01:00,275.757,275.757,275.757,275.757,0,0.0,0.0
1988-08-30 00:00:00+01:00,275.374,275.374,275.374,275.374,0,0.0,0.0
1988-08-31 00:00:00+01:00,274.991,274.991,274.991,274.991,0,0.0,0.0
1988-09-01 00:00:00+01:00,273.076,273.076,273.076,273.076,0,0.0,0.0
1988-09-02 00:00:00+01:00,273.842,273.842,273.842,273.842,0,0.0,0.0
1988-09-05 00:00:00+01:00,274.225,274.225,274.225,274.225,0,0.0,0.0
1988-09-06 00:00:00+01:00,274.608,274.608,274.608,274.608,0,0.0,0.0
1988-09-07 00:00:00+01:00,273.842,273.842,273.842,273.842,0,0.0,0.0
1988-09-08 00:00:00+01:00,273.842,273.842,273.842,273.842,0,0.0,0.0
1988-09-09 00:00:00+01:00,273.842,273.842,273.842,273.842,0,0.0,0.0
1988-09-12 00:00:00+01:00,271.927,271.927,271.927,271.927,0,0.0,0.0
1988-09-13 00:00:00+01:00,272.31,272.31,272.31,272.31,0,0.0,0.0
1988-09-14 00:00:00+01:00,272.31,272.31,272.31,272.31,0,0.0,0.0
1988-09-15 00:00:00+01:00,272.31,272.31,272.31,272.31,0,0.0,0.0
1988-09-16 00:00:00+01:00,271.16,271.16,271.16,271.16,0,0.0,0.0
1988-09-19 00:00:00+01:00,270.778,270.778,270.778,270.778,0,0.0,0.0
1988-09-20 00:00:00+01:00,269.629,269.629,269.629,269.629,0,0.0,0.0
1988-09-21 00:00:00+01:00,269.629,269.629,269.629,269.629,0,0.0,0.0
1988-09-22 00:00:00+01:00,269.629,269.629,269.629,269.629,0,0.0,0.0
1988-09-23 00:00:00+01:00,269.629,269.629,269.629,269.629,0,0.0,0.0
1988-09-26 00:00:00+01:00,269.629,269.629,269.629,269.629,0,0.0,0.0
1988-09-27 00:00:00+01:00,270.011,270.011,270.011,270.011,0,0.0,0.0
1988-09-28 00:00:00+01:00,270.395,270.395,270.395,270.395,0,0.0,0.0
1988-09-29 00:00:00+01:00,271.16,271.16,271.16,271.16,0,0.0,0.0
1988-09-30 00:00:00+01:00,271.544,271.544,271.544,271.544,0,0.0,0.0
1988-10-03 00:00:00+01:00,271.927,271.927,271.927,271.927,0,0.0,0.0
1988-10-04 00:00:00+01:00,271.927,271.927,271.927,271.927,0,0.0,0.0
1988-10-05 00:00:00+01:00,271.927,271.927,271.927,271.927,0,0.0,0.0
1988-10-06 00:00:00+01:00,272.31,272.31,272.31,272.31,0,0.0,0.0
1988-10-07 00:00:00+01:00,272.31,272.31,272.31,272.31,0,0.0,0.0
1988-10-10 00:00:00+01:00,272.31,272.31,272.31,272.31,0,0.0,0.0
1988-10-11 00:00:00+01:00,274.991,274.991,274.991,274.991,0,0.0,0.0
1988-10-12 00:00:00+01:00,273.076,273.076,273.076,273.076,0,0.0,0.0
1988-10-13 00:00:00+01:00,273.076,273.076,273.076,273.076,0,0.0,0.0
1988-10-14 00:00:00+01:00,272.693,272.693,272.693,272.693,0,0.0,0.0
1988-10-17 00:00:00+01:00,272.693,272.693,272.693,272.693,0,0.0,0.0
1988-10-18 00:00:00+01:00,272.31,272.31,272.31,272.31,0,0.0,0.0
1988-10-19 00:00:00+01:00,272.31,272.31,272.31,272.31,0,0.0,0.0
1988-10-20 00:00:00+01:00,271.927,271.927,271.927,271.927,0,0.0,0.0
1988-10-21 00:00:00+01:00,271.927,271.927,271.927,271.927,0,0.0,0.0
1988-10-24 00:00:00+00:00,271.544,271.544,271.544,271.544,0,0.0,0.0
1988-10-25 00:00:00+00:00,271.544,271.544,271.544,271.544,0,0.0,0.0
1988-10-26 00:00:00+00:00,268.863,268.863,268.863,268.863,0,0.0,0.0
1988-10-27 00:00:00+00:00,269.246,269.246,269.246,269.246,0,0.0,0.0
1988-10-28 00:00:00+00:00,269.246,269.246,269.246,269.246,0,0.0,0.0
1988-10-31 00:00:00+00:00,269.246,269.246,269.246,269.246,0,0.0,0.0
1988-11-01 00:00:00+00:00,269.246,269.246,269.246,269.246,0,0.0,0.0
1988-11-02 00:00:00+00:00,268.097,268.097,268.097,268.097,0,0.0,0.0
1988-11-03 00:00:00+00:00,268.097,268.097,268.097,268.097,0,0.0,0.0
1988-11-04 00:00:00+00:00,267.331,267.331,267.331,267.331,0,0.0,0.0
1988-11-07 00:00:00+00:00,266.948,266.948,266.948,266.948,0,0.0,0.0
1988-11-08 00:00:00+00:00,266.948,266.948,266.948,266.948,0,0.0,0.0
1988-11-09 00:00:00+00:00,267.331,267.331,267.331,267.331,0,0.0,0.0
