Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-10-17 00:00:00+01:00,90.464,90.464,90.464,90.464,1705186,0.0,0.0
1997-10-20 00:00:00+01:00,89.667,89.667,89.667,89.667,59900,0.0,0.0
1997-10-21 00:00:00+01:00,89.667,89.667,89.667,89.667,114389,0.0,0.0
1997-10-22 00:00:00+01:00,89.667,89.667,89.667,89.667,45000,0.0,0.0
1997-10-23 00:00:00+01:00,89.667,89.667,89.667,89.667,63281,0.0,0.0
1997-10-24 00:00:00+01:00,89.667,89.667,89.667,89.667,42017,0.0,0.0
1997-10-27 00:00:00+00:00,89.667,89.667,89.667,89.667,54543,0.0,0.0
1997-10-28 00:00:00+00:00,87.674,87.674,87.674,87.674,6000,0.0,0.0
1997-10-29 00:00:00+00:00,88.87,88.87,88.87,88.87,6735,0.0,0.0
1997-10-30 00:00:00+00:00,88.87,88.87,88.87,88.87,12728,0.0,0.0
1997-10-31 00:00:00+00:00,88.87,88.87,88.87,88.87,153509,0.0,0.0
1997-11-03 00:00:00+00:00,87.674,87.674,87.674,87.674,26729,0.0,0.0
1997-11-04 00:00:00+00:00,87.674,87.674,87.674,87.674,343933,0.0,0.0
1997-11-05 00:00:00+00:00,87.674,87.674,87.674,87.674,63766,0.0,0.0
1997-11-06 00:00:00+00:00,87.674,87.674,87.674,87.674,180296,0.0,0.0
1997-11-07 00:00:00+00:00,87.674,87.674,87.674,87.674,7200,0.0,0.0
1997-11-10 00:00:00+00:00,86.478,86.478,86.478,86.478,321634,0.0,0.0
1997-11-11 00:00:00+00:00,85.681,85.681,85.681,85.681,77589,0.0,0.0
1997-11-12 00:00:00+00:00,85.681,85.681,85.681,85.681,5200,0.0,0.0
1997-11-13 00:00:00+00:00,85.681,85.681,85.681,85.681,0,0.0,0.0
1997-11-14 00:00:00+00:00,85.681,85.681,85.681,85.681,0,0.0,0.0
1997-11-17 00:00:00+00:00,85.681,85.681,85.681,85.681,0,0.0,0.0
1997-11-18 00:00:00+00:00,85.681,85.681,85.681,85.681,2200,0.0,0.0
1997-11-19 00:00:00+00:00,82.493,82.493,82.493,82.493,150163,0.0,0.0
1997-11-20 00:00:00+00:00,82.493,82.493,82.493,82.493,112300,0.0,0.0
1997-11-21 00:00:00+00:00,82.493,82.493,82.493,82.493,1000,0.0,0.0
1997-11-24 00:00:00+00:00,82.493,82.493,82.493,82.493,12310,0.0,0.0
1997-11-25 00:00:00+00:00,82.493,82.493,82.493,82.493,400,0.0,0.0
1997-11-26 00:00:00+00:00,82.493,82.493,82.493,82.493,5000,0.0,0.0
1997-11-27 00:00:00+00:00,82.493,82.493,82.493,82.493,14000,0.0,0.0
1997-11-28 00:00:00+00:00,81.696,81.696,81.696,81.696,10080,0.0,0.0
1997-12-01 00:00:00+00:00,81.696,81.696,81.696,81.696,15077,0.0,0.0
1997-12-02 00:00:00+00:00,81.696,81.696,81.696,81.696,2000,0.0,0.0
1997-12-03 00:00:00+00:00,81.696,81.696,81.696,81.696,25000,0.0,0.0
1997-12-04 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-05 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-08 00:00:00+00:00,81.696,81.696,81.696,81.696,2000,0.0,0.0
1997-12-09 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-10 00:00:00+00:00,81.696,81.696,81.696,81.696,10000,0.0,0.0
1997-12-11 00:00:00+00:00,81.696,81.696,81.696,81.696,50815,0.0,0.0
1997-12-12 00:00:00+00:00,81.696,81.696,81.696,81.696,8000,0.0,0.0
1997-12-15 00:00:00+00:00,81.696,81.696,81.696,81.696,989200,0.0,0.0
1997-12-16 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-17 00:00:00+00:00,81.696,81.696,81.696,81.696,37000,0.0,0.0
1997-12-18 00:00:00+00:00,81.696,81.696,81.696,81.696,44165,0.0,0.0
1997-12-19 00:00:00+00:00,81.696,81.696,81.696,81.696,2500,0.0,0.0
1997-12-22 00:00:00+00:00,81.696,81.696,81.696,81.696,533000,0.0,0.0
1997-12-23 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-24 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-25 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-26 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-29 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1997-12-30 00:00:00+00:00,81.696,81.696,81.696,81.696,4702,0.0,0.0
1997-12-31 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1998-01-01 00:00:00+00:00,81.696,81.696,81.696,81.696,0,0.0,0.0
1998-01-02 00:00:00+00:00,81.696,81.696,81.696,81.696,1500,0.0,0.0
1998-01-05 00:00:00+00:00,81.696,81.696,81.696,81.696,602500,0.0,0.0
1998-01-06 00:00:00+00:00,81.696,81.696,81.696,81.696,9826,0.0,0.0
1998-01-07 00:00:00+00:00,81.696,81.696,81.696,81.696,5000,0.0,0.0
1998-01-08 00:00:00+00:00,81.696,81.696,81.696,81.696,220000,0.0,0.0
1998-01-09 00:00:00+00:00,81.696,81.696,81.696,81.696,2375,0.0,0.0
1998-01-12 00:00:00+00:00,82.493,82.493,82.493,82.493,685976,0.0,0.0
1998-01-13 00:00:00+00:00,82.493,82.493,82.493,82.493,15100,0.0,0.0
1998-01-14 00:00:00+00:00,82.493,82.493,82.493,82.493,0,0.0,0.0
1998-01-15 00:00:00+00:00,82.493,82.493,82.493,82.493,3750,0.0,0.0
1998-01-16 00:00:00+00:00,82.493,82.493,82.493,82.493,0,0.0,0.0
1998-01-19 00:00:00+00:00,82.493,82.493,82.493,82.493,0,0.0,0.0
1998-01-20 00:00:00+00:00,82.493,82.493,82.493,82.493,0,0.0,0.0
1998-01-21 00:00:00+00:00,82.493,82.493,82.493,82.493,3000,0.0,0.0
1998-01-22 00:00:00+00:00,82.493,82.493,82.493,82.493,0,0.0,0.0
1998-01-23 00:00:00+00:00,82.493,82.493,82.493,82.493,200,0.0,0.0
1998-01-26 00:00:00+00:00,82.493,82.493,82.493,82.493,145000,0.0,0.0
1998-01-27 00:00:00+00:00,82.493,82.493,82.493,82.493,0,0.0,0.0
1998-01-28 00:00:00+00:00,82.493,82.493,82.493,82.493,2070,0.0,0.0
1998-01-29 00:00:00+00:00,82.493,82.493,82.493,82.493,0,0.0,0.0
1998-01-30 00:00:00+00:00,82.493,82.493,82.493,82.493,0,0.0,0.0
1998-02-02 00:00:00+00:00,82.493,82.493,82.493,82.493,35408,0.0,0.0
1998-02-03 00:00:00+00:00,82.493,82.493,82.493,82.493,2916,0.0,0.0
1998-02-04 00:00:00+00:00,82.493,82.493,82.493,82.493,3100,0.0,0.0
1998-02-05 00:00:00+00:00,82.493,82.493,82.493,82.493,2435,0.0,0.0
1998-02-06 00:00:00+00:00,82.493,82.493,82.493,82.493,3762,0.0,0.0
1998-02-09 00:00:00+00:00,84.087,84.087,84.087,84.087,69800,0.0,0.0
1998-02-10 00:00:00+00:00,84.087,84.087,84.087,84.087,627692,0.0,0.0
1998-02-11 00:00:00+00:00,84.486,84.486,84.486,84.486,2200,0.0,0.0
1998-02-12 00:00:00+00:00,84.486,84.486,84.486,84.486,5112,0.0,0.0
1998-02-13 00:00:00+00:00,84.486,84.486,84.486,84.486,10000,0.0,0.0
1998-02-16 00:00:00+00:00,84.486,84.486,84.486,84.486,0,0.0,0.0
1998-02-17 00:00:00+00:00,84.486,84.486,84.486,84.486,2500,0.0,0.0
1998-02-18 00:00:00+00:00,84.486,84.486,84.486,84.486,3800,0.0,0.0
1998-02-19 00:00:00+00:00,84.486,84.486,84.486,84.486,10347,0.0,0.0
1998-02-20 00:00:00+00:00,81.696,81.696,81.696,81.696,21500,0.0,0.0
1998-02-23 00:00:00+00:00,82.493,82.493,82.493,82.493,7467,0.0,0.0
1998-02-24 00:00:00+00:00,82.493,82.493,82.493,82.493,9861,0.0,0.0
1998-02-25 00:00:00+00:00,82.493,82.493,82.493,82.493,700,0.0,0.0
1998-02-26 00:00:00+00:00,82.493,82.493,82.493,82.493,33511,0.0,0.0
