Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-12 00:00:00+01:00,74.111,74.111,74.111,74.111,0,0.0,0.0
2017-07-13 00:00:00+01:00,74.111,74.111,74.111,74.111,0,0.0,0.0
2017-07-14 00:00:00+01:00,75.624,75.813,75.246,75.718,3406770,0.0,0.0
2017-07-17 00:00:00+01:00,75.813,75.835,75.624,75.813,231988,0.0,0.0
2017-07-18 00:00:00+01:00,75.813,75.926,75.624,75.718,2723492,0.0,0.0
2017-07-19 00:00:00+01:00,75.813,75.964,75.624,75.907,173067,0.0,0.0
2017-07-20 00:00:00+01:00,76.191,76.191,76.191,76.191,120190,0.0,0.0
2017-07-21 00:00:00+01:00,75.926,75.941,75.624,75.907,127689,0.0,0.0
2017-07-24 00:00:00+01:00,75.624,75.624,75.621,75.624,178039,0.0,0.0
2017-07-25 00:00:00+01:00,75.624,75.624,75.624,75.624,327397,0.0,0.0
2017-07-26 00:00:00+01:00,75.624,75.624,75.624,75.624,204567,0.0,0.0
2017-07-27 00:00:00+01:00,75.813,75.879,75.624,75.907,192437,0.0,0.0
2017-07-28 00:00:00+01:00,75.624,76.049,75.624,76.002,874517,0.0,0.0
2017-07-31 00:00:00+01:00,75.708,76.191,75.708,76.002,159586,0.0,0.0
2017-08-01 00:00:00+01:00,76.409,76.557,76.147,76.38,197334,0.0,0.0
2017-08-02 00:00:00+01:00,76.191,76.191,76.191,76.191,37837,0.0,0.0
2017-08-03 00:00:00+01:00,76.38,76.531,76.333,76.38,168464,0.0,0.0
2017-08-04 00:00:00+01:00,76.758,76.758,76.077,76.285,98093,0.0,0.0
2017-08-07 00:00:00+01:00,76.421,76.531,76.202,76.285,160340,0.0,0.0
2017-08-08 00:00:00+01:00,76.471,76.569,76.202,76.285,144907,0.0,0.0
2017-08-09 00:00:00+01:00,76.202,76.531,76.202,76.38,225845,0.0,0.0
2017-08-10 00:00:00+01:00,76.512,76.531,76.325,76.38,220322,0.0,0.0
2017-08-11 00:00:00+01:00,76.325,76.531,76.325,76.38,208435,0.0,0.0
2017-08-14 00:00:00+01:00,76.531,76.531,76.325,76.38,123089,0.0,0.0
2017-08-15 00:00:00+01:00,76.325,76.531,76.325,76.38,49569,0.0,0.0
