Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-03 00:00:00+01:00,106.594,108.317,105.784,107.405,24028128,0.0,0.0
2004-06-04 00:00:00+01:00,108.215,108.635,107.202,107.202,4089657,0.0,0.0
2004-06-07 00:00:00+01:00,107.405,107.81,107.0,107.0,3520046,0.0,0.0
2004-06-08 00:00:00+01:00,107.405,107.911,107.255,107.81,4098046,0.0,0.0
2004-06-09 00:00:00+01:00,107.911,109.026,107.794,108.013,2427498,0.0,0.0
2004-06-10 00:00:00+01:00,107.709,109.006,107.709,108.215,1041329,0.0,0.0
2004-06-11 00:00:00+01:00,108.418,109.026,108.201,108.519,1089647,0.0,0.0
2004-06-14 00:00:00+01:00,108.621,108.823,107.81,108.013,2992158,0.0,0.0
2004-06-15 00:00:00+01:00,107.81,108.621,107.608,107.912,158180,0.0,0.0
2004-06-16 00:00:00+01:00,107.709,107.81,107.608,107.709,75568,0.0,0.0
2004-06-17 00:00:00+01:00,108.823,108.823,107.19,107.405,4988965,0.0,0.0
2004-06-18 00:00:00+01:00,107.405,107.81,107.405,107.304,43329,0.0,0.0
2004-06-21 00:00:00+01:00,107.304,107.405,107.06,107.405,910781,0.0,0.0
2004-06-22 00:00:00+01:00,107.911,108.215,107.405,107.81,1104876,0.0,0.0
2004-06-23 00:00:00+01:00,108.215,108.215,106.988,107.608,1045608,0.0,0.0
2004-06-24 00:00:00+01:00,107.202,107.733,107.202,107.405,656088,0.0,0.0
2004-06-25 00:00:00+01:00,107.81,107.81,107.0,107.405,37480,0.0,0.0
2004-06-28 00:00:00+01:00,107.405,107.608,107.178,107.202,692378,0.0,0.0
2004-06-29 00:00:00+01:00,107.405,107.81,107.405,107.709,2420893,0.0,0.0
2004-06-30 00:00:00+01:00,107.81,109.563,107.81,109.431,897852,0.0,0.0
2004-07-01 00:00:00+01:00,109.431,109.634,108.001,108.418,836563,0.0,0.0
2004-07-02 00:00:00+01:00,108.013,108.544,108.013,108.215,129630,0.0,0.0
2004-07-05 00:00:00+01:00,108.013,108.215,107.405,107.81,1127722,0.0,0.0
2004-07-06 00:00:00+01:00,107.911,108.544,107.702,107.81,1978483,0.0,0.0
2004-07-07 00:00:00+01:00,108.013,108.621,107.656,108.317,544873,0.0,0.0
2004-07-08 00:00:00+01:00,109.026,109.338,109.026,109.229,306000,0.0,0.0
2004-07-09 00:00:00+01:00,109.431,111.458,109.431,111.965,227665,0.0,0.0
2004-07-12 00:00:00+01:00,113.079,113.484,112.268,113.079,264033,0.0,0.0
2004-07-13 00:00:00+01:00,113.484,113.841,111.75,112.674,1823161,0.0,0.0
2004-07-14 00:00:00+01:00,112.674,113.638,111.458,111.863,1440995,0.0,0.0
2004-07-15 00:00:00+01:00,111.661,112.572,111.661,112.37,611467,0.0,0.0
2004-07-16 00:00:00+01:00,112.674,113.334,112.674,112.471,408500,0.0,0.0
2004-07-19 00:00:00+01:00,111.458,112.674,111.458,112.066,148481,0.0,0.0
2004-07-20 00:00:00+01:00,111.673,112.345,111.458,111.985,41083,0.0,0.0
2004-07-21 00:00:00+01:00,113.484,113.484,112.674,113.079,1886135,0.0,0.0
2004-07-22 00:00:00+01:00,112.674,113.079,111.458,111.458,366107,0.0,0.0
2004-07-23 00:00:00+01:00,111.458,111.458,110.242,110.242,213447,0.0,0.0
2004-07-26 00:00:00+01:00,110.647,111.243,109.837,110.242,118017,0.0,0.0
2004-07-27 00:00:00+01:00,109.431,110.242,109.038,109.229,542095,0.0,0.0
