Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-23 00:00:00+00:00,0.85,0.25,0.25,1.1,50000,0.0,0.0
2020-03-24 00:00:00+00:00,1.1,1.1,1.1,1.1,0,0.0,0.0
2020-03-25 00:00:00+00:00,1.1,1.1,1.1,1.1,0,0.0,0.0
2020-03-26 00:00:00+00:00,1.1,1.1,1.1,1.1,0,0.0,0.0
2020-03-27 00:00:00+00:00,1.1,1.0,0.29,1.1,21157,0.0,0.0
2020-03-30 00:00:00+01:00,1.1,1.0,0.29,1.1,679550,0.0,0.0
2020-03-31 00:00:00+01:00,1.1,1.1,0.29,1.1,225000,0.0,0.0
2020-04-01 00:00:00+01:00,1.1,1.0,0.35,0.5,11917822,0.0,0.0
2020-04-02 00:00:00+01:00,0.5,0.6,0.3,0.3,8403721,0.0,0.0
2020-04-03 00:00:00+01:00,0.45,0.4,0.25,0.3,221881,0.0,0.0
2020-04-06 00:00:00+01:00,0.3,0.3,0.3,0.3,0,0.0,0.0
2020-04-07 00:00:00+01:00,0.3,0.276,0.265,0.3,509041,0.0,0.0
2020-04-08 00:00:00+01:00,0.3,0.3,0.3,0.3,0,0.0,0.0
2020-04-09 00:00:00+01:00,0.3,0.277,0.276,0.3,648222,0.0,0.0
2020-04-14 00:00:00+01:00,0.3,0.39,0.3,0.3,4619984,0.0,0.0
2020-04-15 00:00:00+01:00,0.3,0.39,0.3,0.4,2194719,0.0,0.0
2020-04-16 00:00:00+01:00,0.4,0.4,0.3,0.368,14054263,0.0,0.0
2020-04-17 00:00:00+01:00,0.35,0.4,0.3,0.35,23994135,0.0,0.0
2020-04-20 00:00:00+01:00,0.35,0.4,0.33,0.35,7119189,0.0,0.0
2020-04-21 00:00:00+01:00,0.35,0.4,0.35,0.355,3128173,0.0,0.0
2020-04-22 00:00:00+01:00,0.355,0.34,0.34,0.355,1001250,0.0,0.0
2020-04-23 00:00:00+01:00,0.355,0.364,0.34,0.355,1826070,0.0,0.0
2020-04-24 00:00:00+01:00,0.355,0.363,0.33,0.355,4261413,0.0,0.0
2020-04-27 00:00:00+01:00,0.355,0.34,0.34,0.355,24686,0.0,0.0
2020-04-28 00:00:00+01:00,0.355,0.358,0.32,0.345,2444968,0.0,0.0
2020-04-29 00:00:00+01:00,0.345,0.35,0.32,0.335,1209237,0.0,0.0
2020-04-30 00:00:00+01:00,0.335,0.37,0.3,0.325,4192261,0.0,0.0
2020-05-01 00:00:00+01:00,0.325,0.325,0.325,0.325,0,0.0,0.0
2020-05-04 00:00:00+01:00,0.325,0.35,0.253,0.26,4685702,0.0,0.0
2020-05-05 00:00:00+01:00,0.26,0.32,0.25,0.285,19937343,0.0,0.0
2020-05-06 00:00:00+01:00,0.285,0.3,0.25,0.26,17038037,0.0,0.0
2020-05-07 00:00:00+01:00,0.26,0.27,0.2,0.23,27172648,0.0,0.0
2020-05-11 00:00:00+01:00,0.23,0.25,0.202,0.23,22404295,0.0,0.0
2020-05-12 00:00:00+01:00,0.225,0.229,0.18,0.195,46492689,0.0,0.0
2020-05-13 00:00:00+01:00,0.195,0.22,0.17,0.18,34056645,0.0,0.0
2020-05-14 00:00:00+01:00,0.175,0.18,0.16,0.175,21020300,0.0,0.0
2020-05-15 00:00:00+01:00,0.175,0.204,0.17,0.19,41283261,0.0,0.0
2020-05-18 00:00:00+01:00,0.185,0.2,0.17,0.195,16640691,0.0,0.0
2020-05-19 00:00:00+01:00,0.185,0.2,0.17,0.18,23632081,0.0,0.0
2020-05-20 00:00:00+01:00,0.195,0.27,0.19,0.24,120939462,0.0,0.0
2020-05-21 00:00:00+01:00,0.235,0.247,0.19,0.205,48713414,0.0,0.0
2020-05-22 00:00:00+01:00,0.205,0.201,0.19,0.195,21823839,0.0,0.0
2020-05-26 00:00:00+01:00,0.195,0.199,0.16,0.17,17420629,0.0,0.0
2020-05-27 00:00:00+01:00,0.17,0.18,0.16,0.175,29925021,0.0,0.0
2020-05-28 00:00:00+01:00,0.175,0.18,0.16,0.165,36603939,0.0,0.0
2020-05-29 00:00:00+01:00,0.17,0.18,0.15,0.17,57263896,0.0,0.0
