Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-01 00:00:00+01:00,25.255,25.255,25.255,25.255,0,0.0,0.0
1988-07-04 00:00:00+01:00,24.944,24.944,24.944,24.944,0,0.0,0.0
1988-07-05 00:00:00+01:00,25.255,25.255,25.255,25.255,0,0.0,0.0
1988-07-06 00:00:00+01:00,25.815,25.815,25.815,25.815,0,0.0,0.0
1988-07-07 00:00:00+01:00,25.504,25.504,25.504,25.504,0,0.0,0.0
1988-07-08 00:00:00+01:00,25.504,25.504,25.504,25.504,0,0.0,0.0
1988-07-11 00:00:00+01:00,25.504,25.504,25.504,25.504,0,0.0,0.0
1988-07-12 00:00:00+01:00,25.815,25.815,25.815,25.815,0,0.0,0.0
1988-07-13 00:00:00+01:00,26.251,26.251,26.251,26.251,0,0.0,0.0
1988-07-14 00:00:00+01:00,25.94,25.94,25.94,25.94,0,0.0,0.0
1988-07-15 00:00:00+01:00,25.691,25.691,25.691,25.691,0,0.0,0.0
1988-07-18 00:00:00+01:00,25.815,25.815,25.815,25.815,0,0.0,0.0
1988-07-19 00:00:00+01:00,26.002,26.002,26.002,26.002,0,0.0,0.0
1988-07-20 00:00:00+01:00,26.002,26.002,26.002,26.002,0,0.0,0.0
1988-07-21 00:00:00+01:00,26.313,26.313,26.313,26.313,0,0.0,0.0
1988-07-22 00:00:00+01:00,26.002,26.002,26.002,26.002,0,0.0,0.0
1988-07-25 00:00:00+01:00,25.815,25.815,25.815,25.815,0,0.0,0.0
1988-07-26 00:00:00+01:00,25.815,25.815,25.815,25.815,0,0.0,0.0
1988-07-27 00:00:00+01:00,25.504,25.504,25.504,25.504,0,0.0,0.0
1988-07-28 00:00:00+01:00,25.069,25.069,25.069,25.069,0,0.0,0.0
1988-07-29 00:00:00+01:00,25.193,25.193,25.193,25.193,0,0.0,0.0
1988-08-01 00:00:00+01:00,24.944,24.944,24.944,24.944,0,0.0,0.0
1988-08-02 00:00:00+01:00,24.758,24.758,24.758,24.758,0,0.0,0.0
1988-08-03 00:00:00+01:00,24.882,24.882,24.882,24.882,0,0.0,0.0
1988-08-04 00:00:00+01:00,25.193,25.193,25.193,25.193,0,0.0,0.0
1988-08-05 00:00:00+01:00,25.629,25.629,25.629,25.629,0,0.0,0.0
1988-08-08 00:00:00+01:00,25.815,25.815,25.815,25.815,0,0.0,0.0
1988-08-09 00:00:00+01:00,25.504,25.504,25.504,25.504,0,0.0,0.0
1988-08-10 00:00:00+01:00,25.318,25.318,25.318,25.318,0,0.0,0.0
1988-08-11 00:00:00+01:00,25.069,25.069,25.069,25.069,0,0.0,0.0
1988-08-12 00:00:00+01:00,25.069,25.069,25.069,25.069,0,0.0,0.0
1988-08-15 00:00:00+01:00,24.696,24.696,24.696,24.696,0,0.0,0.0
1988-08-16 00:00:00+01:00,25.069,25.069,25.069,25.069,0,0.0,0.0
