Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-04 00:00:00+00:00,1.2,1.28,1.1,1.15,17311253,0.0,0.0
2022-03-07 00:00:00+00:00,1.15,1.249,1.15,1.15,1832021,0.0,0.0
2022-03-08 00:00:00+00:00,1.15,1.243,1.15,1.1,1810109,0.0,0.0
2022-03-09 00:00:00+00:00,1.1,1.05,1.05,1.1,250000,0.0,0.0
2022-03-10 00:00:00+00:00,1.1,1.172,1.172,1.1,200,0.0,0.0
2022-03-11 00:00:00+00:00,1.1,1.16,1.16,1.1,419864,0.0,0.0
2022-03-14 00:00:00+00:00,1.1,1.159,1.05,1.15,642268,0.0,0.0
2022-03-15 00:00:00+00:00,1.15,1.05,1.05,1.15,100000,0.0,0.0
2022-03-16 00:00:00+00:00,1.15,1.05,1.05,1.15,42268,0.0,0.0
2022-03-17 00:00:00+00:00,1.15,1.1,1.05,1.15,1500000,0.0,0.0
2022-03-18 00:00:00+00:00,1.15,1.15,1.15,1.15,0,0.0,0.0
2022-03-21 00:00:00+00:00,1.15,1.25,1.25,1.15,2720000,0.0,0.0
2022-03-22 00:00:00+00:00,1.15,1.15,1.15,1.15,0,0.0,0.0
2022-03-23 00:00:00+00:00,1.15,1.15,1.15,1.15,0,0.0,0.0
2022-03-24 00:00:00+00:00,1.15,1.125,1.0,1.125,2750000,0.0,0.0
2022-03-25 00:00:00+00:00,1.125,1.34,1.06,1.25,16909571,0.0,0.0
2022-03-28 00:00:00+01:00,1.25,1.27,1.06,1.15,2609880,0.0,0.0
2022-03-29 00:00:00+01:00,1.15,1.101,1.101,1.15,40000,0.0,0.0
2022-03-30 00:00:00+01:00,1.15,1.147,1.0,1.075,5587553,0.0,0.0
2022-03-31 00:00:00+01:00,1.075,1.14,1.0,1.05,3510536,0.0,0.0
2022-04-01 00:00:00+01:00,1.05,1.19,1.055,1.15,2818772,0.0,0.0
2022-04-04 00:00:00+01:00,1.175,1.159,1.06,1.125,1182422,0.0,0.0
2022-04-05 00:00:00+01:00,1.125,1.14,1.065,1.125,1050000,0.0,0.0
2022-04-06 00:00:00+01:00,1.125,1.135,1.076,1.125,525778,0.0,0.0
2022-04-07 00:00:00+01:00,1.125,1.15,0.95,1.05,4533180,0.0,0.0
2022-04-08 00:00:00+01:00,1.05,1.05,1.05,1.05,0,0.0,0.0
2022-04-11 00:00:00+01:00,1.1,1.06,1.0,1.05,130000,0.0,0.0
2022-04-12 00:00:00+01:00,1.075,1.06,1.06,1.05,660377,0.0,0.0
2022-04-13 00:00:00+01:00,1.075,1.09,1.0,1.05,906853,0.0,0.0
