Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-08-22 00:00:00+01:00,0.848,0.848,0.848,0.848,0,0.0,0.0
1996-08-23 00:00:00+01:00,0.848,0.848,0.848,0.848,0,0.0,0.0
1996-08-26 00:00:00+01:00,0.848,0.848,0.848,0.848,0,0.0,0.0
1996-08-27 00:00:00+01:00,10.614,10.614,10.614,10.614,87750,0.0,0.0
1996-08-28 00:00:00+01:00,10.614,10.614,10.614,10.614,32427,0.0,0.0
1996-08-29 00:00:00+01:00,10.614,10.614,10.614,10.614,334800,0.0,0.0
1996-08-30 00:00:00+01:00,10.614,10.614,10.614,10.614,0,0.0,0.0
1996-09-02 00:00:00+01:00,10.614,10.614,10.614,10.614,243000,0.0,0.0
1996-09-03 00:00:00+01:00,10.614,10.614,10.614,10.614,256500,0.0,0.0
1996-09-04 00:00:00+01:00,10.614,10.614,10.614,10.614,540000,0.0,0.0
1996-09-05 00:00:00+01:00,10.614,10.614,10.614,10.614,135000,0.0,0.0
1996-09-06 00:00:00+01:00,10.614,10.614,10.614,10.614,48168,0.0,0.0
1996-09-09 00:00:00+01:00,10.614,10.614,10.614,10.614,1143504,0.0,0.0
1996-09-10 00:00:00+01:00,10.614,10.614,10.614,10.614,240300,0.0,0.0
1996-09-11 00:00:00+01:00,10.539,10.539,10.539,10.539,213300,0.0,0.0
1996-09-12 00:00:00+01:00,10.388,10.388,10.388,10.388,364500,0.0,0.0
1996-09-13 00:00:00+01:00,10.388,10.388,10.388,10.388,94500,0.0,0.0
1996-09-16 00:00:00+01:00,10.388,10.388,10.388,10.388,108000,0.0,0.0
1996-09-17 00:00:00+01:00,10.388,10.388,10.388,10.388,0,0.0,0.0
1996-09-18 00:00:00+01:00,10.388,10.388,10.388,10.388,337500,0.0,0.0
1996-09-19 00:00:00+01:00,10.314,10.314,10.314,10.314,607500,0.0,0.0
1996-09-20 00:00:00+01:00,10.314,10.314,10.314,10.314,367200,0.0,0.0
1996-09-23 00:00:00+01:00,10.236,10.236,10.236,10.236,280422,0.0,0.0
1996-09-24 00:00:00+01:00,10.236,10.236,10.236,10.236,364500,0.0,0.0
1996-09-25 00:00:00+01:00,10.01,10.01,10.01,10.01,1023300,0.0,0.0
1996-09-26 00:00:00+01:00,9.785,9.785,9.785,9.785,363420,0.0,0.0
1996-09-27 00:00:00+01:00,9.785,9.785,9.785,9.785,0,0.0,0.0
1996-09-30 00:00:00+01:00,9.71,9.71,9.71,9.71,175500,0.0,0.0
1996-10-01 00:00:00+01:00,9.636,9.636,9.636,9.636,405054,0.0,0.0
1996-10-02 00:00:00+01:00,9.259,9.259,9.259,9.259,826227,0.0,0.0
1996-10-03 00:00:00+01:00,9.185,9.185,9.185,9.185,369900,0.0,0.0
1996-10-04 00:00:00+01:00,9.259,9.259,9.259,9.259,729216,0.0,0.0
1996-10-07 00:00:00+01:00,9.259,9.259,9.259,9.259,164214,0.0,0.0
1996-10-08 00:00:00+01:00,9.259,9.259,9.259,9.259,0,0.0,0.0
1996-10-09 00:00:00+01:00,9.259,9.259,9.259,9.259,108000,0.0,0.0
1996-10-10 00:00:00+01:00,9.259,9.259,9.259,9.259,121500,0.0,0.0
1996-10-11 00:00:00+01:00,9.259,9.259,9.259,9.259,40500,0.0,0.0
1996-10-14 00:00:00+01:00,9.259,9.259,9.259,9.259,40500,0.0,0.0
1996-10-15 00:00:00+01:00,9.485,9.485,9.485,9.485,351000,0.0,0.0
1996-10-16 00:00:00+01:00,9.485,9.485,9.485,9.485,81000,0.0,0.0
1996-10-17 00:00:00+01:00,9.559,9.559,9.559,9.559,125550,0.0,0.0
1996-10-18 00:00:00+01:00,9.785,9.785,9.785,9.785,486000,0.0,0.0
1996-10-21 00:00:00+01:00,9.785,9.785,9.785,9.785,27000,0.0,0.0
1996-10-22 00:00:00+01:00,9.785,9.785,9.785,9.785,0,0.0,0.0
1996-10-23 00:00:00+01:00,9.936,9.936,9.936,9.936,282150,0.0,0.0
1996-10-24 00:00:00+01:00,10.088,10.088,10.088,10.088,610200,0.0,0.0
1996-10-25 00:00:00+01:00,10.088,10.088,10.088,10.088,162000,0.0,0.0
1996-10-28 00:00:00+00:00,10.088,10.088,10.088,10.088,63450,0.0,0.0
1996-10-29 00:00:00+00:00,10.088,10.088,10.088,10.088,163080,0.0,0.0
1996-10-30 00:00:00+00:00,10.088,10.088,10.088,10.088,91800,0.0,0.0
1996-10-31 00:00:00+00:00,10.088,10.088,10.088,10.088,58050,0.0,0.0
1996-11-01 00:00:00+00:00,10.088,10.088,10.088,10.088,0,0.0,0.0
1996-11-04 00:00:00+00:00,10.088,10.088,10.088,10.088,0,0.0,0.0
1996-11-05 00:00:00+00:00,10.088,10.088,10.088,10.088,474120,0.0,0.0
1996-11-06 00:00:00+00:00,10.088,10.088,10.088,10.088,54000,0.0,0.0
1996-11-07 00:00:00+00:00,10.088,10.088,10.088,10.088,0,0.0,0.0
1996-11-08 00:00:00+00:00,10.088,10.088,10.088,10.088,243000,0.0,0.0
1996-11-11 00:00:00+00:00,10.088,10.088,10.088,10.088,162000,0.0,0.0
1996-11-12 00:00:00+00:00,10.088,10.088,10.088,10.088,0,0.0,0.0
1996-11-13 00:00:00+00:00,10.088,10.088,10.088,10.088,44550,0.0,0.0
1996-11-14 00:00:00+00:00,10.088,10.088,10.088,10.088,0,0.0,0.0
1996-11-15 00:00:00+00:00,10.088,10.088,10.088,10.088,270000,0.0,0.0
1996-11-18 00:00:00+00:00,9.995,9.995,9.995,9.995,216000,0.417,0.0
1996-11-19 00:00:00+00:00,10.07,10.07,10.07,10.07,1350000,0.0,0.0
1996-11-20 00:00:00+00:00,10.07,10.07,10.07,10.07,175500,0.0,0.0
1996-11-21 00:00:00+00:00,10.07,10.07,10.07,10.07,0,0.0,0.0
1996-11-22 00:00:00+00:00,10.07,10.07,10.07,10.07,0,0.0,0.0
1996-11-25 00:00:00+00:00,10.07,10.07,10.07,10.07,315900,0.0,0.0
1996-11-26 00:00:00+00:00,10.07,10.07,10.07,10.07,1368900,0.0,0.0
1996-11-27 00:00:00+00:00,10.07,10.07,10.07,10.07,0,0.0,0.0
1996-11-28 00:00:00+00:00,10.07,10.07,10.07,10.07,4185000,0.0,0.0
1996-11-29 00:00:00+00:00,10.07,10.07,10.07,10.07,162000,0.0,0.0
1996-12-02 00:00:00+00:00,10.07,10.07,10.07,10.07,0,0.0,0.0
1996-12-03 00:00:00+00:00,10.07,10.07,10.07,10.07,0,0.0,0.0
1996-12-04 00:00:00+00:00,10.07,10.07,10.07,10.07,173880,0.0,0.0
1996-12-05 00:00:00+00:00,10.07,10.07,10.07,10.07,540000,0.0,0.0
1996-12-06 00:00:00+00:00,9.995,9.995,9.995,9.995,1120527,0.0,0.0
1996-12-09 00:00:00+00:00,9.995,9.995,9.995,9.995,648000,0.0,0.0
1996-12-10 00:00:00+00:00,10.07,10.07,10.07,10.07,480492,0.0,0.0
1996-12-11 00:00:00+00:00,9.995,9.995,9.995,9.995,891000,0.0,0.0
1996-12-12 00:00:00+00:00,9.995,9.995,9.995,9.995,0,0.0,0.0
1996-12-13 00:00:00+00:00,9.995,9.995,9.995,9.995,0,0.0,0.0
1996-12-16 00:00:00+00:00,9.995,9.995,9.995,9.995,0,0.0,0.0
1996-12-17 00:00:00+00:00,9.995,9.995,9.995,9.995,0,0.0,0.0
1996-12-18 00:00:00+00:00,9.995,9.995,9.995,9.995,108000,0.0,0.0
1996-12-19 00:00:00+00:00,9.995,9.995,9.995,9.995,40500,0.0,0.0
1996-12-20 00:00:00+00:00,9.995,9.995,9.995,9.995,297,0.0,0.0
1996-12-23 00:00:00+00:00,9.995,9.995,9.995,9.995,0,0.0,0.0
1996-12-24 00:00:00+00:00,9.995,9.995,9.995,9.995,0,0.0,0.0
1996-12-25 00:00:00+00:00,9.995,9.995,9.995,9.995,0,0.0,0.0
1996-12-26 00:00:00+00:00,9.995,9.995,9.995,9.995,0,0.0,0.0
1996-12-27 00:00:00+00:00,9.995,9.995,9.995,9.995,141210,0.0,0.0
1996-12-30 00:00:00+00:00,9.995,9.995,9.995,9.995,27810,0.0,0.0
