Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-29 00:00:00+01:00,1100.0,1190.0,1085.0,1113.6,396177,0.0,0.0
2018-05-30 00:00:00+01:00,1130.0,1169.8,980.3,980.3,893672,0.0,0.0
2018-05-31 00:00:00+01:00,1025.0,1025.0,923.0,1005.2,937493,0.0,0.0
2018-06-01 00:00:00+01:00,1010.0,1085.0,1010.0,1065.0,1560246,0.0,0.0
2018-06-04 00:00:00+01:00,1100.0,1100.0,1040.0,1080.0,417302,0.0,0.0
2018-06-05 00:00:00+01:00,1080.0,1119.0,1070.0,1115.0,614405,0.0,0.0
2018-06-06 00:00:00+01:00,1100.0,1110.0,1080.0,1100.0,325269,0.0,0.0
2018-06-07 00:00:00+01:00,1100.4,1125.0,1100.0,1123.8,147391,0.0,0.0
2018-06-08 00:00:00+01:00,1120.0,1129.0,1111.0,1112.4,81387,0.0,0.0
2018-06-11 00:00:00+01:00,1120.4,1120.4,1077.0,1077.0,65062,0.0,0.0
2018-06-12 00:00:00+01:00,1109.2,1109.2,1075.0,1086.6,33159,0.0,0.0
2018-06-13 00:00:00+01:00,1080.0,1097.0,1060.0,1074.4,59399,0.0,0.0
2018-06-14 00:00:00+01:00,1065.0,1170.0,1065.0,1155.0,283586,0.0,0.0
2018-06-15 00:00:00+01:00,1140.6,1249.8,1140.6,1233.4,270640,0.0,0.0
2018-06-18 00:00:00+01:00,1230.0,1230.0,1180.0,1180.0,80130,0.0,0.0
2018-06-19 00:00:00+01:00,1160.0,1161.0,1110.6,1115.4,98548,0.0,0.0
2018-06-20 00:00:00+01:00,1110.0,1149.2,1110.0,1129.0,471851,0.0,0.0
2018-06-21 00:00:00+01:00,1155.8,1155.8,1120.2,1146.6,139033,0.0,0.0
2018-06-22 00:00:00+01:00,1120.0,1155.8,1120.0,1132.0,373100,0.0,0.0
2018-06-25 00:00:00+01:00,1155.0,1155.0,1105.0,1128.8,43334,0.0,0.0
2018-06-26 00:00:00+01:00,1110.0,1130.6,1086.8,1130.6,33794,0.0,0.0
2018-06-27 00:00:00+01:00,1137.0,1137.0,1102.0,1102.0,195715,0.0,0.0
2018-06-28 00:00:00+01:00,1135.0,1135.0,1058.4,1058.4,134613,0.0,0.0
2018-06-29 00:00:00+01:00,1058.4,1071.4,1025.0,1030.0,256560,0.0,0.0
2018-07-02 00:00:00+01:00,1050.6,1050.6,1020.0,1020.0,56578,0.0,0.0
2018-07-03 00:00:00+01:00,1030.0,1035.8,1022.2,1026.0,43870,0.0,0.0
2018-07-04 00:00:00+01:00,1035.8,1035.8,1020.0,1025.0,36824,0.0,0.0
2018-07-05 00:00:00+01:00,1020.0,1030.0,1015.0,1030.0,20578,0.0,0.0
