Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-10 00:00:00+01:00,129.58,129.58,126.407,128.258,122721323,0.0,0.0
2006-07-11 00:00:00+01:00,128.522,129.051,126.301,126.936,33792975,0.0,0.0
2006-07-12 00:00:00+01:00,127.861,131.696,127.861,131.696,21281352,0.0,0.0
2006-07-13 00:00:00+01:00,132.754,132.754,127.465,127.465,13383904,0.0,0.0
2006-07-14 00:00:00+01:00,127.2,127.465,125.878,126.407,13048746,0.0,0.0
2006-07-17 00:00:00+01:00,127.465,127.465,124.714,127.068,8416356,0.0,0.0
2006-07-18 00:00:00+01:00,127.068,127.994,125.481,127.2,10479326,0.0,0.0
2006-07-19 00:00:00+01:00,128.787,128.787,126.037,128.655,7658345,0.0,0.0
2006-07-20 00:00:00+01:00,129.316,132.754,127.465,132.621,22987301,0.0,0.0
2006-07-21 00:00:00+01:00,132.754,134.499,130.638,131.696,79143796,0.0,0.0
2006-07-24 00:00:00+01:00,133.018,133.283,128.946,133.283,9302959,0.0,0.0
2006-07-25 00:00:00+01:00,133.018,133.018,131.061,132.225,10945372,0.0,0.0
2006-07-26 00:00:00+01:00,132.225,132.225,130.109,130.638,5030803,0.0,0.0
2006-07-27 00:00:00+01:00,131.035,131.167,130.638,131.167,3004555,0.0,0.0
2006-07-28 00:00:00+01:00,131.696,131.696,130.374,131.696,8696134,0.0,0.0
2006-07-31 00:00:00+01:00,131.96,133.811,131.326,132.225,10631354,0.0,0.0
2006-08-01 00:00:00+01:00,134.34,137.514,132.754,133.547,25273277,0.0,0.0
2006-08-02 00:00:00+01:00,134.34,136.456,133.811,136.456,4370570,0.0,0.0
2006-08-03 00:00:00+01:00,137.249,137.514,135.663,136.985,10171357,0.0,0.0
2006-08-04 00:00:00+01:00,136.985,136.985,134.869,136.853,4033977,0.0,0.0
2006-08-07 00:00:00+01:00,136.985,136.985,133.283,133.811,3517184,0.0,0.0
2006-08-08 00:00:00+01:00,131.431,134.869,131.431,132.754,5540478,0.0,0.0
2006-08-09 00:00:00+01:00,134.34,136.985,131.696,133.283,7055075,0.0,0.0
2006-08-10 00:00:00+01:00,133.018,133.018,130.638,132.886,3390337,0.0,0.0
2006-08-11 00:00:00+01:00,134.208,134.208,130.638,132.093,2809575,0.0,0.0
2006-08-14 00:00:00+01:00,133.018,133.018,130.638,131.167,3250931,0.0,0.0
2006-08-15 00:00:00+01:00,131.696,132.225,129.051,132.225,5263648,0.0,0.0
2006-08-16 00:00:00+01:00,132.225,132.225,129.845,131.167,2511151,0.0,0.0
2006-08-17 00:00:00+01:00,132.225,133.283,129.58,132.489,5058679,0.0,0.0
2006-08-18 00:00:00+01:00,132.489,132.754,131.167,131.696,6322407,0.0,0.0
2006-08-21 00:00:00+01:00,134.34,134.34,131.564,131.96,1758976,0.0,0.0
2006-08-22 00:00:00+01:00,133.811,135.927,132.357,134.737,7783801,0.0,0.0
2006-08-23 00:00:00+01:00,135.134,136.72,134.499,135.663,5653103,0.0,0.0
2006-08-24 00:00:00+01:00,134.208,136.72,134.208,136.72,3136961,0.0,0.0
2006-08-25 00:00:00+01:00,135.795,136.985,134.764,136.456,6403596,0.0,0.0
2006-08-29 00:00:00+01:00,137.117,137.514,134.869,136.456,4533873,0.0,0.0
2006-08-30 00:00:00+01:00,136.985,138.307,136.72,137.778,6557622,0.0,0.0
2006-08-31 00:00:00+01:00,141.216,141.216,136.456,139.1,3692426,0.0,0.0
2006-09-01 00:00:00+01:00,139.894,142.274,138.201,140.952,4700705,0.0,0.0
2006-09-04 00:00:00+01:00,140.158,142.168,139.629,141.216,2758939,0.0,0.0
2006-09-05 00:00:00+01:00,141.216,142.274,140.423,142.009,4148593,0.0,0.0
2006-09-06 00:00:00+01:00,143.332,143.332,141.216,141.481,11623606,0.0,0.0
2006-09-07 00:00:00+01:00,141.48,141.48,139.1,140.687,10674124,0.0,0.0
2006-09-08 00:00:00+01:00,142.671,142.671,140.423,141.481,5775390,0.0,0.0
2006-09-11 00:00:00+01:00,140.291,145.447,140.317,144.786,13878424,0.0,0.0
2006-09-12 00:00:00+01:00,144.389,145.183,140.687,143.332,21834308,0.0,0.0
2006-09-13 00:00:00+01:00,144.918,144.918,141.745,143.332,25489175,0.0,0.0
2006-09-14 00:00:00+01:00,143.728,143.755,140.158,142.803,23667896,0.0,0.0
2006-09-15 00:00:00+01:00,142.406,144.786,139.894,142.803,130589060,0.0,0.0
2006-09-18 00:00:00+01:00,141.745,142.009,140.555,141.216,19410736,0.0,0.0
2006-09-19 00:00:00+01:00,140.555,141.216,140.158,140.29,7241699,0.0,0.0
2006-09-20 00:00:00+01:00,140.158,141.481,140.158,141.481,13281826,0.0,0.0
2006-09-21 00:00:00+01:00,142.406,142.538,140.291,141.745,5213289,0.0,0.0
2006-09-22 00:00:00+01:00,140.687,142.142,140.158,141.745,5541595,0.0,0.0
2006-09-25 00:00:00+01:00,141.745,143.728,140.687,142.274,16260432,0.0,0.0
2006-09-26 00:00:00+01:00,143.199,144.284,142.274,143.464,10106793,0.0,0.0
2006-09-27 00:00:00+01:00,142.009,143.332,139.365,141.745,30438995,0.0,0.0
2006-09-28 00:00:00+01:00,141.216,143.861,141.11,143.861,10370202,0.0,0.0
2006-09-29 00:00:00+01:00,143.861,144.257,141.745,143.199,5760764,0.0,0.0
2006-10-02 00:00:00+01:00,143.861,143.861,142.274,142.538,4759152,0.0,0.0
2006-10-03 00:00:00+01:00,141.877,142.538,141.348,141.745,13764867,0.0,0.0
2006-10-04 00:00:00+01:00,142.406,142.406,140.158,140.819,9137882,0.0,0.0
2006-10-05 00:00:00+01:00,141.481,143.464,140.687,141.348,8243684,0.0,0.0
2006-10-06 00:00:00+01:00,140.687,141.481,140.158,140.952,4180646,0.0,0.0
2006-10-09 00:00:00+01:00,140.423,141.48,139.233,140.687,3906167,0.0,0.0
2006-10-10 00:00:00+01:00,140.819,141.481,139.629,141.216,5216967,0.0,0.0
2006-10-11 00:00:00+01:00,141.216,143.067,141.11,142.671,9345247,0.0,0.0
2006-10-12 00:00:00+01:00,142.406,147.298,142.274,147.298,18893104,0.0,0.0
2006-10-13 00:00:00+01:00,146.77,149.678,145.712,148.885,7917137,0.0,0.0
2006-10-16 00:00:00+01:00,148.885,151.53,148.356,151.397,5219038,0.0,0.0
2006-10-17 00:00:00+01:00,151.265,153.01,149.044,149.678,3956927,0.0,0.0
2006-10-18 00:00:00+01:00,149.943,154.703,149.15,152.72,6928632,0.0,0.0
2006-10-19 00:00:00+01:00,151.794,153.91,150.736,153.116,2922699,0.0,0.0
2006-10-20 00:00:00+01:00,153.116,154.174,150.63,151.265,19554608,0.0,0.0
2006-10-23 00:00:00+01:00,151.397,152.058,149.678,150.34,5226650,0.0,0.0
2006-10-24 00:00:00+01:00,150.604,150.868,149.414,150.207,5090811,0.0,0.0
2006-10-25 00:00:00+01:00,149.678,151.001,148.092,150.075,2813831,0.0,0.0
2006-10-26 00:00:00+01:00,149.943,151.001,148.885,150.207,5025619,0.0,0.0
2006-10-27 00:00:00+01:00,150.868,151.001,149.282,149.678,3635891,0.0,0.0
2006-10-30 00:00:00+00:00,150.736,154.439,150.736,152.059,11024398,0.0,0.0
2006-10-31 00:00:00+00:00,152.191,152.191,149.943,150.472,7075190,0.0,0.0
2006-11-01 00:00:00+00:00,149.811,153.01,149.811,150.604,5307965,0.0,0.0
2006-11-02 00:00:00+00:00,150.604,152.72,149.678,151.53,2567321,0.0,0.0
2006-11-03 00:00:00+00:00,152.852,152.852,148.621,149.282,2821117,0.0,0.0
2006-11-06 00:00:00+00:00,150.207,152.191,149.546,152.191,1883160,0.0,0.0
2006-11-07 00:00:00+00:00,153.249,155.496,151.794,154.967,4667323,0.0,0.0
2006-11-08 00:00:00+00:00,152.852,156.025,151.424,154.571,4472121,0.0,0.0
2006-11-09 00:00:00+00:00,153.513,155.761,152.323,153.777,4291009,0.0,0.0
2006-11-10 00:00:00+00:00,153.381,154.571,150.736,151.53,5045672,0.0,0.0
2006-11-13 00:00:00+00:00,153.116,153.91,151.265,152.059,3235852,0.0,0.0
2006-11-14 00:00:00+00:00,151.53,154.703,151.53,153.248,3145068,0.0,0.0
2006-11-15 00:00:00+00:00,154.439,154.703,153.116,154.174,1619312,0.0,0.0
2006-11-16 00:00:00+00:00,153.381,153.91,152.323,153.513,978014,0.0,0.0
2006-11-17 00:00:00+00:00,153.91,153.91,150.868,151.53,1261936,0.0,0.0
2006-11-20 00:00:00+00:00,150.34,153.116,149.678,152.323,1856964,0.0,0.0
2006-11-21 00:00:00+00:00,153.116,153.116,150.604,152.323,5021012,0.0,0.0
2006-11-22 00:00:00+00:00,152.323,155.364,152.323,153.645,7780906,0.0,0.0
2006-11-23 00:00:00+00:00,153.91,153.91,152.323,153.381,2101560,0.0,0.0
2006-11-24 00:00:00+00:00,153.381,153.381,150.895,152.059,3639326,0.0,0.0
2006-11-27 00:00:00+00:00,153.381,153.381,150.472,150.472,2517318,0.0,0.0
2006-11-28 00:00:00+00:00,150.736,151.265,149.15,149.678,4063742,0.0,0.0
2006-11-29 00:00:00+00:00,149.282,151.159,149.15,149.811,3713590,0.0,0.0
2006-11-30 00:00:00+00:00,150.207,151.133,149.573,150.472,3473001,0.0,0.0
2006-12-01 00:00:00+00:00,151.265,152.059,145.976,149.15,3985302,0.0,0.0
2006-12-04 00:00:00+00:00,149.017,151.001,149.017,150.736,2159896,0.0,0.0
2006-12-05 00:00:00+00:00,150.472,151.397,150.102,150.736,5285689,0.0,0.0
2006-12-06 00:00:00+00:00,150.207,151.397,149.546,149.943,2231118,0.0,0.0
2006-12-07 00:00:00+00:00,149.414,151.265,148.885,150.868,3052022,0.0,0.0
2006-12-08 00:00:00+00:00,150.207,151.926,149.546,151.265,4369943,0.0,0.0
2006-12-11 00:00:00+00:00,151.397,153.249,151.001,151.794,2682516,0.0,0.0
2006-12-12 00:00:00+00:00,152.323,152.587,151.133,151.926,2084289,0.0,0.0
2006-12-13 00:00:00+00:00,152.323,153.513,151.53,152.587,3270233,0.0,0.0
2006-12-14 00:00:00+00:00,152.587,153.116,152.217,153.116,2720449,0.0,0.0
2006-12-15 00:00:00+00:00,152.852,158.67,152.455,156.819,10160151,0.0,0.0
2006-12-18 00:00:00+00:00,157.48,163.324,155.496,160.256,5069837,0.0,0.0
2006-12-19 00:00:00+00:00,160.124,160.653,157.083,158.405,3774239,0.0,0.0
2006-12-20 00:00:00+00:00,159.199,159.622,157.083,157.347,1424514,0.0,0.0
2006-12-21 00:00:00+00:00,157.612,157.771,155.496,155.761,2043585,0.0,0.0
2006-12-22 00:00:00+00:00,153.513,157.48,153.513,153.513,1208740,0.0,0.0
2006-12-27 00:00:00+00:00,154.174,158.802,154.174,158.802,622380,0.0,0.0
2006-12-28 00:00:00+00:00,160.785,161.314,156.819,158.67,2261477,0.0,0.0
2006-12-29 00:00:00+00:00,158.67,159.595,155.364,156.422,1906326,0.0,0.0
2007-01-02 00:00:00+00:00,157.215,161.843,156.977,161.843,1824599,0.0,0.0
2007-01-03 00:00:00+00:00,161.711,161.737,158.035,160.256,4116187,0.0,0.0
2007-01-04 00:00:00+00:00,160.256,160.785,158.273,159.728,1571634,0.0,0.0
2007-01-05 00:00:00+00:00,159.992,159.992,156.29,156.29,4001239,0.0,0.0
2007-01-08 00:00:00+00:00,156.29,158.141,156.29,156.686,2298153,0.0,0.0
2007-01-09 00:00:00+00:00,157.744,158.009,156.819,157.347,3529416,0.0,0.0
2007-01-10 00:00:00+00:00,156.025,157.612,155.893,156.819,2994639,0.0,0.0
2007-01-11 00:00:00+00:00,156.554,158.009,153.91,157.48,9387599,0.0,0.0
2007-01-12 00:00:00+00:00,158.009,159.199,155.893,156.025,5658452,0.0,0.0
2007-01-15 00:00:00+00:00,156.819,157.876,156.158,156.554,1837121,0.0,0.0
2007-01-16 00:00:00+00:00,155.629,158.009,154.703,154.703,2325137,0.0,0.0
2007-01-17 00:00:00+00:00,155.232,156.448,153.91,154.042,2059035,0.0,0.0
2007-01-18 00:00:00+00:00,156.713,156.713,156.713,156.686,2078225,0.0,0.0
2007-01-19 00:00:00+00:00,155.629,158.538,153.777,156.554,2549205,0.0,0.0
2007-01-22 00:00:00+00:00,156.158,157.612,156.025,156.819,1552021,0.0,0.0
2007-01-23 00:00:00+00:00,157.48,157.612,154.439,155.1,2867610,0.0,0.0
2007-01-24 00:00:00+00:00,155.761,158.934,154.862,158.934,6174007,0.0,0.0
2007-01-25 00:00:00+00:00,159.992,160.653,157.612,159.992,4712060,0.0,0.0
2007-01-26 00:00:00+00:00,159.728,160.256,158.141,158.141,4916292,0.0,0.0
2007-01-29 00:00:00+00:00,158.538,161.314,157.744,158.67,2826368,0.0,0.0
2007-01-30 00:00:00+00:00,158.67,158.67,156.951,157.347,2342896,0.0,0.0
2007-01-31 00:00:00+00:00,156.951,157.48,155.1,155.496,5632580,0.0,0.0
2007-02-01 00:00:00+00:00,157.612,158.67,156.025,158.67,2805428,0.0,0.0
2007-02-02 00:00:00+00:00,159.199,163.43,158.141,163.43,7339883,0.0,0.0
2007-02-05 00:00:00+00:00,163.298,164.752,160.785,161.182,12052877,0.0,0.0
2007-02-06 00:00:00+00:00,161.843,162.504,160.124,161.05,3249338,0.0,0.0
2007-02-07 00:00:00+00:00,161.579,165.281,159.728,165.281,9631480,0.0,0.0
2007-02-08 00:00:00+00:00,165.545,165.545,162.769,163.694,1843520,0.0,0.0
2007-02-09 00:00:00+00:00,165.545,166.074,163.959,165.678,5592922,0.0,0.0
2007-02-12 00:00:00+00:00,165.545,166.074,163.959,165.149,1240196,0.0,0.0
2007-02-13 00:00:00+00:00,166.471,167.397,165.678,166.603,5735153,0.0,0.0
2007-02-14 00:00:00+00:00,166.339,168.851,166.339,168.851,2548908,0.0,0.0
2007-02-15 00:00:00+00:00,169.248,169.248,167.264,167.793,2681278,0.0,0.0
2007-02-16 00:00:00+00:00,168.19,169.116,166.868,168.454,2669464,0.0,0.0
2007-02-19 00:00:00+00:00,169.248,169.644,167.926,168.454,2124831,0.0,0.0
2007-02-20 00:00:00+00:00,169.116,169.248,166.603,167.925,3748564,0.0,0.0
2007-02-21 00:00:00+00:00,168.719,169.38,165.678,167.132,2064581,0.0,0.0
2007-02-22 00:00:00+00:00,168.851,169.248,167.291,167.397,1922991,0.0,0.0
2007-02-23 00:00:00+00:00,168.983,168.983,165.942,166.868,1790517,0.0,0.0
2007-02-26 00:00:00+00:00,167.529,169.142,167.264,168.983,1666671,0.0,0.0
2007-02-27 00:00:00+00:00,167.132,167.397,159.199,159.199,6821071,0.0,0.0
2007-02-28 00:00:00+00:00,156.025,160.415,153.91,159.463,9096471,0.0,0.0
2007-03-01 00:00:00+00:00,159.86,162.901,153.91,157.876,10702448,0.0,0.0
2007-03-02 00:00:00+00:00,158.141,158.934,153.116,154.174,7280101,0.0,0.0
2007-03-05 00:00:00+00:00,150.207,151.794,147.457,150.736,8566561,0.0,0.0
2007-03-06 00:00:00+00:00,152.191,157.744,151.953,157.744,10771239,0.0,0.0
2007-03-07 00:00:00+00:00,157.347,160.653,156.29,159.199,5516717,0.0,0.0
2007-03-08 00:00:00+00:00,160.389,161.314,158.934,161.314,1905295,0.0,0.0
2007-03-09 00:00:00+00:00,161.314,165.545,160.521,164.488,5456898,0.0,0.0
2007-03-12 00:00:00+00:00,165.678,165.942,163.853,164.223,3159917,0.0,0.0
2007-03-13 00:00:00+00:00,164.223,165.81,161.579,161.579,8535532,0.0,0.0
2007-03-14 00:00:00+00:00,159.86,159.886,156.686,156.686,7511991,0.0,0.0
2007-03-15 00:00:00+00:00,158.405,159.357,156.819,158.141,10538514,0.0,0.0
2007-03-16 00:00:00+00:00,158.405,158.67,154.571,155.364,12212259,0.0,0.0
2007-03-19 00:00:00+00:00,156.819,158.67,156.422,158.538,6769250,0.0,0.0
2007-03-20 00:00:00+00:00,158.405,159.992,157.744,159.331,3185339,0.0,0.0
2007-03-21 00:00:00+00:00,158.67,162.795,157.771,162.372,2955088,0.0,0.0
2007-03-22 00:00:00+00:00,165.545,165.545,159.331,161.446,4904258,0.0,0.0
2007-03-23 00:00:00+00:00,159.992,163.959,159.331,163.694,3472492,0.0,0.0
2007-03-26 00:00:00+01:00,163.298,165.017,163.06,163.959,3981374,0.0,0.0
2007-03-27 00:00:00+01:00,163.959,165.942,163.43,164.355,7474502,0.0,0.0
2007-03-28 00:00:00+01:00,165.244,167.558,163.763,166.858,3261638,7.543,0.0
2007-03-29 00:00:00+01:00,167.531,170.357,166.185,170.088,4986719,0.0,0.0
2007-03-30 00:00:00+01:00,169.684,171.433,168.635,170.088,4059804,0.0,0.0
2007-04-02 00:00:00+01:00,169.28,172.106,167.8,168.204,2980673,0.0,0.0
2007-04-03 00:00:00+01:00,168.877,170.357,167.127,170.088,2318977,0.0,0.0
2007-04-04 00:00:00+01:00,170.088,173.856,169.55,171.568,3875910,0.0,0.0
2007-04-05 00:00:00+01:00,171.164,172.241,170.357,171.837,1091923,0.0,0.0
2007-04-10 00:00:00+01:00,171.837,173.721,170.088,170.895,2922679,0.0,0.0
2007-04-11 00:00:00+01:00,170.222,172.106,168.473,170.492,7936919,0.0,0.0
2007-04-12 00:00:00+01:00,170.492,170.518,169.28,169.953,1418688,0.0,0.0
2007-04-13 00:00:00+01:00,169.55,169.819,168.069,169.28,2871569,0.0,0.0
2007-04-16 00:00:00+01:00,169.55,170.357,168.473,170.357,2829158,0.0,0.0
2007-04-17 00:00:00+01:00,169.819,171.433,168.338,170.357,3811128,0.0,0.0
2007-04-18 00:00:00+01:00,168.877,171.03,168.877,169.28,2057380,0.0,0.0
2007-04-19 00:00:00+01:00,167.397,170.357,167.397,170.222,1579706,0.0,0.0
2007-04-20 00:00:00+01:00,170.895,172.914,170.357,172.51,2449308,0.0,0.0
2007-04-23 00:00:00+01:00,172.51,173.856,170.895,172.375,1209865,0.0,0.0
2007-04-24 00:00:00+01:00,172.106,173.586,170.088,170.761,1318474,0.0,0.0
2007-04-25 00:00:00+01:00,171.837,173.99,171.837,173.99,1647652,0.0,0.0
2007-04-26 00:00:00+01:00,175.336,177.085,173.452,173.99,2175069,0.0,0.0
2007-04-27 00:00:00+01:00,173.048,174.394,171.568,171.703,1540534,0.0,0.0
2007-04-30 00:00:00+01:00,172.106,175.067,171.703,174.932,2559038,0.0,0.0
2007-05-01 00:00:00+01:00,172.779,180.045,172.779,178.027,3554389,0.0,0.0
2007-05-02 00:00:00+01:00,178.162,180.987,176.816,180.18,2478222,0.0,0.0
2007-05-03 00:00:00+01:00,179.238,181.795,177.354,181.257,4261454,0.0,0.0
2007-05-04 00:00:00+01:00,181.122,181.795,178.162,180.18,5206923,0.0,0.0
2007-05-08 00:00:00+01:00,178.7,180.476,178.7,178.7,5296467,0.0,0.0
2007-05-09 00:00:00+01:00,180.315,181.795,179.13,179.911,11427344,0.0,0.0
2007-05-10 00:00:00+01:00,179.507,182.737,177.758,180.449,6966588,0.0,0.0
2007-05-11 00:00:00+01:00,179.238,180.18,177.354,179.238,5246284,0.0,0.0
2007-05-14 00:00:00+01:00,180.18,180.315,178.592,179.104,1273911,0.0,0.0
2007-05-15 00:00:00+01:00,179.238,180.045,177.892,179.776,3469297,0.0,0.0
2007-05-16 00:00:00+01:00,179.776,185.159,178.162,182.064,6174145,0.0,0.0
