Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-06 00:00:00+01:00,1.016,1.127,0.895,1.127,94270600,0.0,0.0
2015-05-07 00:00:00+01:00,1.107,1.187,1.107,1.167,2189216,0.0,0.0
2015-05-08 00:00:00+01:00,1.127,1.248,1.127,1.248,2758264,0.0,0.0
2015-05-11 00:00:00+01:00,1.207,1.217,1.189,1.207,2542208,0.0,0.0
2015-05-12 00:00:00+01:00,1.205,1.211,1.176,1.207,674040,0.0,0.0
2015-05-13 00:00:00+01:00,1.238,1.238,1.187,1.238,317396,0.0,0.0
2015-05-14 00:00:00+01:00,1.238,1.238,1.181,1.187,442464,0.0,0.0
2015-05-15 00:00:00+01:00,1.187,1.207,1.177,1.207,252660,0.0,0.0
2015-05-18 00:00:00+01:00,1.206,1.207,1.177,1.179,208940,0.0,0.0
2015-05-19 00:00:00+01:00,1.195,1.207,1.191,1.207,1070776,0.0,0.0
2015-05-20 00:00:00+01:00,1.206,1.207,1.179,1.191,144580,0.0,0.0
2015-05-21 00:00:00+01:00,1.197,1.203,1.187,1.203,959324,0.0,0.0
2015-05-22 00:00:00+01:00,1.207,1.207,1.187,1.187,747892,0.0,0.0
2015-05-26 00:00:00+01:00,1.177,1.187,1.177,1.187,233120,0.0,0.0
2015-05-27 00:00:00+01:00,1.207,1.207,1.177,1.197,130300,0.0,0.0
2015-05-28 00:00:00+01:00,1.197,1.197,1.187,1.192,494556,0.0,0.0
2015-05-29 00:00:00+01:00,1.197,1.207,1.197,1.201,321880,0.0,0.0
2015-06-01 00:00:00+01:00,1.207,1.238,1.204,1.217,286412,0.0,0.0
2015-06-02 00:00:00+01:00,1.227,1.227,1.207,1.217,76116,0.0,0.0
2015-06-03 00:00:00+01:00,1.227,1.227,1.207,1.227,8500,0.0,0.0
2015-06-04 00:00:00+01:00,1.238,1.238,1.227,1.238,223848,0.0,0.0
2015-06-05 00:00:00+01:00,1.238,1.238,1.207,1.217,584476,0.0,0.0
2015-06-08 00:00:00+01:00,1.207,1.207,1.207,1.227,5364,0.0,0.0
2015-06-09 00:00:00+01:00,1.238,1.238,1.234,1.231,74580,0.0,0.0
2015-06-10 00:00:00+01:00,1.232,1.238,1.232,1.248,129696,0.0,0.0
2015-06-11 00:00:00+01:00,1.258,1.258,1.248,1.248,51892,0.0,0.0
2015-06-12 00:00:00+01:00,1.248,1.258,1.177,1.212,9431064,0.0,0.0
2015-06-15 00:00:00+01:00,1.217,1.217,1.217,1.217,0,0.0,0.0
2015-06-16 00:00:00+01:00,1.207,1.207,1.207,1.207,2904,0.0,0.0
2015-06-17 00:00:00+01:00,1.227,1.227,1.227,1.227,163096,0.0,0.0
2015-06-18 00:00:00+01:00,1.227,1.227,1.227,1.217,2000,0.0,0.0
2015-06-19 00:00:00+01:00,1.248,1.248,1.238,1.248,325816,0.0,0.0
2015-06-22 00:00:00+01:00,1.248,1.248,1.219,1.219,109568,0.0,0.0
2015-06-23 00:00:00+01:00,1.168,1.168,1.167,1.167,26580,0.0,0.0
2015-06-24 00:00:00+01:00,1.207,1.207,1.174,1.174,285820,0.0,0.0
2015-06-25 00:00:00+01:00,1.107,1.2,1.107,1.2,24616,0.0,0.0
2015-06-26 00:00:00+01:00,1.246,1.246,1.182,1.182,168624,0.0,0.0
2015-06-29 00:00:00+01:00,1.181,1.181,1.107,1.165,6878712,0.0,0.0
2015-06-30 00:00:00+01:00,1.213,1.213,1.169,1.177,226980,0.0,0.0
2015-07-01 00:00:00+01:00,1.181,1.197,1.177,1.197,40000,0.0,0.0
2015-07-02 00:00:00+01:00,1.187,1.187,1.177,1.183,38040,0.0,0.0
2015-07-03 00:00:00+01:00,1.197,1.197,1.187,1.187,23452,0.0,0.0
