Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-28 00:00:00+01:00,-0.205,-0.235,-0.205,-0.224,21666,0.0,0.0
2014-08-29 00:00:00+01:00,-0.244,-0.249,-0.244,-0.242,9911,0.0,0.0
2014-09-01 00:00:00+01:00,-0.262,-0.262,-0.262,-0.253,6499,0.0,0.0
2014-09-02 00:00:00+01:00,-0.27,-0.27,-0.27,-0.26,3749,0.0,0.0
2014-09-03 00:00:00+01:00,-0.293,-0.293,-0.279,-0.301,31503,0.0,0.0
2014-09-04 00:00:00+01:00,-0.301,-0.301,-0.301,-0.301,0,0.0,0.0
2014-09-05 00:00:00+01:00,-0.317,-0.317,-0.317,-0.301,1000,0.0,0.0
2014-09-08 00:00:00+01:00,-0.317,-0.334,-0.317,-0.33,5005,0.0,0.0
2014-09-09 00:00:00+01:00,-0.33,-0.33,-0.33,-0.33,0,0.0,0.0
2014-09-10 00:00:00+01:00,-0.33,-0.33,-0.33,-0.33,0,0.0,0.0
2014-09-11 00:00:00+01:00,-0.347,-0.347,-0.347,-0.352,2073,0.0,0.0
2014-09-12 00:00:00+01:00,-0.352,-0.352,-0.352,-0.352,0,0.0,0.0
2014-09-15 00:00:00+01:00,-0.352,-0.352,-0.352,-0.352,0,0.0,0.0
2014-09-16 00:00:00+01:00,-0.352,-0.352,-0.352,-0.352,0,0.0,0.0
2014-09-17 00:00:00+01:00,-0.33,-0.33,-0.33,-0.345,4252,0.0,0.0
2014-09-18 00:00:00+01:00,-0.345,-0.345,-0.345,-0.345,0,0.0,0.0
2014-09-19 00:00:00+01:00,-0.352,-0.374,-0.361,-0.367,6112,0.0,0.0
2014-09-22 00:00:00+01:00,-0.382,-0.389,-0.389,-0.382,1830,0.0,0.0
2014-09-23 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-09-24 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-09-25 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-09-26 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-09-29 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-09-30 00:00:00+01:00,-0.382,-0.404,-0.404,-0.382,316,0.0,0.0
2014-10-01 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-02 00:00:00+01:00,-0.365,-0.365,-0.365,-0.382,316,0.0,0.0
2014-10-03 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-06 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-07 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-08 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-09 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-10 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-13 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-14 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-15 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-16 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-17 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-20 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-21 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-22 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-23 00:00:00+01:00,-0.365,-0.365,-0.365,-0.382,1202,0.0,0.0
2014-10-24 00:00:00+01:00,-0.404,-0.404,-0.404,-0.382,500,0.0,0.0
2014-10-27 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-28 00:00:00+00:00,-0.365,-0.365,-0.365,-0.382,2500,0.0,0.0
2014-10-29 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-30 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-10-31 00:00:00+00:00,-0.365,-0.365,-0.365,-0.382,1830,0.0,0.0
2014-11-03 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-04 00:00:00+00:00,-0.365,-0.365,-0.365,-0.382,500,0.0,0.0
2014-11-05 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-06 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-07 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-10 00:00:00+00:00,-0.365,-0.365,-0.365,-0.382,2000,0.0,0.0
2014-11-11 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-12 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-13 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-14 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-17 00:00:00+00:00,-0.365,-0.367,-0.365,-0.382,201112,0.0,0.0
2014-11-18 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-19 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-20 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-21 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-24 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-25 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-26 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-27 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-11-28 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-01 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-02 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-03 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-04 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-05 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-08 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-09 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-10 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-11 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-12 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-15 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-16 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-17 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-18 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-19 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-22 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-23 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-24 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-29 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-30 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2014-12-31 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-02 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-05 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-06 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-07 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-08 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-09 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-12 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-13 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-14 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-15 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-16 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-19 00:00:00+00:00,-0.404,-0.404,-0.404,-0.382,1863,0.0,0.0
2015-01-20 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-21 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-22 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-23 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-26 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-27 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-28 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-01-29 00:00:00+00:00,-0.365,-0.365,-0.365,-0.382,4623,0.0,0.0
2015-01-30 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-02 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-03 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-04 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-05 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-06 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-09 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-10 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-11 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-12 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-13 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-16 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-17 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-18 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-19 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-20 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-23 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-24 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-25 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-26 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-02-27 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-02 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-03 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-04 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-05 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-06 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-09 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-10 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-11 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-12 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-13 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-16 00:00:00+00:00,-0.36,-0.36,-0.36,-0.382,1863,0.0,0.0
2015-03-17 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-18 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-19 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-20 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-23 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-24 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-25 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-26 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-27 00:00:00+00:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-30 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-03-31 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-04-01 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-04-02 00:00:00+01:00,-0.382,-0.382,-0.382,-0.382,0,0.0,0.0
2015-04-07 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-08 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-09 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-10 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-13 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-14 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-15 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-16 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-17 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-20 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-21 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-22 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-23 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-24 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-27 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-28 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-29 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-04-30 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
2015-05-01 00:00:00+01:00,-0.374,-0.374,-0.374,-0.374,0,0.0,0.0
