Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-01-27 00:00:00-05:00,8.883,9.443,8.883,9.163,564663,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,9.091,9.203,8.315,9.003,1869681,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,9.003,9.411,8.643,8.683,121333,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,8.411,8.723,8.082,8.723,1664627,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,8.963,9.291,8.507,8.723,645725,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,8.963,9.499,8.947,9.323,127086,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,9.179,9.587,9.179,9.403,144771,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,9.563,9.987,9.499,9.867,1410683,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,9.987,10.355,9.851,10.091,638152,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,10.003,10.163,10.003,10.163,727699,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,10.043,10.179,10.043,10.131,37809,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,10.011,10.523,10.011,10.483,549598,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,10.523,11.035,10.483,10.635,329466,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,10.483,10.499,10.203,10.403,76701,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,10.259,10.299,10.163,10.163,180898,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,9.931,10.003,9.923,10.003,17904,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,10.011,10.011,9.875,9.923,30027,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,9.763,9.923,9.763,9.875,48369,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,9.923,10.027,9.867,9.931,7056,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,9.883,9.931,9.683,9.763,152792,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,9.619,9.683,9.563,9.619,35202,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,9.603,9.603,9.291,9.363,77339,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,9.203,9.203,8.403,8.803,454131,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,8.803,9.275,8.563,8.987,196853,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,8.715,8.715,7.242,7.81,2156576,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,8.162,8.234,7.63,7.906,710670,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,7.986,7.986,7.646,7.714,87129,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,7.598,7.682,6.802,7.042,787949,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,7.002,7.202,6.402,6.418,469348,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,6.522,6.654,6.162,6.218,108477,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,6.182,6.206,5.59,5.602,2214784,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,5.582,5.602,5.322,5.322,145096,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,5.594,5.802,5.038,5.162,807621,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,5.434,5.434,4.837,5.202,104235,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,5.218,5.442,5.178,5.242,193746,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,5.562,5.802,5.282,5.582,6162157,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,5.522,5.71,5.386,5.442,2920563,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,5.442,5.45,5.162,5.282,1452930,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,5.274,5.362,5.122,5.282,547320,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,5.282,5.29,5.098,5.098,71629,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,5.198,5.394,5.122,5.322,805192,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,5.362,5.682,5.362,5.442,1158908,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,5.562,5.65,5.314,5.65,1164313,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,5.642,6.298,5.522,6.162,362415,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,6.038,6.522,6.034,6.482,287080,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,6.562,6.762,6.482,6.562,275134,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,6.802,6.802,6.322,6.402,137630,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,6.346,6.402,5.082,5.282,4145282,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,5.13,5.362,5.13,5.202,2073003,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,5.202,5.29,4.837,5.274,1913598,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,5.402,5.402,5.134,5.202,544633,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,5.202,5.442,5.202,5.442,314653,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,5.342,5.558,5.342,5.498,118364,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,5.478,5.478,5.246,5.306,114137,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,5.254,5.282,5.002,5.202,255737,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,5.202,5.31,4.845,5.122,231485,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,5.102,5.198,5.042,5.082,756291,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,5.042,5.134,4.925,5.122,170232,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,5.202,5.202,4.857,5.038,358672,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,4.961,4.961,4.561,4.857,519340,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,5.202,5.202,4.841,4.909,923724,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,4.881,4.917,4.713,4.821,340176,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,4.713,4.797,4.713,4.721,66168,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,4.877,4.881,4.769,4.769,97690,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,4.793,4.793,4.741,4.769,21917,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,4.801,4.801,4.749,4.793,168509,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,4.797,4.802,4.473,4.801,63729,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,4.801,4.802,4.585,4.801,12136,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,4.801,4.909,4.713,4.801,2066320,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,4.801,4.921,4.761,4.769,647890,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,4.801,4.801,4.641,4.761,24907,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,4.801,4.801,4.721,4.749,87647,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,4.761,4.809,4.721,4.757,217964,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,4.761,4.769,4.241,4.561,946070,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,4.601,4.641,4.345,4.401,114938,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,4.601,4.685,4.509,4.561,29549,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,4.601,4.705,4.501,4.561,38275,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,4.445,4.877,4.445,4.865,370926,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,4.841,5.23,4.665,5.162,1171727,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,5.402,5.402,5.158,5.242,524800,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,5.474,5.522,5.258,5.402,376462,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,5.442,5.442,5.11,5.362,464835,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,5.322,5.506,5.246,5.362,265299,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,5.442,5.458,5.362,5.402,64508,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,5.362,5.442,5.318,5.442,141236,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,5.482,5.522,5.358,5.426,622855,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,5.482,5.482,5.282,5.386,114446,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,5.362,5.362,5.166,5.362,12351,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,5.322,5.322,5.186,5.202,298964,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,5.162,5.282,5.042,5.202,331662,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,5.182,5.182,4.713,4.929,700064,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,4.689,5.026,4.689,5.026,602562,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,5.042,5.386,4.897,4.945,1843194,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,4.961,5.058,4.961,5.042,53367,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,5.118,5.194,5.002,5.194,313104,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,5.122,5.122,5.066,5.082,375071,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,5.122,5.15,5.002,5.002,11184,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,5.042,5.042,4.921,5.042,34363,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,5.158,5.194,5.122,5.122,117957,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,5.162,5.162,5.042,5.094,106411,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,5.086,5.242,5.086,5.162,145090,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,5.202,5.318,5.166,5.282,236276,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,5.154,5.322,5.15,5.274,238288,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,5.206,5.322,5.206,5.282,220058,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,5.322,5.362,5.206,5.294,311602,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,5.322,5.442,5.234,5.242,19583,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,5.238,5.242,5.122,5.13,31548,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,5.162,5.202,5.082,5.122,135888,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,5.182,5.182,5.106,5.106,8071,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,5.042,5.066,4.921,4.961,52790,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,5.002,5.002,4.961,4.961,3531,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,4.841,4.961,4.841,4.861,62161,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,4.941,4.945,4.885,4.885,25672,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,4.961,4.961,4.841,4.841,3226,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,4.961,4.961,4.865,4.905,51810,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,4.921,4.921,4.853,4.865,12413,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,4.889,4.889,4.721,4.801,190220,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,4.641,4.801,4.641,4.801,54122,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,4.721,4.761,4.689,4.721,241100,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,4.721,4.721,4.481,4.561,119581,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,4.553,4.721,4.521,4.681,125403,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,4.677,4.721,4.557,4.721,229638,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,4.801,4.801,4.561,4.601,188309,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,4.561,4.561,4.481,4.481,243018,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,4.401,4.401,4.321,4.321,196589,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,4.321,4.361,4.241,4.241,78149,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,4.405,4.405,4.205,4.321,370509,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,4.321,4.321,4.041,4.321,55608,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,4.157,4.321,4.121,4.321,41568,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,4.241,4.241,4.097,4.161,94767,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,4.161,4.241,3.849,3.921,99290,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,4.001,4.001,3.609,3.801,84772,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,3.617,3.641,3.521,3.641,169012,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,3.601,3.681,3.281,3.601,230092,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,3.577,3.76,3.361,3.664,861828,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,3.841,3.841,3.515,3.561,405142,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,3.531,3.639,3.521,3.553,95725,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,3.602,3.681,3.521,3.603,111756,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,3.561,3.793,3.561,3.761,132861,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,3.92,3.922,3.801,3.905,711730,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,3.961,4.0,3.896,3.896,359222,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,4.001,4.001,3.881,3.881,41767,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,4.241,4.241,3.921,4.001,11359,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,4.193,4.193,4.037,4.161,62624,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,4.321,4.321,4.089,4.157,3302,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,4.321,4.361,4.225,4.241,88338,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,4.401,4.401,4.145,4.241,148956,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,4.361,4.361,3.929,4.241,432760,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,4.081,4.081,3.879,4.001,90350,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,4.169,4.169,3.969,4.001,90082,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,4.001,4.001,3.75,3.801,391875,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,3.801,3.92,3.768,3.881,229008,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,3.961,3.985,3.881,3.985,14606,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,4.001,4.081,3.913,3.961,15883,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,3.993,3.993,3.921,3.921,1760,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,3.921,3.961,3.768,3.921,81147,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,3.921,3.992,3.913,3.921,166730,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,3.841,3.921,3.841,3.921,10628,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,3.689,3.92,3.689,3.801,94237,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,3.793,3.793,3.697,3.761,51591,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,3.761,3.761,3.411,3.665,272788,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,3.601,3.681,3.601,3.681,119918,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,3.601,3.801,3.601,3.801,81925,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,3.801,3.801,3.648,3.801,164746,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,3.801,3.801,3.761,3.761,12284,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,3.761,3.762,3.719,3.719,895436,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,3.761,3.841,3.721,3.841,42032,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,3.842,3.92,3.761,3.761,541003,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,3.753,3.84,2.146,3.753,1098595,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,3.841,3.841,3.681,3.681,83546,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,3.833,3.833,3.666,3.761,151084,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,3.824,3.824,3.824,3.824,50003,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,3.801,3.834,3.761,3.833,42076,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,3.721,3.84,3.721,3.761,17906,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,3.609,3.785,3.601,3.65,444899,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,3.8,3.8,3.681,3.761,37672,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,3.602,3.761,3.601,3.681,69410,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,3.601,3.72,3.521,3.58,156774,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,3.601,3.681,3.581,3.593,129293,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,3.522,3.522,3.337,3.401,100703,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,3.213,3.361,3.041,3.355,89277,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,3.232,3.56,3.232,3.505,2271,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,3.403,3.547,3.402,3.515,59519,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,3.441,3.52,3.441,3.474,1773,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,3.363,3.593,3.283,3.393,84294,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,3.521,3.521,3.181,3.201,576907,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,3.433,3.433,2.802,2.961,450914,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,3.041,3.193,2.881,2.945,242786,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,2.96,3.193,2.881,2.943,180003,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,3.04,3.04,2.905,2.961,217938,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,3.0,3.0,2.898,2.961,322102,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,2.961,2.961,2.921,2.961,101799,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,2.961,2.961,2.945,2.945,10978,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,2.961,2.961,2.826,2.926,3727,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,2.929,3.001,2.929,2.96,55965,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,2.962,3.002,2.876,2.921,181168,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,3.041,3.041,2.842,2.903,114315,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,3.193,3.193,2.777,2.917,389495,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,2.873,2.873,2.793,2.793,317444,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,2.881,2.917,2.801,2.881,140323,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,3.033,3.193,2.801,2.921,20189,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,3.161,3.161,2.805,2.961,43193,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,2.961,2.961,2.949,2.961,810,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,2.801,2.917,2.801,2.881,1095,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,3.001,3.001,2.917,2.921,2552,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,2.921,2.921,2.895,2.921,7298,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,2.921,2.961,2.737,2.737,67378,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,2.761,2.933,2.641,2.721,147758,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,2.645,2.645,2.521,2.561,711589,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,2.521,2.721,2.521,2.601,1850807,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,2.641,2.797,2.429,2.645,1264954,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,2.761,2.761,2.513,2.713,78098,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,2.525,2.641,2.525,2.641,245124,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,2.641,2.641,2.569,2.629,219428,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,2.561,2.641,2.493,2.641,270767,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,2.641,2.641,2.557,2.561,81863,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,2.561,2.573,2.333,2.561,402891,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,2.641,2.641,2.401,2.641,67221,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,2.401,2.881,2.401,2.881,75438,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,2.6,3.054,2.6,2.774,38344,0.303,0.0,0.0
2014-12-12 00:00:00-05:00,2.298,2.796,2.298,2.787,301119,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,2.709,2.84,2.621,2.84,80615,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,2.407,2.757,2.403,2.621,282076,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,2.534,2.621,2.403,2.582,146651,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,2.49,4.369,2.403,2.726,96653,0.0,0.0,0.0
